"sp_id","trend"
248100,0.028442534679159
248200,0.0178152413292175
248300,0.0289936063250081
248400,0.000706053608754823
248500,0.0365987391932694
248600,0.495915551496086
258410,0.034232559522329
258420,0.0402110765143002
258431,-0.0983279248730179
258432,-0.456758241354334
258441,0.094807400499922
258442,0.0940733066830959
258510,-0.202072904171199
258520,-0.290078231008807
258600,-0.0511403101694185
258700,-0.113403799467204
288100,0.0272624643078862
288200,0.0267672338958587
288300,0.0300104718476204
