"layer_id","region_id","category","value","year"
"np_product_weights_byregion",3,"ornamentals",0.127231844070425,
"np_product_weights_byregion",3,"shells",0.872768155929575,
"np_product_weights_byregion",4,"corals",0.813399521445506,
"np_product_weights_byregion",4,"shells",0.186600478554494,
"np_product_weights_byregion",5,"corals",0.550585103664827,
"np_product_weights_byregion",5,"ornamentals",0.045558607801872,
"np_product_weights_byregion",5,"seaweeds",0.128686410583516,
"np_product_weights_byregion",5,"shells",0.275169877949785,
"np_product_weights_byregion",6,"corals",0.793041290512061,
"np_product_weights_byregion",6,"seaweeds",0.146373893020943,
"np_product_weights_byregion",6,"shells",0.060584816466996,
"np_product_weights_byregion",7,"corals",0.623265776106717,
"np_product_weights_byregion",7,"ornamentals",0.121558742322846,
"np_product_weights_byregion",7,"shells",0.255175481570437,
"np_product_weights_byregion",9,"corals",0.756302615740443,
"np_product_weights_byregion",9,"fish_oil",0.015680915477903,
"np_product_weights_byregion",9,"shells",0.228016468781654,
"np_product_weights_byregion",10,"corals",0.333254125681601,
"np_product_weights_byregion",10,"fish_oil",0.001785666384709,
"np_product_weights_byregion",10,"ornamentals",0.002270054806744,
"np_product_weights_byregion",10,"seaweeds",0.620933709101187,
"np_product_weights_byregion",10,"shells",0.040741454368982,
"np_product_weights_byregion",10,"sponges",0.001014989656776,
"np_product_weights_byregion",11,"corals",0.086410315257026,
"np_product_weights_byregion",11,"fish_oil",0.105046356648703,
"np_product_weights_byregion",11,"ornamentals",0.141710856065612,
"np_product_weights_byregion",11,"seaweeds",0.662325457534377,
"np_product_weights_byregion",11,"sponges",0.004507014494281,
"np_product_weights_byregion",12,"corals",0.350173287945565,
"np_product_weights_byregion",12,"fish_oil",0.286868931721852,
"np_product_weights_byregion",12,"ornamentals",0.138856597423099,
"np_product_weights_byregion",12,"seaweeds",0.114057649617453,
"np_product_weights_byregion",12,"shells",0.103986432757619,
"np_product_weights_byregion",12,"sponges",0.006057100534411,
"np_product_weights_byregion",13,"corals",0.410426561361784,
"np_product_weights_byregion",13,"fish_oil",0.082300508372116,
"np_product_weights_byregion",13,"ornamentals",0.014443648392721,
"np_product_weights_byregion",13,"shells",0.438027394453352,
"np_product_weights_byregion",13,"sponges",0.054801887420027,
"np_product_weights_byregion",14,"corals",0.755970259734826,
"np_product_weights_byregion",14,"fish_oil",0.001716135165435,
"np_product_weights_byregion",14,"ornamentals",0.109838031855527,
"np_product_weights_byregion",14,"seaweeds",0.031036840759164,
"np_product_weights_byregion",14,"shells",0.080601854498448,
"np_product_weights_byregion",14,"sponges",0.0208368779866,
"np_product_weights_byregion",16,"corals",0.02326617817143,
"np_product_weights_byregion",16,"fish_oil",0.015618696191795,
"np_product_weights_byregion",16,"ornamentals",0.021893495014769,
"np_product_weights_byregion",16,"seaweeds",0.914683665769526,
"np_product_weights_byregion",16,"shells",0.024357602584068,
"np_product_weights_byregion",16,"sponges",0.000180362268411,
"np_product_weights_byregion",17,"corals",0.243752364057877,
"np_product_weights_byregion",17,"fish_oil",0.020022341091342,
"np_product_weights_byregion",17,"seaweeds",0.732048227720789,
"np_product_weights_byregion",17,"shells",0.004177067129993,
"np_product_weights_byregion",18,"corals",0.021845531786853,
"np_product_weights_byregion",18,"ornamentals",0.102665733115022,
"np_product_weights_byregion",18,"seaweeds",0.875488735098125,
"np_product_weights_byregion",19,"corals",0.003923531261972,
"np_product_weights_byregion",19,"fish_oil",0.172636486615983,
"np_product_weights_byregion",19,"ornamentals",0.475580599073281,
"np_product_weights_byregion",19,"seaweeds",0.270861569639044,
"np_product_weights_byregion",19,"shells",0.069014690993236,
"np_product_weights_byregion",19,"sponges",0.007983122416483,
"np_product_weights_byregion",21,"fish_oil",1,
"np_product_weights_byregion",22,"fish_oil",1,
"np_product_weights_byregion",23,"corals",0.566532241623086,
"np_product_weights_byregion",23,"fish_oil",0.041476123584077,
"np_product_weights_byregion",23,"ornamentals",0.391991634792837,
"np_product_weights_byregion",25,"corals",0.055916917270593,
"np_product_weights_byregion",25,"fish_oil",0.848718885739531,
"np_product_weights_byregion",25,"shells",0.095364196989877,
"np_product_weights_byregion",26,"corals",0.116614856956531,
"np_product_weights_byregion",26,"fish_oil",0.057966312564504,
"np_product_weights_byregion",26,"ornamentals",0.721393620955428,
"np_product_weights_byregion",26,"seaweeds",0.005134545168884,
"np_product_weights_byregion",26,"shells",0.098890664354654,
"np_product_weights_byregion",27,"corals",0.362785947410272,
"np_product_weights_byregion",27,"fish_oil",0.162409988084587,
"np_product_weights_byregion",27,"seaweeds",0.112018117094869,
"np_product_weights_byregion",27,"shells",0.362785947410272,
"np_product_weights_byregion",28,"corals",0.317993865447671,
"np_product_weights_byregion",28,"fish_oil",0.026163440252196,
"np_product_weights_byregion",28,"seaweeds",0.567256932483435,
"np_product_weights_byregion",28,"sponges",0.088585761816698,
"np_product_weights_byregion",29,"corals",0.105580754157288,
"np_product_weights_byregion",29,"fish_oil",0.051637154734212,
"np_product_weights_byregion",29,"ornamentals",0.720816753694076,
"np_product_weights_byregion",29,"seaweeds",0.011343173024177,
"np_product_weights_byregion",29,"shells",0.105580754157288,
"np_product_weights_byregion",29,"sponges",0.00504141023296,
"np_product_weights_byregion",30,"corals",0.707108167770384,
"np_product_weights_byregion",30,"shells",0.292891832229616,
"np_product_weights_byregion",31,"corals",0.430747280846551,
"np_product_weights_byregion",31,"ornamentals",0.104736052177805,
"np_product_weights_byregion",31,"seaweeds",0.033769386129094,
"np_product_weights_byregion",31,"shells",0.430747280846551,
"np_product_weights_byregion",32,"corals",0.47058823529402,
"np_product_weights_byregion",32,"seaweeds",0.058823529411959,
"np_product_weights_byregion",32,"shells",0.47058823529402,
"np_product_weights_byregion",33,"corals",0.045984119262209,
"np_product_weights_byregion",33,"fish_oil",0.817390947085763,
"np_product_weights_byregion",33,"ornamentals",0.069380437819181,
"np_product_weights_byregion",33,"seaweeds",0.021260376570638,
"np_product_weights_byregion",33,"shells",0.045984119262209,
"np_product_weights_byregion",34,"corals",0.063020269696033,
"np_product_weights_byregion",34,"fish_oil",0.678679827497174,
"np_product_weights_byregion",34,"ornamentals",0.175842986375697,
"np_product_weights_byregion",34,"shells",0.026615437118355,
"np_product_weights_byregion",34,"sponges",0.055841479312741,
"np_product_weights_byregion",35,"corals",0.981083837339418,
"np_product_weights_byregion",35,"ornamentals",0.002832821064853,
"np_product_weights_byregion",35,"sponges",0.016083341595728,
"np_product_weights_byregion",36,"corals",0.04312207894257,
"np_product_weights_byregion",36,"fish_oil",0.086868616724795,
"np_product_weights_byregion",36,"ornamentals",0.655455599929333,
"np_product_weights_byregion",36,"seaweeds",0.022660453108785,
"np_product_weights_byregion",36,"shells",0.04312207894257,
"np_product_weights_byregion",36,"sponges",0.148771172351947,
"np_product_weights_byregion",37,"corals",0.834136148897443,
"np_product_weights_byregion",37,"seaweeds",0.092571584662513,
"np_product_weights_byregion",37,"shells",0.073292266440043,
"np_product_weights_byregion",38,"fish_oil",0.486490248956485,
"np_product_weights_byregion",38,"ornamentals",0.372301217742527,
"np_product_weights_byregion",38,"seaweeds",0.03294865777023,
"np_product_weights_byregion",38,"sponges",0.108259875530757,
"np_product_weights_byregion",39,"corals",0.283344927217469,
"np_product_weights_byregion",39,"fish_oil",0.09331777185716,
"np_product_weights_byregion",39,"ornamentals",0.011111565773249,
"np_product_weights_byregion",39,"seaweeds",0.316679624537108,
"np_product_weights_byregion",39,"shells",0.283344927217469,
"np_product_weights_byregion",39,"sponges",0.012201183397547,
"np_product_weights_byregion",40,"corals",0.269389816284133,
"np_product_weights_byregion",40,"fish_oil",0.083020479096932,
"np_product_weights_byregion",40,"ornamentals",0.021104271321847,
"np_product_weights_byregion",40,"seaweeds",0.060668811647873,
"np_product_weights_byregion",40,"shells",0.269389816284133,
"np_product_weights_byregion",40,"sponges",0.296426805365083,
"np_product_weights_byregion",42,"corals",0.287825800135388,
"np_product_weights_byregion",42,"fish_oil",0.355803035220653,
"np_product_weights_byregion",42,"ornamentals",0.011277361718535,
"np_product_weights_byregion",42,"seaweeds",0.046696246606644,
"np_product_weights_byregion",42,"shells",0.287825800135388,
"np_product_weights_byregion",42,"sponges",0.010571756183392,
"np_product_weights_byregion",44,"corals",0.236039245941005,
"np_product_weights_byregion",44,"ornamentals",0.035941127525174,
"np_product_weights_byregion",44,"seaweeds",0.149353672902279,
"np_product_weights_byregion",44,"shells",0.207051411825081,
"np_product_weights_byregion",44,"sponges",0.371614541806461,
"np_product_weights_byregion",45,"corals",0.021206525000707,
"np_product_weights_byregion",45,"fish_oil",0.42210841476255,
"np_product_weights_byregion",45,"ornamentals",0.097412913103117,
"np_product_weights_byregion",45,"seaweeds",0.448856350132015,
"np_product_weights_byregion",45,"shells",0.010020771979144,
"np_product_weights_byregion",45,"sponges",0.000395025022467,
"np_product_weights_byregion",47,"fish_oil",1,
"np_product_weights_byregion",49,"corals",0.750048614261847,
"np_product_weights_byregion",49,"fish_oil",0.12779247087963,
"np_product_weights_byregion",49,"seaweeds",0.122158914858523,
"np_product_weights_byregion",50,"fish_oil",0.311743552439505,
"np_product_weights_byregion",50,"ornamentals",0.044676623757254,
"np_product_weights_byregion",50,"sponges",0.643579823803241,
"np_product_weights_byregion",51,"fish_oil",1,
"np_product_weights_byregion",52,"fish_oil",0.611640635828966,
"np_product_weights_byregion",52,"ornamentals",0.058798614994925,
"np_product_weights_byregion",52,"seaweeds",0.26213833731516,
"np_product_weights_byregion",52,"sponges",0.067422411860949,
"np_product_weights_byregion",53,"corals",0.005111974579904,
"np_product_weights_byregion",53,"fish_oil",0.108629459823153,
"np_product_weights_byregion",53,"ornamentals",0.013819044888977,
