"","rgn_id","year","trend"
"113",119,2012,0.0013
"114",120,2012,0.0065
"115",121,2012,0
"116",122,2012,0.017
"117",123,2012,-0.0828
"118",124,2012,-0.0763
"119",125,2012,-0.0012
"120",126,2012,0.0255
"121",127,2012,-0.0027
"122",129,2012,-0.3122
"123",130,2012,-0.0357
"124",131,2012,0.0102
"125",132,2012,-0.1029
"126",133,2012,-0.0204
"127",134,2012,0.0994
"128",135,2012,-0.007
"129",136,2012,-0.0784
"130",137,2012,-0.1172
"131",138,2012,0.0582
"132",139,2012,0.0367
"133",140,2012,0
"134",141,2012,0
"135",143,2012,-1e-04
"136",144,2012,0
"137",145,2012,0
"138",146,2012,0
"139",147,2012,-5e-04
"140",148,2012,-0.0024
"141",149,2012,0
"142",150,2012,0
"143",151,2012,0
"144",152,2012,-0.0014
"145",153,2012,3e-04
"146",154,2012,0
"147",155,2012,0.1308
"148",156,2012,0
"149",157,2012,0
"150",158,2012,0
"151",159,2012,0
"152",161,2012,0
"153",162,2012,0.007
"154",163,2012,-0.0587
"155",164,2012,-0.0031
"156",166,2012,0.0194
"157",167,2012,0.0467
"158",168,2012,0.145
"159",169,2012,0.1081
"160",171,2012,0.0561
"161",172,2012,-0.0902
"162",173,2012,-0.0518
"163",174,2012,0.0064
"164",175,2012,-0.0146
"165",176,2012,-0.0178
"166",177,2012,-0.0026
"167",178,2012,-0.0065
"168",179,2012,-0.0213
"169",180,2012,0.0122
"170",181,2012,-0.0234
"171",182,2012,-0.0131
"172",183,2012,-0.0175
"173",184,2012,-0.0168
"174",185,2012,-7e-04
"175",186,2012,0.0015
"176",187,2012,0.0153
"177",188,2012,7e-04
"178",189,2012,0.0082
"179",190,2012,0.0555
"180",191,2012,-0.0295
"181",192,2012,0.0019
"182",193,2012,0.0105
"183",194,2012,0.0655
"184",195,2012,0.0166
"185",196,2012,0.0063
"186",197,2012,-0.0345
"187",198,2012,0.0139
"188",199,2012,0.0018
"189",200,2012,0.0285
"190",202,2012,0.0628
"191",203,2012,0.0072
"192",204,2012,-0.2762
"193",205,2012,-0.1232
"194",206,2012,0.0232
"195",207,2012,0.0347
"196",208,2012,-8e-04
"197",209,2012,0.0733
"198",210,2012,-4e-04
"199",212,2012,0
"200",213,2012,0
"201",214,2012,-0.0049
"202",215,2012,-0.0219
"203",216,2012,0.0073
"204",218,2012,-0.0062
"205",219,2012,0
"206",220,2012,0
"207",221,2012,0
"208",222,2012,-0.0024
"209",223,2012,-2e-04
"210",224,2012,0.0095
"211",227,2012,-0.001
"212",228,2012,2e-04
"213",231,2012,0.001
"214",232,2012,0.1198
"215",237,2012,0.0155
"216",244,2012,0
"217",245,2012,0
"218",247,2012,0.0011
"219",248,2012,0
"220",249,2012,5e-04
"221",250,2012,0
"222",1,2013,0
"223",2,2013,0
"224",3,2013,0
"225",4,2013,-0.0178
"226",5,2013,-0.0234
"227",6,2013,0.0135
"228",7,2013,1e-04
"229",8,2013,0.0017
"230",9,2013,0.0049
"231",10,2013,0
"232",11,2013,0
"233",12,2013,0
"234",13,2013,0
"235",14,2013,-0.0062
"236",15,2013,-0.0011
"237",16,2013,-0.0033
"238",17,2013,0.0079
"239",18,2013,0.2532
"240",19,2013,0
"241",20,2013,-0.0154
"242",21,2013,-3e-04
"243",24,2013,0.0081
"244",25,2013,0.0027
"245",26,2013,0.0105
"246",28,2013,0.0628
"247",29,2013,0
"248",30,2013,0
"249",31,2013,-4e-04
"250",32,2013,0
"251",33,2013,0
"252",34,2013,0
"253",35,2013,0
"254",36,2013,0
"255",37,2013,0.0535
"256",38,2013,0
"257",39,2013,0
"258",40,2013,0.0053
"259",41,2013,0.0283
"260",42,2013,0.0113
"261",43,2013,-0.0067
"262",44,2013,0.0064
"263",45,2013,-5e-04
"264",46,2013,-0.0062
"265",47,2013,-0.0029
"266",48,2013,-0.0099
"267",49,2013,-5e-04
"268",50,2013,-0.0135
"269",51,2013,0.0215
"270",52,2013,0.0868
"271",53,2013,0.0518
"272",54,2013,-0.0042
"273",55,2013,0.0131
"274",56,2013,0.0055
"275",57,2013,-0.0053
"276",58,2013,-0.0188
"277",59,2013,-5e-04
"278",60,2013,-1e-04
"279",61,2013,0.0197
"280",62,2013,-0.0381
"281",63,2013,0
"282",64,2013,0.0057
"283",65,2013,-0.0611
"284",66,2013,0.0608
"285",67,2013,0.0494
"286",68,2013,-0.0321
"287",69,2013,-0.004
"288",70,2013,0.0012
"289",71,2013,-0.0111
"290",72,2013,0.0031
"291",73,2013,0.0037
"292",74,2013,-0.0076
"293",75,2013,0.064
"294",76,2013,-0.0228
"295",77,2013,-0.061
"296",78,2013,0.0054
"297",79,2013,-0.0055
"298",80,2013,-0.0342
"299",81,2013,0.0458
"300",82,2013,0.0051
"301",84,2013,-0.0509
"302",85,2013,0
"303",86,2013,0
"304",88,2013,0
"305",89,2013,0
"306",90,2013,-0.2472
"307",91,2013,0
"308",92,2013,0
"309",93,2013,0
"310",94,2013,0
"311",95,2013,0
"312",96,2013,0.0515
"313",97,2013,0.019
"314",98,2013,-0.0128
"315",99,2013,0.0864
"316",100,2013,0.004
"317",101,2013,-0.006
"318",102,2013,-0.0574
"319",103,2013,0.0127
"320",104,2013,1e-04
"321",105,2013,0
"322",106,2013,-0.0179
"323",107,2013,0
"324",108,2013,0
"325",110,2013,7e-04
"326",111,2013,0
"327",112,2013,-0.0434
"328",113,2013,0
"329",114,2013,0.0054
"330",115,2013,0.0025
"331",116,2013,0
"332",117,2013,0
"333",118,2013,0
"334",119,2013,-1e-04
"335",120,2013,0.0062
"336",121,2013,0
"337",122,2013,0.0193
"338",123,2013,-0.0534
"339",124,2013,-0.0395
"340",125,2013,0.008
"341",126,2013,0.027
"342",127,2013,0.0067
"343",129,2013,-0.1668
"344",130,2013,0.0061
"345",131,2013,0.0985
"346",132,2013,-0.0443
"347",133,2013,0.0229
"348",134,2013,0.0662
"349",135,2013,-0.0056
"350",136,2013,-0.0401
"351",137,2013,0.1689
"352",138,2013,0.0755
"353",139,2013,0.0383
"354",140,2013,0
"355",141,2013,0
"356",143,2013,-2e-04
"357",144,2013,0
"358",145,2013,0
"359",146,2013,0
"360",147,2013,-0.0031
"361",148,2013,0.011
"362",149,2013,0
"363",150,2013,0
"364",151,2013,0
"365",152,2013,-0.0075
"366",153,2013,-6e-04
"367",154,2013,0
"368",155,2013,0.1041
"369",156,2013,0
"370",157,2013,0
"371",158,2013,0
"372",159,2013,0
"373",161,2013,0
"374",162,2013,0.1075
"375",163,2013,-0.0268
"376",164,2013,-0.0204
"377",166,2013,0.0154
"378",167,2013,0.0045
"379",168,2013,-0.0039
"380",169,2013,0.0269
"381",171,2013,0.031
"382",172,2013,0.0567
"383",173,2013,-0.0149
"384",174,2013,0.0037
"385",175,2013,0.0025
"386",176,2013,-0.0077
"387",177,2013,-0.0026
"388",178,2013,-0.003
"389",179,2013,-0.0183
"390",180,2013,4e-04
"391",181,2013,-0.0076
"392",182,2013,-0.0044
"393",183,2013,-0.0184
"394",184,2013,-0.0173
"395",185,2013,-5e-04
"396",186,2013,0.002
"397",187,2013,0.0082
"398",188,2013,3e-04
"399",189,2013,-0.0019
"400",190,2013,0.14
"401",191,2013,-0.0105
"402",192,2013,0.0028
"403",193,2013,0.0326
"404",194,2013,0.0048
"405",195,2013,-0.0122
"406",196,2013,0.0041
"407",197,2013,-0.0075
"408",198,2013,-0.0234
"409",199,2013,0.0019
"410",200,2013,0.0265
"411",202,2013,0.0253
"412",203,2013,0.0409
"413",204,2013,-0.2453
"414",205,2013,-0.0172
"415",206,2013,0.026
"416",207,2013,0.0139
"417",208,2013,-5e-04
"418",209,2013,-0.0103
"419",210,2013,-0.0077
"420",212,2013,0
"421",213,2013,0
"422",214,2013,6e-04
"423",215,2013,-0.0173
"424",216,2013,0.0137
"425",218,2013,0.0039
"426",219,2013,0
"427",220,2013,0
"428",221,2013,0
"429",222,2013,-0.0019
"430",223,2013,4e-04
"431",224,2013,0.0132
"432",227,2013,-8e-04
"433",228,2013,0
"434",231,2013,0.0456
"435",232,2013,0.109
"436",237,2013,0.0488
"437",244,2013,0
"438",245,2013,0
"439",247,2013,-0.0104
"440",248,2013,0
"441",249,2013,1e-04
"442",250,2013,0
"443",1,2014,0
"444",2,2014,0
"445",3,2014,0
"446",4,2014,-0.0187
"447",5,2014,-0.0186
"448",6,2014,0.0155
"449",7,2014,0
"450",8,2014,0.0019
"451",9,2014,0.0067
"452",10,2014,0
"453",11,2014,0
"454",12,2014,0
"455",13,2014,0
"456",14,2014,-0.0101
"457",15,2014,-0.0104
"458",16,2014,-0.0106
"459",17,2014,0.0034
"460",18,2014,0.1809
"461",19,2014,0
"462",20,2014,-0.0176
"463",21,2014,-8e-04
"464",24,2014,0.0069
"465",25,2014,0.0344
"466",26,2014,0.0535
"467",28,2014,0.0569
"468",29,2014,0
"469",30,2014,0
"470",31,2014,6e-04
"471",32,2014,0
"472",33,2014,0
"473",34,2014,0
"474",35,2014,0
"475",36,2014,0
"476",37,2014,0.0272
"477",38,2014,0
"478",39,2014,0
"479",40,2014,0.0024
"480",41,2014,0.0201
"481",42,2014,0.014
"482",43,2014,0.0332
"483",44,2014,0.0069
"484",45,2014,-3e-04
"485",46,2014,-0.0041
"486",47,2014,-0.0019
"487",48,2014,-0.011
"488",49,2014,0.0017
"489",50,2014,5e-04
"490",51,2014,0.02
"491",52,2014,0.0564
"492",53,2014,0.0333
"493",54,2014,-0.0091
"494",55,2014,0.0189
"495",56,2014,0.0046
"496",57,2014,-0.0055
"497",58,2014,-0.0114
"498",59,2014,-8e-04
"499",60,2014,-4e-04
"500",61,2014,0.0215
"501",62,2014,-0.0242
"502",63,2014,0
"503",64,2014,0.0037
"504",65,2014,-0.0341
"505",66,2014,0.0433
"506",67,2014,-0.049
"507",68,2014,-0.021
"508",69,2014,-0.0024
"509",70,2014,6e-04
"510",71,2014,-0.0033
"511",72,2014,-6e-04
"512",73,2014,-5e-04
"513",74,2014,-0.0151
"514",75,2014,0.0908
"515",76,2014,-0.0292
"516",77,2014,-0.0495
"517",78,2014,0.0209
"518",79,2014,-0.0463
"519",80,2014,-0.0283
"520",81,2014,0.0267
"521",82,2014,0.0066
"522",84,2014,0.0182
"523",85,2014,0
"524",86,2014,0
"525",88,2014,0
"526",89,2014,0
"527",90,2014,0.003
"528",91,2014,0
"529",92,2014,0
"530",93,2014,0
"531",94,2014,0
"532",95,2014,0
"533",96,2014,0.0487
"534",97,2014,0.0172
"535",98,2014,-0.0189
"536",99,2014,0.035
"537",100,2014,0.0133
"538",101,2014,0.0041
"539",102,2014,-0.0093
"540",103,2014,0.0125
"541",104,2014,0.0022
"542",105,2014,0
"543",106,2014,-0.0661
"544",107,2014,0
"545",108,2014,0
"546",110,2014,6e-04
"547",111,2014,0
"548",112,2014,-0.0161
"549",113,2014,0
"550",114,2014,-0.0144
"551",115,2014,-0.0769
"552",116,2014,0
"553",117,2014,0
"554",118,2014,0
"555",119,2014,0
"556",120,2014,0.0206
"557",121,2014,0
"558",122,2014,0.0158
"559",123,2014,-0.026
"560",124,2014,-0.0366
"561",125,2014,0.0062
"562",126,2014,0.0019
"563",127,2014,0.0052
"564",129,2014,-0.0767
"565",130,2014,-0.0042
"566",131,2014,-0.1761
"567",132,2014,0.0097
"568",133,2014,0.0375
"569",134,2014,0.0395
"570",135,2014,-3e-04
"571",136,2014,-0.0262
"572",137,2014,0.1153
"573",138,2014,0.0725
"574",139,2014,0.0206
"575",140,2014,0
"576",141,2014,0
"577",143,2014,-1e-04
"578",144,2014,0
"579",145,2014,0
"580",146,2014,0
"581",147,2014,-0.0019
"582",148,2014,-4e-04
"583",149,2014,0
"584",150,2014,0
"585",151,2014,0
"586",152,2014,-0.0057
"587",153,2014,0
"588",154,2014,0
"589",155,2014,0.0563
"590",156,2014,0
"591",157,2014,0
"592",158,2014,0
"593",159,2014,0
"594",161,2014,0
"595",162,2014,0.1167
"596",163,2014,-0.024
"597",164,2014,-0.0054
"598",166,2014,0.0166
"599",167,2014,0.0361
"600",168,2014,0.0173
"601",169,2014,0.0042
"602",171,2014,0.0088
"603",172,2014,0.0657
"604",173,2014,-0.0045
"605",174,2014,0.002
"606",175,2014,0.0102
"607",176,2014,-0.0017
"608",177,2014,-0.0064
"609",178,2014,0.0028
"610",179,2014,-0.0481
"611",180,2014,-0.0052
"612",181,2014,0.0101
"613",182,2014,-0.0027
"614",183,2014,-0.0081
"615",184,2014,-0.0138
"616",185,2014,-0.0011
"617",186,2014,0.0023
"618",187,2014,0.0304
"619",188,2014,-1e-04
"620",189,2014,-0.0056
"621",190,2014,0.1338
"622",191,2014,-0.0075
"623",192,2014,0.0035
"624",193,2014,0.0423
"625",194,2014,0.0159
"626",195,2014,-0.0465
"627",196,2014,-0.0054
"628",197,2014,0.0182
"629",198,2014,-0.0075
"630",199,2014,0.0023
"631",200,2014,0.0197
"632",202,2014,0.0121
"633",203,2014,0.1636
"634",204,2014,-0.0839
"635",205,2014,0.0447
"636",206,2014,-0.1889
"637",207,2014,-0.0233
"638",208,2014,-0.001
"639",209,2014,-0.0139
"640",210,2014,-0.0114
"641",212,2014,0
"642",213,2014,0
"643",214,2014,0.0012
"644",215,2014,-0.0209
"645",216,2014,-0.0056
"646",218,2014,-0.0026
"647",219,2014,0
"648",220,2014,0
"649",221,2014,0
"650",222,2014,-0.0025
"651",223,2014,3e-04
"652",224,2014,0.0171
"653",227,2014,-0.0015
"654",228,2014,0
"655",231,2014,0.039
"656",232,2014,0.1
"657",237,2014,0.0384
"658",244,2014,0
"659",245,2014,0
"660",247,2014,-0.0383
"661",248,2014,0
"662",249,2014,2e-04
"663",250,2014,0
"664",1,2015,0
"665",2,2015,0
"666",3,2015,0
"667",4,2015,0.0348
"668",5,2015,-0.0137
"669",6,2015,0.0149
"670",7,2015,0
"671",8,2015,0.0016
"672",9,2015,6e-04
"673",10,2015,0
"674",11,2015,0
"675",12,2015,0
"676",13,2015,0
"677",14,2015,-0.0073
"678",15,2015,0.0057
"679",16,2015,0.0089
"680",17,2015,-0.0021
"681",18,2015,0.0525
"682",19,2015,0
"683",20,2015,-0.0246
"684",21,2015,-0.0017
"685",24,2015,0.0061
"686",25,2015,0.0148
"687",26,2015,0.1193
"688",28,2015,0.0468
"689",29,2015,0
"690",30,2015,0
"691",31,2015,1e-04
"692",32,2015,0
"693",33,2015,0
"694",34,2015,0
"695",35,2015,0
"696",36,2015,0
"697",37,2015,-0.0166
"698",38,2015,0
"699",39,2015,0
"700",40,2015,0.0012
"701",41,2015,0.0269
"702",42,2015,0.018
"703",43,2015,0.0232
"704",44,2015,0.0031
"705",45,2015,-2e-04
"706",46,2015,0
"707",47,2015,0.0098
"708",48,2015,-0.0307
"709",49,2015,0.0028
"710",50,2015,-0.0013
"711",51,2015,-0.0323
"712",52,2015,0.0469
"713",53,2015,0.0388
"714",54,2015,-0.0157
"715",55,2015,-0.0532
"716",56,2015,0.0033
"717",57,2015,-0.0448
"718",58,2015,-0.0048
"719",59,2015,-8e-04
"720",60,2015,-0.0022
"721",61,2015,0.0152
"722",62,2015,-0.0338
"723",63,2015,0
"724",64,2015,9e-04
"725",65,2015,0.0033
"726",66,2015,0.0254
"727",67,2015,-0.1452
"728",68,2015,0.0028
"729",69,2015,0.0055
"730",70,2015,0.0033
"731",71,2015,0.0046
"732",72,2015,-0.0083
"733",73,2015,9e-04
"734",74,2015,-0.0124
"735",75,2015,0.097
"736",76,2015,-0.0283
"737",77,2015,-0.087
"738",78,2015,0.0205
"739",79,2015,-0.0731
"740",80,2015,-0.0172
"741",81,2015,0.0261
"742",82,2015,-0.0047
"743",84,2015,0.0571
"744",85,2015,0
"745",86,2015,0
"746",88,2015,0
"747",89,2015,0
"748",90,2015,0.3489
"749",91,2015,0
"750",92,2015,0
"751",93,2015,0
"752",94,2015,0
"753",95,2015,0
"754",96,2015,0.0642
"755",97,2015,0.014
"756",98,2015,0.0024
"757",99,2015,0.0577
"758",100,2015,0.0124
"759",101,2015,0.0118
"760",102,2015,0.0704
"761",103,2015,2e-04
"762",104,2015,7e-04
"763",105,2015,0
"764",106,2015,-0.1196
"765",107,2015,0
"766",108,2015,0
"767",110,2015,8e-04
"768",111,2015,0
"769",112,2015,0.0101
"770",113,2015,0
"771",114,2015,-0.0229
"772",115,2015,-0.1086
"773",116,2015,0
"774",117,2015,0
"775",118,2015,0
"776",119,2015,-0.0076
"777",120,2015,0.0231
"778",121,2015,0
"779",122,2015,0.0148
"780",123,2015,-9e-04
"781",124,2015,-0.0453
"782",125,2015,0.0049
"783",126,2015,-0.014
"784",127,2015,0.0038
"785",129,2015,0.0475
"786",130,2015,-0.1376
"787",131,2015,-0.3383
"788",132,2015,0.0586
"789",133,2015,-0.055
"790",134,2015,-0.0396
"791",135,2015,0.0043
"792",136,2015,0.0033
"793",137,2015,0.0431
"794",138,2015,0.0893
"795",139,2015,0.0092
"796",140,2015,0
"797",141,2015,0
"798",143,2015,-1e-04
"799",144,2015,0
"800",145,2015,0
"801",146,2015,0
"802",147,2015,-0.0026
"803",148,2015,-0.0054
"804",149,2015,0
"805",150,2015,0
"806",151,2015,0
"807",152,2015,-0.0109
"808",153,2015,-0.0016
"809",154,2015,0
"810",155,2015,0.0364
"811",156,2015,0
"812",157,2015,0
"813",158,2015,0
"814",159,2015,0
"815",161,2015,0
"816",162,2015,0.1473
"817",163,2015,0.0125
"818",164,2015,-0.0317
"819",166,2015,0.0061
"820",167,2015,0.0581
"821",168,2015,-0.0986
"822",169,2015,-0.0323
"823",171,2015,-0.0147
"824",172,2015,-0.1712
"825",173,2015,0.0451
"826",174,2015,-0.002
"827",175,2015,0.0241
"828",176,2015,0.0098
"829",177,2015,-9e-04
"830",178,2015,0.0117
"831",179,2015,-0.0479
"832",180,2015,-0.0095
"833",181,2015,0.0139
"834",182,2015,-0.0149
"835",183,2015,-0.0649
"836",184,2015,-0.0177
"837",185,2015,-0.001
"838",186,2015,0
"839",187,2015,0.0371
"840",188,2015,-9e-04
"841",189,2015,-0.0025
"842",190,2015,0.1455
"843",191,2015,0.0107
"844",192,2015,0.0015
"845",193,2015,0.0334
"846",194,2015,-0.0034
"847",195,2015,-0.0513
"848",196,2015,-0.0145
"849",197,2015,-0.0417
"850",198,2015,-0.0064
"851",199,2015,1e-04
"852",200,2015,0.0049
"853",202,2015,-0.0159
"854",203,2015,0.3095
"855",204,2015,0.0722
"856",205,2015,0.0878
"857",206,2015,-0.2808
"858",207,2015,-0.0015
"859",208,2015,-0.0013
"860",209,2015,-0.0014
"861",210,2015,-0.0088
"862",212,2015,0
"863",213,2015,0
"864",214,2015,0.0036
"865",215,2015,0.084
"866",216,2015,0.0229
"867",218,2015,-0.002
"868",219,2015,0
"869",220,2015,0
"870",221,2015,0
"871",222,2015,-0.0026
"872",223,2015,3e-04
"873",224,2015,-0.0121
"874",227,2015,-0.0013
"875",228,2015,-1e-04
"876",231,2015,0.0388
"877",232,2015,0.0922
"878",237,2015,0.0256
"879",244,2015,0
"880",245,2015,0
"881",247,2015,-0.0554
"882",248,2015,0
"883",249,2015,-8e-04
"884",250,2015,0
"885",1,2016,0
"886",2,2016,0
"887",3,2016,0
"888",4,2016,0.0396
"889",5,2016,-0.0031
"890",6,2016,0.0082
"891",7,2016,0
"892",8,2016,6e-04
"893",9,2016,-0.0057
"894",10,2016,0
"895",11,2016,0
"896",12,2016,0
"897",13,2016,0
"898",14,2016,0.0063
"899",15,2016,-0.0236
"900",16,2016,0.0106
"901",17,2016,-0.0067
"902",18,2016,0.0167
"903",19,2016,0
"904",20,2016,-0.0185
"905",21,2016,0
"906",24,2016,9e-04
"907",25,2016,-0.0744
"908",26,2016,0.1158
"909",28,2016,0.0215
"910",29,2016,0
"911",30,2016,0
"912",31,2016,1e-04
"913",32,2016,0
"914",33,2016,0
"915",34,2016,0
"916",35,2016,0
"917",36,2016,0
"918",37,2016,-0.0239
"919",38,2016,0
"920",39,2016,0
"921",40,2016,-0.0121
"922",41,2016,0.0252
"923",42,2016,0.019
"924",43,2016,-0.0092
"925",44,2016,6e-04
"926",45,2016,-3e-04
"927",46,2016,0
"928",47,2016,0.0166
"929",48,2016,-0.0292
"930",49,2016,0.0023
"931",50,2016,0.0058
"932",51,2016,0.0105
"933",52,2016,0.0199
"934",53,2016,0.0195
"935",54,2016,-0.0324
"936",55,2016,-0.0426
"937",56,2016,-8e-04
"938",57,2016,-0.0382
"939",58,2016,0.014
"940",59,2016,-1e-04
"941",60,2016,-0.001
"942",61,2016,0.0047
"943",62,2016,-0.0154
"944",63,2016,0
"945",64,2016,-0.0018
"946",65,2016,-0.0093
"947",66,2016,-0.0023
"948",67,2016,-0.1954
"949",68,2016,0.017
"950",69,2016,0.0092
"951",70,2016,0.0079
"952",71,2016,-0.0364
"953",72,2016,-0.0136
"954",73,2016,4e-04
"955",74,2016,0.0028
"956",75,2016,0.1125
"957",76,2016,-0.0095
"958",77,2016,-0.1172
"959",78,2016,0.0042
"960",79,2016,-0.0732
"961",80,2016,-0.0118
"962",81,2016,-0.0286
"963",82,2016,-0.0219
"964",84,2016,0.0918
"965",85,2016,0
"966",86,2016,0
"967",88,2016,0
"968",89,2016,0
"969",90,2016,0.6007
"970",91,2016,0
"971",92,2016,0
"972",93,2016,0
"973",94,2016,0
"974",95,2016,0
"975",96,2016,0.0598
"976",97,2016,0.0049
"977",98,2016,0.0189
"978",99,2016,0.0286
"979",100,2016,-0.0048
"980",101,2016,0.0247
"981",102,2016,0.1247
"982",103,2016,-0.011
"983",104,2016,-0.0011
"984",105,2016,0
"985",106,2016,-0.0938
"986",107,2016,0
"987",108,2016,0
"988",110,2016,1e-04
"989",111,2016,0
"990",112,2016,0.042
"991",113,2016,0
"992",114,2016,-0.0307
"993",115,2016,-0.1251
"994",116,2016,0
"995",117,2016,0
"996",118,2016,0
"997",119,2016,-0.0101
"998",120,2016,0.0185
"999",121,2016,0
"1000",122,2016,0.0011
"1001",123,2016,-0.0038
"1002",124,2016,-0.0201
"1003",125,2016,0.0012
"1004",126,2016,-0.0087
"1005",127,2016,-1e-04
"1006",129,2016,-0.0098
"1007",130,2016,-0.2356
"1008",131,2016,-0.3833
"1009",132,2016,-0.0089
"1010",133,2016,-0.0648
"1011",134,2016,0.0139
"1012",135,2016,5e-04
"1013",136,2016,0.028
"1014",137,2016,-0.073
"1015",138,2016,0.1117
"1016",139,2016,-0.026
"1017",140,2016,0
"1018",141,2016,0
"1019",143,2016,-1e-04
"1020",144,2016,0
"1021",145,2016,0
"1022",146,2016,0
"1023",147,2016,-0.001
"1024",148,2016,-0.0095
"1025",149,2016,0
"1026",150,2016,0
"1027",151,2016,0
"1028",152,2016,-0.0051
"1029",153,2016,-0.0022
"1030",154,2016,0
"1031",155,2016,-0.0536
"1032",156,2016,0
"1033",157,2016,0
"1034",158,2016,0
"1035",159,2016,0
"1036",161,2016,0
"1037",162,2016,0.0956
"1038",163,2016,0.0067
"1039",164,2016,3e-04
"1040",166,2016,-0.0049
"1041",167,2016,0.0555
"1042",168,2016,-0.1497
"1043",169,2016,-0.0555
"1044",171,2016,-0.0085
"1045",172,2016,-0.3293
"1046",173,2016,0.0426
"1047",174,2016,-0.0041
"1048",175,2016,0.0317
"1049",176,2016,0.0124
"1050",177,2016,7e-04
"1051",178,2016,0.014
"1052",179,2016,-0.0055
"1053",180,2016,-0.0092
"1054",181,2016,0.0061
"1055",182,2016,0.0072
"1056",183,2016,-0.0382
"1057",184,2016,-0.0158
"1058",185,2016,-1e-04
"1059",186,2016,-0.0031
"1060",187,2016,0.005
"1061",188,2016,-8e-04
"1062",189,2016,-0.0035
"1063",190,2016,0.0475
"1064",191,2016,0.0133
"1065",192,2016,0.0095
"1066",193,2016,0.0142
"1067",194,2016,-0.004
"1068",195,2016,0.0211
"1069",196,2016,0.0328
"1070",197,2016,-0.091
"1071",198,2016,-0.0118
"1072",199,2016,-2e-04
"1073",200,2016,-0.001
"1074",202,2016,-0.0416
"1075",203,2016,0.2824
"1076",204,2016,0.1237
"1077",205,2016,0.0634
"1078",206,2016,-0.1226
"1079",207,2016,-0.0215
"1080",208,2016,-1e-04
"1081",209,2016,0.0284
"1082",210,2016,-0.0062
"1083",212,2016,0
"1084",213,2016,0
"1085",214,2016,0.0074
"1086",215,2016,0.1035
"1087",216,2016,0.0131
"1088",218,2016,-0.0032
"1089",219,2016,0
"1090",220,2016,0
"1091",221,2016,0
"1092",222,2016,-0.0013
"1093",223,2016,0.001
"1094",224,2016,-0.0189
"1095",227,2016,2e-04
"1096",228,2016,-1e-04
"1097",231,2016,0.0217
"1098",232,2016,0.0025
"1099",237,2016,-0.01
"1100",244,2016,0
"1101",245,2016,0
"1102",247,2016,-0.0177
"1103",248,2016,0
"1104",249,2016,-9e-04
"1105",250,2016,0
