rgn_id,year,a_tot_eez
82,2006,11195.5
82,2007,11195.5
82,2008,11195.5
82,2009,11195.5
82,2010,11195.5
82,2011,11195.5
82,2012,11195.5
82,2013,11195.5
82,2014,11195.5
82,2015,11195.5
84,2000,128990.75
84,2001,128990.75
84,2002,128990.75
84,2003,128990.75
84,2004,128990.75
84,2005,128990.75
84,2006,128990.75
84,2007,128990.75
84,2008,128990.75
84,2009,128990.75
84,2010,128990.75
84,2011,128990.75
84,2012,128990.75
84,2013,128990.75
84,2014,128990.75
84,2015,128990.75
85,2000,444512.5
85,2001,444512.5
85,2002,444512.5
85,2003,444512.5
85,2004,444512.5
85,2005,444512.5
85,2006,444512.5
85,2007,444512.5
85,2008,444512.5
85,2009,444512.5
85,2010,444512.5
85,2011,444512.5
85,2012,444512.5
85,2013,444512.5
85,2014,444512.5
85,2015,444512.5
86,2000,447452.5
86,2001,447452.5
86,2002,447452.5
86,2003,447452.5
86,2004,447452.5
86,2005,447452.5
86,2006,447452.5
86,2007,447452.5
86,2008,447452.5
86,2009,447452.5
86,2010,447452.5
86,2011,447452.5
86,2012,447452.5
86,2013,447452.5
86,2014,447452.5
86,2015,447452.5
88,2000,755787
88,2001,755787
88,2002,755787
88,2003,755787
88,2004,755787
88,2005,755787
88,2006,755787
88,2007,755787
88,2008,755787
88,2009,755787
88,2010,755787
88,2011,755787
88,2012,755787
88,2013,755787
88,2014,755787
88,2015,755787
89,2000,1445893.5
89,2001,1445893.5
89,2002,1445893.5
89,2003,1445893.5
89,2004,1445893.5
89,2005,1445893.5
89,2006,1445893.5
89,2007,1445893.5
89,2008,1445893.5
89,2009,1445893.5
89,2010,1445893.5
89,2011,1445893.5
89,2012,1445893.5
89,2013,1445893.5
89,2014,1445893.5
89,2015,1445893.5
90,2000,473181
90,2001,473181
90,2002,473181
90,2003,473181
90,2004,473181
90,2005,473181
90,2006,473181
90,2007,473181
90,2008,473181
90,2009,473181
90,2010,473181
90,2011,473181
90,2012,473181
90,2013,473181
90,2014,473181
90,2015,473181
91,2000,574392.5
91,2001,574392.5
91,2002,574392.5
91,2003,574392.5
91,2004,574392.5
91,2005,574392.5
91,2006,574392.5
91,2007,574392.5
91,2008,574392.5
91,2009,574392.5
91,2010,574392.5
91,2011,574392.5
91,2012,574392.5
91,2013,574392.5
91,2014,574392.5
91,2015,574392.5
92,2000,509823.75
92,2001,509823.75
92,2002,509823.75
92,2003,509823.75
92,2004,509823.75
92,2005,509823.75
92,2006,509823.75
92,2007,509823.75
92,2008,509823.75
92,2009,509823.75
92,2010,509823.75
92,2011,509823.75
92,2012,509823.75
92,2013,509823.75
92,2014,509823.75
92,2015,509823.75
93,2000,567188
93,2001,567188
93,2002,567188
93,2003,567188
93,2004,567188
93,2005,567188
93,2006,567188
93,2007,567188
93,2008,567188
93,2009,567188
93,2010,567188
93,2011,567188
93,2012,567188
93,2013,567188
93,2014,567188
93,2015,567188
94,2000,416112.75
94,2001,416112.75
94,2002,416112.75
94,2003,416112.75
94,2004,416112.75
94,2005,416112.75
94,2006,416112.75
94,2007,416112.75
94,2008,416112.75
94,2009,416112.75
94,2010,416112.75
94,2011,416112.75
94,2012,416112.75
94,2013,416112.75
94,2014,416112.75
94,2015,416112.75
95,2000,549099.5
95,2001,549099.5
95,2002,549099.5
95,2003,549099.5
