"rgn_id","score"
1,0.44
2,0.511111
3,0.733333
5,0.524444
6,0.472727
7,0.483333
8,0.459259
10,0.541667
11,0.54
12,0.666667
13,0.424242
14,0.395238
15,0.417778
16,0.577778
17,0.484848
18,0.448485
19,0.526667
20,0.441667
21,0.441667
24,0.3
25,0.438889
28,0.409524
29,0.44
31,0.451852
32,0.485714
37,0.488889
38,0.433333
39,0.460606
40,0.42381
41,0.47037
42,0.440741
43,0.462222
44,0.482051
45,0.441026
46,0.525926
47,0.461111
48,0.4
49,0.474074
50,0.491667
51,0.422222
52,0.355556
53,0.557576
54,0.44
55,0.2
56,0.503704
57,0.2
58,0.2
59,0.455556
60,0.327778
61,0.498765
62,0.43268
63,0.468254
64,0.506349
65,0.628571
66,0.488889
68,0.385185
71,0.466667
72,0.466667
73,0.408081
74,0.466667
75,0.466667
76,0.452778
77,0.388889
78,0.362963
79,0.428889
80,0.469136
81,0.412698
82,0.412698
84,0.431746
86,0.422222
89,0.386667
95,0.386667
96,0.571429
97,0.508333
98,0.45
99,0.475
100,0.491667
101,0.388889
102,0.464198
103,0.333333
104,0.459259
106,0.473333
108,0.488889
110,0.414286
111,0.488889
112,0.461905
113,0.533333
114,0.459259
115,0.477778
116,0.483333
117,0.484848
118,0.647619
119,0.488889
120,0.533333
121,0.533333
122,0.518519
123,0.607407
124,0.486667
125,0.436364
126,0.458333
127,0.558333
129,0.461905
130,0.461905
131,0.441026
132,0.441026
133,0.446667
134,0.385185
135,0.383333
136,0.472727
137,0.462963
138,0.499145
139,0.461111
140,0.484848
141,0.4
143,0.432099
144,0.644444
145,0.385185
146,0.488889
147,0.58
149,0.666667
150,0.666667
151,0.483333
152,0.475
153,0.518519
154,0.533333
155,0.558333
156,0.546667
158,0.666667
159,0.666667
161,0.555556
162,0.494815
163,0.435391
164,0.491667
166,0.46
167,0.548148
168,0.548148
169,0.593333
171,0.432804
172,0.440741
173,0.445926
175,0.492593
176,0.238889
177,0.511111
179,0.389899
180,0.440741
181,0.392593
182,0.406349
183,0.387302
184,0.469136
185,0.333333
186,0.497778
187,0.497778
188,0.496296
190,0.377778
191,0.425
192,0.466667
193,0.558333
194,0.516667
196,0.508333
197,0.508333
198,0.508333
199,0.333333
200,0.45
202,0.480952
203,0.395833
204,0.486667
205,0.394444
206,0.363636
207,0.433333
208,0.416667
209,0.401389
210,0.414444
212,0.548148
213,1
214,0.437607
215,0.466667
216,0.445833
218,0.401481
219,0.44
222,0.55
223,0.444444
224,0.442735
231,0.455556
232,0.377778
247,0.416667
250,0.52
