"rgn_id","score"
1,0.466667
2,0.466667
3,0.447619
4,0.533333
5,0.466667
6,0.466667
7,0.466667
8,0.466667
9,0.466667
10,0.442424
11,0.466667
12,0.52
13,0.533333
14,0.466667
15,0.466667
16,0.466667
17,0.466667
18,0.466667
19,0.44
20,0.447619
21,0.466667
24,0.490909
25,0.488889
26,0.466667
28,0.466667
29,0.466667
30,0.466667
31,0.466667
32,0.466667
33,0.466667
34,0.466667
35,0.466667
36,0.502222
37,0.466667
38,0.466667
39,0.466667
40,0.466667
41,0.466667
42,0.466667
43,0.466667
44,0.466667
45,0.493333
46,0.466667
47,0.466667
48,0.485714
49,0.466667
50,0.466667
51,0.2
53,0.466667
54,0.490909
55,0.425641
56,0.384615
57,0.422222
58,0.384615
59,0.555556
60,0.333333
61,0.377778
62,0.384615
63,0.384615
64,0.345455
65,0.390476
66,0.390476
67,0.407407
68,0.466667
71,0.733333
72,0.733333
73,0.504762
74,0.733333
75,0.733333
76,0.428571
79,0.2
80,0.428571
82,0.4
84,0.333333
85,0.418182
86,0.418182
88,0.466667
89,0.6
90,0.555556
91,0.533333
92,0.466667
93,0.555556
95,0.533333
96,0.418182
97,0.422222
98,0.418182
99,0.418182
100,0.437037
101,0.425641
102,0.466667
103,0.422222
104,0.422222
106,0.422222
107,0.466667
108,0.418182
110,0.384615
111,0.413333
112,0.377778
113,0.4
114,0.418182
115,0.418182
116,0.418182
117,0.418182
118,0.418182
119,0.418182
120,0.418182
121,0.418182
122,0.418182
123,0.418182
124,0.418182
125,0.377778
126,0.377778
127,0.377778
129,0.4
130,0.409524
131,0.409524
132,0.409524
133,0.393939
134,0.466667
135,0.413333
136,0.393939
137,0.466667
138,0.485714
139,0.384615
140,0.418182
141,0.52
143,0.533333
144,0.466667
145,0.533333
146,0.733333
147,0.485714
148,0.507692
149,0.507692
150,0.52
151,0.619048
152,0.533333
153,0.52
154,0.733333
155,0.466667
156,0.466667
157,0.52
158,0.466667
159,0.533333
161,0.525926
162,0.447619
163,0.438596
164,0.36
166,0.413333
167,0.384615
168,0.422222
169,0.413333
171,0.428571
172,0.425641
173,0.425641
175,0.52
176,0.52
177,0.52
179,0.466667
180,0.493333
181,0.493333
182,0.390476
183,0.390476
184,0.466667
185,0.4
186,0.4
187,0.433333
188,0.428571
191,0.487179
192,0.2
193,0.390476
194,0.384615
195,0.422222
196,0.418182
197,0.52
198,0.422222
199,0.466667
200,0.428571
202,0.466667
203,0.435294
204,0.511111
205,0.488889
206,0.466667
207,0.466667
208,0.377778
209,0.466667
210,0.466667
212,0.466667
213,0.555556
214,0.466667
215,0.2
216,0.466667
218,0.490909
219,0.52
220,0.418182
221,0.418182
222,0.6
223,0.511111
224,0.444444
227,0.493333
228,0.5
231,0.466667
232,0.4
237,0.466667
244,0.377778
245,0.418182
247,0.488889
248,0.418182
249,0.418182
250,0.377778
255,0.466667
