"rgn_id","score"
1,0.482353
2,0.466667
3,0.447619
4,0.533333
5,0.492063
6,0.481481
7,0.5
8,0.484444
9,0.466667
10,0.488889
11,0.485714
12,0.52
13,0.488889
14,0.478788
15,0.466667
16,0.65614
17,0.525926
18,0.481481
19,0.466667
20,0.493333
21,0.516667
24,0.488889
25,0.502222
26,0.466667
28,0.482353
29,0.466667
30,0.466667
31,0.481481
32,0.453333
33,0.466667
34,0.466667
35,0.466667
36,0.502222
37,0.481481
38,0.466667
39,0.484444
40,0.484444
41,0.492063
42,0.453968
43,0.466667
44,0.481481
45,0.466667
46,0.490909
47,0.482353
48,0.5
49,0.466667
50,0.466667
51,0.2
53,0.55
54,0.533333
55,0.409524
56,0.435294
57,0.405128
58,0.371429
59,0.511111
60,0.302564
61,0.448889
62,0.410526
63,0.410526
64,0.413333
65,0.466667
66,0.45098
67,0.407407
68,0.433333
71,0.733333
72,0.733333
73,0.55
74,0.733333
75,0.733333
76,0.4
77,0.2
78,0.2
79,0.466667
80,0.44
81,0.2
82,0.4
84,0.321212
85,0.418182
86,0.446154
88,0.466667
89,0.466667
90,0.555556
91,0.533333
92,0.466667
93,0.555556
95,0.466667
96,0.418182
97,0.422222
98,0.428571
99,0.446154
100,0.444444
101,0.419608
102,0.479365
103,0.447619
104,0.447619
106,0.447619
107,0.466667
108,0.435294
110,0.422222
111,0.487179
112,0.448889
113,0.466667
114,0.446154
115,0.485714
116,0.507692
117,0.507692
118,0.507692
119,0.466667
120,0.507692
121,0.418182
122,0.466667
123,0.507692
124,0.466667
125,0.409524
126,0.425641
127,0.425641
129,0.428571
130,0.433333
131,0.433333
132,0.433333
133,0.444444
134,0.485714
135,0.431884
136,0.425641
137,0.516667
138,0.466667
139,0.428571
140,0.507692
141,0.490909
143,0.539394
144,0.68
145,0.533333
146,0.573333
147,0.5
148,0.507692
149,0.507692
150,0.52
151,0.666667
152,0.585185
153,0.533333
154,0.68
155,0.498039
156,0.466667
157,0.52
158,0.466667
159,0.533333
161,0.573333
162,0.453333
163,0.475862
164,0.36
166,0.466667
167,0.384615
168,0.422222
169,0.466667
171,0.453333
172,0.452632
173,0.452632
175,0.6
176,0.428571
177,0.5
179,0.483333
180,0.483333
181,0.483333
182,0.413333
183,0.390476
184,0.490909
185,0.36
186,0.4
187,0.433333
188,0.428571
191,0.502222
192,0.2
193,0.390476
194,0.384615
195,0.422222
196,0.446154
197,0.542857
198,0.447619
199,0.466667
200,0.422222
202,0.482353
203,0.453968
204,0.573333
205,0.502222
206,0.483333
207,0.494737
208,0.390476
209,0.478788
210,0.488889
212,0.507692
213,0.666667
214,0.4
215,0.2
216,0.513725
218,0.51746
219,0.52
220,0.418182
221,0.418182
222,0.6
223,0.487179
224,0.466667
227,0.493333
228,0.5
231,0.484444
232,0.4
237,0.466667
244,0.377778
245,0.418182
247,0.487179
248,0.418182
249,0.418182
250,0.425641
255,0.466667
