"rgn_id","habitat","health"
3,"seagrass",0.855116269050631
2,"seagrass",0.855116269050631
1,"seagrass",0.855116269050631
5,"seagrass",0.721897450142865
6,"seagrass",0.855116269050631
7,"seagrass",0.721897450142865
8,"seagrass",0.855116269050631
9,"seagrass",0.855116269050631
11,"seagrass",0.855116269050631
14,"seagrass",0.912847483095417
15,"seagrass",0.912847483095417
16,"seagrass",0.721897450142865
17,"seagrass",0.721897450142865
18,"seagrass",0.855116269050631
20,"seagrass",0
25,"seagrass",0.855116269050631
28,"seagrass",0.855116269050631
35,"seagrass",0.855116269050631
32,"seagrass",0.855116269050631
29,"seagrass",0.855116269050631
34,"seagrass",0.855116269050631
36,"seagrass",0.855116269050631
33,"seagrass",0.855116269050631
30,"seagrass",0.855116269050631
37,"seagrass",0.855116269050631
39,"seagrass",0.855116269050631
40,"seagrass",0.855116269050631
41,"seagrass",1
42,"seagrass",0.855116269050631
43,"seagrass",0.855116269050631
45,"seagrass",0.855116269050631
47,"seagrass",0.855116269050631
49,"seagrass",0.855116269050631
50,"seagrass",0.855116269050631
51,"seagrass",0.855116269050631
52,"seagrass",0.855116269050631
54,"seagrass",0.855116269050631
66,"seagrass",0.258539503138599
68,"seagrass",0.82451230316197
73,"seagrass",1
75,"seagrass",0.82451230316197
79,"seagrass",0.82451230316197
96,"seagrass",0.258539503138599
98,"seagrass",1
99,"seagrass",1
90,"seagrass",1
102,"seagrass",1
106,"seagrass",1
110,"seagrass",1
112,"seagrass",1
114,"seagrass",1
115,"seagrass",1
116,"seagrass",1
121,"seagrass",1
111,"seagrass",1
108,"seagrass",1
118,"seagrass",1
117,"seagrass",1
113,"seagrass",1
119,"seagrass",1
120,"seagrass",1
122,"seagrass",0.252772343349348
123,"seagrass",0.252772343349348
124,"seagrass",0.252772343349348
125,"seagrass",0.252772343349348
220,"seagrass",1
249,"seagrass",1
250,"seagrass",1
245,"seagrass",1
244,"seagrass",1
248,"seagrass",1
129,"seagrass",0
131,"seagrass",0
132,"seagrass",0
133,"seagrass",1
135,"seagrass",1
139,"seagrass",1
140,"seagrass",1
221,"seagrass",1
161,"seagrass",0.855116269050631
147,"seagrass",0.855116269050631
13,"seagrass",0.912847483095417
158,"seagrass",0.912847483095417
151,"seagrass",0.912847483095417
152,"seagrass",0.855116269050631
155,"seagrass",0.855116269050631
163,"seagrass",1
164,"seagrass",0.217264308537159
166,"seagrass",1
171,"seagrass",1
141,"seagrass",1
175,"seagrass",1
145,"seagrass",1
177,"seagrass",1
178,"seagrass",1
179,"seagrass",1
58,"seagrass",0.5
182,"seagrass",0.5
184,"seagrass",0.610246840188935
190,"seagrass",0.855116269050631
191,"seagrass",0.855116269050631
192,"seagrass",0.855116269050631
193,"seagrass",0.258539503138599
194,"seagrass",0.258539503138599
196,"seagrass",1
200,"seagrass",1
202,"seagrass",0.855116269050631
26,"seagrass",0.855116269050631
203,"seagrass",0.855116269050631
205,"seagrass",0.855116269050631
247,"seagrass",0.855116269050631
206,"seagrass",0.855116269050631
207,"seagrass",0.893645547136102
208,"seagrass",0.855116269050631
209,"seagrass",0.727201968811659
210,"seagrass",0.912847483095417
212,"seagrass",0.855116269050631
148,"seagrass",0.855116269050631
157,"seagrass",0.855116269050631
214,"seagrass",0.82451230316197
215,"seagrass",0.855116269050631
216,"seagrass",0.721897450142865
218,"seagrass",1
222,"seagrass",1
231,"seagrass",0.855116269050631
237,"seagrass",0.855116269050631
