"taxon_name","b_bmsy","year"
"Abudefduf vaigiensis_77",1.20497243565587,1951
"Abudefduf vaigiensis_77",1.24831298010331,1952
"Abudefduf vaigiensis_77",1.29104529038052,1953
"Abudefduf vaigiensis_77",1.33236235742754,1954
"Abudefduf vaigiensis_77",1.37179897634879,1955
"Abudefduf vaigiensis_77",1.4092116213294,1956
"Abudefduf vaigiensis_77",1.44442358794062,1957
"Abudefduf vaigiensis_77",1.50827218664523,1958
"Abudefduf vaigiensis_77",1.53702686529096,1959
"Abudefduf vaigiensis_77",1.56387230538398,1960
"Abudefduf vaigiensis_77",1.58873239501901,1961
"Abudefduf vaigiensis_77",1.61180619954237,1962
"Abudefduf vaigiensis_77",1.6331140326603,1963
"Abudefduf vaigiensis_77",1.65276688485241,1964
"Abudefduf vaigiensis_77",1.67087183119051,1965
"Abudefduf vaigiensis_77",1.68753113998569,1966
"Abudefduf vaigiensis_77",1.7028417574667,1967
"Abudefduf vaigiensis_77",1.7168951021793,1968
"Abudefduf vaigiensis_77",1.72969044992625,1969
"Abudefduf vaigiensis_77",1.74140152384972,1970
"Abudefduf vaigiensis_77",1.75210238170267,1971
"Abudefduf vaigiensis_77",1.76177565174708,1972
"Abudefduf vaigiensis_77",1.77057943842382,1973
"Abudefduf vaigiensis_77",1.77857267702314,1974
"Abudefduf vaigiensis_77",1.78572375627647,1975
"Abudefduf vaigiensis_77",1.79209105043203,1976
"Abudefduf vaigiensis_77",1.79772826713909,1977
"Abudefduf vaigiensis_77",1.80268491993222,1978
"Abudefduf vaigiensis_77",1.80700670366764,1979
"Abudefduf vaigiensis_77",1.8107358154267,1980
"Abudefduf vaigiensis_77",1.81243983608708,1981
"Abudefduf vaigiensis_77",1.81219489441849,1982
"Abudefduf vaigiensis_77",1.81845773815385,1983
"Abudefduf vaigiensis_77",1.82830499398367,1984
"Abudefduf vaigiensis_77",1.83295947170049,1985
"Abudefduf vaigiensis_77",1.83593635939633,1986
"Abudefduf vaigiensis_77",1.83936693257264,1987
"Abudefduf vaigiensis_77",1.84717948967415,1988
"Abudefduf vaigiensis_77",1.85551715128033,1989
"Abudefduf vaigiensis_77",1.86322671429682,1990
"Abudefduf vaigiensis_77",1.87038029409407,1991
"Abudefduf vaigiensis_77",1.87703613826994,1992
"Abudefduf vaigiensis_77",1.86697020578848,1993
"Abudefduf vaigiensis_77",1.11603398296119,1994
"Abudefduf vaigiensis_77",1.08794897627045,1995
"Abudefduf vaigiensis_77",1.13269385948058,1996
"Abudefduf vaigiensis_77",1.17657937928793,1997
"Abudefduf vaigiensis_77",1.21891933410846,1998
"Abudefduf vaigiensis_77",0.0958620283535537,1999
"Abudefduf vaigiensis_77",0.103931590650427,2000
"Abudefduf vaigiensis_77",0.112980961118114,2001
"Abudefduf vaigiensis_77",0.123129251077008,2002
"Abudefduf vaigiensis_77",0.134507739906621,2003
"Abudefduf vaigiensis_77",0.147259543846335,2004
"Abudefduf vaigiensis_77",0.161538388760145,2005
"Abudefduf vaigiensis_77",0.177506036774355,2006
"Abudefduf vaigiensis_77",0.195327752675162,2007
"Abudefduf vaigiensis_77",0.215165005061263,2008
"Abudefduf vaigiensis_77",0.237164424255945,2009
"Abudefduf vaigiensis_77",0.261442028247387,2010
"Abudefduf vaigiensis_77",0.288062272014152,2011
"Acanthocybium solandri_61",1.70715731010991,1970
"Acanthocybium solandri_61",1.72568247949164,1971
"Acanthocybium solandri_61",0.591597490228033,1972
"Acanthocybium solandri_61",0.618306526043167,1973
"Acanthocybium solandri_61",0.646152062214873,1974
"Acanthocybium solandri_61",0.675099608099676,1975
"Acanthocybium solandri_61",0.639718893116727,1976
"Acanthocybium solandri_61",0.699354374758704,1977
"Acanthocybium solandri_61",0.359409201481894,1978
"Acanthocybium solandri_61",0.379238529404949,1979
"Acanthocybium solandri_61",0.400196806092522,1980
"Acanthocybium solandri_61",0.0532624289494471,1981
"Acanthocybium solandri_61",0.0561263513108467,1982
"Acanthocybium solandri_61",0.0591842990543597,1983
"Acanthocybium solandri_61",0.0624524348685624,1984
"Acanthocybium solandri_61",0.0659482378124558,1985
"Acanthocybium solandri_61",0.0696905942254697,1986
"Acanthocybium solandri_61",0.0736998918725463,1987
"Acanthocybium solandri_61",0.0779981155574547,1988
"Acanthocybium solandri_61",0.0826089422275383,1989
"Acanthocybium solandri_61",0.0875578333526034,1990
"Acanthocybium solandri_61",0.0928721219858151,1991
"Acanthocybium solandri_61",0.0985810913599357,1992
"Acanthocybium solandri_61",0.104706304798691,1993
"Acanthocybium solandri_61",0.111295899115165,1994
"Acanthocybium solandri_61",0.118384988369729,1995
"Acanthocybium solandri_61",0.126010770056695,1996
"Acanthocybium solandri_61",0.134212477555691,1997
"Acanthocybium solandri_61",0.143031280264727,1998
"Acanthocybium solandri_61",0.152510118874951,1999
"Acanthocybium solandri_61",0.162693461652152,2000
"Acanthocybium solandri_61",0.173626966223791,2001
"Acanthocybium solandri_61",0.185357030482643,2002
"Acanthocybium solandri_61",0.197930216158706,2003
"Acanthocybium solandri_61",0.211392529845125,2004
"Acanthocybium solandri_61",0.225788549376021,2005
"Acanthocybium solandri_61",0.241160389125024,2006
"Acanthocybium solandri_61",0.257546506729674,2007
"Acanthocybium solandri_61",0.274980366535759,2008
"Acanthocybium solandri_61",0.293488991919295,2009
"Acanthocybium solandri_61",0.313091459085145,2010
"Acanthocybium solandri_61",0.333797407324555,2011
"Acetes japonicus_57",1.04785453153347,1950
"Acetes japonicus_57",1.04263368796217,1951
"Acetes japonicus_57",1.03581204981621,1952
"Acetes japonicus_57",1.02484967505028,1953
"Acetes japonicus_57",1.00721580277382,1954
"Acetes japonicus_57",0.993008990244879,1955
"Acetes japonicus_57",0.972111158908107,1956
"Acetes japonicus_57",0.913494859328049,1957
"Acetes japonicus_57",0.892536232677251,1958
"Acetes japonicus_57",0.858043841461714,1959
"Acetes japonicus_57",0.823380732716153,1960
"Acetes japonicus_57",0.780917457101242,1961
"Acetes japonicus_57",0.734714749211086,1962
"Acetes japonicus_57",0.691377118883133,1963
"Acetes japonicus_57",0.644105060004274,1964
"Acetes japonicus_57",0.595304877588957,1965
"Acetes japonicus_57",0.53215531462369,1966
"Acetes japonicus_57",0.464301793525887,1967
"Acetes japonicus_57",0.408277851351109,1968
"Acetes japonicus_57",0.350017685346632,1969
"Acetes japonicus_57",0.290151040456164,1970
"Acetes japonicus_57",0.22892914621219,1971
"Acetes japonicus_57",0.165310141424387,1972
"Acetes japonicus_57",0.109169771224559,1973
"Acetes japonicus_57",0.0660566805691601,1974
"Acetes japonicus_57",0.0687537118842165,1975
"Acetes japonicus_57",0.0715945613000095,1976
"Acetes japonicus_57",0.0745874016193032,1977
"Acetes japonicus_57",0.0777408641880853,1978
"Acetes japonicus_57",0.0810640586524174,1979
"Acetes japonicus_57",0.0845665923560642,1980
"Acetes japonicus_57",0.0882585890972484,1981
"Acetes japonicus_57",0.0921507069081076,1982
"Acetes japonicus_57",0.0962541544579501,1983
"Acetes japonicus_57",0.100580705610523,1984
"Acetes japonicus_57",0.105142711585621,1985
"Acetes japonicus_57",0.109953110085928,1986
"Acetes japonicus_57",0.115025430650707,1987
"Acetes japonicus_57",0.120373795388725,1988
"Acetes japonicus_57",0.126012914124032,1989
"Acetes japonicus_57",0.131958072860758,1990
"Acetes japonicus_57",0.138225114338668,1991
"Acetes japonicus_57",0.144830409312554,1992
"Acetes japonicus_57",0.151790817049645,1993
"Acetes japonicus_57",0.159123633406011,1994
"Acetes japonicus_57",0.166846524723298,1995
"Acetes japonicus_57",0.174977445691911,1996
"Acetes japonicus_57",0.183534539269947,1997
"Acetes japonicus_57",0.192536016746624,1998
"Acetes japonicus_57",0.20200001611708,1999
"Acetes japonicus_57",0.211944437119162,2000
"Acetes japonicus_57",0.222386751603969,2001
"Acetes japonicus_57",0.233343788406255,2002
"Acetes japonicus_57",0.244831492586288,2003
"Acetes japonicus_57",0.256864659868404,2004
"Acetes japonicus_57",0.269456648333598,2005
"Acetes japonicus_57",0.282619070949229,2006
"Acetes japonicus_57",0.296361474326812,2007
"Acetes japonicus_57",0.310691011135551,2008
"Acetes japonicus_57",0.325612115753479,2009
"Acetes japonicus_57",0.34112619482587,2010
"Acetes japonicus_57",0.357231346159245,2011
"Alosa sapidissima_77",1.17417953189283,1950
"Alosa sapidissima_77",0.893159827856687,1951
"Alosa sapidissima_77",0.769735488622886,1952
"Alosa sapidissima_77",0.637434186714545,1953
"Alosa sapidissima_77",0.510766122663325,1954
"Alosa sapidissima_77",0.350549873570294,1955
"Alosa sapidissima_77",0.248565162493069,1956
"Alosa sapidissima_77",0.0549330161727581,1957
"Alosa sapidissima_77",0.0568332818690655,1958
"Alosa sapidissima_77",0.0588218663301325,1959
"Alosa sapidissima_77",0.0609032341572414,1960
"Alosa sapidissima_77",0.0630820838541247,1961
"Alosa sapidissima_77",0.06536335876358,1962
"Alosa sapidissima_77",0.0677522582170973,1963
"Alosa sapidissima_77",0.0702542488399306,1964
"Alosa sapidissima_77",0.0728750759396168,1965
"Alosa sapidissima_77",0.0756207748890227,1966
"Alosa sapidissima_77",0.0784976823952297,1967
"Alosa sapidissima_77",0.0688172395781508,1968
"Alosa sapidissima_77",0.0713150570078325,1969
"Alosa sapidissima_77",0.0739296490521113,1970
"Alosa sapidissima_77",0.0766668226771484,1971
"Alosa sapidissima_77",0.0795326678877303,1972
"Alosa sapidissima_77",0.0825335680074047,1973
"Alosa sapidissima_77",0.08567620969599,1974
"Alosa sapidissima_77",0.0889675925697564,1975
"Alosa sapidissima_77",0.0924150382664062,1976
"Alosa sapidissima_77",0.0960261987707816,1977
"Alosa sapidissima_77",0.0998090637877549,1978
"Alosa sapidissima_77",0.103771966915735,1979
"Alosa sapidissima_77",0.107923590337418,1980
"Alosa sapidissima_77",0.11227296770365,1981
"Alosa sapidissima_77",0.111850546451734,1982
"Alosa sapidissima_77",0.116404858253965,1983
"Alosa sapidissima_77",0.121175845310327,1984
"Alosa sapidissima_77",0.12573375535729,1985
"Alosa sapidissima_77",0.127972783308487,1986
"Alosa sapidissima_77",0.133313874843938,1987
"Alosa sapidissima_77",0.135438636230482,1988
"Alosa sapidissima_77",0.139210892938745,1989
"Alosa sapidissima_77",0.143167830692795,1990
"Alosa sapidissima_77",0.149284267038786,1991
"Alosa sapidissima_77",0.155687496010674,1992
"Alosa sapidissima_77",0.162389357774059,1993
"Alosa sapidissima_77",0.169401853949477,1994
"Alosa sapidissima_77",0.176737095922155,1995
"Alosa sapidissima_77",0.184407244349054,1996
"Alosa sapidissima_77",0.192407893967644,1997
"Alosa sapidissima_77",0.200784714289538,1998
"Alosa sapidissima_77",0.20953254636074,1999
"Alosa sapidissima_77",0.218662951450699,2000
"Alosa sapidissima_77",0.228187085067881,2001
"Alosa sapidissima_77",0.238115573035974,2002
"Alosa sapidissima_77",0.248458377065218,2003
"Alosa sapidissima_77",0.259224650791287,2004
"Alosa sapidissima_77",0.270422587804184,2005
"Alosa sapidissima_77",0.282059263824886,2006
"Alosa sapidissima_77",0.294140475890476,2007
"Alosa sapidissima_77",0.306670582145224,2008
"Alosa sapidissima_77",0.319652346550651,2009
"Alosa sapidissima_77",0.333086793443566,2010
"Alosa sapidissima_77",0.346973077287306,2011
"Anchoa choerostoma_31",1.06920360753444,1989
"Anchoa choerostoma_31",0.799633862506258,1990
"Anchoa choerostoma_31",0.702041334158982,1991
