"taxon_name","b_bmsy","year"
"Brama brama_27",1.12438111150164,1964
"Brama brama_27",1.23422162331355,1965
"Brama brama_27",1.15264799932453,1966
"Brama brama_27",1.20313071153943,1967
"Brama brama_27",1.23449694209826,1968
"Brama brama_27",1.22909971548082,1969
"Brama brama_27",1.24419899906504,1970
"Brama brama_27",1.37506624225685,1971
"Brama brama_27",1.45703168735993,1972
"Brama brama_27",1.51931287271554,1973
"Brama brama_27",1.56919844760679,1974
"Brama brama_27",1.20885607690506,1975
"Brama brama_27",1.3451064290066,1976
"Brama brama_27",1.35064810064938,1977
"Brama brama_27",1.39187996527759,1978
"Brama brama_27",1.29344543256375,1979
"Brama brama_27",1.23896364418166,1980
"Brama brama_27",1.27735213154523,1981
"Brama brama_27",1.284890922524,1982
"Brama brama_27",1.29147203210096,1983
"Brama brama_27",1.28014135654444,1984
"Brama brama_27",1.26174767914072,1985
"Brama brama_27",1.19566837534727,1986
"Brama brama_27",1.22909709443562,1987
"Brama brama_27",1.27252748864966,1988
"Brama brama_27",1.29859719708631,1989
"Brama brama_27",1.29712841307006,1990
"Brama brama_27",1.24423197004274,1991
"Brama brama_27",1.25466397857893,1992
"Brama brama_27",1.21914207430114,1993
"Brama brama_27",1.19754090314993,1994
"Brama brama_27",1.17267307232265,1995
"Brama brama_27",1.15770983113448,1996
"Brama brama_27",1.1906271052054,1997
"Brama brama_27",1.22749156521051,1998
"Brama brama_27",1.26814653086816,1999
"Brama brama_27",1.33850219296484,2000
"Brama brama_27",1.39269077841478,2001
"Brama brama_27",1.43332683383379,2002
"Brama brama_27",1.47855980303145,2003
"Brama brama_27",1.49993801264851,2004
"Brama brama_27",1.44954693634041,2005
"Brama brama_27",1.33209619611395,2006
"Brama brama_27",1.3171292486245,2007
"Brama brama_27",1.31034756057992,2008
"Brama brama_27",1.27330590055475,2009
"Brama brama_27",1.15678820361821,2010
"Brama brama_27",0.964321257412889,2011
"Carangoides malabaricus_51",0.709449033493611,1999
"Carangoides malabaricus_51",0.797728740428341,2000
"Carangoides malabaricus_51",0.844364049464961,2001
"Carangoides malabaricus_51",0.889000359129806,2002
"Carangoides malabaricus_51",0.90174159774506,2003
"Carangoides malabaricus_51",0.949944985727956,2004
"Carangoides malabaricus_51",1.0700668684116,2005
"Carangoides malabaricus_51",0.925443230130772,2006
"Carangoides malabaricus_51",0.908006702193206,2007
"Carangoides malabaricus_51",0.867850560609376,2008
"Carangoides malabaricus_51",0.898451000497139,2009
"Carangoides malabaricus_51",0.893991932711927,2010
"Carangoides malabaricus_51",0.814289927270699,2011
"Cheilodactylus variegatus_87",1.20371612744454,1966
"Cheilodactylus variegatus_87",1.26622084931772,1967
"Cheilodactylus variegatus_87",1.28534382787709,1968
"Cheilodactylus variegatus_87",1.33286621737809,1969
"Cheilodactylus variegatus_87",1.36865500856491,1970
"Cheilodactylus variegatus_87",1.32896561486323,1971
"Cheilodactylus variegatus_87",1.33642729851167,1972
"Cheilodactylus variegatus_87",1.24200171654072,1973
"Cheilodactylus variegatus_87",1.26945691457945,1974
"Cheilodactylus variegatus_87",1.29491019922087,1975
"Cheilodactylus variegatus_87",1.29860164864454,1976
"Cheilodactylus variegatus_87",1.31685706308058,1977
"Cheilodactylus variegatus_87",1.31568127247572,1978
"Cheilodactylus variegatus_87",1.32323715193078,1979
"Cheilodactylus variegatus_87",1.31086073510338,1980
"Cheilodactylus variegatus_87",1.28863230487982,1981
"Cheilodactylus variegatus_87",1.29160883062583,1982
"Cheilodactylus variegatus_87",1.32300470330203,1983
"Cheilodactylus variegatus_87",1.24709201495285,1984
"Cheilodactylus variegatus_87",1.20552863865597,1985
"Cheilodactylus variegatus_87",1.11849049368553,1986
"Cheilodactylus variegatus_87",1.11346128802091,1987
"Cheilodactylus variegatus_87",1.11087616908689,1988
"Cheilodactylus variegatus_87",1.08099317125081,1989
"Cheilodactylus variegatus_87",1.06905843409882,1990
"Cheilodactylus variegatus_87",1.11640065109137,1991
"Cheilodactylus variegatus_87",1.13742350619531,1992
"Cheilodactylus variegatus_87",1.16603789125986,1993
"Cheilodactylus variegatus_87",1.19481212676211,1994
"Cheilodactylus variegatus_87",1.21962938037777,1995
"Cheilodactylus variegatus_87",1.17370018478134,1996
"Cheilodactylus variegatus_87",1.08359482919383,1997
"Cheilodactylus variegatus_87",1.12024472409581,1998
"Cheilodactylus variegatus_87",1.08616849006322,1999
"Cheilodactylus variegatus_87",1.028501298229,2000
"Cheilodactylus variegatus_87",1.0053791372191,2001
"Cheilodactylus variegatus_87",0.960891306358047,2002
"Cheilodactylus variegatus_87",0.93784008960959,2003
"Cheilodactylus variegatus_87",0.851849120366744,2004
"Cheilodactylus variegatus_87",0.793796801004703,2005
"Cheilodactylus variegatus_87",0.759976419175584,2006
"Cheilodactylus variegatus_87",0.514517882651795,2007
"Cheilodactylus variegatus_87",0.464844877257668,2008
"Cheilodactylus variegatus_87",0.384989140739844,2009
"Cheilodactylus variegatus_87",0.345564846129901,2010
"Cheilodactylus variegatus_87",0.313772005716658,2011
"Chelidonichthys kumu_81",1.27618841796631,1950
"Chelidonichthys kumu_81",1.2940255603749,1951
"Chelidonichthys kumu_81",1.30985756265011,1952
"Chelidonichthys kumu_81",1.31974881999315,1953
"Chelidonichthys kumu_81",1.32547512275022,1954
"Chelidonichthys kumu_81",1.32893914661941,1955
"Chelidonichthys kumu_81",1.33199701432142,1956
"Chelidonichthys kumu_81",1.33523659024166,1957
"Chelidonichthys kumu_81",1.33733326012928,1958
"Chelidonichthys kumu_81",1.34260190426367,1959
"Chelidonichthys kumu_81",1.33688716896359,1960
"Chelidonichthys kumu_81",1.33667315650921,1961
"Chelidonichthys kumu_81",1.34151644758588,1962
