rgn_id,resilience.score
1,0.597722809
2,0.66430109
3,0.847722809
4,0.845840473
5,0.409015458
6,0.367000206
7,0.455674832
8,0.402652693
9,0.334989203
10,0.341392672
11,0.406191182
12,0.701620386
13,0.534314746
14,0.520699616
15,0.569889183
16,0.848077005
17,0.390988628
18,0.560191361
19,0.331047073
20,0.680249023
21,0.409389388
24,0.595379993
25,0.697777815
26,0.491701445
28,0.430983821
29,0.665916194
30,0.415916194
31,0.499667078
32,0.519164612
33,0.415916194
34,0.415916194
35,0.415916194
36,0.415916194
37,0.463575065
38,0.69696564
39,0.335553401
40,0.480995199
41,0.489867054
42,0.503132433
43,0.707524952
44,0.315735755
45,0.461857929
46,0.394383568
47,0.382514044
48,0.38442303
49,0.366381832
50,0.462173678
51,0.484505881
52,0.407811334
53,0.539702792
54,0.678016419
55,0.671205495
56,0.433049618
57,0.713039622
58,0.693821492
59,0.743070627
60,0.732561687
61,0.499044411
62,0.568462069
63,0.388934865
64,0.748284276
65,0.640502613
66,0.711671872
67,0.2953727
68,0.695165184
69,0.738086059
70,0.735953869
71,0.64072585
72,0.719430931
73,0.683678731
74,0.515812677
75,0.624359411
76,0.566789494
77,0.527323418
78,0.520645007
79,0.542490108
80,0.646323995
81,0.587521744
82,0.557903472
84,0.493219986
85,0.582188572
86,0.634512495
88,0.582188572
89,0.832188572
90,0.802618863
91,0.810718554
92,0.810718554
93,0.810718554
94,0.845840473
95,0.582188572
96,0.510558762
97,0.372573127
98,0.357021004
99,0.401676212
100,0.67187797
101,0.815711806
102,0.770917429
103,0.323518493
104,0.596298666
105,0.55263028
106,0.411521195
107,0.533951365
108,0.714789621
110,0.508231311
111,0.590535997
112,0.774857115
113,0.610803047
114,0.377422765
115,0.681685371
116,0.4311275
117,0.502024493
118,0.488440312
119,0.436282603
120,0.578116895
121,0.488440312
122,0.542189024
123,0.503118221
124,0.473142642
125,0.438812049
126,0.479312502
127,0.444375797
129,0.621954215
130,0.586726898
131,0.63508417
132,0.645031979
133,0.595044954
134,0.754342267
135,0.699452644
136,0.669210447
137,0.733135278
138,0.669875314
139,0.586623928
140,0.722902984
141,0.537355797
143,0.554699351
144,0.80263028
145,0.763064812
146,0.554470149
147,0.518493193
148,0.404951426
149,0.700353247
150,0.701620386
151,0.550911237
152,0.587719006
153,0.585895701
154,0.583726863
155,0.448075927
156,0.583726863
157,0.654951426
158,0.670116692
159,0.701620386
161,0.518493193
162,0.687863287
163,0.652064654
164,0.814242484
166,0.596664257
167,0.445416551
168,0.63690137
169,0.697812621
171,0.723166111
172,0.634948425
173,0.583430222
174,0.747449159
175,0.763064812
176,0.765761349
177,0.719111392
178,0.751629073
179,0.788667877
180,0.801625529
181,0.755942926
182,0.693821492
183,0.715967253
184,0.685210703
185,0.509331886
187,0.495882917
188,0.746416194
189,0.758870811
190,0.498738786
191,0.569097846
192,0.385103429
193,0.739523404
194,0.611618997
195,0.456820023
196,0.368610563
197,0.455207019
198,0.587949745
199,0.671089561
200,0.423213636
202,0.765881769
203,0.524865456
204,0.622024056
205,0.396965081
206,0.53130905
207,0.72199105
208,0.395461246
209,0.629226045
210,0.609492333
212,0.404951426
214,0.799459308
215,0.456704883
216,0.630314422
218,0.570266644
219,0.511348527
220,0.489656627
221,0.660543997
222,0.686188918
223,0.80263028
224,0.832157992
227,0.589607168
228,0.551625529
231,0.488731431
232,0.636954298
237,0.381809766
244,0.530486889
245,0.522318293
247,0.533927914
248,0.633909568
249,0.489656627
250,0.489656627
186,0.377259809
