"","stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","year","model"
"1","Myliobatidae-51","Eagle/manta rays",2,2,2,2,2,0,2,1950,"COM-SIR"
"2","Myliobatidae-51","Eagle/manta rays",1.8145969838672,1.8777863918087,1.9128039831823,1.940693538801,1.97697600168909,0.0450049541584135,1.90657425006272,1951,"COM-SIR"
"3","Myliobatidae-51","Eagle/manta rays",1.78328114817627,1.83336927991315,1.87657968670528,1.9118486527089,1.96200317160859,0.0511272197288671,1.87117738035719,1952,"COM-SIR"
"4","Myliobatidae-51","Eagle/manta rays",1.75201508504445,1.80212433802956,1.84540495998022,1.89383296046664,1.9483533729684,0.055823262143722,1.84846000051177,1953,"COM-SIR"
"5","Myliobatidae-51","Eagle/manta rays",1.72453803544716,1.77682493434651,1.82706022910906,1.88047019117412,1.94106483829109,0.0607667975822585,1.83045461459236,1954,"COM-SIR"
"6","Myliobatidae-51","Eagle/manta rays",1.6997443206633,1.7578048848693,1.80987895726539,1.86871292350264,1.93470557917793,0.0661185720790405,1.81444998153846,1955,"COM-SIR"
"7","Myliobatidae-51","Eagle/manta rays",1.6768053846901,1.73904499928987,1.79500336075852,1.85990755327997,1.9297440093455,0.0718594800139294,1.79932577567728,1956,"COM-SIR"
"8","Myliobatidae-51","Eagle/manta rays",1.6520087094792,1.72105599764579,1.78135080789112,1.85031544882895,1.92615368702806,0.0779514819337693,1.78456898594244,1957,"COM-SIR"
"9","Myliobatidae-51","Eagle/manta rays",1.6209956050695,1.70036191194605,1.76550108074256,1.83965914458431,1.92139315762543,0.0843552810294424,1.76993645468257,1958,"COM-SIR"
"10","Myliobatidae-51","Eagle/manta rays",1.59519402884471,1.67976504383362,1.74901693953165,1.83047477296124,1.91815570167838,0.0910313781843765,1.75531867470461,1959,"COM-SIR"
"11","Myliobatidae-51","Eagle/manta rays",1.56970007666462,1.65882449893106,1.73589514567162,1.82094271966412,1.91240108347023,0.0979408634140629,1.74067761841758,1960,"COM-SIR"
"12","Myliobatidae-51","Eagle/manta rays",1.54354870426896,1.63912215008622,1.72283190138362,1.81274208865743,1.90823085904447,0.105046975217623,1.72601536778691,1961,"COM-SIR"
"13","Myliobatidae-51","Eagle/manta rays",1.5165337218873,1.61667492213429,1.70990491152236,1.80460803727519,1.90420880185332,0.112316674439454,1.71135688316211,1962,"COM-SIR"
"14","Myliobatidae-51","Eagle/manta rays",1.48919768428845,1.59316100075151,1.69719035705857,1.79639122280273,1.90030614097274,0.119721691987381,1.69673984005601,1963,"COM-SIR"
"15","Myliobatidae-51","Eagle/manta rays",1.46189294218687,1.56869377818476,1.68476112552166,1.78793044580631,1.89650597756927,0.127238885449641,1.6822082893659,1964,"COM-SIR"
