rgn_type,rgn_id,rgn_name,rgn_key,Shape_Leng,Shape_Area,area_km2
land,1,Cocos Islands,CCK,0.91416980337,0.00148138996,17.83757639540
land,2,Christmas Island,CXR,0.69533462428,0.01168776960,141.52595820200
land,3,Norfolk Island,NFK,0.48350121413,0.00394859124,42.62639161460
land,4,Macquarie Island,AUS,1.36948956730,0.01803874961,129.72683823300
land,5,New Caledonia,NCL,34.74247483160,1.65787582594,19046.42566070000
land,6,Vanuatu,VUT,29.53204713640,1.05711049891,12504.07197600000
land,7,Solomon Islands,SLB,91.65727218670,2.38485829882,29005.64867250000
land,8,Palau,PLW,5.66635913901,0.04077752253,497.85864701500
land,9,Micronesia,FSM,11.95193295420,0.06647703525,811.86102291400
land,10,Nauru,NRU,0.16924793471,0.00183880066,22.63302319900
land,11,Marshall Islands,MHL,19.45132550250,0.02301986714,280.13190188600
land,12,Wake Island,UMI,0.30584231985,0.00074474354,8.66503037571
land,13,Northern Mariana Islands and Guam,MNP,5.41560197371,0.08864999538,1056.26192057000
land,14,Taiwan,TWN,23.92227440740,2.57411600657,29059.88400290000
land,15,Philippines,PHL,332.26853432200,20.28435681910,244364.60135200000
land,16,Australia,AUS,792.27486013700,70.57715632050,772782.62060300005
land,17,Papua New Guinea,PNG,215.33541509100,17.00549542670,207713.70241500001
land,19,Tuvalu,TUV,2.03726337420,0.00340389090,41.52620215680
land,20,South Korea,KOR,139.42461227500,5.67243679508,56678.80549370000
land,21,North Korea,PRK,55.30331536260,5.43654030615,51722.41780830000
land,24,Cambodia,KHM,15.74548032810,1.33041510754,16068.95323270000
land,25,Thailand,THA,84.13437035750,7.13983952118,86538.97201990000
land,26,Andaman and Nicobar,IND,32.43012141910,0.64207764527,7751.39556298000
land,28,Comoro Islands,COM,4.38416207701,0.14028830036,1690.69439194000
land,29,Mayotte,MYT,2.36552147558,0.03280410689,393.98275915600
land,30,Glorioso Islands,ATF,0.09089092728,0.00032600245,3.93349552815
land,31,Seychelles,SYC,6.93442152793,0.03959478632,483.70493565300
land,32,Reunion,REU,2.10650353351,0.21941335238,2523.71076588000
land,33,Juan de Nova Island,ATF,0.13010360369,0.00052169531,6.14613604253
land,34,Bassas da India,ATF,0.14305525132,0.00018320485,2.10243086096
land,35,Ile Europa,ATF,0.32593256130,0.00217587503,24.82077777480
land,36,Ile Tromelin,ATF,0.03901879962,0.00008829581,1.04637261672
land,37,Mauritius,MUS,5.02538906193,0.17720137337,2051.90556112000
land,38,British Indian Ocean Territory,IOT,2.67056549171,0.00560288948,68.50393712980
land,39,Maldives,MDV,18.37465623910,0.02466120933,302.66040952700
land,40,Sri Lanka,LKA,33.00558301970,3.18060810229,38798.22372730000
land,41,Mozambique,MOZ,89.04255971730,9.38297928231,109035.69289400001
land,42,Madagascar,MDG,125.19856351000,14.16608027280,165013.43110399999
land,43,Kenya,KEN,19.93773228870,1.83710675447,22582.67348690000
land,44,Somalia,SOM,62.05218362490,9.59262124783,116949.09462400000
land,45,Eritrea,ERI,41.02124205910,3.13365283404,37283.28575290000
land,46,Djibouti,DJI,7.57172897416,1.02440554146,12349.95467410000
land,47,Yemen,YEM,49.32986336630,5.88101269923,70144.85346400000
land,48,Oman,OMN,44.02133359100,5.77760325902,66599.67485470000
land,49,Sudan,SDN,21.96543173330,2.00455762557,23253.82968230000
land,50,Saudi Arabia,SAU,111.45214011800,9.47578282040,106709.92073000000
land,51,Kuwait,KWT,10.37578007480,0.94504170733,10172.01731570000
land,52,Bahrain,BHR,3.61795486953,0.06168200008,684.01872250600
land,53,Pakistan,PAK,34.96976363150,3.51305389942,39231.97853290000
land,54,United Arab Emirates,ARE,34.42647138420,2.41863888895,27153.90754040000
land,55,Azores,PRT,8.57748520554,0.24690854398,2395.76111763000
land,56,Cape Verde,CPV,10.58805828760,0.34825346854,4125.39896135000
land,57,Madeira,PRT,2.83786566763,0.07865401250,817.49601132600
land,58,Canary Islands,ESP,13.23020715390,0.69084748711,7506.96853566000
land,59,Belgium,BEL,6.45500329515,0.77506464275,6035.42176534000
land,60,Gibraltar,GIB,0.15274531399,0.00076393169,7.62949735076
land,61,Tunisia,TUN,28.48643553940,3.51368720785,35451.93936690000
land,62,Morocco,MAR,37.52141897560,6.33503526720,66064.58552040000
land,63,Western Sahara,ESH,20.98854757630,3.13380231320,35152.81494430000
land,64,Mauritania,MRT,19.00947954250,2.18832890041,25493.26741890000
land,65,Gambia,GMB,8.25747673264,0.51612548297,6184.17802536000
land,66,Senegal,SEN,23.15203285060,2.32335930796,27752.17235030000
land,67,Libya,LBY,38.57581334950,6.52979273472,68608.61787640001
land,68,Malta,MLT,2.08421042308,0.03238388121,324.29030630400
land,69,Latvia,LVA,13.94826702780,2.81271989769,18983.27825850000
land,70,Estonia,EST,46.69595224490,3.45233752790,22165.99315200000
land,71,Bulgaria,BGR,9.94680590014,1.33320034433,12109.90970400000
land,72,Romania,ROU,11.16493015750,1.23379829644,10864.83114690000
land,73,Russia,RUS,47.39033335670,2.10667788937,13903.31682600000
land,74,Georgia,GEO,8.40004201804,1.36703129258,12451.55067060000
land,75,Ukraine,UKR,72.66449559800,7.76486175174,66723.29663040000
land,76,Turkey,TUR,123.70831361500,15.53935374830,148557.67489299999
land,77,Syria,SYR,6.35803136292,0.64997571560,6556.03754647000
land,78,Lebanon,LBN,5.87554770053,0.76217112259,7819.61166370000
land,79,Israel,ISR,7.73137996328,0.87741551376,9202.75579127000
land,80,Greece,GRC,172.19542250000,10.07726416010,97429.58472050000
land,81,Cyprus,CYP,7.76290093579,0.92063763833,9318.01551570000
land,82,Albania,ALB,11.45807355780,1.41343717895,13209.56823150000
land,84,Algeria,DZA,28.47795953640,4.35722084772,43437.85469620000
land,85,Ascension,ASC,0.49206110662,0.00827098985,100.85650963300
land,86,Saint Helena,SHN,0.57855058264,0.01086489304,128.70904561500
land,88,Tristan da Cunha,TAA,1.28483827445,0.02090423880,203.06559077000
land,89,South Georgia and the South Sandwich Islands,SGS,19.44236463510,0.55478902205,3980.48967255000
land,90,Prince Edward Islands,ZAF,1.34462920343,0.04025377949,341.17004418700
land,91,Crozet Islands,ATF,2.21307073581,0.04261898025,364.61831262900
land,92,Amsterdam Island and Saint Paul Island,ATF,0.49837019518,0.00747844812,72.93008160190
land,93,Kerguelen Islands,ATF,35.37040724490,0.91383799756,7391.98567415000
land,94,Heard and McDonald Islands,HMD,1.94319691884,0.05257027227,391.92749958700
land,95,Falkland Islands,FLK,84.05515517770,1.61620820917,12420.25258820000
land,96,Sierra Leone,SLE,19.61919898090,1.46454311525,17853.79420320000
land,97,Liberia,LBR,13.13275388380,1.76705747139,21643.72856290000
land,98,Togo,TGO,2.31471995061,0.25951558150,3175.24632551000
land,99,Benin,BEN,3.52266210869,0.37552808715,4593.30753254000
land,100,Republique du Congo,COG,4.42805359559,0.56532444367,6939.52892738000
land,101,Namibia,NAM,30.42166683770,5.09164188235,57719.26719180000
land,102,South Africa,ZAF,61.48086164570,9.79301524125,102624.25148399999
land,103,Sao Tome and Principe,STP,2.54810479003,0.07983503322,982.63880551700
land,104,Equatorial Guinea,GNQ,7.72235817583,0.71480143416,8792.43158033000
land,105,Bouvet Island,BVT,0.42896656574,0.00702569450,50.74895526580
land,106,Ghana,GHA,12.14032133160,1.61414194442,19778.49424560000
land,107,Clipperton Island,CPT,0.10241185733,0.00072275224,8.75687337552
land,108,Bermuda,BMU,1.83115251089,0.00692021211,72.26979175630
land,110,Bahamas,BHS,109.45116778700,1.19195827736,13400.71937500000
land,111,Turks and Caicos Islands,TCA,7.96543471894,0.08846368942,1013.21957408000
land,112,Cuba,CUB,152.19199606700,8.84839899722,101406.74188400000
land,113,Cayman Islands,CYM,2.07676149947,0.02475188162,287.75565706300
land,114,Haiti,HTI,22.66363460970,2.05884271372,24006.27798100000
land,115,Dominican Republic,DOM,21.13696861060,2.88532054208,33656.47283580000
land,116,Puerto Rico and Virgin Islands of the United States,PRI-VIR,14.03659180480,0.79985017861,9364.49873154000
land,117,British Virgin Islands,VGB,3.28723582976,0.01506903793,176.13387217700
land,118,Anguilla,AIA,1.08462068153,0.00726638786,85.06388686290
land,119,Saint Kitts and Nevis,KNA,1.16313887630,0.02288659280,269.32902253300
land,120,Antigua and Barbuda,ATG,2.73175143734,0.03847289773,452.72534035100
land,121,Montserrat,MSR,0.43541299845,0.00848273105,100.10099486500
land,122,Saint Lucia,LCA,1.54896180281,0.05173287985,618.62309359500
land,123,Dominica,DMA,1.42335528713,0.06414505088,761.82038674100
land,124,Barbados,BRB,0.89763117533,0.03680343269,441.40262841000
land,125,Grenada,GRD,2.33760840911,0.03083710359,371.28594133900
land,126,Trinidad and Tobago,TTO,6.57620976008,0.42782434740,5180.62943347000
land,127,Saint Vincent and the Grenadines,VCT,2.46185762470,0.03397503484,407.44742012400
land,129,Panama,PAN,67.09857296790,5.65564500279,68863.01224940000
land,130,Costa Rica,CRI,27.30644263110,2.71557472918,32944.82900890000
land,131,Nicaragua,NIC,27.32437200710,2.87934381240,34607.38119770000
land,132,Colombia,COL,73.62023964500,7.14411607370,87065.61058530000
land,133,Honduras,HND,26.78335669280,2.67134684969,31760.06676850000
land,134,El Salvador,SLV,10.38517869200,0.99849578885,11956.84439900000
land,135,Mexico,MEX,304.35801224400,33.53803983750,377847.13297999999
land,136,Guatemala,GTM,10.18896869560,1.25661544415,14974.76863300000
land,137,Ecuador,ECU,51.29117468290,4.01358314965,49380.59451750000
land,138,Peru,PER,52.10123395490,7.70343294712,92720.94217610000
land,139,Venezuela,VEN,84.30549365380,8.25784371439,100093.43931700000
land,140,Guadeloupe and Martinique,GLP-MTQ,7.96024299509,0.23696939993,2812.24930552000
land,141,Faeroe Islands,FRO,14.27691265050,0.24992535588,1456.10899256000
land,143,Iceland,ISL,151.09030095700,12.76086283350,66896.82462860001
land,144,Jan Mayen,SJM,2.83211008581,0.09167191030,371.56179272600
land,145,Greenland,GRL,1971.06097814000,201.19814433900,636331.59337300004
land,146,Pitcairn,PCN,0.62928848162,0.00404084946,45.38901131250
land,147,French Polynesia,PYF,55.18165826520,0.31717914148,3758.45322289000
land,148,Line Group,KIR,5.33316162616,0.05012103021,616.20957840600
land,149,Jarvis Island,UMI,0.07762262973,0.00035596803,4.38154171105
land,150,Palmyra Atoll,UMI,3.03687464673,0.02742344013,335.53265321400
land,151,American Samoa,ASM,1.88497030415,0.01753111604,209.34350659400
land,152,Samoa,WSM,4.36888034246,0.24041798190,2876.74582634000
land,153,Cook Islands,COK,4.22771321094,0.02209322858,256.79136306900
