"rgn_id","year","value"
1,"1980",6
1,"1981",5
1,"1982",7
1,"1983",10
1,"1984",9
1,"1985",8
1,"1986",6
1,"1987",6
1,"1988",6
1,"1989",6.5
1,"1990",6.5
1,"1991",9.5
1,"1992",10
1,"1993",9.5
1,"1994",8.5
1,"1995",7
1,"1996",7
1,"1997",7
1,"1998",7
1,"1999",6.5
1,"2000",6
1,"2001",5.5
1,"2002",5.5
1,"2003",4.5
1,"2004",4.5
1,"2005",4
1,"2006",3.5
1,"2007",3.5
1,"2008",4
1,"2009",5.5
1,"2010",5.5
1,"2011",5.5
1,"2012",5.5
2,"1980",6
2,"1981",5
2,"1982",7
2,"1983",10
2,"1984",9
2,"1985",8
2,"1986",6
2,"1987",6
2,"1988",6
2,"1989",6.5
2,"1990",6.5
2,"1991",9.5
2,"1992",10
2,"1993",9.5
2,"1994",8.5
2,"1995",7
2,"1996",7
2,"1997",7
2,"1998",7
2,"1999",6.5
2,"2000",6
2,"2001",5.5
2,"2002",5.5
2,"2003",4.5
2,"2004",4.5
2,"2005",4
2,"2006",3.5
2,"2007",3.5
2,"2008",4
2,"2009",5.5
2,"2010",5.5
2,"2011",5.5
2,"2012",5.5
3,"1980",6
3,"1981",5
3,"1982",7
3,"1983",10
3,"1984",9
3,"1985",8
3,"1986",6
3,"1987",6
3,"1988",6
3,"1989",6.5
3,"1990",6.5
3,"1991",9.5
3,"1992",10
3,"1993",9.5
3,"1994",8.5
3,"1995",7
3,"1996",7
3,"1997",7
3,"1998",7
3,"1999",6.5
3,"2000",6
3,"2001",5.5
3,"2002",5.5
3,"2003",4.5
3,"2004",4.5
3,"2005",4
3,"2006",3.5
3,"2007",3.5
3,"2008",4
3,"2009",5.5
3,"2010",5.5
3,"2011",5.5
3,"2012",5.5
4,"1980",6
4,"1981",5
4,"1982",7
4,"1983",10
4,"1984",9
4,"1985",8
4,"1986",6
4,"1987",6
4,"1988",6
4,"1989",6.5
4,"1990",6.5
4,"1991",9.5
4,"1992",10
4,"1993",9.5
4,"1994",8.5
4,"1995",7
4,"1996",7
4,"1997",7
4,"1998",7
4,"1999",6.5
4,"2000",6
4,"2001",5.5
4,"2002",5.5
4,"2003",4.5
4,"2004",4.5
4,"2005",4
4,"2006",3.5
4,"2007",3.5
4,"2008",4
4,"2009",5.5
4,"2010",5.5
4,"2011",5.5
4,"2012",5.5
5,"1980",7.75
5,"1981",7.66666666666667
5,"1982",6
5,"1983",7
5,"1984",7
5,"1985",8
5,"1986",7
5,"1987",9
5,"1988",9
5,"1989",6
5,"1990",6.5
5,"1991",5
5,"1992",5
5,"1993",5
5,"1994",5
5,"1995",5
5,"1996",18
5,"1997",7.66666666666667
5,"1998",7
5,"1999",31
5,"2000",2
5,"2001",7
5,"2002",8.4
5,"2003",8
5,"2004",4
5,"2005",4
5,"2006",3.2
5,"2007",8
5,"2008",9
5,"2009",6
5,"2010",6.33333333333333
5,"2011",7.25
5,"2012",7.66666666666667
6,"1980",7.75
6,"1981",7.66666666666667
6,"1982",6
6,"1983",7
6,"1984",7
6,"1985",8
6,"1986",7
6,"1987",9
6,"1988",9
6,"1989",6
6,"1990",6.5
6,"1991",5
6,"1992",5
6,"1993",5
6,"1994",5
6,"1995",5
6,"1996",11.5
6,"1997",7.66666666666667
6,"1998",7
6,"1999",31
6,"2000",2
6,"2001",7
6,"2002",8.4
6,"2003",8
6,"2004",4
6,"2005",4
6,"2006",3.2
6,"2007",8
6,"2008",9
6,"2009",4
6,"2010",6.33333333333333
6,"2011",7.25
6,"2012",7.66666666666667
7,"1980",7.75
7,"1981",7.66666666666667
7,"1982",6
7,"1983",7
7,"1984",7
7,"1985",8
7,"1986",7
7,"1987",9
7,"1988",9
7,"1989",6
7,"1990",6.5
7,"1991",5
7,"1992",5
7,"1993",5
7,"1994",5
7,"1995",5
7,"1996",11.5
7,"1997",7.66666666666667
7,"1998",7
7,"1999",31
7,"2000",2
7,"2001",7
7,"2002",8.4
7,"2003",8
7,"2004",4
7,"2005",4
7,"2006",3.2
7,"2007",8
7,"2008",9
7,"2009",6
7,"2010",6.33333333333333
7,"2011",7.25
7,"2012",7.66666666666667
8,"1980",6.5
8,"1981",8
8,"1982",9
8,"1983",9
8,"1984",18
8,"1985",17
8,"1986",6
8,"1987",4
8,"1988",8
8,"1989",2
8,"1990",2
8,"1991",3
8,"1992",3
8,"1993",5
8,"1994",7
8,"1995",7
8,"1996",8
8,"1997",9
8,"1998",7
8,"1999",22
8,"2000",19
8,"2001",13
8,"2002",11
8,"2003",4
8,"2004",7
8,"2005",4
8,"2006",7
8,"2007",8
8,"2008",5.66666666666667
8,"2009",9
8,"2010",8
8,"2011",13
8,"2012",12
9,"1980",6.5
9,"1981",8
9,"1982",9
9,"1983",9
9,"1984",18
9,"1985",17
9,"1986",6
9,"1987",4
9,"1988",8
9,"1989",2
9,"1990",2
9,"1991",3
9,"1992",3
9,"1993",5
9,"1994",7
9,"1995",7
9,"1996",8
9,"1997",9
9,"1998",7
9,"1999",22
9,"2000",19
9,"2001",13
9,"2002",11
9,"2003",4
9,"2004",7
9,"2005",8.5
9,"2006",7
9,"2007",8
9,"2008",5.66666666666667
9,"2009",9
9,"2010",8
9,"2011",13
9,"2012",12
10,"1980",6.5
10,"1981",8
10,"1982",9
10,"1983",9
10,"1984",18
10,"1985",17
10,"1986",6
10,"1987",4
10,"1988",8
10,"1989",2
10,"1990",2
10,"1991",3
10,"1992",3
10,"1993",5
10,"1994",7
10,"1995",7
10,"1996",8
10,"1997",9
10,"1998",7
10,"1999",22
10,"2000",19
10,"2001",13
10,"2002",11
10,"2003",4
10,"2004",7
10,"2005",8.5
10,"2006",7
10,"2007",8
10,"2008",5.66666666666667
10,"2009",9
10,"2010",8
10,"2011",13
10,"2012",12
11,"1980",9
11,"1981",8
11,"1982",9
11,"1983",9
11,"1984",18
11,"1985",17
11,"1986",6
11,"1987",4
11,"1988",12
11,"1989",2
11,"1990",2
11,"1991",3
11,"1992",3
11,"1993",5
11,"1994",7
11,"1995",7
11,"1996",8
11,"1997",9
11,"1998",7
11,"1999",30
11,"2000",19
11,"2001",13
11,"2002",11
11,"2003",4
11,"2004",7
11,"2005",8.5
11,"2006",7
11,"2007",8
11,"2008",5.66666666666667
11,"2009",9
11,"2010",8
11,"2011",13
11,"2012",12
12,"1980",6.5
12,"1981",8
12,"1982",9
12,"1983",9
12,"1984",18
12,"1985",17
12,"1986",6
12,"1987",4
12,"1988",8
12,"1989",2
12,"1990",2
12,"1991",3
12,"1992",3
12,"1993",5
12,"1994",7
12,"1995",7
12,"1996",8
12,"1997",9
12,"1998",7
12,"1999",22
12,"2000",19
12,"2001",13
12,"2002",11
12,"2003",4
12,"2004",7
12,"2005",8.5
12,"2006",7
12,"2007",8
12,"2008",5.66666666666667
12,"2009",9
12,"2010",8
12,"2011",13
12,"2012",12
13,"1980",4
13,"1981",8
13,"1982",9
13,"1983",9
13,"1984",18
13,"1985",17
13,"1986",6
13,"1987",4
13,"1988",4
13,"1989",2
13,"1990",2
13,"1991",3
13,"1992",3
13,"1993",5
13,"1994",7
13,"1995",7
13,"1996",8
13,"1997",9
13,"1998",7
13,"1999",14
13,"2000",19
13,"2001",13
13,"2002",11
13,"2003",4
13,"2004",7
13,"2005",13
13,"2006",7
13,"2007",8
13,"2008",5.66666666666667
13,"2009",9
13,"2010",8
13,"2011",13
13,"2012",12
14,"1980",5
14,"1981",4.33333333333333
14,"1982",4
14,"1983",4
14,"1984",3.33333333333333
14,"1985",3.66666666666667
14,"1986",3
14,"1987",2.66666666666667
14,"1988",2.33333333333333
14,"1989",3.66666666666667
14,"1990",3.33333333333333
14,"1991",3.66666666666667
14,"1992",3.33333333333333
14,"1993",3.33333333333333
14,"1994",3.66666666666667
14,"1995",4.66666666666667
14,"1996",4.66666666666667
14,"1997",4.33333333333333
14,"1998",7.66666666666667
14,"1999",8.33333333333333
14,"2000",7.33333333333333
14,"2001",8
14,"2002",8.33333333333333
14,"2003",8.66666666666667
14,"2004",7.33333333333333
14,"2005",6.66666666666667
14,"2006",6.33333333333333
14,"2007",5.66666666666667
14,"2008",4.33333333333333
14,"2009",5.33333333333333
14,"2010",5
14,"2011",4.33333333333333
14,"2012",3.33333333333333
15,"1980",4
15,"1981",5
15,"1982",5
15,"1983",4
15,"1984",7
15,"1985",6
15,"1986",6
15,"1987",9
15,"1988",8
15,"1989",8
15,"1990",8
15,"1991",9
15,"1992",8
15,"1993",8
15,"1994",8
15,"1995",8
15,"1996",7
15,"1997",7
15,"1998",9
15,"1999",9
15,"2000",11
15,"2001",11
15,"2002",11
15,"2003",11
15,"2004",11
15,"2005",7
15,"2006",8
15,"2007",7
15,"2008",7
15,"2009",7
15,"2010",7
15,"2011",7
15,"2012",7
16,"1980",6
16,"1981",5
16,"1982",7
16,"1983",10
16,"1984",9
16,"1985",8
16,"1986",8
16,"1987",8
16,"1988",7
16,"1989",6
16,"1990",6
16,"1991",9
16,"1992",10
16,"1993",10
16,"1994",9
16,"1995",8
16,"1996",8
16,"1997",8
16,"1998",7
16,"1999",6
16,"2000",6
16,"2001",6
16,"2002",6
16,"2003",5
16,"2004",5
16,"2005",5
16,"2006",4
16,"2007",4
16,"2008",4
16,"2009",5
16,"2010",5
16,"2011",5
16,"2012",5
17,"1980",7.75
17,"1981",7.66666666666667
17,"1982",6
17,"1983",7
17,"1984",7
17,"1985",8
17,"1986",7
17,"1987",9
17,"1988",9
17,"1989",6
17,"1990",7
17,"1991",5
17,"1992",5
17,"1993",5
17,"1994",5
17,"1995",5
17,"1996",11.5
17,"1997",7.66666666666667
17,"1998",7
17,"1999",31
17,"2000",2
17,"2001",7
17,"2002",8.4
17,"2003",8
17,"2004",4
17,"2005",4
17,"2006",3.2
17,"2007",8
17,"2008",9
17,"2009",6
17,"2010",6.33333333333333
17,"2011",7.25
17,"2012",7.66666666666667
18,"1980",7.75
18,"1981",7.66666666666667
18,"1982",6
18,"1983",7
18,"1984",7
18,"1985",8
18,"1986",7
18,"1987",9
18,"1988",9
18,"1989",6
18,"1990",6
18,"1991",5
18,"1992",5
18,"1993",5
18,"1994",5
18,"1995",5
18,"1996",5
18,"1997",7.66666666666667
18,"1998",7
18,"1999",31
18,"2000",2
18,"2001",7
18,"2002",8.4
18,"2003",8
18,"2004",4
18,"2005",4
18,"2006",3.2
18,"2007",8
18,"2008",9
18,"2009",8
18,"2010",6.33333333333333
18,"2011",7.25
18,"2012",7.66666666666667
19,"1980",12
19,"1981",10
19,"1982",12
19,"1983",13
19,"1984",13
19,"1985",12
19,"1986",13
19,"1987",6.25
19,"1988",9
19,"1989",5.25
19,"1990",3.5
19,"1991",2
19,"1992",7
19,"1993",1
19,"1994",7.25
19,"1995",6.5
19,"1996",12.5
19,"1997",7.66666666666667
19,"1998",7
19,"1999",17.6
19,"2000",5
19,"2001",4
19,"2002",6
19,"2003",5
19,"2004",5
19,"2005",6
19,"2006",1
19,"2007",11
19,"2008",5.66666666666667
19,"2009",6.4
19,"2010",6.33333333333333
19,"2011",5
19,"2012",7.66666666666667
20,"1980",5
20,"1981",4
20,"1982",4
20,"1983",4
20,"1984",3
20,"1985",4
20,"1986",3
20,"1987",3
20,"1988",2
20,"1989",2
20,"1990",2
20,"1991",2
20,"1992",2
20,"1993",2
20,"1994",2
20,"1995",2
20,"1996",2
20,"1997",2
20,"1998",7
20,"1999",6
20,"2000",4
20,"2001",4
20,"2002",3
20,"2003",3
20,"2004",3
20,"2005",3
20,"2006",3
20,"2007",3
20,"2008",3
20,"2009",3
20,"2010",3
20,"2011",3
20,"2012",3
21,"1980",5
21,"1981",4.33333333333333
21,"1982",4
21,"1983",4
21,"1984",3.33333333333333
21,"1985",3.66666666666667
21,"1986",3
21,"1987",2.66666666666667
21,"1988",2.33333333333333
21,"1989",3.66666666666667
21,"1990",3.33333333333333
21,"1991",3.66666666666667
21,"1992",3.33333333333333
21,"1993",3.33333333333333
21,"1994",3.66666666666667
21,"1995",4.66666666666667
21,"1996",4.66666666666667
21,"1997",4.33333333333333
21,"1998",7.66666666666667
21,"1999",8.33333333333333
21,"2000",7.33333333333333
21,"2001",8
21,"2002",8.33333333333333
21,"2003",8.66666666666667
21,"2004",7.33333333333333
21,"2005",6.66666666666667
21,"2006",6.33333333333333
21,"2007",5.66666666666667
21,"2008",4.33333333333333
21,"2009",5.33333333333333
21,"2010",5
21,"2011",4.33333333333333
21,"2012",3.33333333333333
24,"1980",2.33333333333333
24,"1981",2.66666666666667
24,"1982",3
24,"1983",3
24,"1984",4.5
24,"1985",4
24,"1986",4.8
24,"1987",6.5
24,"1988",4.6
24,"1989",3.6
24,"1990",5
24,"1991",5
24,"1992",3.2
24,"1993",3.75
24,"1994",3.66666666666667
24,"1995",4.33333333333333
24,"1996",2.83333333333333
24,"1997",2.83333333333333
24,"1998",3
24,"1999",4.33333333333333
24,"2000",2
24,"2001",1
24,"2002",5
24,"2003",5.16666666666667
24,"2004",5
24,"2005",5.2
24,"2006",5
24,"2007",4.83333333333333
24,"2008",1
24,"2009",0
24,"2010",0
24,"2011",0
24,"2012",0
25,"1980",0
25,"1981",1
25,"1982",2
25,"1983",2
25,"1984",4
25,"1985",3
25,"1986",3
25,"1987",5
25,"1988",3
25,"1989",1
25,"1990",2
25,"1991",2
25,"1992",1
25,"1993",1
25,"1994",1
25,"1995",4.33333333333333
25,"1996",1
25,"1997",0
25,"1998",3
25,"1999",3
25,"2000",2
25,"2001",2
25,"2002",1
25,"2003",1
25,"2004",1
25,"2005",1
25,"2006",1
25,"2007",1
25,"2008",1
25,"2009",1
25,"2010",1
25,"2011",0
25,"2012",0
26,"1980",2.33333333333333
26,"1981",2.66666666666667
26,"1982",3
26,"1983",3
26,"1984",4.5
26,"1985",4
26,"1986",4.8
26,"1987",6.5
26,"1988",4.6
26,"1989",3.6
26,"1990",5
26,"1991",5
26,"1992",3.2
26,"1993",3.75
26,"1994",3.66666666666667
26,"1995",4.33333333333333
26,"1996",2.83333333333333
26,"1997",2.83333333333333
26,"1998",4
26,"1999",4.33333333333333
26,"2000",4.14285714285714
26,"2001",4.875
26,"2002",5
26,"2003",5.16666666666667
26,"2004",5
26,"2005",5.2
26,"2006",5
26,"2007",4.83333333333333
26,"2008",3.57142857142857
26,"2009",3.66666666666667
26,"2010",3.42857142857143
26,"2011",2.85714285714286
26,"2012",2.16666666666667
28,"1980",2.5
28,"1981",13
28,"1982",2.5
28,"1983",10
28,"1984",3
28,"1985",20
28,"1986",1.5
28,"1987",14
28,"1988",19
28,"1989",13.5
28,"1990",16.25
28,"1991",20
28,"1992",3
28,"1993",3
28,"1994",7
28,"1995",16
28,"1996",5
28,"1997",4
28,"1998",6
28,"1999",8
28,"2000",6.5
28,"2001",5.33333333333333
28,"2002",19.5
28,"2003",6
28,"2004",8
28,"2005",5.33333333333333
28,"2006",6.5
28,"2007",5
28,"2008",7
28,"2009",4.5
28,"2010",7
28,"2011",5
28,"2012",8
29,"1980",2.5
29,"1981",13
29,"1982",2.5
29,"1983",10
29,"1984",3
29,"1985",20
29,"1986",1.5
29,"1987",14
29,"1988",19
29,"1989",13.5
29,"1990",16.25
29,"1991",22
29,"1992",3
29,"1993",3
29,"1994",7
29,"1995",16
29,"1996",5
29,"1997",4
29,"1998",6
29,"1999",8
29,"2000",6.5
29,"2001",5.33333333333333
29,"2002",19.5
29,"2003",6
29,"2004",8
29,"2005",5.33333333333333
29,"2006",6.5
29,"2007",5
29,"2008",7
29,"2009",4.5
29,"2010",7
29,"2011",5
29,"2012",8
30,"1980",2.5
30,"1981",13
30,"1982",2.5
30,"1983",10
30,"1984",3
30,"1985",20
30,"1986",1.5
30,"1987",14
30,"1988",19
30,"1989",13.5
