"rgn_id","year","value"
1,"1990",5065071.5
1,"1991",5125569
1,"1992",5167373.5
1,"1993",5202085
1,"1994",5303386
1,"1995",5433930
1,"1996",5512643.5
1,"1997",5560269
1,"1998",5613684.5
1,"1999",5670026.5
1,"2000",5777994.5
1,"2001",5881006
1,"2002",5984074.5
1,"2003",6086746.5
1,"2004",6177652
1,"2005",6369248
1,"2006",6521563.5
1,"2007",6679247
1,"2008",6829158.5
1,"2009",6947005.5
1,"2010",7041979
1,"2011",7129705.5
1,"2012",7201351.5
2,"1990",5065071.5
2,"1991",5125569
2,"1992",5167373.5
2,"1993",5202085
2,"1994",5303386
2,"1995",5433930
2,"1996",5512643.5
2,"1997",5560269
2,"1998",5613684.5
2,"1999",5670026.5
2,"2000",5777994.5
2,"2001",5881006
2,"2002",5984074.5
2,"2003",6086746.5
2,"2004",6177652
2,"2005",6369248
2,"2006",6521563.5
2,"2007",6679247
2,"2008",6829158.5
2,"2009",6947005.5
2,"2010",7041979
2,"2011",7129705.5
2,"2012",7201351.5
3,"1990",5065071.5
3,"1991",5125569
3,"1992",5167373.5
3,"1993",5202085
3,"1994",5303386
3,"1995",5433930
3,"1996",5512643.5
3,"1997",5560269
3,"1998",5613684.5
3,"1999",5670026.5
3,"2000",5777994.5
3,"2001",5881006
3,"2002",5984074.5
3,"2003",6086746.5
3,"2004",6177652
3,"2005",6369248
3,"2006",6521563.5
3,"2007",6679247
3,"2008",6829158.5
3,"2009",6947005.5
3,"2010",7041979
3,"2011",7129705.5
3,"2012",7201351.5
4,"1990",5065071.5
4,"1991",5125569
4,"1992",5167373.5
4,"1993",5202085
4,"1994",5303386
4,"1995",5433930
4,"1996",5512643.5
4,"1997",5560269
4,"1998",5613684.5
4,"1999",5670026.5
4,"2000",5777994.5
4,"2001",5881006
4,"2002",5984074.5
4,"2003",6086746.5
4,"2004",6177652
4,"2005",6369248
4,"2006",6521563.5
4,"2007",6679247
4,"2008",6829158.5
4,"2009",6947005.5
4,"2010",7041979
4,"2011",7129705.5
4,"2012",7201351.5
5,"1990",67866
5,"1991",70168
5,"1992",72818
5,"1993",75614
5,"1994",78343
5,"1995",81284
5,"1996",83307
5,"1997",85321
5,"1998",86936
5,"1999",88768
5,"2000",90521
5,"2001",92460
