"rgn_id","product","weight"
5,"ornamentals",0.0943657103352921
5,"shells",0.905634289664708
6,"corals",0.547368421052632
6,"shells",0.452631578947368
7,"corals",0.749043151969981
7,"ornamentals",0.0900562851782364
7,"seaweeds",0.160900562851782
8,"corals",0.495297805642633
8,"ornamentals",0.504702194357367
9,"corals",0.812206572769953
9,"ornamentals",0.187793427230047
11,"corals",0.159447753113156
11,"ornamentals",0.812127774769897
11,"shells",0.0284244721169464
14,"corals",0.43039838092132
14,"fish_oil",0.00618100263144962
14,"ornamentals",0.0126613382417985
14,"seaweeds",0.477245109033155
14,"shells",0.0718399149358221
14,"sponges",0.00167425423645518
15,"corals",0.0671623834654775
15,"fish_oil",0.0439451629696926
15,"ornamentals",0.140410154854384
15,"seaweeds",0.712624737327942
15,"shells",0.0307871339179078
15,"sponges",0.00507042746459669
16,"corals",0.276472182983034
16,"fish_oil",0.322779180876009
16,"ornamentals",0.138435854629511
16,"seaweeds",0.169313528245081
16,"shells",0.0873060038335497
16,"sponges",0.00569324943281538
17,"corals",0.043565580101962
17,"fish_oil",0.0156547711004686
17,"ornamentals",0.0269838817652814
17,"shells",0.913795767032288
18,"corals",0.838814045486059
18,"ornamentals",0.107951224154103
18,"seaweeds",0.0103859382009489
18,"shells",0.0428487921588885
20,"fish_oil",0.0203595633258226
20,"ornamentals",0.00379697457596215
20,"seaweeds",0.953069902567157
20,"shells",0.0227735595310582
21,"corals",0.0867484295542925
21,"seaweeds",0.908166317678732
21,"shells",0.00508525276697577
24,"ornamentals",0.847441466257019
24,"seaweeds",0.152558533742981
25,"corals",0.0024677394478433
25,"fish_oil",0.194930851884222
25,"ornamentals",0.447144105701506
25,"seaweeds",0.261744897434579
25,"shells",0.0900930543416791
25,"sponges",0.00361935119017017
29,"ornamentals",1
31,"fish_oil",1
37,"corals",0.0806916426512968
37,"fish_oil",0.526416906820365
37,"ornamentals",0.392891450528338
39,"corals",0.0344237026888166
39,"fish_oil",0.292858366158589
39,"ornamentals",0.635040246617572
39,"shells",0.0376776845350231
40,"corals",0.119289833473725
40,"fish_oil",0.0555951532430506
40,"ornamentals",0.722996177023262
40,"seaweeds",0.00505410484027733
40,"shells",0.0970647314196851
41,"shells",1
42,"corals",0.198383541513593
42,"fish_oil",0.0222525453972919
42,"ornamentals",0.00125957804135615
42,"seaweeds",0.778104335047759
43,"fish_oil",0.0754257907542579
43,"ornamentals",0.631143552311435
43,"shells",0.293430656934307
44,"corals",0.478031634446397
44,"shells",0.521968365553603
45,"ornamentals",1
47,"fish_oil",0.598476605005441
47,"ornamentals",0.329706202393906
47,"shells",0.0718171926006529
48,"corals",0.0549258936355711
48,"fish_oil",0.777680906713165
48,"ornamentals",0.167393199651264
49,"corals",1
50,"fish_oil",0.0474499956706208
50,"ornamentals",0.788120183565677
50,"seaweeds",0.013247900251104
50,"shells",0.0392241752532687
50,"sponges",0.11195774525933
52,"ornamentals",1
53,"corals",0.199024390243902
53,"ornamentals",0.380487804878049
53,"seaweeds",0.382439024390244
53,"shells",0.0380487804878049
54,"fish_oil",0.166755343829466
54,"ornamentals",0.0490550581656881
54,"seaweeds",0.190750809935515
54,"shells",0.177744951015935
54,"sponges",0.415693837053396
59,"fish_oil",0.512753927472973
59,"ornamentals",0.00857014813587
59,"seaweeds",0.0741845774168002
59,"shells",0.395829112719549
59,"sponges",0.00866223425480843
61,"corals",0.188470741788123
61,"ornamentals",0.00935392647378725
61,"seaweeds",0.108429410485099
61,"shells",0.359973896019143
61,"sponges",0.333772025233848
62,"corals",0.0108773237295828
62,"fish_oil",0.443372021123107
62,"ornamentals",0.0972562501713384
62,"seaweeds",0.440728079090825
62,"shells",0.00764753125466421
62,"sponges",0.000118794630482702
64,"fish_oil",1
66,"corals",0.622950819672131
66,"fish_oil",0.272833723653396
66,"seaweeds",0.104215456674473
67,"ornamentals",0.0491679273827534
67,"sponges",0.950832072617247
69,"fish_oil",0.631259484066768
69,"seaweeds",0.285280728376328
69,"shells",0.039453717754173
69,"sponges",0.0440060698027314
70,"fish_oil",0.104577595831783
70,"seaweeds",0.895422404168217
71,"ornamentals",0.0130644052257621
71,"seaweeds",0.136832454732982
71,"shells",0.838413935365574
71,"sponges",0.0116892046756819
72,"corals",0.11174094806207
72,"fish_oil",0.844753064550414
72,"ornamentals",0.000566853255863388
72,"seaweeds",0.00559767590165096
72,"sponges",0.0373414582300007
73,"corals",0.00985136035696694
73,"fish_oil",0.928403789876278
73,"seaweeds",0.0476052501955785
73,"sponges",0.0141395995711761
74,"fish_oil",1
75,"fish_oil",0.0241935483870968
75,"seaweeds",0.704301075268817
75,"shells",0.212365591397849
75,"sponges",0.0591397849462366
76,"corals",0.171702050020117
76,"fish_oil",0.546703219588873
76,"ornamentals",0.000149704800845832
76,"seaweeds",0.00273211261543644
76,"shells",0.248378977703341
76,"sponges",0.0303339352713867
77,"corals",0.176978417266187
77,"ornamentals",0.823021582733813
78,"seaweeds",0.62962962962963
78,"sponges",0.37037037037037
79,"fish_oil",0.000814934617168792
79,"ornamentals",0.791740324218603
79,"seaweeds",0.207444741164228
80,"fish_oil",0.00522602560752548
80,"ornamentals",0.132643062451006
80,"seaweeds",0.00460543506663183
80,"shells",0.401424091978051
80,"sponges",0.456101384896786
81,"sponges",1
82,"corals",0.959692898272553
82,"ornamentals",0.0403071017274472
84,"ornamentals",1
86,"ornamentals",1
96,"ornamentals",1
97,"ornamentals",1
100,"ornamentals",1
101,"fish_oil",0.587386330154397
101,"ornamentals",0.0132210842296389
101,"seaweeds",0.392895367080256
101,"shells",0.00613458308255245
101,"sponges",0.00036263545315581
102,"corals",0.0131055770639322
102,"fish_oil",0.628636078267239
102,"ornamentals",0.0469289526001883
102,"seaweeds",0.259809563670608
102,"shells",0.0196191273412159
102,"sponges",0.031900701056817
103,"ornamentals",1
104,"ornamentals",1
106,"fish_oil",0.797047970479705
106,"ornamentals",0.166051660516605
106,"shells",0.03690036900369
110,"shells",0.28736295441431
110,"sponges",0.71263704558569
111,"shells",1
112,"ornamentals",0.0908895110919664
112,"seaweeds",0.127216598463637
112,"shells",0.0105535214301098
112,"sponges",0.771340369014287
114,"corals",0.37551912568306
114,"ornamentals",0.619016393442623
114,"shells",0.00546448087431694
115,"corals",0.135859519408503
115,"fish_oil",0.011090573012939
115,"ornamentals",0.853049907578558
122,"seaweeds",1
123,"shells",1
124,"fish_oil",0.0527240773286467
124,"ornamentals",0.848857644991213
124,"seaweeds",0.0984182776801406
126,"ornamentals",0.967859308671922
126,"seaweeds",0.0321406913280776
127,"fish_oil",1
129,"fish_oil",0.965151585929836
129,"ornamentals",0.0126126967814266
129,"seaweeds",0.0012145559863596
129,"shells",0.0210211613023777
130,"fish_oil",0.0077434726496575
130,"ornamentals",0.856845031271717
130,"seaweeds",0.135411496078626
131,"corals",0.654008438818565
131,"ornamentals",0.345991561181435
132,"corals",0.00179882101369705
132,"fish_oil",0.0794081951106744
132,"ornamentals",0.903506617349593
132,"seaweeds",0.000144483615557996
132,"sponges",0.015141882910478
133,"corals",0.871762072273745
133,"fish_oil",0.0802686280780301
133,"ornamentals",0.0479692996482251
134,"corals",0.471869328493648
134,"fish_oil",0.491573761991185
134,"ornamentals",0.0365569095151672
135,"corals",0.000887356696993187
135,"fish_oil",0.859435559544694
135,"ornamentals",0.0027232671045653
135,"seaweeds",0.0766339602627392
135,"shells",0.0603198563910081
136,"fish_oil",0.805586144759235
136,"ornamentals",0.0789806286915607
136,"sponges",0.115433226549204
137,"corals",0.00982827913774205
137,"fish_oil",0.943076360979174
137,"ornamentals",0.00646693459992693
137,"seaweeds",0.0406284252831567
138,"corals",5.16497673546908e-05
138,"fish_oil",0.948744246584844
138,"ornamentals",0.0177601414318201
138,"seaweeds",0.0334439622159816
139,"corals",0.370503597122302
139,"fish_oil",0.0287769784172662
139,"ornamentals",0.589928057553957
139,"sponges",0.0107913669064748
141,"fish_oil",0.978013598525767
141,"shells",0.0219864014742327
143,"corals",0.00293009519588086
143,"fish_oil",0.954520386968421
143,"seaweeds",0.0425495178356982
147,"ornamentals",0.0730914231856739
147,"seaweeds",0.000188501413760603
147,"shells",0.926720075400566
152,"ornamentals",1
153,"ornamentals",0.619541080680977
153,"shells",0.380458919319023
155,"ornamentals",0.0706521739130435
155,"seaweeds",0.760869565217391
155,"shells",0.168478260869565
162,"corals",0.228297098125554
162,"fish_oil",0.663669999694218
162,"ornamentals",0.0156866342537382
162,"seaweeds",0.091979329113537
162,"sponges",0.00036693881295294
163,"corals",0.2816743367375
163,"fish_oil",0.438300544544471
163,"ornamentals",0.099193725820942
163,"seaweeds",0.135632826680846
163,"sponges",0.045198566216241
164,"ornamentals",0.983870967741935
164,"seaweeds",0.0161290322580645
166,"corals",0.0677570093457944
166,"ornamentals",0.796728971962617
166,"seaweeds",0.130841121495327
166,"sponges",0.00467289719626168
167,"ornamentals",1
168,"ornamentals",1
171,"corals",0.00975853414877805
171,"fish_oil",0.00296045417996637
171,"ornamentals",0.930971467556833
171,"seaweeds",0.0544577373845666
171,"sponges",0.00185180672985551
172,"fish_oil",0.551467405419444
172,"ornamentals",0.0206042766860012
172,"seaweeds",0.427928317894555
173,"fish_oil",1
174,"fish_oil",0.89159891598916
174,"seaweeds",0.0948509485094851
174,"sponges",0.013550135501355
175,"fish_oil",0.958785724718828
175,"ornamentals",0.000417904149828781
175,"seaweeds",0.0242884809927996
175,"shells",0.0160291261610703
175,"sponges",0.000478763977473749
176,"fish_oil",0.612473876948444
176,"ornamentals",0.0155530417777096
176,"seaweeds",0.314247368521963
176,"shells",0.0388538451214602
176,"sponges",0.0188718676304235
177,"fish_oil",0.804612905871428
177,"ornamentals",0.0590344010180352
177,"seaweeds",0.10865038903866
177,"shells",0.0265355849337139
177,"sponges",0.0011667191381623
178,"fish_oil",0.566973415132924
178,"seaweeds",0.0419222903885481
178,"shells",0.391104294478528
179,"corals",0.032867017543154
179,"fish_oil",0.36152210944209
179,"ornamentals",0.0732979239025724
179,"seaweeds",0.390289422823597
179,"shells",0.110658828592747
179,"sponges",0.0313646976958396
180,"fish_oil",0.520853649994882
180,"ornamentals",0.0362817411356497
