rgn_id,rgn_mean_cat,rgn_mean_trend,status,trend
1.0,0.02849825155526328,-6.48749760093769e-5,0.962002331259649,4.495829438336142e-4
2.0,0.02801984153810066,-8.098800096419696e-5,0.9626402112825324,5.608741460203916e-4
3.0,0.03328031628825455,-1.4892013986848816e-4,0.955626244948994,0.0010389008649606289
4.0,0.08453005038515933,-0.0013707309763612884,0.8872932661531209,0.010298969751786968
5.0,0.04725791603470883,3.783717872146307e-5,0.9369894452870549,-2.692109920894667e-4
6.0,0.0448250036155194,-2.7862035765210575e-5,0.9402333285126407,1.9755405330636143e-4
7.0,0.052381980149454103,-6.162556557167964e-5,0.9301573598007279,4.4168559167151374e-4
8.0,0.04331951712589573,-7.898397416779613e-5,0.942240643832139,5.588379478556167e-4
9.0,0.042539296302748164,-1.1147952600541928e-4,0.9432809382630024,7.878849342643166e-4
10.0,0.042846714422544216,-7.969691942220856e-5,0.9428710474366078,5.635052615016042e-4
11.0,0.04397218592064393,-8.82485970479642e-5,0.9413704187724748,6.24965442494913e-4
12.0,0.027083333333333338,-1.2489583333333333e-4,0.9638888888888889,8.638328530259366e-4
13.0,0.04402879421649582,-1.1459402924992833e-4,0.9412949410446722,8.116055464524865e-4
14.0,0.047891787638133766,-1.5694164458831924e-5,0.936144283149155,1.1176456978075595e-4
15.0,0.06391764362936969,7.686878579501278e-6,0.9147764751608404,-5.6020086423478355e-5
16.0,0.055380192982835794,8.861827806132695e-6,0.9261597426895523,-6.378905205847173e-5
17.0,0.05413069023035875,-2.572188292732835e-5,0.9278257463595216,1.8481834567358094e-4
18.0,0.049283209710446245,-1.4325962911785705e-5,0.9342890537194051,1.0222363093273287e-4
19.0,0.04677130129632359,-2.4445126304128825e-5,0.9376382649382352,1.7380637585746067e-4
20.0,0.0589804469848927,-1.9580983653646767e-4,0.921359404020143,0.0014168183496552
21.0,0.0734315172851226,-5.128765229949566e-4,0.9020913102865032,0.003790277969622
24.0,0.06434556269521381,3.847527904848414e-5,0.9142059164063815,-2.8057339787462913e-4
25.0,0.06421383448236229,3.764314147580821e-5,0.914381554023517,-2.7445247052625235e-4
26.0,0.050420357198074826,3.7405175984404653e-6,0.9327728570692336,-2.673403691007296e-5
28.0,0.04746480133829468,-7.19093677464837e-5,0.9367135982156071,5.11784803690032e-4
29.0,0.04871111934564401,-1.1481941918998891e-4,0.9350518408724747,8.186313968278923e-4
30.0,0.046186834243491896,-7.440699111430532e-5,0.9384175543420108,5.285990283680431e-4
31.0,0.04819752790470244,-7.250029177056387e-5,0.9357366294603967,5.165291848724002e-4
32.0,0.04926605732564717,-3.146166146512784e-5,0.9343119235658038,2.24490777091904e-4
33.0,0.047877984084880636,-9.396551724137931e-5,0.9361626878868258,6.691537589724216e-4
34.0,0.032849387724111175,-1.7546537773284026e-4,0.9562008163678518,0.0012233509581480947
35.0,0.046052631578947366,-1.3825896122896854e-4,0.9385964912280702,9.820262666730474e-4
36.0,0.055191768007483634,-8.611544461778471e-5,0.9264109759900219,6.197065654420185e-4
37.0,0.049650066433879834,-4.8347200625951605e-5,0.9337999114214935,3.451645977873656e-4
38.0,0.04886352974752405,-7.625323768586172e-5,0.9348486270033013,5.437831358166499e-4
39.0,0.039091418102684905,-1.0357259022993488e-4,0.9478781091964201,7.284522431387324e-4
40.0,0.052406112801794524,5.240678806978608e-5,0.9301251829309406,-3.756253389796109e-4
41.0,0.049211031095374905,-2.9834175307123167e-5,0.9343852918728334,2.1286133651444146e-4
42.0,0.05339250857455816,-4.800344599065078e-5,0.9288099885672558,3.4455160604448225e-4
43.0,0.046111565388288256,3.481561417118041e-6,0.9385179128156157,-2.4730917897795734e-5
44.0,0.04533189942897636,9.650175798966114e-6,0.9395574674280315,-6.847319888005539e-5
45.0,0.06370536708971339,2.0984320336611543e-4,0.9150595105470488,-0.0015288127963077513
46.0,0.05274722731798097,5.4236533493861935e-5,0.9296703635760254,-3.8893021023952534e-4
47.0,0.055941616902245174,1.1232041433340983e-4,0.9254111774636731,-8.091568164056743e-4
48.0,0.049928610541286327,9.708186077717808e-5,0.933428519278285,-6.933711492783653e-4
49.0,0.06502128216799782,2.3993382646644572e-4,0.9133049571093362,-0.0017513962129060766
50.0,0.07164973196285986,2.557161260634016e-4,0.9044670240495202,-0.0018848383947966609
51.0,0.06206370560141173,1.8450470781965008e-4,0.9172483925314511,-0.0013410014075572862
52.0,0.07533296012188298,2.519959236984002e-4,0.8995560531708228,-0.0018675576899675197
53.0,0.062436926288926095,1.2698296290428e-4,0.9167507649480986,-9.234277389192695e-4
54.0,0.06598258582328487,2.1045696179403586e-4,0.9120232189022869,-0.0015383889169498875
55.0,0.039840486946862916,-3.084551610839356e-5,0.9468793507375161,2.171731529426514e-4
56.0,0.03357071289241124,-5.028320779332811e-5,0.9552390494767851,3.5092931499446713e-4
57.0,0.0397617262723692,2.5185510399152166e-4,0.9469843649701745,-0.0017730324688761106
58.0,0.0435483614083332,3.9337632787115126e-4,0.9419355181222224,-0.0027841702558391622
59.0,0.06285175286904575,-1.4888431713878784e-4,0.9161976628412724,0.0010833493191638312
60.0,0.07850098619329388,8.374753451676529e-4,0.8953320184089414,-0.006235864297253636
61.0,0.08593199215160892,8.208436865855972e-4,0.8854240104645213,-0.006180418849307062
62.0,0.059914316737005736,4.719301042556523e-4,0.920114244350659,-0.0034193587528448836
63.0,0.06019399198789732,1.8019540615731743e-4,0.9197413440161369,-0.0013061310286105533
64.0,0.06572875855362224,8.169595434112952e-5,0.912361655261837,-5.969559247327475e-4
65.0,0.0644618737936214,1.297851729585766e-4,0.9140508349418383,-9.465933986544262e-4
66.0,0.05929700053756655,8.73044653859535e-5,0.9209373326165778,-6.319971496714335e-4
67.0,0.0834774624851394,9.197404618342808e-4,0.8886967166864808,-0.006899545102132234
68.0,0.0762864050707329,9.483032516348143e-4,0.8982847932390228,-0.007037881221132076
69.0,0.07187681399443721,0.0015637718159503405,0.904164248007417,-0.011530145615294687
70.0,0.06925126957267697,0.0014477014616331753,0.9076649739030973,-0.01063315579541674
71.0,0.06876493553450881,8.491341599872956e-4,0.9083134192873216,-0.006232313956516176
72.0,0.0648460993560524,8.530678061214357e-4,0.9135385341919301,-0.006225373637365801
73.0,0.06687442751084528,-4.617211097605542e-4,0.9108340966522063,0.00337947464093715
74.0,0.07851466206965281,0.001241720729758443,0.8953137839071296,-0.009246074780915367
75.0,0.07064469545695161,0.0010494351911925998,0.9058070727240645,-0.007723757981830116
76.0,0.08194850525472322,7.447224453676521e-4,0.8907353263270358,-0.0055738401247916475
77.0,0.07598262835528356,8.679232177046128e-4,0.8986898288596219,-0.0064384335939794354
78.0,0.07622259067238432,8.420001342489861e-4,0.8983698791034875,-0.006248355336588425
79.0,0.07424256116224504,7.460000216451322e-4,0.90100991845034,-0.0055197322202489435
80.0,0.07737231366078205,8.280010329475689e-4,0.8968369151189574,-0.006154972875514326
81.0,0.07772649357928207,8.869837961977443e-4,0.8963646752276239,-0.006596896856163314
82.0,0.07776791580657573,9.034180625582029e-4,0.8963094455912324,-0.006719539901477378
84.0,0.0765720577118146,8.611817033934668e-4,0.8979039230509138,-0.006394015226538777
85.0,0.028560086867088927,-1.3286294899370738e-4,0.9619198841772149,9.208178434205233e-4
86.0,0.032332358957578605,-7.946572043337936e-5,0.9568901880565619,5.536387311399075e-4
88.0,0.039389151056238095,-5.43549293071179e-4,0.9474811319250159,0.003824521493579081
89.0,0.06703097926015937,-0.0024764534285695397,0.9106253609864542,0.018130056806140847
