"rgn_id","year","percent"
82,1994,16.7
82,2013,16
82,1993,16.9
82,2003,12.7
82,1992,13.8
82,1997,13.8
82,1998,14.9
82,2012,13.9
82,1996,14.6
82,2008,13
82,2005,12.5
82,2002,13.4
82,1995,15.9
82,2004,12.6
82,2006,12.4
82,2011,14
82,2001,22.7
82,1991,11.2
82,2007,13.5
82,1999,15
82,2009,13.8
82,2010,14.2
82,2000,13.5
84,2005,15.3
84,1998,25.4
84,1997,25.4
84,2001,27.3
84,1999,25.4
84,2002,25.9
84,1992,23
84,1991,20.6
84,2013,9.8
84,2011,10
84,1994,24.4
84,2000,29.8
84,1996,28.7
84,1993,23.2
84,2003,23.7
84,2009,10.2
84,1995,27.9
84,2006,12.3
84,2012,11
84,2007,13.8
84,2010,10
84,2008,11.3
84,2004,20.1
200,1994,6.9
200,1993,7.2
200,1995,6.8
200,2000,6.9
200,2001,7
200,2013,6.8
200,1999,6.9
200,2010,6.9
200,1992,7
200,1991,6.9
200,1996,6.8
200,2008,6.8
200,2011,6.9
200,2002,6.8
200,1997,6.9
200,2009,7
200,2012,6.9
200,1998,7
200,2004,6.9
200,2003,7
200,2006,6.8
200,2007,6.8
200,2005,6.8
172,2013,7.5
172,2009,8.6
172,2002,17.9
172,2003,16.1
172,2001,18.3
172,2000,15
172,1999,14.1
172,1998,12.8
172,2007,8.5
172,2004,12.6
172,2005,10.6
172,2006,10.1
172,2010,7.7
172,2008,7.8
172,2012,7.2
172,1991,5.8
172,1996,17.2
172,2011,7.2
172,1993,10.1
172,1997,14.9
172,1995,18.8
172,1992,6.7
172,1994,12.1
16,2010,5.2
16,2011,5.1
16,2007,4.4
16,2012,5.2
16,2009,5.6
16,2006,4.8
16,2005,5
16,2008,4.2
16,2013,5.7
16,2004,5.4
16,2001,6.8
16,2002,6.4
16,2003,5.9
16,2000,6.3
16,1997,8.5
16,1998,7.7
16,1996,8.5
16,1995,8.5
16,1992,10.8
16,1999,6.9
16,1994,9.7
16,1991,9.6
16,1993,10.9
110,2000,7.2
110,1999,7.4
110,2003,10.8
110,1997,9.8
110,2001,6.9
110,1998,7.6
110,1994,13.4
110,1992,14.7
110,1991,12.2
110,1996,11.5
110,1995,10.8
110,2004,10.3
110,2002,9
110,2006,7.6
110,2009,14.2
110,2008,8.7
110,1993,13
110,2005,10.2
110,2012,14
110,2007,7.9
110,2010,14.7
110,2011,13.7
110,2013,13.6
52,2011,7.4
52,2001,5.5
52,2002,6.5
52,2012,7.4
52,2010,7.4
52,2000,6.1
52,1998,6.4
52,2008,7.8
52,2003,7.5
52,2009,7.6
52,1999,6.8
52,2007,8.2
52,1992,6.3
52,1997,5.9
52,2013,7.4
52,1993,6.2
52,2006,8.5
52,2005,8.8
52,1991,6.3
52,1994,6.2
52,2004,9
52,1995,7.5
52,1996,6.2
204,2009,5
204,2010,4.5
204,2011,4.5
204,2013,4.3
204,2012,4.5
204,1996,2.5
204,1992,3.3
204,1997,2.9
204,2008,4.4
204,1995,2.9
204,2007,4.3
204,1991,3.6
204,1994,3
204,1993,3.2
204,2003,4.3
204,2001,3.4
204,2006,4.2
204,2005,4.3
204,1999,3.1
204,2004,4.5
204,2002,3.4
204,1998,2.5
204,2000,3.3
124,1994,23
124,1995,19.7
124,2006,8.7
124,2004,9.8
124,1993,25.6
124,1991,17.1
124,2005,9.1
124,1992,22.9
124,1997,14.6
124,1996,14.7
124,2003,11
124,2013,12.2
124,2008,8.1
124,2012,11.6
124,2009,10
124,1999,10.4
124,2001,9.8
124,2007,7.4
124,1998,12.3
124,2002,10.3
124,2000,9.3
124,2010,10.8
124,2011,11.2
59,1996,9.5
59,2004,8.4
59,1995,9.3
59,2003,8.2
59,2001,6.2
59,2005,8.4
59,2007,7.5
59,2008,7
59,2002,7.5
59,1994,9.6
59,2006,8.2
59,2000,6.6
59,1992,6.7
59,1993,8.1
59,1991,7
59,2010,8.3
59,1999,8.6
59,1998,9.3
59,2009,7.9
59,1997,9
59,2013,8.4
59,2011,7.1
59,2012,7.5
164,2010,10.7
164,2011,12.3
164,2012,14.4
164,2009,10.9
164,2001,9.1
164,2013,14.6
164,2003,10.3
164,1999,12.8
164,2007,8.5
164,2000,10.9
164,2004,10.5
164,1996,13.8
164,2002,10
164,1992,10.8
164,2005,11
164,2008,8.2
164,2006,9.4
164,1997,12.7
164,1998,14.3
164,1995,12.5
164,1994,11.1
164,1991,10.9
164,1993,9.8
99,1991,0.8
99,2013,1
99,1996,0.7
99,2012,1
99,1994,1
99,1997,0.8
99,1993,1.2
99,1992,1.5
99,2011,1
99,2009,1.2
99,1995,0.9
99,2010,1
99,2008,1.1
99,2005,1.3
99,2004,1.3
99,2001,0.7
99,2007,1.1
99,1999,0.9
99,2003,0.9
99,2006,1.1
99,2002,0.7
99,2000,0.8
99,1998,0.9
232,2013,28.4
232,2002,24.5
232,2012,28.1
232,2004,28.3
232,2011,27.6
232,2000,24.9
232,1998,25.8
232,2003,25.5
232,1997,27.6
232,1996,25.3
232,2001,26.8
232,1992,23.4
232,1994,26.9
232,1999,25.4
232,2008,23.9
232,2010,27.2
232,2007,29.7
232,1995,24.9
232,2006,31.8
232,2009,24.1
232,1991,22.8
232,1993,25
232,2005,25.6
171,1992,6.4
171,1993,6
171,2002,9.1
171,2000,9.5
171,1998,8.9
171,2001,9.3
171,2005,9.3
171,1995,6
171,2003,9.7
