"rgn_id","habitat","health"
21,"seaice_edge",1
69,"seaice_edge",0.717037037037037
70,"seaice_edge",0.956246401842257
73,"seaice_edge",1
143,"seaice_edge",0.246105072463768
144,"seaice_edge",0.047431832593532
145,"seaice_edge",0.810477506886647
163,"seaice_edge",0.906039462625238
174,"seaice_edge",0.932364642795364
175,"seaice_edge",0.835177912650244
176,"seaice_edge",0.532354540511147
177,"seaice_edge",0.207302709069494
178,"seaice_edge",0
179,"seaice_edge",0.482926829268293
180,"seaice_edge",0.909975669099757
189,"seaice_edge",0.421276595744681
209,"seaice_edge",1
210,"seaice_edge",1
218,"seaice_edge",0.904111955499228
222,"seaice_edge",1
223,"seaice_edge",0.78193160135036
89,"seaice_edge",0.906717164719105
21,"seaice_shoreline",1
69,"seaice_shoreline",0.805350228792679
70,"seaice_shoreline",0.863587074387335
73,"seaice_shoreline",0.904937659523678
143,"seaice_shoreline",0.415721844293273
145,"seaice_shoreline",0.894230881137763
163,"seaice_shoreline",0.942348754448399
174,"seaice_shoreline",0.728490185287103
175,"seaice_shoreline",1
176,"seaice_shoreline",0.89179229480737
179,"seaice_shoreline",0.533333333333333
180,"seaice_shoreline",0.464788732394366
189,"seaice_shoreline",0.373673036093418
209,"seaice_shoreline",1
210,"seaice_shoreline",1
218,"seaice_shoreline",0.951758064370677
222,"seaice_shoreline",0.536333802156587
223,"seaice_shoreline",0.573463665984694
