"rgn_id","year","usd"
1,1960,723710.327244688
1,1961,764775.149619624
1,1962,776310.234390109
1,1963,839853.54223199
1,1964,927565.66323494
1,1965,995902.260492214
1,1966,1046207.30527771
1,1967,1162178.86652444
1,1968,1240003.15396758
1,1969,1390252.37865245
1,1970,1085937.66849912
1,1971,1719157.34517411
1,1972,1981872.6112025
1,1973,2438252.55796552
1,1974,3370805.55250755
1,1975,3668931.4956651
1,1976,3959112.66568415
1,1977,4166757.14839264
1,1978,4488018.93081508
1,1979,5106673.93332569
1,1980,5679780.67387411
1,1981,6678149.06588442
1,1982,7307103.57790206
1,1983,6690756.60031986
1,1984,7272819.24176784
1,1985,6814670.0647007
1,1986,6928808.83967267
1,1987,7263786.67791239
1,1988,9033867.57593171
1,1989,11376679.2154489
1,1990,11774193.9833685
1,1991,12276237.9183069
1,1992,12261300.3358042
1,1993,11804119.0046335
1,1994,12264626.8010643
1,1995,13995390.7966932
1,1996,15265855.4230456
1,1997,16496495.9077261
1,1998,15090787.2493296
1,1999,14717178.5408441
1,2000,15641498.9591869
1,2001,14306192.3462396
1,2002,14978638.4872275
1,2003,17788259.8697708
1,2004,23287104.3038313
1,2005,26325260.7642832
1,2006,28278240.19618
1,2007,32370017.277989
1,2008,39751892.5203718
1,2009,34928896.3525256
1,2010,43015199.6304435
1,2011,52167126.1992654
1,2012,57551973.2544833
2,1960,2515986.23834059
2,1961,2658748.50673131
2,1962,2698850.34506092
2,1963,2919759.29447095
2,1964,3224691.36614563
2,1965,3462264.23446286
2,1966,3637150.22908627
2,1967,4040326.52925947
2,1968,4310883.44802151
2,1969,4833226.39021456
2,1970,3775273.23679559
2,1971,5976667.81745093
2,1972,6890000.08458317
2,1973,8476609.56393383
2,1974,11718639.4375766
2,1975,12755077.2802317
2,1976,13763895.0390899
2,1977,14485773.1736066
2,1978,15602642.9943772
2,1979,17753403.3386759
2,1980,19745814.6917234
2,1981,23216652.4572358
2,1982,25403219.1500219
2,1983,23260482.6776221
2,1984,25284029.310307
2,1985,23691269.083993
2,1986,24088073.6842312
2,1987,25252627.5111317
2,1988,31406331.5727022
2,1989,39551139.8228358
2,1990,40933103.9153348
2,1991,42678464.7092818
2,1992,42626534.0533327
2,1993,41037138.5530213
2,1994,42638098.5432975
2,1995,48655116.9978998
2,1996,53071900.0613263
2,1997,57350234.0953162
2,1998,52463273.7929714
2,1999,51164419.3567599
2,2000,54377828.596368
2,2001,49735621.7137725
2,2002,52073387.4925091
