"","rgn_id","year","score"
"1",1,2012,0.716957941785714
"2",2,2012,0.716957941785714
"3",3,2012,0.716957941785714
"4",4,2012,0.716957941785714
"5",5,2012,0.716957941785714
"6",6,2012,0.716957941785714
"7",7,2012,0.716957941785714
"8",8,2012,0.716957941785714
"9",9,2012,0.716957941785714
"10",10,2012,0.716957941785714
"11",11,2012,0.716957941785714
"12",12,2012,0.716957941785714
"13",13,2012,0.716957941785714
"14",14,2012,0.752025785
"15",15,2012,0.583275860571429
"16",16,2012,0.730034972857143
"17",17,2012,0.716957941785714
"18",18,2012,0.716957941785714
"19",19,2012,0.716957941785714
"20",20,2012,0.717255755142857
"21",21,2012,0.414772671142857
"22",24,2012,0.550449662857143
"23",25,2012,0.645513094714286
"24",26,2012,0.63354586852381
"25",28,2012,0.524967493457143
"26",29,2012,0.524967493457143
"27",30,2012,0.524967493457143
"28",31,2012,0.524967493457143
"29",32,2012,0.524967493457143
"30",33,2012,0.524967493457143
"31",34,2012,0.524967493457143
"32",35,2012,0.524967493457143
"33",36,2012,0.524967493457143
"34",37,2012,0.616381541571429
"35",38,2012,0.577117513942857
"36",39,2012,0.577117513942857
"37",40,2012,0.618176568857143
"38",41,2012,0.473003173857143
"39",42,2012,0.480484931285714
"40",43,2012,0.545932733428571
"41",44,2012,0.524967493457143
"42",45,2012,0.524967493457143
"43",46,2012,0.524967493457143
"44",47,2012,0.436846281428571
"45",48,2012,0.662664271571429
"46",49,2012,0.588472480357143
"47",50,2012,0.738320885571429
"48",51,2012,0.659434432714286
"49",52,2012,0.648050700714286
"50",53,2012,0.511257831285714
"51",54,2012,0.698709003
"52",55,2012,0.602325084257143
"53",56,2012,0.510983480285714
"54",57,2012,0.602325084257143
"55",58,2012,0.602325084257143
"56",59,2012,0.742866984142857
"57",60,2012,0.602325084257143
"58",61,2012,0.639268532571429
"59",62,2012,0.594977634
"60",63,2012,0.588472480357143
"61",64,2012,0.457242036
"62",65,2012,0.548881250285714
"63",66,2012,0.528136032428571
"64",67,2012,0.588472480357143
"65",68,2012,0.618938676285714
"66",69,2012,0.606309492428571
"67",70,2012,0.659636882571428
"68",71,2012,0.594637455285714
"69",72,2012,0.582240392857143
"70",73,2012,0.602132927428571
"71",74,2012,0.564586223142857
"72",75,2012,0.571427975714286
"73",76,2012,0.611519666857143
"74",77,2012,0.549957949857143
"75",78,2012,0.563691208714286
"76",79,2012,0.724659449
"77",80,2012,0.559351855714286
"78",81,2012,0.623483921142857
"79",82,2012,0.580539492857143
"80",84,2012,0.565488891
"81",85,2012,0.712013126985714
"82",86,2012,0.712013126985714
"83",88,2012,0.712013126985714
"84",89,2012,NA
"85",90,2012,NA
"86",91,2012,NA
"87",92,2012,NA
"88",93,2012,NA
"89",94,2012,NA
"90",95,2012,0.712013126985714
"91",96,2012,0.509993989285714
"92",97,2012,0.509993989285714
"93",98,2012,0.509993989285714
"94",99,2012,0.539527667285714
"95",100,2012,0.469168296857143
"96",101,2012,0.571173819
"97",102,2012,0.620294189142857
"98",103,2012,0.469168296857143
"99",104,2012,0.469168296857143
"100",105,2012,NA
"101",106,2012,0.521307761428571
"102",107,2012,0.569819436607143
"103",108,2012,0.557422442833333
"104",110,2012,0.557422442833333
"105",111,2012,0.557422442833333
"106",112,2012,0.557422442833333
