"rgn_id","year","sustainability"
1,2001,0.662861303467414
1,2002,0.657309935835116
1,2003,0.658331212567264
1,2004,0.658311164826547
1,2005,0.658274369341307
1,2006,0.658237521975831
1,2007,0.658202566934818
1,2008,0.658203323851997
1,2009,0.658233796906399
1,2010,0.658241691599237
2,2001,0.46
2,2002,0.46
2,2003,0.46
2,2004,0.46
2,2005,0.46
2,2006,0.46
2,2007,0.46
2,2008,0.46
2,2009,0.46
2,2010,0.46
3,2001,0.54575
3,2002,0.54575
3,2003,0.54575
3,2004,0.54575
3,2005,0.54575
3,2006,0.54575
3,2007,0.54575
3,2008,0.54575
3,2009,0.54575
3,2010,0.54575
5,2001,0.802209878506579
5,2002,0.801110256911133
5,2003,0.800819767525818
5,2004,0.79879831767904
5,2005,0.799741806547172
5,2006,0.802179864775618
5,2007,0.797732281334804
5,2008,0.795761120840082
5,2009,0.793510193743297
5,2010,0.791584141795121
6,2001,0.683693507070475
6,2002,0.699031937373536
6,2003,0.690100156990724
6,2004,0.696063916069719
6,2005,0.699438880060667
6,2006,0.701078543985715
6,2007,0.705231221221883
6,2008,0.706276753550747
6,2009,0.709905385385416
6,2010,0.708975830739914
7,2001,0.697690766770454
7,2002,0.6682440448797
7,2003,0.648445117640048
7,2004,0.617063003120178
7,2005,0.614227848776653
7,2006,0.60407907587744
7,2007,0.584455856474273
7,2008,0.556981105698063
7,2009,0.536220792330866
7,2010,0.528941096947722
8,2001,0.865489288984851
8,2002,0.871221638341037
8,2003,0.87657201218219
8,2004,0.882642348082081
8,2005,0.888071381563357
8,2006,0.746231419630454
8,2007,0.735721987183516
8,2008,0.714933601211497
8,2009,0.695253553478108
8,2010,0.669433988108356
9,2001,0.84620829675905
9,2002,0.768492376012836
9,2003,0.706011759890906
9,2004,0.662863522239634
9,2005,0.655178014122143
9,2006,0.629195960932462
9,2007,0.597110630609768
9,2008,0.554386436937016
9,2009,0.513033885716166
9,2010,0.458820892275012
10,2001,0.881086178664945
10,2002,0.882139542958659
10,2003,0.890572523548847
10,2004,0.883257451701728
10,2005,0.885650990617992
10,2006,0.886268289280451
10,2007,0.886268289280451
10,2008,0.886268289280451
10,2009,0.884489439254176
10,2010,0.883541631554337
11,2001,0.750995156151014
11,2002,0.750987377004455
11,2003,0.750969091178754
11,2004,0.750940996828071
11,2005,0.750903253333333
11,2006,0.750875886093694
11,2007,0.750849061263907
11,2008,0.750822927584757
11,2009,0.750797617736144
11,2010,0.75077324185712
12,2001,0.8
12,2002,0.8
12,2003,0.8
12,2004,0.8
12,2005,0.8
12,2006,0.8
12,2007,0.8
12,2008,0.8
12,2009,0.8
12,2010,0.8
13,2001,0.196590137570563
13,2002,0.426450364970045
13,2003,0.437122398458727
13,2004,0.445901980844345
13,2005,0.434047528713363
13,2006,0.456679001664649
13,2007,0.459954125976743
13,2008,0.434192715365722
13,2009,0.459079755823081
13,2010,0.436065563818547
14,2001,0.488757561881729
14,2002,0.476074271434967
14,2003,0.450440755642557
14,2004,0.509307387618345
14,2005,0.460091138962133
14,2006,0.49469982617475
14,2007,0.439937254123294
14,2008,0.371825652712963
14,2009,0.422654549819017
14,2010,0.356774513354997
15,2001,0.668645208451616
15,2002,0.667960552300601
15,2003,0.666800273528622
15,2004,0.672238801828419
15,2005,0.67517765277055
15,2006,0.679586952987701
15,2007,0.67566607149767
15,2008,0.676771955713248
15,2009,0.67696948457244
15,2010,0.669759479972679
16,2001,0.766756711954513
16,2002,0.756628737069944
16,2003,0.753381755403568
16,2004,0.746970580008607
16,2005,0.740289286799867
16,2006,0.734517065003143
16,2007,0.724049582332126
16,2008,0.720304980166778
16,2009,0.727047325321484
16,2010,0.722359894733073
17,2001,0.678925671819264
17,2002,0.668151366672282
17,2003,0.667657020716648
17,2004,0.665584891484914
17,2005,0.668713981237559
17,2006,0.672105061460942
17,2007,0.675968838598706
17,2008,0.666870817844089
17,2009,0.667880132594978
17,2010,0.649039180000128
18,2001,0.624138350996178
18,2002,0.625497122810827
18,2003,0.594531387785079
18,2004,0.605177899179306
18,2005,0.609799422890558
18,2006,0.613543964568757
18,2007,0.622160764207852
18,2008,0.609890374564684
18,2009,0.598652446403539
18,2010,0.61181512235307
19,2001,0.873909975959324
19,2002,0.873949532115095
19,2003,0.873989736494521
19,2004,0.87391335358906
19,2005,0.873906198443
19,2006,0.873932431511355
19,2007,0.872456432240093
19,2008,0.87250601994985
19,2009,0.858464921635202
19,2010,0.853787185609357
20,2001,0.661860822665771
20,2002,0.634608233556867
20,2003,0.645659611298636
20,2004,0.647565247923246
20,2005,0.69719507202394
20,2006,0.70886324451931
20,2007,0.712014965155272
20,2008,0.72666240793966
20,2009,0.702671934526533
20,2010,0.722781125901077
21,2001,0.67206857508074
21,2002,0.687333390644236
21,2003,0.726104322512279
21,2004,0.752433676165657
21,2005,0.731628181736966
21,2006,0.729350439323473
21,2007,0.722230117625026
21,2008,0.718128483519431
21,2009,0.702115438811894
21,2010,0.702871751583199
24,2001,0.742814236014279
24,2002,0.745154685781979
24,2003,0.744795789353676
24,2004,0.742860983832474
24,2005,0.740917238807522
24,2006,0.730018087053732
24,2007,0.736329743055706
24,2008,0.723763061908828
24,2009,0.719070058356873
24,2010,0.717404114180791
25,2001,0.757527733354725
25,2002,0.759486511619477
25,2003,0.76324727506154
25,2004,0.756970611699973
25,2005,0.751025979473867
25,2006,0.724518110464393
25,2007,0.743398773508539
25,2008,0.691078625783038
25,2009,0.69959501085773
25,2010,0.702505370821308
26,2001,0.700057854023784
26,2002,0.69389422348936
26,2003,0.688181010971548
26,2004,0.683981133247507
26,2005,0.683052402642342
26,2006,0.674985792728242
26,2007,0.677900814450674
26,2008,0.668509155442844
26,2009,0.680603587471363
26,2010,0.672128479540315
28,2001,0.852765999591805
28,2002,0.850569943219617
28,2003,0.842000937202158
28,2004,0.840885405587549
28,2005,0.830639479889656
28,2006,0.827808744711957
28,2007,0.813932261048865
28,2008,0.77028256424307
28,2009,0.764710259909681
28,2010,0.710607386077919
29,2001,0.884419898769338
29,2002,0.898335576345146
29,2003,0.882927553475089
29,2004,0.896710938324041
29,2005,0.888724635052766
29,2006,0.889515770088083
29,2007,0.892522197453286
29,2008,0.893885382618104
29,2009,0.894474568020068
29,2010,0.868590795360916
31,2001,0.736964403193056
31,2002,0.739338154745716
31,2003,0.751282579727484
31,2004,0.75088744387158
31,2005,0.748528433097242
31,2006,0.617693539267367
31,2007,0.599277219108704
31,2008,0.663752556271334
31,2009,0.419511456368178
31,2010,0.488651429076873
32,2001,0.806125982120981
32,2002,0.791617006784841
32,2003,0.785500447458378
32,2004,0.797447027844964
32,2005,0.819906542972402
32,2006,0.776246870356835
32,2007,0.771019377070136
32,2008,0.639120098062539
32,2009,0.5710761912726
32,2010,0.56970961102705
33,2001,0.670043900192945
33,2002,0.675372417758479
33,2003,0.675267165420606
33,2004,0.680091008244348
33,2005,0.674610202360286
33,2006,0.670633635605733
33,2007,0.67890599394004
33,2008,0.678419512332394
33,2009,0.686743696848141
33,2010,0.677431098097912
37,2001,0.459832462837393
37,2002,0.522157600332891
37,2003,0.529592371065019
37,2004,0.536634728795846
37,2005,0.519981937895108
37,2006,0.537267736164168
37,2007,0.518063760831559
37,2008,0.479399200564422
37,2009,0.551559957141258
37,2010,0.559682753892496
38,2001,0.66
38,2002,0.712521133764296
38,2003,0.712521133764296
38,2004,0.712521133764296
38,2005,0.712521133764296
38,2006,0.666811819595646
38,2007,0.669021232522009
38,2008,0.673199295263758
38,2009,0.693555036791377
38,2010,0.663305948359497
39,2001,0.934600476888802
39,2002,0.945001857081566
39,2003,0.946883477904927
39,2004,0.955283566867673
39,2005,0.955859653505413
39,2006,0.964554811417947
39,2007,0.952417932295789
39,2008,0.958571079983568
39,2009,0.949090489374761
39,2010,0.89210830287669
40,2001,0.541681055022662
40,2002,0.547326224961058
40,2003,0.550948888167131
40,2004,0.543747826121711
40,2005,0.535231813478602
40,2006,0.556931426398189
40,2007,0.549934940164842
40,2008,0.544899555407724
40,2009,0.54518907358651
40,2010,0.536998213087508
41,2001,0.653640687890652
41,2002,0.65042191098787
41,2003,0.654304208701588
41,2004,0.650186730436339
41,2005,0.645511037091441
41,2006,0.633934783913196
41,2007,0.625857510702589
41,2008,0.631594052251346
41,2009,0.628682374631765
41,2010,0.629303350668869
42,2001,0.706016812203013
42,2002,0.676582269415683
42,2003,0.687202492993473
42,2004,0.691743910168726
42,2005,0.69744280878643
42,2006,0.68839050593107
42,2007,0.673092815700758
42,2008,0.674225901993386
42,2009,0.685588928478633
42,2010,0.679965264525843
