"rgn_id","year","score","whencev01","whence_choice"
5,2011,0.46444543468618,"OD","OD"
5,2012,0.46298244006985,"OD","OD"
6,1996,0.59488148859107,"OD","OD"
6,1998,0.504037868664674,"OD","OD"
6,2000,0.513235640477297,"OD","OD"
6,2002,0.47651805979722,"OD","OD"
6,2003,0.452270076617361,"OD","OD"
6,2004,0.481733092556046,"OD","OD"
6,2005,0.579030697174686,"OD","OD"
6,2006,0.570492665951704,"OD","OD"
6,2007,0.553832462339136,"OD","OD"
6,2008,0.550910852524001,"OD","OD"
6,2009,0.552346237960038,"OD","OD"
6,2010,0.548514132467727,"OD","OD"
6,2011,0.545280675213063,"OD","OD"
6,2012,0.546333306355692,"OD","OD"
7,1996,0.684508369747548,"OD","OD"
7,1998,0.486253478748226,"OD","OD"
7,2000,0.351012197701155,"OD","OD"
7,2002,0.283821012634597,"OD","OD"
7,2003,0.273027007864585,"OD","OD"
7,2004,0.357320589248681,"OD","OD"
7,2005,0.414378255806865,"OD","OD"
7,2006,0.401076594466938,"OD","OD"
7,2007,0.386606212112469,"OD","OD"
7,2008,0.394914620214033,"OD","OD"
7,2009,0.399501525581836,"OD","OD"
7,2010,0.406547946311205,"OD","OD"
7,2011,0.415115820875819,"OD","OD"
7,2012,0.40973973525663,"OD","OD"
8,1996,0.686671236875337,"OD","OD"
8,1998,0.69981177014108,"OD","OD"
8,2000,0.695810232901499,"OD","OD"
8,2002,0.691337318697362,"OD","OD"
8,2003,0.715414390349571,"OD","OD"
8,2004,0.708884644600745,"OD","OD"
8,2005,0.701883571957321,"OD","OD"
8,2006,0.717660426684478,"OD","OD"
8,2007,0.715595275482168,"OD","OD"
8,2008,0.545158536126245,"OD","OD"
8,2009,0.557501833976428,"OD","OD"
8,2010,0.543268033046129,"OD","OD"
8,2011,0.541873208376579,"OD","OD"
8,2012,0.543697981102378,"OD","OD"
9,1996,0.688195753895433,"OD","OD"
9,1998,0.494321569407124,"OD","OD"
9,2000,0.465152806704445,"OD","OD"
9,2002,0.467912649937002,"OD","OD"
9,2003,0.4971189375807,"OD","OD"
9,2004,0.55421050740751,"OD","OD"
9,2005,0.590423408429326,"OD","OD"
9,2006,0.585447425517656,"OD","OD"
9,2007,0.549126642232936,"OD","OD"
9,2008,0.535626692653978,"OD","OD"
9,2009,0.526856400263785,"OD","OD"
9,2010,0.512570239053095,"OD","OD"
9,2011,0.50520718970583,"OD","OD"
9,2012,0.515448126606629,"OD","OD"
10,1996,0.675745530421265,"OD","OD"
10,1998,0.688732663763556,"OD","OD"
10,2000,0.678307428113851,"OD","OD"
10,2002,0.676294986350224,"OD","OD"
10,2003,0.707668171824069,"OD","OD"
10,2004,0.700697357948849,"OD","OD"
10,2005,0.693208891189121,"OD","OD"
10,2006,0.709358629284287,"OD","OD"
10,2007,0.535917192915623,"OD","OD"
10,2008,0.525991160105907,"OD","OD"
10,2009,0.54111746042602,"OD","OD"
10,2010,0.548591178487401,"OD","OD"
10,2011,0.534555058605417,"OD","OD"
10,2012,0.537774151626503,"OD","OD"
11,1996,0.599236861167115,"OD","OD"
11,1998,0.46526092485679,"OD","OD"
11,2000,0.467070458229583,"OD","OD"
11,2002,0.452515636937248,"OD","OD"
11,2003,0.499296892820951,"OD","OD"
11,2004,0.493753442784599,"OD","OD"
11,2005,0.499259774091828,"OD","OD"
11,2006,0.488219380129448,"OD","OD"
11,2007,0.485509028469869,"OD","OD"
11,2008,0.495631851600129,"OD","OD"
11,2009,0.486623873985877,"OD","OD"
11,2010,0.483837683129636,"OD","OD"
11,2011,0.489393317904712,"OD","OD"
11,2012,0.484105581298205,"OD","OD"
12,1996,0.785207607877709,"SCG","United States"
12,1996,0.785207607877709,"SCG","United States"
12,1996,0.785207607877709,"SCG","United States"
12,1998,0.790563563092896,"SCG","United States"
12,1998,0.790563563092896,"SCG","United States"
12,1998,0.790563563092896,"SCG","United States"
12,2000,0.804415820087452,"SCG","United States"
12,2000,0.804415820087452,"SCG","United States"
12,2000,0.804415820087452,"SCG","United States"
12,2002,0.778036388505128,"SCG","United States"
12,2002,0.778036388505128,"SCG","United States"
12,2002,0.778036388505128,"SCG","United States"
12,2003,0.761607952892424,"SCG","United States"
12,2003,0.761607952892424,"SCG","United States"
12,2003,0.761607952892424,"SCG","United States"
12,2004,0.604885026867349,"SCG","United States"
12,2004,0.759563510091713,"SCG","United States"
12,2004,0.759563510091713,"SCG","United States"
12,2004,0.759563510091713,"SCG","United States"
12,2005,0.630445901475588,"SCG","United States"
12,2005,0.747471311037412,"SCG","United States"
12,2005,0.747471311037412,"SCG","United States"
12,2005,0.747471311037412,"SCG","United States"
12,2006,0.611461571849452,"SCG","United States"
12,2006,0.75671299169385,"SCG","United States"
12,2006,0.75671299169385,"SCG","United States"
12,2006,0.75671299169385,"SCG","United States"
12,2007,0.64395819150694,"SCG","United States"
12,2007,0.750662329403155,"SCG","United States"
12,2007,0.750662329403155,"SCG","United States"
12,2007,0.750662329403155,"SCG","United States"
12,2008,0.646489208184017,"SCG","United States"
12,2008,0.761373811640557,"SCG","United States"
12,2008,0.761373811640557,"SCG","United States"
12,2008,0.761373811640557,"SCG","United States"
12,2009,0.646191642837216,"SCG","United States"
12,2009,0.741527669826248,"SCG","United States"
12,2009,0.741527669826248,"SCG","United States"
12,2009,0.741527669826248,"SCG","United States"
12,2010,0.645568618645312,"SCG","United States"
12,2010,0.747657813105884,"SCG","United States"
12,2010,0.747657813105884,"SCG","United States"
12,2010,0.747657813105884,"SCG","United States"
12,2011,0.645663120637553,"SCG","United States"
12,2011,0.75059607622953,"SCG","United States"
12,2011,0.75059607622953,"SCG","United States"
12,2011,0.75059607622953,"SCG","United States"
12,2012,0.645510061823793,"SCG","United States"
12,2012,0.750987879510306,"SCG","United States"
12,2012,0.750987879510306,"SCG","United States"
12,2012,0.750987879510306,"SCG","United States"
13,1996,0.785207607877709,"SCG","United States"
13,1996,0.785207607877709,"SCG","United States"
13,1996,0.785207607877709,"SCG","United States"
13,1998,0.790563563092896,"SCG","United States"
13,1998,0.790563563092896,"SCG","United States"
13,1998,0.790563563092896,"SCG","United States"
13,2000,0.804415820087452,"SCG","United States"
13,2000,0.804415820087452,"SCG","United States"
13,2000,0.804415820087452,"SCG","United States"
13,2002,0.778036388505128,"SCG","United States"
13,2002,0.778036388505128,"SCG","United States"
13,2002,0.778036388505128,"SCG","United States"
13,2003,0.761607952892424,"SCG","United States"
13,2003,0.761607952892424,"SCG","United States"
13,2003,0.761607952892424,"SCG","United States"
13,2004,0.604885026867349,"SCG","United States"
13,2004,0.759563510091713,"SCG","United States"
13,2004,0.759563510091713,"SCG","United States"
13,2004,0.759563510091713,"SCG","United States"
13,2005,0.630445901475588,"SCG","United States"
13,2005,0.747471311037412,"SCG","United States"
13,2005,0.747471311037412,"SCG","United States"
13,2005,0.747471311037412,"SCG","United States"
13,2006,0.611461571849452,"SCG","United States"
13,2006,0.75671299169385,"SCG","United States"
13,2006,0.75671299169385,"SCG","United States"
13,2006,0.75671299169385,"SCG","United States"
13,2007,0.64395819150694,"SCG","United States"
13,2007,0.750662329403155,"SCG","United States"
13,2007,0.750662329403155,"SCG","United States"
13,2007,0.750662329403155,"SCG","United States"
13,2008,0.646489208184017,"SCG","United States"
13,2008,0.761373811640557,"SCG","United States"
13,2008,0.761373811640557,"SCG","United States"
13,2008,0.761373811640557,"SCG","United States"
13,2009,0.646191642837216,"SCG","United States"
13,2009,0.741527669826248,"SCG","United States"
13,2009,0.741527669826248,"SCG","United States"
13,2009,0.741527669826248,"SCG","United States"
13,2010,0.645568618645312,"SCG","United States"
13,2010,0.747657813105884,"SCG","United States"
13,2010,0.747657813105884,"SCG","United States"
13,2010,0.747657813105884,"SCG","United States"
13,2011,0.645663120637553,"SCG","United States"
13,2011,0.75059607622953,"SCG","United States"
13,2011,0.75059607622953,"SCG","United States"
13,2011,0.75059607622953,"SCG","United States"
13,2012,0.645510061823793,"SCG","United States"
13,2012,0.750987879510306,"SCG","United States"
13,2012,0.750987879510306,"SCG","United States"
13,2012,0.750987879510306,"SCG","United States"
14,1996,0.659011435743703,"OD","OD"
14,1998,0.667347048293422,"OD","OD"
14,2000,0.656842230512849,"OD","OD"
14,2002,0.663758158113311,"OD","OD"
14,2003,0.677633613641885,"OD","OD"
14,2004,0.691032220442557,"OD","OD"
14,2005,0.679442579614203,"OD","OD"
14,2006,0.653414437644669,"OD","OD"
14,2007,0.651883317888399,"OD","OD"
14,2008,0.662873397390912,"OD","OD"
14,2009,0.671046276764737,"OD","OD"
14,2010,0.691102797134232,"OD","OD"
14,2011,0.698772450270509,"OD","OD"
14,2012,0.693113039692355,"OD","OD"
15,1996,0.487532768994215,"OD","OD"
15,1998,0.510803155931433,"OD","OD"
15,2000,0.429362357817088,"OD","OD"
15,2002,0.439000959639641,"OD","OD"
15,2003,0.414799327468628,"OD","OD"
15,2004,0.390385818950638,"OD","OD"
15,2005,0.420429388463277,"OD","OD"
15,2006,0.394436863497634,"OD","OD"
15,2007,0.402099898085175,"OD","OD"
15,2008,0.390819606198304,"OD","OD"
15,2009,0.392072486815143,"OD","OD"
15,2010,0.38958157803107,"OD","OD"
15,2011,0.407732031031092,"OD","OD"
15,2012,0.422936232838051,"OD","OD"
16,1996,0.808069316806572,"OD","OD"
16,1998,0.799761967043117,"OD","OD"
16,2000,0.826357115358618,"OD","OD"
16,2002,0.806159895195988,"OD","OD"
16,2003,0.81554587376702,"OD","OD"
16,2004,0.837541648041969,"OD","OD"
16,2005,0.815084293769155,"OD","OD"
16,2006,0.815065876577701,"OD","OD"
16,2007,0.820042164695387,"OD","OD"
16,2008,0.823897552514208,"OD","OD"
16,2009,0.818542118997958,"OD","OD"
16,2010,0.819467821494136,"OD","OD"
16,2011,0.825888949442996,"OD","OD"
16,2012,0.82075335646303,"OD","OD"
17,1996,0.41431525385983,"OD","OD"
17,1998,0.404876307652964,"OD","OD"
17,2000,0.398851453743658,"OD","OD"
17,2002,0.373578113770081,"OD","OD"
17,2003,0.357102602152256,"OD","OD"
17,2004,0.354585290745109,"OD","OD"
17,2005,0.321985632987156,"OD","OD"
17,2006,0.345887057770033,"OD","OD"
17,2007,0.361234087790649,"OD","OD"
17,2008,0.358779917778119,"OD","OD"
17,2009,0.353338591021898,"OD","OD"
17,2010,0.359635392522074,"OD","OD"
17,2011,0.368194209673942,"OD","OD"
17,2012,0.370682046968755,"OD","OD"
18,1996,0.543179850481029,"OD","OD"
18,1998,0.51935844948022,"OD","OD"
18,2000,0.435394746438366,"OD","OD"
18,2002,0.502060256047565,"OD","OD"
18,2003,0.486515442516588,"OD","OD"
18,2004,0.473570488467387,"OD","OD"
18,2005,0.476101560289453,"OD","OD"
18,2006,0.458065572131169,"OD","OD"
18,2007,0.42318754869622,"OD","OD"
18,2008,0.400206205325012,"OD","OD"
18,2009,0.353462243689629,"OD","OD"
18,2010,0.358424770841007,"OD","OD"
18,2011,0.383172223966617,"OD","OD"
18,2012,0.378244211834609,"OD","OD"
19,1996,0.705727701455952,"OD","OD"
19,1998,0.7191357927254,"OD","OD"
19,2000,0.632502784490462,"OD","OD"
19,2002,0.613075280062386,"OD","OD"
19,2003,0.562816255594673,"OD","OD"
19,2004,0.58402116732763,"OD","OD"
19,2005,0.592009944156609,"OD","OD"
19,2006,0.569463408215853,"OD","OD"
19,2007,0.554184422688446,"OD","OD"
19,2008,0.542273423921807,"OD","OD"
19,2009,0.552502675237665,"OD","OD"
19,2010,0.546021106940181,"OD","OD"
19,2011,0.501855184201518,"OD","OD"
19,2012,0.507965322902949,"OD","OD"
20,1996,0.609028743670648,"OD","OD"
20,1998,0.588875614631411,"OD","OD"
20,2000,0.60783229973201,"OD","OD"
20,2002,0.63128231832792,"OD","OD"
20,2003,0.626975211097891,"OD","OD"
20,2004,0.63632150164573,"OD","OD"
20,2005,0.652000171836629,"OD","OD"
20,2006,0.631101480076821,"OD","OD"
20,2007,0.662785451125399,"OD","OD"
20,2008,0.633843514980625,"OD","OD"
20,2009,0.649446339464313,"OD","OD"
20,2010,0.652077275059473,"OD","OD"
20,2011,0.6572766177191,"OD","OD"
20,2012,0.645867787686201,"OD","OD"
21,1996,0.187476663867377,"OD","OD"
21,1998,0.184581194974932,"OD","OD"
21,2000,0.202880465916186,"OD","OD"
21,2002,0.230232054617967,"OD","OD"
21,2003,0.20872686746335,"OD","OD"
21,2004,0.212989594099053,"OD","OD"
21,2005,0.212471842099236,"OD","OD"
21,2006,0.191892436735385,"OD","OD"
21,2007,0.196737572925892,"OD","OD"
21,2008,0.196641030683076,"OD","OD"
21,2009,0.196674577688613,"OD","OD"
21,2010,0.18219868665067,"OD","OD"
21,2011,0.181963696573228,"OD","OD"
21,2012,0.188284332734361,"OD","OD"
24,1996,0.332048732979212,"OD","OD"
24,1998,0.311013210028251,"OD","OD"
24,2000,0.348897763118932,"OD","OD"
24,2002,0.339515009468662,"OD","OD"
24,2003,0.327880301169711,"OD","OD"
24,2004,0.33465894043553,"OD","OD"
24,2005,0.32495326840146,"OD","OD"
24,2006,0.324376188450796,"OD","OD"
24,2007,0.33918063067041,"OD","OD"
24,2008,0.332848558354541,"OD","OD"
24,2009,0.329099438910152,"OD","OD"
24,2010,0.327471859000444,"OD","OD"
24,2011,0.336015388259147,"OD","OD"
24,2012,0.356638777992886,"OD","OD"
25,1996,0.552422790411767,"OD","OD"
25,1998,0.556067795713747,"OD","OD"
25,2000,0.566496006453508,"OD","OD"
25,2002,0.543395464984763,"OD","OD"
25,2003,0.52587860996075,"OD","OD"
25,2004,0.500082178675511,"OD","OD"
25,2005,0.495401182519927,"OD","OD"
25,2006,0.446776351006338,"OD","OD"
25,2007,0.444689686216362,"OD","OD"
25,2008,0.437213017417805,"OD","OD"
25,2009,0.437894871550809,"OD","OD"
25,2010,0.431302023975994,"OD","OD"
25,2011,0.445831919870708,"OD","OD"
25,2012,0.44578252978256,"OD","OD"
26,1996,0.460846854468425,"SCG","India"
26,1998,0.454660439751702,"SCG","India"
26,2000,0.462765597048119,"SCG","India"
26,2002,0.435728671722022,"SCG","India"
26,2003,0.43639193450128,"SCG","India"
26,2004,0.442755801676736,"SCG","India"
26,2005,0.461263964543364,"SCG","India"
26,2006,0.465557544116483,"SCG","India"
26,2007,0.460292170968637,"SCG","India"
26,2008,0.45596023299157,"SCG","India"
26,2009,0.44531756697348,"SCG","India"
26,2010,0.442943336066454,"SCG","India"
26,2011,0.435740051796994,"SCG","India"
26,2012,0.426114357083786,"SCG","India"
28,1996,0.330593133511906,"OD","OD"
28,1998,0.315363427497606,"OD","OD"
28,2000,0.289711057421325,"OD","OD"
28,2002,0.362900885907138,"OD","OD"
28,2003,0.303027474628977,"OD","OD"
28,2004,0.311519221699914,"OD","OD"
28,2005,0.297621371558631,"OD","OD"
28,2006,0.319840120871269,"OD","OD"
28,2007,0.28609692653201,"OD","OD"
28,2008,0.281975239684417,"OD","OD"
28,2009,0.286990758603518,"OD","OD"
28,2010,0.302203681292377,"OD","OD"
28,2011,0.308012907648415,"OD","OD"
28,2012,0.31186859527783,"OD","OD"
29,1996,0.638458763966272,"SCG","France"
29,1996,0.739307872196934,"SCG","France"
29,1998,0.64048720339891,"SCG","France"
29,1998,0.731777546486199,"SCG","France"
29,2000,0.637606081677935,"SCG","France"
29,2000,0.743104997422535,"SCG","France"
29,2002,0.638638342460016,"SCG","France"
29,2002,0.733232290802062,"SCG","France"
29,2003,0.637891799195432,"SCG","France"
29,2003,0.729413564493249,"SCG","France"
29,2004,0.696119125214742,"SCG","France"
29,2004,0.602579065730662,"SCG","France"
29,2004,0.754061019790041,"SCG","France"
29,2005,0.465555231833039,"SCG","France"
29,2005,0.696821798896104,"SCG","France"
29,2005,0.629773533367844,"SCG","France"
29,2005,0.751076458714836,"SCG","France"
29,2006,0.462634546749434,"SCG","France"
29,2006,0.701339583564409,"SCG","France"
29,2006,0.622348738573314,"SCG","France"
29,2006,0.752832909773535,"SCG","France"
29,2007,0.459700501445424,"SCG","France"
29,2007,0.700876474096017,"SCG","France"
29,2007,0.613693748910472,"SCG","France"
29,2007,0.748004004814925,"SCG","France"
29,2008,0.466694975427164,"SCG","France"
29,2008,0.685338407093359,"SCG","France"
29,2008,0.617140046888392,"SCG","France"
29,2008,0.751731334169046,"SCG","France"
29,2009,0.463263501023898,"SCG","France"
29,2009,0.684586639040247,"SCG","France"
29,2009,0.699689001135406,"SCG","France"
29,2009,0.742310735394292,"SCG","France"
29,2010,0.461206124894926,"SCG","France"
29,2010,0.684513818260724,"SCG","France"
29,2010,0.70114854900568,"SCG","France"
29,2010,0.75250441094763,"SCG","France"
29,2011,0.46444543468618,"SCG","France"
29,2011,0.684351665267119,"SCG","France"
29,2011,0.700957759275598,"SCG","France"
29,2011,0.741468863100647,"SCG","France"
29,2012,0.46298244006985,"SCG","France"
29,2012,0.683935751706767,"SCG","France"
29,2012,0.700317747530653,"SCG","France"
29,2012,0.735533306826673,"SCG","France"
30,1996,0.638458763966272,"SCG","France"
30,1996,0.739307872196934,"SCG","France"
30,1998,0.64048720339891,"SCG","France"
30,1998,0.731777546486199,"SCG","France"
30,2000,0.637606081677935,"SCG","France"
30,2000,0.743104997422535,"SCG","France"
30,2002,0.638638342460016,"SCG","France"
30,2002,0.733232290802062,"SCG","France"
30,2003,0.637891799195432,"SCG","France"
30,2003,0.729413564493249,"SCG","France"
30,2004,0.696119125214742,"SCG","France"
30,2004,0.602579065730662,"SCG","France"
30,2004,0.754061019790041,"SCG","France"
30,2005,0.465555231833039,"SCG","France"
30,2005,0.696821798896104,"SCG","France"
30,2005,0.629773533367844,"SCG","France"
30,2005,0.751076458714836,"SCG","France"
30,2006,0.462634546749434,"SCG","France"
30,2006,0.701339583564409,"SCG","France"
30,2006,0.622348738573314,"SCG","France"
30,2006,0.752832909773535,"SCG","France"
30,2007,0.459700501445424,"SCG","France"
30,2007,0.700876474096017,"SCG","France"
30,2007,0.613693748910472,"SCG","France"
30,2007,0.748004004814925,"SCG","France"
30,2008,0.466694975427164,"SCG","France"
30,2008,0.685338407093359,"SCG","France"
30,2008,0.617140046888392,"SCG","France"
30,2008,0.751731334169046,"SCG","France"
30,2009,0.463263501023898,"SCG","France"
30,2009,0.684586639040247,"SCG","France"
30,2009,0.699689001135406,"SCG","France"
30,2009,0.742310735394292,"SCG","France"
30,2010,0.461206124894926,"SCG","France"
30,2010,0.684513818260724,"SCG","France"
30,2010,0.70114854900568,"SCG","France"
30,2010,0.75250441094763,"SCG","France"
30,2011,0.46444543468618,"SCG","France"
30,2011,0.684351665267119,"SCG","France"
30,2011,0.700957759275598,"SCG","France"
30,2011,0.741468863100647,"SCG","France"
30,2012,0.46298244006985,"SCG","France"
30,2012,0.683935751706767,"SCG","France"
30,2012,0.700317747530653,"SCG","France"
30,2012,0.735533306826673,"SCG","France"
31,1996,0.625607709858147,"OD","OD"
31,1998,0.554284671610623,"OD","OD"
31,2000,0.548663222989166,"OD","OD"
31,2002,0.535255976721048,"OD","OD"
31,2003,0.529370729221383,"OD","OD"
31,2004,0.514416350980264,"OD","OD"
31,2005,0.534348247533352,"OD","OD"
31,2006,0.516072362327567,"OD","OD"
31,2007,0.515998763029342,"OD","OD"
31,2008,0.521699669897947,"OD","OD"
31,2009,0.51807943049553,"OD","OD"
31,2010,0.532086699479501,"OD","OD"
31,2011,0.535969016305089,"OD","OD"
31,2012,0.540088670984527,"OD","OD"
32,2004,0.696119125214742,"OD","OD"
32,2005,0.696821798896104,"OD","OD"
32,2006,0.701339583564409,"OD","OD"
32,2007,0.700876474096017,"OD","OD"
32,2008,0.685338407093359,"OD","OD"
32,2009,0.684586639040247,"OD","OD"
32,2010,0.684513818260724,"OD","OD"
32,2011,0.684351665267119,"OD","OD"
32,2012,0.683935751706767,"OD","OD"
33,1996,0.638458763966272,"SCG","France"
33,1996,0.739307872196934,"SCG","France"
33,1998,0.64048720339891,"SCG","France"
33,1998,0.731777546486199,"SCG","France"
33,2000,0.637606081677935,"SCG","France"
33,2000,0.743104997422535,"SCG","France"
33,2002,0.638638342460016,"SCG","France"
33,2002,0.733232290802062,"SCG","France"
33,2003,0.637891799195432,"SCG","France"
33,2003,0.729413564493249,"SCG","France"
33,2004,0.696119125214742,"SCG","France"
33,2004,0.602579065730662,"SCG","France"
33,2004,0.754061019790041,"SCG","France"
33,2005,0.465555231833039,"SCG","France"
33,2005,0.696821798896104,"SCG","France"
33,2005,0.629773533367844,"SCG","France"
33,2005,0.751076458714836,"SCG","France"
33,2006,0.462634546749434,"SCG","France"
33,2006,0.701339583564409,"SCG","France"
33,2006,0.622348738573314,"SCG","France"
33,2006,0.752832909773535,"SCG","France"
33,2007,0.459700501445424,"SCG","France"
33,2007,0.700876474096017,"SCG","France"
33,2007,0.613693748910472,"SCG","France"
33,2007,0.748004004814925,"SCG","France"
33,2008,0.466694975427164,"SCG","France"
33,2008,0.685338407093359,"SCG","France"
33,2008,0.617140046888392,"SCG","France"
33,2008,0.751731334169046,"SCG","France"
33,2009,0.463263501023898,"SCG","France"
33,2009,0.684586639040247,"SCG","France"
33,2009,0.699689001135406,"SCG","France"
33,2009,0.742310735394292,"SCG","France"
33,2010,0.461206124894926,"SCG","France"
33,2010,0.684513818260724,"SCG","France"
33,2010,0.70114854900568,"SCG","France"
33,2010,0.75250441094763,"SCG","France"
33,2011,0.46444543468618,"SCG","France"
33,2011,0.684351665267119,"SCG","France"
33,2011,0.700957759275598,"SCG","France"
33,2011,0.741468863100647,"SCG","France"
33,2012,0.46298244006985,"SCG","France"
33,2012,0.683935751706767,"SCG","France"
33,2012,0.700317747530653,"SCG","France"
33,2012,0.735533306826673,"SCG","France"
34,1996,0.638458763966272,"SCG","France"
34,1996,0.739307872196934,"SCG","France"
34,1998,0.64048720339891,"SCG","France"
34,1998,0.731777546486199,"SCG","France"
34,2000,0.637606081677935,"SCG","France"
34,2000,0.743104997422535,"SCG","France"
34,2002,0.638638342460016,"SCG","France"
34,2002,0.733232290802062,"SCG","France"
34,2003,0.637891799195432,"SCG","France"
34,2003,0.729413564493249,"SCG","France"
34,2004,0.696119125214742,"SCG","France"
34,2004,0.602579065730662,"SCG","France"
34,2004,0.754061019790041,"SCG","France"
34,2005,0.465555231833039,"SCG","France"
34,2005,0.696821798896104,"SCG","France"
34,2005,0.629773533367844,"SCG","France"
34,2005,0.751076458714836,"SCG","France"
34,2006,0.462634546749434,"SCG","France"
34,2006,0.701339583564409,"SCG","France"
34,2006,0.622348738573314,"SCG","France"
34,2006,0.752832909773535,"SCG","France"
34,2007,0.459700501445424,"SCG","France"
34,2007,0.700876474096017,"SCG","France"
34,2007,0.613693748910472,"SCG","France"
34,2007,0.748004004814925,"SCG","France"
34,2008,0.466694975427164,"SCG","France"
34,2008,0.685338407093359,"SCG","France"
34,2008,0.617140046888392,"SCG","France"
34,2008,0.751731334169046,"SCG","France"
34,2009,0.463263501023898,"SCG","France"
34,2009,0.684586639040247,"SCG","France"
34,2009,0.699689001135406,"SCG","France"
34,2009,0.742310735394292,"SCG","France"
34,2010,0.461206124894926,"SCG","France"
34,2010,0.684513818260724,"SCG","France"
34,2010,0.70114854900568,"SCG","France"
34,2010,0.75250441094763,"SCG","France"
34,2011,0.46444543468618,"SCG","France"
34,2011,0.684351665267119,"SCG","France"
34,2011,0.700957759275598,"SCG","France"
34,2011,0.741468863100647,"SCG","France"
34,2012,0.46298244006985,"SCG","France"
34,2012,0.683935751706767,"SCG","France"
34,2012,0.700317747530653,"SCG","France"
34,2012,0.735533306826673,"SCG","France"
35,1996,0.638458763966272,"SCG","France"
35,1996,0.739307872196934,"SCG","France"
35,1998,0.64048720339891,"SCG","France"
35,1998,0.731777546486199,"SCG","France"
35,2000,0.637606081677935,"SCG","France"
35,2000,0.743104997422535,"SCG","France"
35,2002,0.638638342460016,"SCG","France"
35,2002,0.733232290802062,"SCG","France"
35,2003,0.637891799195432,"SCG","France"
35,2003,0.729413564493249,"SCG","France"
35,2004,0.696119125214742,"SCG","France"
35,2004,0.602579065730662,"SCG","France"
35,2004,0.754061019790041,"SCG","France"
35,2005,0.465555231833039,"SCG","France"
35,2005,0.696821798896104,"SCG","France"
35,2005,0.629773533367844,"SCG","France"
35,2005,0.751076458714836,"SCG","France"
35,2006,0.462634546749434,"SCG","France"
35,2006,0.701339583564409,"SCG","France"
35,2006,0.622348738573314,"SCG","France"
35,2006,0.752832909773535,"SCG","France"
35,2007,0.459700501445424,"SCG","France"
35,2007,0.700876474096017,"SCG","France"
35,2007,0.613693748910472,"SCG","France"
35,2007,0.748004004814925,"SCG","France"
35,2008,0.466694975427164,"SCG","France"
35,2008,0.685338407093359,"SCG","France"
35,2008,0.617140046888392,"SCG","France"
35,2008,0.751731334169046,"SCG","France"
35,2009,0.463263501023898,"SCG","France"
35,2009,0.684586639040247,"SCG","France"
35,2009,0.699689001135406,"SCG","France"
35,2009,0.742310735394292,"SCG","France"
