"stock_id","final_score","unif_prior"
"600004_87",0.692458351354823,1
"600005_21",0.652064654,1
"600005_31",0.652064654,1
"600006_31",0.611602852507603,1
"600006_34",0.569483541401846,0
"600006_37",0.677024842572829,1
"600006_41",0.709130635796254,1
"600006_47",0.088666837191176,0
"600006_51",0.375910200692935,0
"600006_57",0.0781518146128489,0
"600006_61",0.545036492762354,0
"600006_71",0.480555145434945,0
"600006_77",0.637711828924415,1
"600006_81",0.794284736375253,1
"600006_87",0.6889680577845,1
"600015_31",0.531021913234468,0
"600016_31",0.653831444747686,1
"600016_41",0.723166111,1
"600016_77",0.69471513880933,1
"600017_31",0.649672279761915,1
"600017_41",0.723166111,1
"600018_31",0.611723631941619,1
"600020_27",0.715967253,1
"600020_34",0.568462069,0
"600020_37",0.490166293883816,0
"600024_21",0.489505020021606,0
"600024_27",0.727017970387291,1
"600026_21",0.694876602078128,1
"600026_27",0.72452752003458,1
"600027_27",0.757935695060629,1
"600027_37",0.493219986,0
"600028_27",0.76434626634491,1
"600028_34",0.568462069,0
"600028_37",0.66210026488348,1
"600029_27",0.774016805522493,1
"600029_37",0.609727627465071,1
"600030_27",0.708716003328114,1
"600030_34",0.662553215058867,1
"600030_37",0.67261751517997,1
"600031_27",0.710755366762428,1
"600031_34",0.568462069,0
"600031_37",0.654471956882719,1
"600032_27",0.688352211226926,1
"600033_27",0.698004985211431,1
"600034_27",0.777169789111546,1
"600035_27",0.744539877626907,1
"600035_34",0.568462069,0
"600035_37",0.53148536418234,0
"600039_37",0.693858203587941,1
"600041_27",0.721724737624339,1
"600041_37",0.493219986,0
"600044_27",0.777484713303602,1
"600044_34",0.713039622,1
"600044_37",0.644230350662828,1
"600047_27",0.730121447817441,1
"600047_34",0.693821492,1
"600047_37",0.63885303891432,1
"600051_21",0.463779253991503,0
"600051_27",0.712740417704011,1
"600054_27",0.753937121370795,1
"600054_37",0.522841122799649,0
"600056_37",0.554047990901394,0
"600058_27",0.715967253,1
"600058_37",0.700191598689116,1
"600062_21",0.648830024763038,1
"600062_27",0.617418617849321,1
"600063_27",0.774398738622948,1
"600063_34",0.598229773874065,0
"600063_37",0.640557040728429,1
"600066_27",0.701202251713402,1
"600066_34",0.588900670998776,0
"600066_37",0.59562736064669,0
"600066_47",0.815711806,1
"600068_27",0.743941709684977,1
"600068_37",0.761444063219194,1
"600069_21",0.623541949133491,1
"600069_27",0.69984549764472,1
"600071_21",0.238326125753912,0
"600071_31",0.606108105488854,1
"600071_34",0.523261258105871,0
"600071_41",0.723166111,1
"600071_47",0.423213636,0
"600071_51",0.524865456,0
"600071_57",0.524865456,0
"600071_71",0.455285029916084,0
"600072_27",0.801655893625824,1
"600072_37",0.725247618391837,1
"600076_27",0.691568825830227,1
"600076_31",0.652064654,1
"600076_34",0.686431148322754,1
"600076_37",0.621049790786986,1
"600076_41",0.443715326416425,0
"600076_47",0.781141396002186,1
"600077_31",0.621954215,1
"600077_47",0.770917429,1
"600077_51",0.573836217607775,0
"600077_57",0.651548153044235,1
"600077_61",0.520699616,0
"600077_67",0.31892857132,0
"600077_71",0.568554892954315,0
"600077_77",0.628226827383917,1
"600077_81",0.268577814440845,0
"600077_87",0.701228771658225,1
"600078_21",0.814339579281531,1
"600078_27",0.743754613149276,1
"600078_31",0.612966301637519,1
"600078_34",0.528391339976633,0
"600078_37",0.555419627632569,0
"600078_41",0.789388927815983,1
"600078_47",0.563702620904734,0
"600080_31",0.699452644,1
"600080_51",0.528427538698586,0
"600080_57",0.523871574557377,0
"600080_61",0.676896951206252,1
"600080_71",0.486419670667335,0
"600080_77",0.694179704766969,1
"600081_51",0.665916194,1
"600081_77",0.647236697132796,1
"600083_51",0.360448499842011,0
"600083_71",0.444951866439665,0
"600083_77",0.596361536825457,0
"600084_51",0.34179686138825,0
"600084_71",0.459069304880232,0
"600084_77",0.624140157906321,1
"600086_34",0.710601461860419,1
"600087_57",0.843626447827642,1
"600087_71",0.386501336444477,0
"600087_77",0.646844517138231,1
"600088_21",0.592401141893019,0
"600088_27",0.726322244333566,1
"600088_31",0.652064654,1
"600088_34",0.586001948190297,0
"600088_37",0.685328254288344,1
"600088_41",0.737215279261647,1
"600088_47",0.464791564257333,0
"600088_51",0.242987858858487,0
"600088_57",0.643378579334559,1
"600088_81",0.686923029420378,1
"600089_27",0.714489744145365,1
"600089_31",0.543270194040623,0
"600089_34",0.466640799445838,0
"600089_37",0.495135906394111,0
"600089_41",0.684432745758762,1
"600089_47",0.494912225224001,0
"600089_51",0.464334259420117,0
"600089_57",0.345795542448737,0
"600089_61",0.508666960408526,0
"600089_71",0.560696903937728,0
"600089_77",0.521786938159429,0
"600089_81",0.820137374021586,1
"600089_87",0.733135278,1
"600090_27",0.797567827805013,1
"600090_37",0.493221164780963,0
"600090_81",0.670626201649879,1
"600091_81",0.687863287,1
"600093_27",0.715016968940796,1
"600093_31",0.541045901037696,0
"600093_34",0.443562922529891,0
"600093_37",0.58944367702242,0
"600093_41",0.261906309883503,0
"600093_47",0.426495766773434,0
"600093_51",0.450071367821018,0
"600093_57",0.631765033912791,1
"600093_61",0.520699616,0
"600093_71",0.60628406654311,1
"600093_81",0.848077005,1
"600094_21",0.742020872255744,1
"600094_27",0.770617223331041,1
"600094_31",0.588229185689357,0
"600094_34",0.625872549552871,1
"600094_37",0.685206846173189,1
"600094_41",0.766533122659053,1
