id,ecoregion_id,pct_region,pct_ecoregion
166,1,0.000251176427935661,0.00328407193019631
126,1,0.16521743431961,0.997827686908787
107,2,0.264240050984776,0.521298788851601
126,2,0.0185096118323298,0.127852163507776
169,2,0.0534481624891537,0.350642058497885
107,3,0.0291306256547374,0.0354669013816732
126,3,0.22634293676547,0.964857285356129
166,4,0.000276694299795982,0.00269746774403887
126,4,0.221455785471087,0.99726131857311
166,5,0.0648558643863445,1
166,6,0.0590465126816833,1
126,7,0.0031399996469844,0.0263148170543193
166,7,0.0536434292937802,0.973243234983691
166,8,0.217933728971433,1
166,9,0.0430396155270184,0.999678654652487
166,10,0.102541591679055,0.992973627698984
126,10,0.00139750923088411,0.00625112582602871
166,11,0.0821888854237613,1
166,12,0.0267534141654817,0.422085104219056
116,12,0.0241025174475062,0.577886409668651
175,13,0.012104823679965,0.0515449104590977
56,13,0.0434582323762006,0.524185332762323
186,13,2.00144963764518e-06,3.06150340735077e-06
116,13,0.0312100377642362,0.432860422426755
116,14,0.0976143647301497,0.852639911061359
186,14,7.78651211056847e-07,7.50121104892254e-07
180,14,1.43850610345466e-05,0.000215192494808981
56,14,0.0194984894754898,0.148119458587393
175,15,0.0172538966639578,0.0499735063966938
56,15,0.115551274246303,0.948009860344838
56,16,0.073277212869741,1
175,17,0.000138937823257144,0.000367805292666883
56,17,0.133322012968538,0.99973484973854
56,18,0.132779628696588,0.553953902081296
169,18,0.296196118706133,0.410194098989678
176,18,0.00818546188119304,0.036018817137936
56,19,0.0114697690368221,1
107,20,0.488897956042799,0.977944315493701
126,20,0.00307806070821733,0.0215573704578023
176,20,2.0671356657228e-05,0.000436902221542533
131,21,0.00631182792729903,0.0244333826709872
107,21,0.0195909102255847,0.0726411124959847
126,21,0.0695536349987343,0.902963931815575
131,22,0.000783691332155431,0.0024567589286795
169,22,0.0999184612874134,0.99771343398783
169,23,0.105208847786683,0.894701986050498
56,23,0.0041155513590331,0.105435362067793
126,24,0.00530483084844385,0.0374310042069496
129,24,0.998573868110704,0.0848740868190215
127,24,0.179531486338822,0.0268928267958948
56,24,0.00306698219996106,0.0619189784289242
52,24,0.999202123489427,0.076993787089879
53,24,0.999614735571861,0.0972256021666345
168,24,0.912488222068547,0.381680130662422
140,24,1,0.0166003845752102
125,24,0.999857676432508,0.2162649913619
127,25,0.818418058928749,0.0653448004595426
130,25,0.0638027116826023,0.0303248421789055
42,25,0.998879819426183,0.00490336118992
131,25,0.439830629889773,0.493245677042567
168,25,0.0880586025241742,0.0196328829636054
126,25,0.0404024505700623,0.151952430043811
169,25,0.0401052111073739,0.14325876627477
128,25,0.999901499490348,0.0913663315184168
176,26,0.0011118690255383,0.0116219186530111
126,26,0.000217941136625287,0.000754860572564864
130,26,0.119034216787757,0.0521025308534104
131,26,0.482385905642058,0.498195747042248
132,26,0.812965803704228,0.437261559948023
176,27,0.000788936734323311,0.00941201640395905
130,27,0.527028818711738,0.263291999280088
131,27,0.000391898719167491,0.000461950612885557
133,27,0.242137653030108,0.365251790973434
134,27,0.139818390323146,0.36154899465493
133,28,0.0187992171907937,0.0343183649063948
46,28,0.89463000396237,0.489874722556715
47,28,0.0158113267742018,0.00449235809799225
134,28,0.00585349823869828,0.0183178774492528
45,28,0.909111349574074,0.452906385841999
46,29,0.00491770879572753,0.00090539988260908
176,29,1.34664170020186e-08,6.53710419776978e-08
133,29,0.403670822226023,0.247770864491659
177,29,2.92832119228049e-07,2.94669022841396e-06
134,29,0.714026861074847,0.751294589938644
45,29,0.000343707741907317,5.75727180876449e-05
135,30,0.111085848941773,0.455449441781038
138,30,1,0.424437169632249
65,30,0.732835261896795,0.0621479777027902
