id,ecoregion_id,n_allocated,n_allocated_harmful
13,142,0.01468009308535,0.00667276958425
14,146,0.0207030498276,0.0207030498276
14,147,4.812873978605,3.850299182884
14,148,0.425998009923,0.283998673282
14,154,0.117979042458,0.117979042458
14,157,0,0
15,154,0.299121625653,0.299121625653
15,157,0,0
16,49,0.941635515887,0.3766542063548
16,50,2.577983985704,0.644495996426
16,52,1.432619913626,0.65119086983
17,49,0.926652749069,0.3706610996276
17,50,0.4461444826984,0.1115361206746
18,115,0.708967619272,0.354483809636
19,109,0.0339148702299,0.0113049567433
19,110,0.799689895544,0.399844947772
19,111,0.001064920133523,0.000354973377841
19,115,2.710661503296,1.355330751648
19,117,0.02157058422652,0.0154075601618
19,118,0.1461107297448,0.0730553648724
20,95,0.33867184702,0.203203108212
20,96,0.034465860827,0.034465860827
20,100,0.1953686025322,0.0976843012661
21,95,0.0579785641635,0.0347871384981
21,96,0.001445243183768,0.001445243183768
21,97,0.170971813909,0.170971813909
21,98,1.338592072436,0.669296036218
21,99,0.010490410738,0.005245205369
21,100,0.504136281518,0.252068140759
21,101,0.715468855839,0.238489618613
21,102,0.1884007101048,0.0942003550524
22,95,0.000249687908619,0.0001498127451714
22,96,1.940096393062,1.940096393062
22,97,0.0335584884819,0.0335584884819
22,100,0.022380319131,0.0111901595655
23,96,0.01194100113348,0.01194100113348
23,97,0.635190128641,0.635190128641
23,98,2.658846516196,1.329423258098
24,105,0.000716905926528,0.000358452963264
24,106,1.994980872,0.997490436
25,104,0.1229113184192,0.0614556592096
25,105,1.38729843965,0.693649219825
25,106,0.00499373545818,0.00249686772909
26,104,6.258995943976,3.129497971988
26,107,0.215866957719,0.071955652573
27,95,1.331084997835,0.798650998701
27,100,0.00226616030708,0.00113308015354
27,101,2.284549910658,0.761516636886
27,102,1.429284960028,0.714642480014
28,96,0.01197330704524,0.01197330704524
28,98,9.99428280036e-05,4.99714140018e-05
28,99,1.989126180954,0.994563090477
28,100,1.275099508726,0.637549754363
29,94,0.708735867565,0.566988694052
29,95,0.729711536205,0.437826921723
30,89,0.493373782534,0.493373782534
30,93,2.955311656458,1.970207770972
30,94,4.256786608145,3.405429286516
31,88,1.348960076856,0.674480038428
31,89,0.00876442752474,0.00876442752474
32,89,0.0256237456194,0.0256237456194
33,88,0.603588024524,0.301794012262
33,89,1.471030369662,1.471030369662
33,92,0.72551729432,0.36275864716
33,93,0.0366225202023,0.0244150134682
34,90,0.055044579969,0.018348193323
34,91,0.848353381218,0.282784460406
34,92,3.274306198668,1.637153099334
35,87,0.971333298376,0.277523799536
35,88,0.615008579164,0.307504289582
36,87,3.246079250071,0.927451214306
36,88,1.431668472336,0.715834236168
36,90,0.415579205715,0.138526401905
37,90,0.1477905115038,0.0492635038346
38,90,0.096086904687,0.032028968229
39,91,1.397639143818,0.465879714606
39,103,1.019548854296,0.291299672656
40,90,0.619416489393,0.206472163131
40,91,0.0475825971975,0.0158608657325
41,79,0.998827912392,0.998827912392
41,80,0.260184248076,0.195138186057
42,25,0.37755881162384,0.25007142068592
43,36,0.07822065299076,0.05028470549406
44,33,3.3038665568,2.14751326192
44,34,0.2371939100176,0.14083388407295
44,35,2.9713515653646,1.9809010435764
45,28,4.076157472578,2.717438315052
45,29,0.0012090270798396,0.0006908726170512
45,36,2.934106796068,1.886211511758
46,28,4.408872503013,2.939248335342
46,29,0.019013397534789,0.010864798591308
46,80,0.3264585931192,0.2448439448394
47,28,0.04043122288191,0.02695414858794
47,80,3.647857325168,2.735892993876
48,80,0.5358087538744,0.4018565654058
49,80,3.204996885616,2.403747664212
49,81,0.216644192793,0.216644192793
50,32,7.612382569354,3.806191284677
50,33,14.86299417044,9.660946210786
50,34,1.2301113393184,0.7303786077203
51,33,1.505488971702,0.9785678316063
51,34,2.2675137420864,1.3463362843638
52,24,3.5417142061354,2.3868073997869
53,24,4.4723776996636,3.0139936671646
54,44,1.761495794732,1.14880160526
55,44,1.4580915699477,0.9509292847485
56,13,0.524185332762,0.524185332762
56,14,0.444358375761,0.148119458587
56,15,0,0
56,16,0,0
56,17,0,0
56,18,0.553953902081,0.553953902081
56,19,1,1
56,23,0.316306086204,0.316306086204
56,24,2.8482730077294,1.9194883312959
56,44,3.355327826742,2.18825727831
56,45,1.922651254494,0.961325627247
56,46,1.929889131426,1.929889131426
56,47,1.323002457422,0
56,49,3.1279108759,1.25116435036
56,53,0.0781898800944,0.0195474700236
57,44,1.1577011645591,0.7550224986255
58,44,6.683407919874,4.35874429557
59,31,6.94768681915,3.5859028744
59,32,7.696104148044,3.848052074022
59,44,8.583309695863,5.597810671215
60,32,1.6088123954262,0.8044061977131
61,32,2.9976665036366,1.4988332518183
62,32,4.2600199223268,2.1300099611634
62,87,0.001374366764001,0.000392676218286
63,31,55.040361416174,28.407928472864
63,32,8.231702820052,4.115851410026
63,33,0.01554156781408,0.010102019079152
63,34,14.029570091776,8.330057241992
64,32,12.260377940594,6.130188970297
65,30,2.3616231527064,1.8022913533812
65,34,0.25800253730656,0.15318900652577
66,35,9.31970480001,6.21313653334
66,36,3.443444523736,2.213642908116
67,194,0,0
67,213,0,0
67,214,0.947857087493,0.947857087493
67,215,0,0
68,78,0,0
68,185,0.301769860726,0.1810619164356
68,186,4.91441932363,2.948651594178
68,189,0,0
68,219,0,0
68,220,0,0
69,81,1.495129974858,1.495129974858
70,81,2.235738992754,2.235738992754
70,82,0.1106710800528,0.1106710800528
71,83,0.1190975797476,0.1190975797476
72,83,0.2319084395403,0.2319084395403
73,85,0.88117003225,0.7049360258
74,190,4.82716520217,4.022637668475
74,191,2.221562484595,1.332937490757
75,102,0.382224468768,0.191112234384
75,191,2.778496326445,1.667097795867
75,192,11.980141587264,6.988415925904
75,193,7.99968222596,3.99984111298
75,216,0,0
76,83,0.01160225771442,0.01160225771442
76,84,0.627667653806,0.627667653806
77,83,0.4247541213,0.4247541213
77,84,1.22032273406,1.22032273406
77,85,0.00132361218429,0.001058889747432
78,82,1.897236174148,1.897236174148
78,83,0.427315670574,0.427315670574
79,165,0,0
80,63,3.054440119815,0.610888023963
80,65,0.01486548543816,0.00637092233064
80,70,0.016808185993275,0.008590850618785
81,63,0.1043261071065,0.0208652214213
81,65,4.108845922776,1.760933966904
81,68,0.01064461360869,0.00591367422705
81,69,0.4333546859081,0.2363752832226
82,63,0.000122008343306,2.44016686612e-05
82,65,1.60448477735,0.68763633315
82,66,0.009726637249232,0.005471233452693
83,63,0.40515447772,0.081030895544
83,65,2.480873720654,1.063231594566
83,66,0.03858970125056,0.02170670695344
84,63,0.341813787199,0.0683627574398
84,64,0.273059910791,0.1365299553955
84,65,1.60093056732,0.68611310028
84,66,0.011154186265728,0.006274229774472
85,62,4.99784233307,0.999568466614
85,63,0.81144581627,0.162289163254
85,64,2.0610823874,1.0305411937
85,65,1.49474643696,0.64060561584
85,67,0.006054159994284,0.004036106662856
85,68,0.1484839610037,0.0824910894465
86,64,0.120836657922,0.060418328961
87,64,1.22163747941,0.610818739705
88,64,0.182382874903,0.0911914374515
89,64,0.338283531298,0.169141765649
90,64,2.12419842066,1.06209921033
90,66,0.005128919335712,0.002885017126338
91,64,0.27718828734,0.13859414367
91,66,0.07258922530288,0.04083143923287
92,64,0.101060286567,0.0505301432835
92,66,1.3544749634752,0.7618921669548
92,71,0.1767011682408,0.0883505841204
93,64,0.427926856332,0.213963428166
94,64,0.143863185515,0.0719315927575
94,65,0.0008354730471458,0.0003580598773482
94,66,1.899236000096,1.068320250054
95,67,2.136694179768,1.424462786512
95,168,1.969236849223,0.843958649667
95,169,2.32279497168e-05,2.32279497168e-05
95,170,1.281798332754,0.640899166377
96,67,0.4054975308564,0.2703316872376
96,167,0.1388522587588,0.0694261293794
96,168,4.802736219442,2.058315522618
96,169,0.981679306267,0.981679306267
96,170,0.001168041680634,0.000584020840317
96,172,0.0140743313065,0
96,173,0.00978377527826,0
97,67,1.3156423155,0.877094877
97,167,0.621027385924,0.310513692962
97,168,0.02969246132818,0.01272534056922
98,65,0.004671272451146,0.002001973907634
98,66,3.043263527616,1.711835734284
98,67,5.437911748116,3.625274498744
98,168,0.1962100692713,0.0840900296877
98,169,0.0138390570482,0.0138390570482
98,170,3.68271073929,1.841355369645
99,65,0.0186431983031,0.0079899421299
99,67,1.556126379564,1.037417586376
99,68,4.110500821518,2.28361156751
99,167,0.00784313337304,0.00392156668652
100,167,0.965655657548,0.482827828774
101,43,4.548509832778,3.081248596398
101,59,40.010621390663,28.579015279045
101,60,12,7
101,61,12,8
101,65,0.006177836428568,0.002647644183672
101,68,3.346506558657,1.859170310365
101,69,9.580528892319,5.225743032174
101,164,0.996794309763,0
101,166,4.990042655995,1.996017062398
101,167,1.059079397256,0.529539698628
102,68,0.05497766538507,0.03054314743615
102,167,1.195798242768,0.597899121384
103,169,0.000140939848066,0.000140939848066
103,170,1.02784632594,0.51392316297
103,171,1.124891209476,0.562445604738
103,172,0.985594542567,0
103,173,0.986685419419,0
103,174,0.996420792607,0
104,171,0.871715216246,0.435857608123
104,175,2.983813472748,1.989208981832
104,176,3.551341223826,1.775670611913
105,64,1.09669221076,0.54834610538
105,65,0.005931540880272,0.002542088948688
105,66,9.550556316224,5.372187927876
105,71,0.275386319644,0.137693159822
106,64,1.63216444553,0.816082222765
107,2,0.521298788852,0.521298788852
107,3,0.0354669013817,0
107,20,2.933832946482,1.955888630988
107,21,0.799052237456,0.581128899968
108,158,0.00580159861834,0.00580159861834
108,159,0,0
109,147,0.01097612860255,0.00878090288204
109,154,0.00922305907159,0.00922305907159
109,156,0,0
109,157,0,0
109,158,0.74378910051,0.74378910051
109,159,0,0
109,160,0.457383161615,0.457383161615
109,161,4,4
109,162,0.999977187337,0.999977187337
110,155,0.211493172825,0.211493172825
111,123,3.756431438888,1.878215719444
111,146,0.022708846624,0.022708846624
111,156,0,0
111,157,0,0
111,160,0.00223811567648,0.00223811567648
112,156,0,0
112,157,0,0
113,146,1.149608917366,1.149608917366
113,147,0.159822416061,0.1278579328488
113,157,0,0
114,152,11.485078851536,4.65611304792
114,153,0.174765141378,0.174765141378
114,155,0.0868257005948,0.0868257005948
115,146,0.81324686763,0.81324686763
115,151,0.00407284700957,0.00407284700957
115,155,5.94534493547e-06,5.94534493547e-06
115,156,0,0
115,157,0,0
115,158,0.00741628111392,0.00741628111392
115,160,0.5399379964,0.5399379964
115,195,0.998047843631,0
115,196,27,16
115,197,15.985643526736,8.991924483789
115,198,0,0
115,199,23,12
115,200,11,3
115,201,0,0
115,230,0,0
115,231,0,0
115,232,0,0
116,12,1.733659229007,0.577886409669
116,13,0.432860422427,0.432860422427
116,14,2.557919733183,0.852639911061
116,40,14.948304654118,9.512557507166
116,41,49.9946583543,27.997008678408
116,42,24,14
116,43,26.45000226078,17.91774346698
116,46,0.0589010070786,0.0589010070786
116,53,3.906938689456,0.976734672364
116,54,16.996691571401,11.997664638636
116,55,9.807595703248,6.655154227204
116,56,24.087562601888,15.54036296896
116,57,45.415261616335,30.742638632596
116,58,92,58
116,59,8.991709702458,6.42264978747
116,63,0.279031748444,0.0558063496888
116,65,0.2159736135452,0.0925601200908
116,69,0.4594604167329,0.2506147727634
116,70,44.98632406503,22.993010077682
116,152,62.507720076078,25.34096759841
117,68,1.329299316936,0.73849962052
118,65,2.443572122012,1.047245195148
118,66,0.006901108835776,0.003881873720124
118,67,0.8650228509108,0.5766819006072
119,64,4.6998789666e-05,2.3499394833e-05
119,66,0.006892357728752,0.003876951222423
119,71,1.204911742116,0.602455871058
120,71,1.128795404688,0.564397702344
121,71,1.166405701076,0.583202850538
122,71,0.0469272486144,0.0234636243072
122,72,2.999571555648,0
122,73,0.915890014646,0
122,74,3.993072803952,1.996536401976
122,75,6.999988417198,3.999993381256
122,76,4.601076947922,1.533692315974
122,77,0,0
122,180,17.995330201788,6.998183967362
122,181,10.932557705938,5.963213294148
122,183,0.005325842367063,0.002367041052028
123,182,7.225770136984,3.096758630136
123,183,6.426316437876,2.856140639056
123,184,6.999472251996,2.999773822284
123,185,4.542148429055,2.725289057433
123,186,0.0852653184205,0.0511591910523
123,187,1.694471003168,1.482662127772
124,181,0.06639846160959,0.03621734269614
124,182,6.750676423582,2.893147038678
124,183,2.569624645419,1.142055397964
125,24,9.948189602652,6.704214732222
126,1,0,0
126,2,0.127852163508,0.127852163508
126,3,0.964857285356,0
126,4,0.997261318573,0
126,7,0.0263148170543,0
126,10,0,0
126,20,0.0646721113734,0.0431147409156
126,21,9.932603249976,7.223711454528
126,24,1.7218261935174,1.1603611304139
126,25,11.700337113388,7.749573932244
126,26,0.038497889200815,0.026420120039775
127,24,1.2370700326114,0.8336776306729
127,25,5.0315496353815,3.3325848234345
128,25,7.0352075269168,4.6596829074384
129,24,3.904207993674,2.631096691389
130,25,2.3350128477753,1.5465669511239
130,26,2.6572290735234,1.823588579869
130,27,11.32155596904,7.37217597984
130,35,7.690245971628,5.126830647752
131,21,0.268767209381,0.195467061368
131,22,0.02702434821548,0.01965407142944
131,25,37.979917132311,25.155529529193
131,26,25.407983099142,17.43685114647
131,27,0.019863876354098,0.012934617160808
131,32,3.0953535447514,1.5476767723757
132,26,22.300339557348,15.30415459818
133,27,15.705827011839,10.227050147244
133,28,0.3088652841576,0.2059101894384
133,29,5.203188154332,2.973250373904
133,35,18.817315083006,12.544876722004
133,36,7.54154918902,4.84813876437
134,27,15.546606770165,10.12337185034
134,28,0.1648608970437,0.1099072646958
134,29,15.777186388719,9.015535079268
135,30,17.307078787678,13.208033811649
135,33,0.321042012972,0.2086773084318
135,34,13.981240912832,8.301361791994
135,35,27.179053024794,18.119368683196
136,35,0.02495619262653,0.01663746175102
137,30,2.1642110373604,1.6516347390382
138,30,16.128612446016,12.308677919328
139,30,0.05517040223862,0.04210372802421
140,24,0.7636176904592,0.5146119218312
141,90,0.398982641196,0.132994213732
142,90,1.259343293673,0.419781097891
142,91,0.706584161073,0.235528053691
143,90,0.00820254579672,0.00273418193224
144,81,0.98130921333,0.98130921333
145,81,1.024080552294,1.024080552294
146,81,0.0002149175449596,0.0002149175449596
146,82,1.945073233224,1.945073233224
147,83,1.385357561202,1.385357561202
148,83,0.1131187280685,0.1131187280685
149,83,0.194172945447,0.194172945447
149,84,0.022154179464,0.022154179464
149,85,3.51793819605,2.81435055684
150,85,0.01787113535185,0.01429690828148
151,85,0.5597476488,0.44779811904
151,86,4.99755562648,3.998044501184
151,190,1.173029405604,0.97752450467
152,95,2.541187396885,1.524712438131
153,103,5.979816633959,1.708519038274
153,104,1.59501064604,0.79750532302
153,105,0.611149242166,0.305574621083
153,107,5.78308977744,1.92769659248
153,108,0.799037670927,0.532691780618
153,109,2.52392629653,0.84130876551
153,111,2.758773791034e-06,9.19591263678e-07
154,108,0.487148555532,0.324765703688
155,108,1.712936098713,1.141957399142
155,109,0.365630318757,0.121876772919
155,110,1.112417822528,0.556208911264
156,110,0.0833722708752,0.0416861354376
156,114,0.01994387133778,0
156,115,0.00883943964408,0.00441971982204
156,117,1.35084896499,0.96489211785
156,118,1.455262989216,0.727631494608
156,126,0.668217072555,0.44547804837
156,128,0.01358823194484,0.00679411597242
157,112,3.263135942185,0.93232455491
157,114,0.213035846772,0
157,115,0.577807108168,0.288903554084
157,116,2.998438687968,1.998959125312
157,117,0.752996954108,0.53785496722
158,118,0.01462736909264,0.00731368454632
159,50,4.975803603248,1.243950900812
159,52,4.006277253396,1.82103511518
159,112,3.350786143047,0.957367469442
159,113,8.52235405152,2.84078468384
159,114,0.01216341994872,0
160,45,0.0590218163854,0.0295109081927
160,47,0.214186544494,0
160,48,7.9974760476,1.9993690119
160,49,4.33166402126,1.732665608504
160,51,17.994405201786,5.998135067262
160,52,2.285244622463,1.038747555665
160,121,8.062019190533,2.931643342012
160,122,0,0
160,123,0.0426293850276,0.0213146925138
161,153,0.0105467203009,0.0105467203009
161,154,0.424768749209,0.424768749209
161,155,0.701005888392,0.701005888392
161,156,0,0
161,158,0.242525141663,0.242525141663
162,218,0,0
162,221,0,0
162,222,0,0
162,223,0.954165940207,0.954165940207
162,224,0,0
162,225,0,0
162,226,0,0
162,227,0.636691840316,0.636691840316
162,228,0,0
162,229,0,0
163,32,26.219605859178,13.109802929589
163,87,2.780382286164,0.794394938904
164,87,0.002636061750609,0.000753160500174
165,109,0.077273357976,0.025757785992
165,111,2.995783342386,0.998594447462
165,117,4.875423426111,3.482445304365
165,118,2.383330364584,1.191665182292
165,119,1.993472989372,0.996736494686
165,120,0.0732685563724,0
165,125,0.0300110582378,0.0300110582378
165,126,0.2248519625472,0.1499013083648
165,127,0.3134957242228,0.1567478621114
165,128,1.618498568974,0.809249284487
165,129,1.901988577926,0.950994288963
165,130,1.937326851084,0.968663425542
165,131,6.962848890802,4.97346349343
165,132,4.1957671066,2.51746026396
165,133,5,3
165,139,3.680345445848,1.840172722924
165,140,0.1163786606656,0.0872839954992
165,141,0.5529910937,0.33179465622
165,144,0.1015560120416,0.0507780060208
166,1,0,0
166,4,0.00269746774404,0
166,5,2,1
166,6,1,0
166,7,0.973243234984,0
166,8,1,1
166,9,0,0
166,10,0,0
166,11,0,0
166,12,1.266255312657,0.422085104219
166,37,7.91961052092,4.949756575575
166,38,3.755000417304,2.503333611536
166,39,10.983503745258,6.989502383346
166,40,7.046688073436,4.484256046732
166,55,18.1836488435,12.338904572375
166,56,37.940957289736,24.47803696112
166,57,19.586518057925,13.25856606998
167,37,0.07602800113424,0.0475175007089
167,38,0.1487257724646,0.0991505149764
168,24,17.557286010452,11.832084050522
168,25,1.5117319881972,1.0012770311436
169,2,0.350642058498,0.350642058498
169,18,0.41019409899,0.41019409899
169,22,10.974847773868,7.981707471904
169,23,2.68410595815,2.68410595815
169,25,11.030925003175,7.306197080025
169,217,0.99979259037,0.99979259037
170,163,0,0
170,176,1.817715060048,0.908857530024
170,177,5,3
170,178,3.999964496,2.999973372
170,179,0.999529133119,0.999529133119
170,185,0.0003050947966575,0.0001830568779945
170,187,6.177462699672,5.405279862213
170,188,4,2
171,131,0.03167187291303,0.02262276636645
171,132,0.3013531927355,0.1808119156413
171,141,0.000350253566665,0.000210152139999
172,30,0.00410693275925,0.003134238158375
174,45,0.0229984087114,0.0114992043557
174,47,0.43685497618,0
174,49,0.672075888035,0.268830355214
174,52,2.469479871903,1.122490850865
174,67,0.2764345008744,0.1842896672496
174,83,0.073011491265,0.073011491265
174,84,0.1216184967664,0.1216184967664
174,112,0.3869840430113,0.1105668694318
174,114,1.134592122012,0
174,121,0.0003873097653183,0.0001408399146612
174,126,0.001337055780066,0.000891370520044
174,131,0.005711168604372,0.00407940614598
174,132,0.0496815436564,0.02980892619384
174,138,0.00464193884601,0.00464193884601
174,139,0.000751753161696,0.000375876580848
174,141,0.3920717210195,0.2352430326117
174,142,0.210207543733,0.095548883515
174,176,0.623081257488,0.311540628744
175,13,0.0515449104591,0.0515449104591
175,15,0,0
175,17,0,0
176,18,0.0360188171379,0.0360188171379
176,20,0.001310706664629,0.000873804443086
176,26,0.592717851303,0.406767152855
176,27,0.40471670537028,0.26353645931088
176,29,1.3727918815317e-06,7.844525037324e-07
176,37,0.003866214599584,0.00241638412474
176,38,2.09590767195,1.3972717813
176,39,0.01539218044507,0.00979502391959
176,40,5.533903123738e-05,3.521574715106e-05
176,41,0.0101442875484,0.005680801027104
177,29,6.188049479661e-05,3.536028274092e-05
177,32,0.00041922019464478,0.00020961009732239
177,43,0.0007399224362071,0.0005012377793661
177,62,0.002200360136665,0.000440072027333
177,63,0.003490956155395,0.000698191231079
177,67,0.0008501979962988,0.0005667986641992
177,69,0.5264058323733,0.2871304540218
177,71,0.000901476932968,0.000450738466484
177,72,0.0001298329480758,0
177,79,0.00115278022074,0.00115278022074
177,80,0.02468091343368,0.01851068507526
177,81,0.04703745760182,0.04703745760182
177,82,0.0459746223336,0.0459746223336
177,83,0.01989088502046,0.01989088502046
177,84,0.00827822388706,0.00827822388706
177,85,0.00243046697538,0.001944373580304
178,72,7.16135912568e-05,0
178,73,0.0841099965515,0
178,74,0.00694688668484,0.00347344334242
178,76,1.398752764458,0.466250921486
178,77,0,0
178,78,0,0
178,85,0.0190539301644,0.01524314413152
178,86,0.00207615152949,0.001660921223592
178,180,0.00390880342422,0.00152009022053
178,185,0.155581984487,0.0933491906922
178,187,0.1277783832568,0.1118060853497
178,189,0,0
178,192,0.02028046693224,0.01183027237714
179,89,0.001110526717636,0.001110526717636
179,91,5.92534028736e-05,1.97511342912e-05
179,92,2.061899455076e-06,1.030949727538e-06
179,93,0.00830040863478,0.00553360575652
179,94,0.0349661517405,0.0279729213924
179,95,0.001899473631345,0.001139684178807
179,96,4.87761482016e-05,4.87761482016e-05
179,97,0.160300245593,0.160300245593
179,98,0.002370615002352,0.001185307501176
179,99,0.000651514423388,0.000325757211694
179,100,0.00058855707998,0.00029427853999
179,103,0.0003339858747561,9.54245356446e-05
179,104,0.02259581483368,0.01129790741684
179,105,0.000909810409524,0.000454905204762
179,106,0.0001201727002424,6.00863501212e-05
179,107,0.001273803338802,0.000424601112934
179,108,0.000769739553291,0.000513159702194
179,109,0.001512806880261,0.000504268960087
179,111,0.00549979018629,0.00183326339543
179,119,0.00285918552706,0.00142959276353
179,120,0.062943891906,0
179,132,0.0052619804235,0.0031571882541
179,144,2.841218057384e-05,1.420609028692e-05
179,194,0,0
179,208,0.001641790238103,0.000547263412701
179,209,0.0003808334399544,0.0001904167199772
180,14,0.000645577484427,0.000215192494809
180,45,4.5491296075e-06,2.27456480375e-06
180,46,0.01720646592114,0.01720646592114
180,47,0.0208508470926,0
180,51,0.009212692389138,0.003070897463046
180,53,0.00654896600588,0.00163724150147
180,54,0.003145409531598,0.002220289081128
180,121,0.004966738509073,0.001806086730572
180,122,0,0
180,152,0.0054802292263254,0.002221714551213
181,114,0.0224144479206,0
181,124,0.002191213594065,0.002191213594065
181,125,0.0001076490845068,0.0001076490845068
181,126,1.710106342575e-05,1.14007089505e-05
181,127,4.6789207632e-06,2.3394603816e-06
181,128,1.107101340464e-05,5.53550670232e-06
181,130,3.18403143486e-05,1.59201571743e-05
181,134,1.79444025439e-07,1.79444025439e-07
181,135,0.000242280327281,0.000242280327281
181,142,6.314248654604e-05,2.87011302482e-05
181,143,5.70672564702e-05,2.377802352925e-05
181,146,0.000472508911314,0.000472508911314
181,150,1.080219857768e-05,4.05082446663e-06
181,152,0.0029255267857368,0.001186024372596
181,153,4.21814888232e-06,4.21814888232e-06
181,154,0.00692862826051,0.00692862826051
181,155,0.000783948371815,0.000783948371815
181,156,0,0
181,158,3.08491508763e-05,3.08491508763e-05
181,160,3.38868387419e-05,3.38868387419e-05
181,162,2.37336157896e-05,2.37336157896e-05
181,164,0.00321222536389,0
181,165,0,0
181,166,0.0097688151508,0.00390752606032
181,167,0.01149297348592,0.00574648674296
181,169,0.00283955776034,0.00283955776034
182,148,0.000339355525881,0.000226237017254
182,149,0.0744670506355,0.0446802303813
182,151,0.0118519216335,0.0118519216335
182,158,2.819584424e-05,2.819584424e-05
182,159,0,0
182,160,0.000405469296802,0.000405469296802
182,163,0,0
182,169,0.00147040799521,0.00147040799521
182,170,0.0076070535897,0.00380352679485
182,171,0.00344835865078,0.00172417932539
182,172,7.45638232385e-06,0
182,173,0.00368674031516,0
182,174,0.00357148339208,0
182,175,0.01609655945388,0.01073103963592
182,176,0.00771134930694,0.00385567465347
182,179,0.000470335786185,0.000470335786185
182,187,0.0002108682461544,0.0001845097153851
182,195,0.00207259968216,0
182,230,0,0
183,217,0.000199866039893,0.000199866039893
183,219,0,0
183,220,0,0
183,221,0,0
183,226,0,0
183,227,0.0738876859886,0.0738876859886
184,213,0,0
184,215,0,0
184,216,0,0
184,224,0,0
184,226,0,0
185,224,0,0
185,228,0,0
185,229,0,0
186,13,3.06150340735e-06,3.06150340735e-06
186,14,2.250363314676e-06,7.50121104892e-07
186,52,0.0001157883122363,5.26310510165e-05
186,181,7.588450917267e-05,4.139155045782e-05
186,223,0.0467520525588,0.0467520525588
186,224,0,0
186,226,0,0
186,227,0.289393589798,0.289393589798
186,228,0,0
186,229,0,0
