"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
1,0.10912,-0.210694,0.854507
2,0.116171,-0.230349,0.845105
3,0.117465,-0.219737,0.84338
4,0.137151,0.221714,0.817132
5,0.0967019,-0.237967,0.871064
6,0.0909124,-0.247439,0.878783
7,0.0971707,-0.22598,0.870439
8,0.105379,-0.215729,0.859495
9,0.11386,-0.217551,0.848186
10,0.118733,-0.215994,0.841689
11,0.109145,-0.237141,0.854473
12,0.133428,-0.189301,0.822096
13,0.12107,-0.211323,0.838574
14,0.0885954,-0.251479,0.881873
15,0.0957112,-0.256017,0.872385
16,0.102803,-0.228524,0.862929
17,0.0931775,NaN,0.875763
18,0.106211,-0.232077,0.858385
19,0.105665,-0.212063,0.859114
20,0.0877901,-0.223804,0.882947
21,0.105071,-0.167701,0.859905
24,0.078993,-0.298908,0.894676
25,0.0816829,-0.294815,0.891089
26,0.0975754,-0.239126,0.869899
28,0.0919786,-0.265681,0.877362
29,0.0856974,-0.280757,0.885737
30,0.079441,-0.297797,0.894079
31,0.102887,-0.261881,0.862818
32,0.103605,-0.221364,0.86186
33,0.0903095,-0.268684,0.879587
34,0.108821,-0.209417,0.854906
35,0.105211,-0.236522,0.859719
36,0.110659,-0.236141,0.852454
37,0.110242,-0.227093,0.853011
38,0.110992,-0.23338,0.852011
39,0.091439,-0.223012,0.878081
40,0.0957288,-0.227257,0.872362
41,0.0886542,-0.241641,0.881794
42,0.104435,-0.257925,0.860754
43,0.0952223,-0.252306,0.873037
44,0.0917518,-0.24699,0.877664
45,0.0826297,-0.320717,0.889827
46,0.0796869,-0.287365,0.893751
47,0.0913661,-0.252212,0.878179
48,0.0955569,-0.228081,0.872591
49,0.0775963,-0.317126,0.896538
50,0.0745388,-0.313268,0.900615
51,0.0588828,-0.280372,0.92149
52,0.0624865,-0.294473,0.916685
53,0.0980637,-0.215803,0.869248
54,0.062663,-0.283537,0.916449
55,0.149889,-0.236819,0.800147
56,0.127787,-0.210301,0.829618
57,0.14536,-0.222666,0.806186
58,0.125754,-0.200332,0.832327
59,0.0855061,-0.102429,0.885992
60,0.107824,-0.195689,0.856235
61,0.0911899,-0.172124,0.878414
62,0.124723,-0.201325,0.833703
63,0.128341,-0.197787,0.828879
64,0.100633,-0.11925,0.865822
65,0.115363,-0.177574,0.846183
66,0.113957,-0.169063,0.848057
67,0.0738222,-0.165317,0.90157
68,0.0881554,-0.165595,0.882459
69,0.0937057,-0.182521,0.875059
70,0.0999846,-0.188795,0.866687
71,0.0754593,-0.159704,0.899388
72,0.0856395,-0.166131,0.885814
73,0.116978,NaN,0.84403
74,0.0572223,-0.128142,0.923704
75,0.0736718,-0.17689,0.901771
76,0.0571091,-0.133938,0.923855
77,0.034486,-0.0867266,0.954019
78,0.0378332,-0.100157,0.949556
79,0.0437854,-0.107952,0.941619
80,0.0604894,-0.130298,0.919348
81,0.0504293,-0.118215,0.932761
82,0.0785624,-0.126612,0.89525
84,0.0853292,-0.154921,0.886228
85,0.125248,-0.19929,0.833002
86,0.124818,-0.197051,0.833575
88,0.138044,-0.142939,0.815941
89,0.136058,0.332397,0.81859
90,0.137349,0.0721216,0.816868
91,0.141144,0.124048,0.811808
92,0.148672,-0.134857,0.80177
93,0.126458,0.124418,0.831389
94,0.119174,0.302341,0.841101
95,0.169923,-0.0847488,0.773436
96,0.106064,-0.169551,0.858581
97,0.10511,-0.17075,0.859854
98,0.104585,-0.168301,0.860553
99,0.100209,-0.161176,0.866388
100,0.0934942,-0.138293,0.875341
101,0.118829,-0.165595,0.841561
102,0.121774,-0.202467,0.837635
103,0.0856225,-0.143112,0.885837
104,0.113996,-0.195002,0.848005
105,0.139103,0.386041,0.814529
106,0.105875,-0.17403,0.858833
107,0.123032,-0.179189,0.835957
108,0.150098,-0.225279,0.799869
110,0.0833801,-0.142101,0.888826
111,0.0992217,-0.133177,0.867704
112,0.0733156,-0.136309,0.902246
113,0.0805445,-0.138173,0.892607
114,0.0781186,-0.139312,0.895842
115,0.0863983,-0.145511,0.884802
116,0.0875994,-0.146394,0.883201
117,0.103367,-0.144171,0.862177
118,0.104941,-0.148493,0.860079
119,0.0638149,-0.140401,0.914913
120,0.102601,-0.165861,0.863199
121,0.0656805,-0.141483,0.912426
122,0.0683602,-0.143706,0.908853
123,0.0861656,-0.165836,0.885113
124,0.109245,-0.203513,0.85434
125,0.0716261,-0.157582,0.904499
126,0.0806557,-0.158995,0.892459
127,0.0697831,-0.148847,0.906956
129,0.0766552,-0.142967,0.897793
130,0.107229,-0.172419,0.857027
131,0.0754238,-0.153538,0.899435
132,0.0918029,-0.167091,0.877596
133,0.0759151,-0.150497,0.89878
134,0.0902983,-0.16009,0.879602
135,0.102073,NaN,0.863903
136,0.0958792,-0.170912,0.872161
137,0.108006,-0.201228,0.855992
138,0.112817,-0.198024,0.849577
139,0.086669,-0.16606,0.884441
140,0.0959766,-0.177088,0.872031
141,0.169828,-0.177919,0.773563
143,0.151302,-0.0921682,0.798264
144,0.196577,0.0698144,0.737897
145,0.147813,NaN,0.802916
146,0.121859,-0.173587,0.837521
147,0.0965303,-0.184032,0.871293
148,0.111835,-0.22419,0.850886
149,0.114896,-0.218688,0.846805
150,0.104156,-0.216229,0.861125
151,0.102855,-0.183581,0.86286
152,0.086995,-0.216972,0.884007
153,0.104534,-0.183249,0.860622
154,0.105814,-0.16244,0.858915
155,0.0891945,-0.207881,0.881074
156,0.102542,-0.200626,0.863277
157,0.102561,-0.222885,0.863252
158,0.111793,-0.210352,0.850943
159,0.12286,-0.190806,0.836187
161,0.0924592,-0.212418,0.876721
162,0.125486,-0.149463,0.832686
163,0.115628,-0.109222,0.845829
164,0.0710422,-0.137566,0.905277
166,0.0851618,-0.160258,0.886451
167,0.0943234,-0.183584,0.874235
168,0.100162,-0.196259,0.86645
169,0.104635,-0.194845,0.860487
171,0.112832,NaN,0.849557
172,0.164793,-0.100526,0.780276
173,0.16092,-0.193885,0.78544
174,0.0993804,-0.178823,0.867493
175,0.0882507,-0.120794,0.882332
176,0.0890544,-0.119738,0.881261
177,0.0934259,-0.103841,0.875432
178,0.082666,-0.187324,0.889779
179,0.104359,-0.168859,0.860854
180,0.117669,-0.1523,0.843108
181,0.129686,-0.203338,0.827086
182,0.104009,-0.17826,0.861321
183,0.12584,-0.204004,0.832213
184,0.0807396,-0.146272,0.892347
185,0.0579258,-0.113754,0.922766
186,0.0806719,-0.137807,0.892438
187,0.0796422,-0.139355,0.89381
188,0.08,-0.138298,0.893333
189,0.0826584,-0.172241,0.889789
190,0.0593237,-0.288064,0.920902
191,0.0529993,-0.263607,0.929334
192,0.0569821,-0.279737,0.924024
193,0.118979,-0.190965,0.841361
194,0.121012,-0.197935,0.838651
195,0.103437,-0.168392,0.862084
196,0.10547,-0.166755,0.859373
197,0.106322,-0.167332,0.858237
198,0.115837,-0.186241,0.845551
199,0.106138,-0.167228,0.858483
200,0.109857,-0.197813,0.853524
202,0.0935403,-0.256072,0.87528
203,0.0864237,-0.216116,0.884768
