"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
59,0.0763943,-0.105985,0.898141
60,0.119318,-0.217184,0.84091
61,0.103199,-0.200688,0.862401
62,0.13484,-0.234826,0.820213
63,0.137254,-0.234249,0.816995
64,0.120883,-0.207012,0.838822
65,0.127105,-0.226619,0.830527
66,0.129665,-0.223544,0.827113
67,0.0906148,-0.225704,0.87918
68,0.115037,-0.222273,0.846618
69,0.106141,-0.19506,0.858479
70,0.105972,-0.204828,0.858704
71,0.126685,-0.247223,0.831087
72,0.11783,-0.27979,0.842894
73,0.140901,-0.0941916,0.812132
74,0.130957,-0.298094,0.825391
75,0.111118,-0.292505,0.851842
76,0.100646,-0.234063,0.865805
77,0.0179917,-0.123276,0.976011
78,0.0159533,-0.126809,0.978729
79,0.0230466,-0.0994835,0.969271
80,0.047894,-0.142849,0.936141
81,0.0121304,-0.0891438,0.983826
82,0.0890072,-0.153054,0.881324
84,0.117285,-0.241329,0.84362
85,0.117795,-0.210866,0.84294
86,0.124256,-0.20449,0.834325
88,0.140559,-0.151749,0.812589
89,0.14529,NaN,0.80628
90,0.146365,0.149706,0.804846
91,0.149116,0.167054,0.801179
92,0.139179,-0.153103,0.814429
93,0.121161,0.114864,0.838453
94,0.128424,0.271912,0.828768
95,0.170353,-0.0996286,0.772863
96,0.0975498,-0.218896,0.869934
97,0.0983739,-0.214115,0.868835
98,0.103519,-0.212372,0.861974
99,0.100781,-0.202891,0.865625
100,0.0747578,-0.15076,0.900323
101,0.126072,-0.184433,0.831904
102,0.121266,-0.198831,0.838312
103,0.0975163,-0.181101,0.869978
104,0.120937,-0.231768,0.838751
105,0.157894,0.376819,0.789474
106,0.100466,-0.228255,0.866046
107,0.114459,-0.282942,0.847388
108,0.144754,-0.259113,0.806995
110,0.0825644,-0.189221,0.889914
111,0.0976039,-0.195477,0.869862
112,0.0708423,-0.185216,0.905544
113,0.0831359,-0.206151,0.889152
114,0.0741854,-0.20166,0.901086
115,0.0811827,-0.19627,0.891756
116,0.0847483,-0.198711,0.887002
117,0.1017,-0.201959,0.8644
118,0.104408,-0.210083,0.86079
119,0.0688964,-0.182094,0.908138
120,0.099248,-0.210971,0.867669
121,0.0751456,-0.191262,0.899806
122,0.0735526,-0.192133,0.90193
123,0.092215,-0.20567,0.877047
124,0.101969,-0.214246,0.864041
125,0.079784,-0.216777,0.893621
126,0.0862971,-0.214192,0.884937
127,0.0723286,-0.189159,0.903562
129,0.0747187,-0.202534,0.900375
130,0.100011,-0.227294,0.866652
131,0.0697401,-0.192002,0.907013
132,0.0887128,-0.209777,0.881716
133,0.0731083,-0.194013,0.902522
134,0.081358,-0.224041,0.891523
135,0.102516,NaN,0.863312
136,0.0852467,-0.250725,0.886338
137,0.108917,-0.244013,0.854777
138,0.127645,-0.22874,0.829807
139,0.0860244,-0.205096,0.885301
140,0.0959881,-0.215654,0.872016
141,0.168803,-0.160911,0.77493
143,0.155664,-0.0833311,0.792448
144,0.266908,0.0126899,0.644123
145,0.176277,-0.0758919,0.764964
146,0.104903,-0.212277,0.86013
147,0.0994386,-0.231259,0.867415
148,0.102104,-0.292019,0.863861
149,0.106838,-0.291468,0.85755
150,0.0948951,-0.287694,0.873473
151,0.103005,-0.276819,0.86266
152,0.094517,-0.261287,0.873977
153,0.102349,-0.272664,0.863534
154,0.104735,-0.255032,0.860353
155,0.0898671,-0.23254,0.880177
156,0.0947466,-0.278348,0.873671
157,0.0954971,-0.293442,0.872671
158,0.0989001,-0.281673,0.868133
159,0.121839,-0.194569,0.837548
161,0.0856007,-0.255628,0.885866
162,0.123654,-0.147962,0.835128
163,0.120468,-0.12873,0.839376
164,0.0708952,-0.181506,0.905473
166,0.0777533,-0.201605,0.896329
167,0.0869772,-0.184348,0.88403
168,0.0903658,-0.197175,0.879512
169,0.0984911,-0.205574,0.868678
171,0.0985186,NaN,0.868642
172,0.178865,NaN,0.761514
173,0.179294,-0.24869,0.760941
174,0.0947304,-0.224523,0.873693
175,0.0774541,-0.112627,0.896728
176,0.078616,-0.112989,0.895179
177,0.0808359,-0.106509,0.892219
178,0.0905302,-0.180508,0.879293
179,0.113525,-0.200428,0.848634
180,0.111738,-0.150113,0.851015
181,0.126255,-0.192076,0.83166
182,0.122839,-0.225053,0.836215
183,0.132387,-0.224264,0.823484
184,0.108064,-0.21675,0.855915
185,0.0919459,-0.233789,0.877405
186,0.106465,-0.207624,0.858046
187,0.0941846,-0.173413,0.87442
188,0.0971429,-0.158537,0.870476
189,0.0921058,-0.157405,0.877192
190,0.0491008,-0.202357,0.934532
191,0.0503969,-0.290757,0.932804
192,0.0480655,-0.187306,0.935913
193,0.121956,-0.221623,0.837392
194,0.118511,-0.220359,0.841985
195,0.098593,-0.201901,0.868543
196,0.104449,-0.207345,0.860735
197,0.11649,-0.248078,0.84468
198,0.123908,-0.216375,0.834789
199,0.104227,-0.191717,0.861031
200,0.114101,-0.215395,0.847865
202,0.0930741,-0.237966,0.875901
203,0.0831681,-0.251166,0.889109
204,0.0775726,-0.296002,0.89657
205,0.0964222,-0.294924,0.871437
206,0.112977,-0.337394,0.849364
207,0.0863284,-0.275362,0.884895
208,0.141243,-0.378819,0.811676
209,0.0861958,-0.238707,0.885072
210,0.111966,NaN,0.850711
212,0.0990745,-0.300626,0.867901
213,0.107378,NaN,0.856829
214,0.0359787,-0.129861,0.952028
215,0.0718108,-0.236478,0.904252
216,0.109115,-0.316414,0.854513
218,0.14735,-0.125696,0.803533
219,0.143278,-0.114062,0.808963
220,0.0597792,-0.141954,0.920294
221,0.0675058,-0.173355,0.909992
222,0.089658,-0.19097,0.880456
223,0.179705,-0.128784,0.760394
224,0.143126,-0.162794,0.809165
227,0.0932679,-0.159325,0.875643
228,0.0937562,-0.154746,0.874992
231,0.114069,-0.331309,0.847908
232,0.0892655,-0.135,0.880979
237,0.0938384,-0.293742,0.874882
244,0.0859861,-0.210819,0.885352
245,0.082241,-0.227746,0.890345
247,0.103451,-0.289448,0.862065
248,0.071209,-0.193575,0.905055
249,0.0638485,-0.153846,0.914869
250,0.0819796,-0.197628,0.890694
255,0.0859899,-0.257249,0.885347
