rgn_id,score,year
1.0,0.9617951457075232,2011.0
1.0,0.962002331259649,2012.0
1.0,0.9624167023639005,2013.0
1.0,0.9617951457075232,2014.0
1.0,0.9625948261225181,2015.0
1.0,0.9621801328240416,2016.0
2.0,0.9624505676849818,2011.0
2.0,0.9626402112825324,2012.0
2.0,0.9630194984776336,2013.0
2.0,0.9622609240874312,2014.0
2.0,0.9626136234564808,2015.0
2.0,0.9622340663342116,2016.0
3.0,0.9553498949196549,2011.0
3.0,0.955626244948994,2012.0
3.0,0.9561789450076718,2013.0
3.0,0.9561395074184768,2014.0
3.0,0.9569239172187168,2015.0
3.0,0.9566472805072656,2016.0
4.0,0.8872932661531209,2011.0
4.0,0.8872932661531209,2012.0
4.0,0.8902117010979157,2013.0
4.0,0.8902117010979157,2014.0
4.0,0.8952381920608196,2015.0
4.0,0.8971802014297935,2016.0
5.0,0.9368635115843967,2011.0
5.0,0.9369894452870549,2012.0
5.0,0.9372609191349838,2013.0
5.0,0.9371973369044032,2014.0
5.0,0.9375644052060331,2015.0
5.0,0.9372994479674089,2016.0
6.0,0.9401036962484451,2011.0
6.0,0.9402333285126407,2012.0
6.0,0.94050357312732,2013.0
6.0,0.9403739408631244,2014.0
6.0,0.9407479410337384,2015.0
6.0,0.9404830527213331,2016.0
7.0,0.9300402722144313,2011.0
7.0,0.9301573598007279,2012.0
7.0,0.9304051934463465,2013.0
7.0,0.93028810586005,2014.0
7.0,0.9303151863539303,2015.0
7.0,0.9299069447997668,2016.0
8.0,0.9420195767758788,2011.0
8.0,0.942240643832139,2012.0
8.0,0.9425147635992345,2013.0
8.0,0.9419183643309655,2014.0
8.0,0.9418073757075822,2015.0
8.0,0.9414492487677742,2016.0
9.0,0.9430155219650128,2011.0
9.0,0.9432809382630024,2012.0
9.0,0.9435973911304677,2013.0
9.0,0.943046933665881,2014.0
9.0,0.9431550740569673,2015.0
9.0,0.9427810634238991,2016.0
10.0,0.942725062025897,2011.0
10.0,0.9428710474366078,2012.0
10.0,0.9431630182580291,2013.0
10.0,0.9430170328473184,2014.0
10.0,0.9430656970649212,2015.0
10.0,0.9427737262434998,2016.0
11.0,0.9410907784844832,2011.0
11.0,0.9413704187724748,2012.0
11.0,0.9416726511760901,2013.0
11.0,0.9412253903885253,2014.0
11.0,0.9416983949950993,2015.0
11.0,0.9414021114082378,2016.0
12.0,0.9633333333333334,2011.0
12.0,0.9638888888888889,2012.0
12.0,0.9644444444444445,2013.0
12.0,0.9638888888888889,2014.0
12.0,0.964963503649635,2015.0
12.0,0.9644073687869308,2016.0
13.0,0.9411238399101937,2011.0
13.0,0.9412949410446722,2012.0
13.0,0.9416752628288697,2013.0
13.0,0.9408561946628136,2014.0
13.0,0.94145925340027,2015.0
13.0,0.9410781134125106,2016.0
14.0,0.9360452918720039,2011.0
14.0,0.936144283149155,2012.0
14.0,0.9364179694778146,2013.0
14.0,0.9363247839126564,2014.0
14.0,0.9361281948442554,2015.0
14.0,0.9359889499274429,2016.0
15.0,0.914578672526735,2011.0
15.0,0.9147764751608404,2012.0
15.0,0.9150035653407899,2013.0
15.0,0.914882623061271,2014.0
15.0,0.915105837981412,2015.0
15.0,0.9142224506096098,2016.0
16.0,0.9260625084367389,2011.0
