rgn_id,score,year
75.0,-0.00584,2014.0
75.0,-0.00722,2015.0
75.0,-0.00782,2016.0
76.0,-0.0043,2011.0
76.0,-0.00439,2012.0
76.0,-0.00357,2013.0
76.0,-0.00278,2014.0
76.0,-0.00215,2015.0
76.0,-0.00203,2016.0
77.0,-0.00587,2011.0
77.0,-0.00538,2012.0
77.0,-0.00379,2013.0
77.0,-0.00207,2014.0
77.0,-0.0011,2015.0
77.0,-8.3e-4,2016.0
78.0,-0.00569,2011.0
78.0,-0.00522,2012.0
78.0,-0.00368,2013.0
78.0,-0.00201,2014.0
78.0,-0.00144,2015.0
78.0,-0.00146,2016.0
79.0,-0.00493,2011.0
79.0,-0.00456,2012.0
79.0,-0.00322,2013.0
79.0,-0.0019,2014.0
79.0,-0.0015,2015.0
79.0,-0.00165,2016.0
80.0,-0.00536,2011.0
80.0,-0.00522,2012.0
80.0,-0.0041,2013.0
80.0,-0.00246,2014.0
80.0,-0.00105,2015.0
80.0,-4.3e-4,2016.0
81.0,-0.00631,2011.0
81.0,-0.00557,2012.0
81.0,-0.00359,2013.0
81.0,-0.00177,2014.0
81.0,-6.9e-4,2015.0
81.0,-4.9e-4,2016.0
82.0,-0.00597,2011.0
82.0,-0.00583,2012.0
82.0,-0.00468,2013.0
82.0,-0.0033,2014.0
82.0,-0.00284,2015.0
82.0,-0.00291,2016.0
84.0,-0.00624,2011.0
84.0,-0.00562,2012.0
84.0,-0.00406,2013.0
84.0,-0.00241,2014.0
84.0,-0.00228,2015.0
84.0,-0.00233,2016.0
85.0,0.00123,2011.0
85.0,0.0014,2012.0
85.0,0.00168,2013.0
85.0,0.00179,2014.0
85.0,0.00191,2015.0
85.0,0.00153,2016.0
86.0,0.00107,2011.0
86.0,0.00112,2012.0
86.0,0.00133,2013.0
86.0,0.0014,2014.0
86.0,0.00206,2015.0
86.0,0.00209,2016.0
88.0,0.00425,2011.0
88.0,0.00468,2012.0
88.0,0.00489,2013.0
88.0,0.00457,2014.0
88.0,0.00397,2015.0
88.0,0.00266,2016.0
89.0,0.01694,2011.0
89.0,0.01838,2012.0
89.0,0.01872,2013.0
89.0,0.01743,2014.0
89.0,0.01452,2015.0
89.0,0.00995,2016.0
90.0,0.0102,2011.0
90.0,0.01182,2012.0
90.0,0.01222,2013.0
90.0,0.01151,2014.0
90.0,0.01025,2015.0
90.0,0.00771,2016.0
91.0,0.00921,2011.0
91.0,0.01118,2012.0
91.0,0.01245,2013.0
91.0,0.01245,2014.0
91.0,0.01174,2015.0
91.0,0.00963,2016.0
92.0,0.00523,2011.0
92.0,0.00583,2012.0
92.0,0.00616,2013.0
92.0,0.00593,2014.0
92.0,0.00535,2015.0
92.0,0.0037200000000000002,2016.0
93.0,0.01373,2011.0
93.0,0.01691,2012.0
93.0,0.01894,2013.0
93.0,0.019,2014.0
93.0,0.0172,2015.0
93.0,0.01343,2016.0
94.0,0.01454,2011.0
94.0,0.01564,2012.0
94.0,0.01593,2013.0
94.0,0.01473,2014.0
94.0,0.012070000000000001,2015.0
94.0,0.00857,2016.0
95.0,0.00981,2011.0
95.0,0.01117,2012.0
95.0,0.01323,2013.0
95.0,0.01366,2014.0
95.0,0.01272,2015.0
95.0,0.01035,2016.0
96.0,-0.0,2011.0
96.0,1.5e-4,2012.0
96.0,5e-4,2013.0
96.0,6e-4,2014.0
96.0,4.6e-4,2015.0
96.0,3e-5,2016.0
97.0,7e-5,2011.0
97.0,2.3e-4,2012.0
97.0,5.8e-4,2013.0
97.0,6.9e-4,2014.0
97.0,6e-4,2015.0
97.0,1.1e-4,2016.0
98.0,4e-5,2011.0
98.0,3.2e-4,2012.0
98.0,8.2e-4,2013.0
98.0,9e-4,2014.0
98.0,8.2e-4,2015.0
98.0,2.8e-4,2016.0
99.0,2.3e-4,2011.0
99.0,3.7e-4,2012.0
99.0,6.6e-4,2013.0
99.0,7.3e-4,2014.0
99.0,6.1e-4,2015.0
99.0,1.3e-4,2016.0
100.0,-3.2e-4,2011.0
100.0,-1.5e-4,2012.0
100.0,9e-5,2013.0
100.0,2e-5,2014.0
100.0,6e-5,2015.0
100.0,-5.3e-4,2016.0
101.0,7.3e-4,2011.0
101.0,0.00104,2012.0
101.0,0.00107,2013.0
101.0,5.4e-4,2014.0
101.0,-9e-5,2015.0
101.0,-0.0012,2016.0
102.0,0.00139,2011.0
102.0,0.00184,2012.0
102.0,0.00216,2013.0
102.0,0.00196,2014.0
102.0,0.00122,2015.0
102.0,-6e-5,2016.0
103.0,2.2e-4,2011.0
103.0,4e-4,2012.0
103.0,7.7e-4,2013.0
103.0,0.00108,2014.0
103.0,0.00145,2015.0
103.0,0.00139,2016.0
104.0,-1.9e-4,2011.0
104.0,1e-4,2012.0
104.0,6.5e-4,2013.0
104.0,9.4e-4,2014.0
104.0,0.0012,2015.0
104.0,9.2e-4,2016.0
105.0,0.02647,2011.0
105.0,0.02647,2012.0
105.0,0.02449,2013.0
105.0,0.02054,2014.0
105.0,0.0146,2015.0
105.0,0.00779,2016.0
106.0,-2.6e-4,2011.0
106.0,8e-5,2012.0
106.0,6.5e-4,2013.0
106.0,8.1e-4,2014.0
106.0,7.6e-4,2015.0
106.0,3e-4,2016.0
107.0,0.00102,2011.0
107.0,0.00119,2012.0
107.0,0.00144,2013.0
107.0,0.00154,2014.0
107.0,0.00158,2015.0
107.0,0.00123,2016.0
108.0,8.3e-4,2011.0
108.0,9.5e-4,2012.0
108.0,0.00116,2013.0
108.0,0.00127,2014.0
108.0,0.00127,2015.0
108.0,8.7e-4,2016.0
110.0,-1e-4,2011.0
110.0,-4e-5,2012.0
110.0,1.5e-4,2013.0
110.0,3.3e-4,2014.0
110.0,3.2e-4,2015.0
110.0,1.1e-4,2016.0
111.0,1.2e-4,2011.0
111.0,2e-4,2012.0
111.0,4.1e-4,2013.0
111.0,5.8e-4,2014.0
111.0,6.4e-4,2015.0
111.0,4.3e-4,2016.0
112.0,1.6e-4,2011.0
112.0,2.1e-4,2012.0
112.0,3.7e-4,2013.0
112.0,4.9e-4,2014.0
112.0,4.1e-4,2015.0
112.0,7e-5,2016.0
113.0,8e-5,2011.0
113.0,1e-4,2012.0
113.0,2.5e-4,2013.0
113.0,3.7e-4,2014.0
113.0,4.2e-4,2015.0
113.0,1.7e-4,2016.0
114.0,2.8e-4,2011.0
114.0,3.3e-4,2012.0
114.0,4.7e-4,2013.0
114.0,5.8e-4,2014.0
114.0,5.7e-4,2015.0
114.0,2.7e-4,2016.0
115.0,2e-4,2011.0
115.0,2.4e-4,2012.0
115.0,3.8e-4,2013.0
115.0,5e-4,2014.0
115.0,4.9e-4,2015.0
115.0,2.2e-4,2016.0
116.0,2.3e-4,2011.0
116.0,2.9e-4,2012.0
116.0,4.6e-4,2013.0
116.0,6e-4,2014.0
116.0,5.7e-4,2015.0
116.0,2.5e-4,2016.0
117.0,1.9e-4,2011.0
117.0,2.5e-4,2012.0
117.0,4.2e-4,2013.0
117.0,5.5e-4,2014.0
117.0,3.9e-4,2015.0
117.0,1e-5,2016.0
118.0,5.5e-4,2011.0
118.0,5.9e-4,2012.0
118.0,7.2e-4,2013.0
118.0,7.8e-4,2014.0
118.0,5.7e-4,2015.0
118.0,1.2e-4,2016.0
119.0,4.8e-4,2011.0
119.0,5.1e-4,2012.0
119.0,6.3e-4,2013.0
119.0,6.9e-4,2014.0
119.0,4.6e-4,2015.0
119.0,-6e-5,2016.0
120.0,6.2e-4,2011.0
120.0,6.5e-4,2012.0
120.0,7.8e-4,2013.0
120.0,8.4e-4,2014.0
120.0,5.7e-4,2015.0
120.0,5e-5,2016.0
121.0,4.8e-4,2011.0
121.0,5.1e-4,2012.0
121.0,6.2e-4,2013.0
121.0,6.9e-4,2014.0
121.0,4.6e-4,2015.0
121.0,-6e-5,2016.0
122.0,4.9e-4,2011.0
122.0,5.2e-4,2012.0
122.0,6.3e-4,2013.0
122.0,6.9e-4,2014.0
122.0,5.6e-4,2015.0
122.0,1.6e-4,2016.0
123.0,4.9e-4,2011.0
123.0,5.2e-4,2012.0
123.0,6.3e-4,2013.0
123.0,7e-4,2014.0
123.0,4.6e-4,2015.0
123.0,-4e-5,2016.0
124.0,4.8e-4,2011.0
124.0,5e-4,2012.0
124.0,6.2e-4,2013.0
124.0,6.8e-4,2014.0
124.0,4.4e-4,2015.0
124.0,-2e-5,2016.0
125.0,1e-4,2011.0
125.0,1.3e-4,2012.0
125.0,2.7e-4,2013.0
125.0,5.5e-4,2014.0
125.0,5.6e-4,2015.0
125.0,3.1e-4,2016.0
126.0,5.1e-4,2011.0
126.0,5.7e-4,2012.0
126.0,6.6e-4,2013.0
126.0,9.7e-4,2014.0
126.0,0.00113,2015.0
126.0,9.9e-4,2016.0
127.0,3.9e-4,2011.0
127.0,4e-4,2012.0
127.0,5.1e-4,2013.0
127.0,5.8e-4,2014.0
127.0,4.4e-4,2015.0
127.0,2e-5,2016.0
129.0,3.1e-4,2011.0
129.0,3.9e-4,2012.0
129.0,5.9e-4,2013.0
129.0,7.3e-4,2014.0
129.0,6.8e-4,2015.0
129.0,3.3e-4,2016.0
130.0,4.1e-4,2011.0
130.0,4.6e-4,2012.0
130.0,6.2e-4,2013.0
130.0,7.1e-4,2014.0
130.0,6.6e-4,2015.0
130.0,3.8e-4,2016.0
131.0,1.4e-4,2011.0
131.0,1.9e-4,2012.0
131.0,3.8e-4,2013.0
131.0,5.3e-4,2014.0
131.0,6.3e-4,2015.0
131.0,3.8e-4,2016.0
132.0,2.9e-4,2011.0
132.0,3.2e-4,2012.0
132.0,4.9e-4,2013.0
132.0,6.6e-4,2014.0
132.0,6e-4,2015.0
132.0,2.3e-4,2016.0
133.0,1.1e-4,2011.0
133.0,1.7e-4,2012.0
133.0,3.5e-4,2013.0
133.0,5e-4,2014.0
133.0,5.5e-4,2015.0
133.0,2.8e-4,2016.0
134.0,5.4e-4,2011.0
134.0,5.9e-4,2012.0
134.0,7.3e-4,2013.0
134.0,7.9e-4,2014.0
134.0,7.2e-4,2015.0
134.0,4.3e-4,2016.0
135.0,7.6e-4,2011.0
135.0,8.5e-4,2012.0
135.0,0.00104,2013.0
135.0,0.00112,2014.0
135.0,0.00103,2015.0
135.0,6.3e-4,2016.0
136.0,3.9e-4,2011.0
136.0,4.2e-4,2012.0
136.0,5.6e-4,2013.0
136.0,6.4e-4,2014.0
136.0,6e-4,2015.0
136.0,2.9e-4,2016.0
137.0,-1.7e-4,2011.0
137.0,-1e-4,2012.0
137.0,1.6e-4,2013.0
137.0,3.9e-4,2014.0
137.0,5.4e-4,2015.0
137.0,4.1e-4,2016.0
138.0,-8.9e-4,2011.0
138.0,-4.9e-4,2012.0
138.0,2.6e-4,2013.0
138.0,8.1e-4,2014.0
138.0,9.5e-4,2015.0
138.0,7.6e-4,2016.0
139.0,2e-4,2011.0
139.0,2.5e-4,2012.0
139.0,4.1e-4,2013.0
139.0,7.2e-4,2014.0
139.0,7.4e-4,2015.0
139.0,4.4e-4,2016.0
140.0,4.9e-4,2011.0
140.0,5.1e-4,2012.0
140.0,6.3e-4,2013.0
140.0,6.9e-4,2014.0
140.0,5.1e-4,2015.0
140.0,6e-5,2016.0
141.0,1.1e-4,2011.0
141.0,4.3e-4,2012.0
141.0,0.00145,2013.0
141.0,0.0023,2014.0
141.0,2.8e-4,2015.0
141.0,-0.00281,2016.0
143.0,3.9e-4,2011.0
143.0,8e-5,2012.0
143.0,7.8e-4,2013.0
143.0,0.00145,2014.0
143.0,-8.4e-4,2015.0
143.0,-0.00401,2016.0
144.0,0.0,2011.0
144.0,3.4e-4,2012.0
144.0,6.9e-4,2013.0
144.0,0.00103,2014.0
144.0,-8.7e-4,2015.0
144.0,-0.00323,2016.0
145.0,0.00756,2011.0
145.0,0.00651,2012.0
145.0,0.00522,2013.0
145.0,0.00365,2014.0
145.0,-0.00253,2015.0
145.0,-0.01033,2016.0
146.0,0.00155,2011.0
146.0,0.00161,2012.0
146.0,0.00191,2013.0
146.0,0.0018600000000000001,2014.0
146.0,0.00162,2015.0
146.0,8.3e-4,2016.0
147.0,5e-5,2011.0
147.0,1.1e-4,2012.0
147.0,3.4e-4,2013.0
147.0,3.3e-4,2014.0
147.0,3.1e-4,2015.0
147.0,1e-5,2016.0
148.0,1.8e-4,2011.0
148.0,2.2e-4,2012.0
148.0,4e-4,2013.0
148.0,4.2e-4,2014.0
148.0,4.5e-4,2015.0
148.0,2e-4,2016.0
149.0,2.9e-4,2011.0
149.0,2.8e-4,2012.0
149.0,4.6e-4,2013.0
149.0,5e-4,2014.0
149.0,5.9e-4,2015.0
149.0,2.8e-4,2016.0
150.0,9e-5,2011.0
150.0,2.2e-4,2012.0
150.0,4.9e-4,2013.0
150.0,5.7e-4,2014.0
150.0,6.6e-4,2015.0
150.0,4.6e-4,2016.0
151.0,1.9e-4,2011.0
151.0,2.1e-4,2012.0
151.0,3.6e-4,2013.0
151.0,4.1e-4,2014.0
151.0,4.1e-4,2015.0
151.0,1.2e-4,2016.0
152.0,1.8e-4,2011.0
152.0,1.9e-4,2012.0
152.0,3.2e-4,2013.0
152.0,3.6e-4,2014.0
152.0,3.7e-4,2015.0
152.0,9e-5,2016.0
153.0,3.4e-4,2011.0
153.0,3.7e-4,2012.0
153.0,5.5e-4,2013.0
153.0,5.9e-4,2014.0
153.0,5.8e-4,2015.0
153.0,2.4e-4,2016.0
154.0,4.1e-4,2011.0
154.0,3.8e-4,2012.0
154.0,5.3e-4,2013.0
154.0,5.5e-4,2014.0
154.0,5.1e-4,2015.0
154.0,1.2e-4,2016.0
155.0,2.6e-4,2011.0
155.0,3.2e-4,2012.0
155.0,4.7e-4,2013.0
155.0,5e-4,2014.0
155.0,4.9e-4,2015.0
155.0,1.9e-4,2016.0
156.0,2e-4,2011.0
156.0,2.2e-4,2012.0
156.0,3.7e-4,2013.0
156.0,4.1e-4,2014.0
156.0,4.2e-4,2015.0
156.0,1.1e-4,2016.0
157.0,2e-4,2011.0
157.0,2.1e-4,2012.0
157.0,3.5e-4,2013.0
157.0,3.9e-4,2014.0
157.0,3.9e-4,2015.0
157.0,4e-5,2016.0
158.0,3.7e-4,2011.0
158.0,4.9e-4,2012.0
158.0,6.8e-4,2013.0
158.0,6.9e-4,2014.0
158.0,6.9e-4,2015.0
158.0,4.1e-4,2016.0
159.0,5e-4,2011.0
159.0,7e-4,2012.0
159.0,0.00101,2013.0
159.0,9.6e-4,2014.0
159.0,9.9e-4,2015.0
159.0,6.4e-4,2016.0
161.0,2.3e-4,2011.0
161.0,3.4e-4,2012.0
161.0,5.3e-4,2013.0
161.0,5.3e-4,2014.0
