rgn_id,score,year
260.0,-0.0027744432132827995,2011.0
260.0,-0.0028888532426965233,2012.0
260.0,-0.0027744432132827995,2013.0
260.0,-0.002431213125041628,2014.0
260.0,-0.0018496288088551997,2015.0
260.0,-0.0010034997147613193,2016.0
261.0,-2.818521061168052e-4,2011.0
261.0,-2.8634999130812525e-4,2012.0
261.0,-3.4305491535255783e-4,2013.0
261.0,-3.630117638941279e-4,2014.0
261.0,-3.162509232015527e-4,2015.0
261.0,-2.0698241065032928e-4,2016.0
262.0,-3.223908429448616e-4,2011.0
262.0,-3.489409968672334e-4,2012.0
262.0,-4.3193852743841736e-4,2013.0
262.0,-4.687026509736472e-4,2014.0
262.0,-4.144967131276601e-4,2015.0
262.0,-2.777761583443348e-4,2016.0
263.0,-3.0625671674567077e-4,2011.0
263.0,-2.937579923227335e-4,2012.0
263.0,-3.272465811317164e-4,2013.0
263.0,-3.2688354947633887e-4,2014.0
263.0,-3.0360898182647155e-4,2015.0
263.0,-1.7564574102414866e-4,2016.0
264.0,-2.813990927016376e-4,2011.0
264.0,-2.735914776499466e-4,2012.0
264.0,-3.0135744092797494e-4,2013.0
264.0,-2.987187645330076e-4,2014.0
264.0,-2.8073125989046136e-4,2015.0
264.0,-1.6970870547990775e-4,2016.0
266.0,-8.319864824913046e-4,2011.0
266.0,-8.529472920597242e-4,2012.0
266.0,-8.94413847515801e-4,2013.0
266.0,-8.514603029140098e-4,2014.0
266.0,-7.379275422922589e-4,2015.0
266.0,-4.647138223976807e-4,2016.0
267.0,-6.400499386316796e-4,2011.0
267.0,-6.514749614017849e-4,2012.0
267.0,-6.885957292712134e-4,2013.0
267.0,-6.592754933844356e-4,2014.0
267.0,-5.936146594998256e-4,2015.0
267.0,-4.047976059149316e-4,2016.0
269.0,-7.047626992567939e-4,2011.0
269.0,-7.117122936426679e-4,2012.0
269.0,-7.499480161351259e-4,2013.0
269.0,-7.03158769955631e-4,2014.0
269.0,-6.233015152217731e-4,2015.0
269.0,-4.0086715141660333e-4,2016.0
270.0,-9.084899248800804e-4,2011.0
270.0,-9.319608263398373e-4,2012.0
270.0,-9.86986317712122e-4,2013.0
270.0,-9.261538473325057e-4,2014.0
270.0,-8.13155421276602e-4,2015.0
270.0,-5.255135961076339e-4,2016.0
272.0,-6.217456262039655e-4,2011.0
272.0,-6.203964265042531e-4,2012.0
272.0,-6.570892543866965e-4,2013.0
272.0,-5.538088068652406e-4,2014.0
272.0,-4.081394523565732e-4,2015.0
272.0,-1.8978499000378747e-4,2016.0
273.0,-9.169113679251652e-4,2011.0
273.0,-9.487159316801936e-4,2012.0
273.0,-0.0010351345913460388,2013.0
273.0,-9.540640753935658e-4,2014.0
273.0,-8.038845537709332e-4,2015.0
273.0,-5.585811316260564e-4,2016.0
274.0,-4.533435526955773e-4,2011.0
274.0,-4.442966893914791e-4,2012.0
274.0,-4.90532143459532e-4,2013.0
274.0,-3.9688591325792987e-4,2014.0
274.0,-3.102037157300465e-4,2015.0
274.0,-8.653544888962359e-5,2016.0
275.0,-3.988030382638988e-4,2011.0
275.0,-3.899709634379786e-4,2012.0
275.0,-4.4977483377065056e-4,2013.0
275.0,-4.042086252663905e-4,2014.0
275.0,-3.390916236209306e-4,2015.0
275.0,-1.425733748876672e-4,2016.0
276.0,-0.0011168069747431054,2011.0
276.0,-0.0011721622483082898,2012.0
276.0,-0.001244575296208838,2013.0
276.0,-0.0011958325703578724,2014.0
276.0,-0.0010719499692966668,2015.0
276.0,-7.625468727995492e-4,2016.0
277.0,-7.216314046599176e-4,2011.0
277.0,-7.380519141301948e-4,2012.0
277.0,-8.038184411156452e-4,2013.0
277.0,-7.914020786210403e-4,2014.0
277.0,-7.431672619698232e-4,2015.0
277.0,-5.161333268823337e-4,2016.0
