rgn_id,score,year
1.0,-3.190631364344664e-4,2011.0
1.0,-3.1039665950460094e-4,2012.0
1.0,-3.4439320572107794e-4,2013.0
1.0,-2.795012371107114e-4,2014.0
1.0,-2.250325201392452e-4,2015.0
1.0,-7.049257139893339e-5,2016.0
2.0,-3.8162645493632243e-4,2011.0
2.0,-3.6018698026013936e-4,2012.0
2.0,-3.7060560984719096e-4,2013.0
2.0,-2.8193194930983e-4,2014.0
2.0,-2.0192695234483397e-4,2015.0
2.0,-3.088664288291456e-5,2016.0
3.0,-4.4245145138479175e-4,2011.0
3.0,-4.2796992494948153e-4,2012.0
3.0,-4.394650746109054e-4,2013.0
3.0,-4.059888220956748e-4,2014.0
3.0,-3.3866472408846293e-4,2015.0
3.0,-1.8901557950294745e-4,2016.0
4.0,-0.0019123077971216979,2011.0
4.0,-0.002039106987970545,2012.0
4.0,-0.0021703816296422193,2013.0
4.0,-0.0021026512527914207,2014.0
4.0,-0.0018501061429430287,2015.0
4.0,-0.0013353638766865428,2016.0
5.0,-5.436747990907152e-5,2011.0
5.0,-5.17619760552057e-5,2012.0
5.0,-7.879044895013049e-5,2013.0
5.0,-9.50028783624081e-5,2014.0
5.0,-1.060303273091888e-4,2015.0
5.0,-4.6561327279078394e-5,2016.0
6.0,-5.1018721461936286e-5,2011.0
6.0,-4.597711921579639e-5,2012.0
6.0,-6.455638709325758e-5,2013.0
6.0,-7.346294911631435e-5,2014.0
6.0,-7.668792569303144e-5,2015.0
6.0,-2.199769914411306e-5,2016.0
7.0,-1.0924505684894764e-4,2011.0
7.0,-1.053163344702864e-4,2012.0
7.0,-1.2180278791947407e-4,2013.0
7.0,-1.2351349979841314e-4,2014.0
7.0,-1.1458038022502649e-4,2015.0
7.0,-4.156177504865657e-5,2016.0
8.0,-2.1459175857873288e-4,2011.0
8.0,-2.1196352849277598e-4,2012.0
8.0,-2.2929233215046956e-4,2013.0
8.0,-1.651502313077988e-4,2014.0
8.0,-1.0736788040061124e-4,2015.0
8.0,5.721889576025079e-6,2016.0
9.0,-2.7014319236537523e-4,2011.0
9.0,-2.701768990769181e-4,2012.0
9.0,-2.927044663363967e-4,2013.0
9.0,-2.2832970588211365e-4,2014.0
9.0,-1.6810765462984496e-4,2015.0
9.0,-3.847700759551702e-5,2016.0
10.0,-2.7644043574975873e-4,2011.0
10.0,-2.645510375422075e-4,2012.0
10.0,-2.891306001612196e-4,2013.0
10.0,-2.826526083446909e-4,2014.0
10.0,-2.747538848949991e-4,2015.0
10.0,-1.557285477435569e-4,2016.0
11.0,-2.1985654587408478e-4,2011.0
11.0,-2.2201902917233767e-4,2012.0
11.0,-2.4411419845414906e-4,2013.0
11.0,-2.048079638112622e-4,2014.0
11.0,-1.6693394837089353e-4,2015.0
