"ID","global_plumes_fert_2007_raw_log_extend_scaled","global_plumes_fert_2008_raw_log_extend_scaled","global_plumes_fert_2009_raw_log_extend_scaled","global_plumes_fert_2010_raw_log_extend_scaled","global_plumes_fert_2011_raw_log_extend_scaled","global_plumes_fert_2012_raw_log_extend_scaled","rgn_type","rgn_id","rgn_name","rgn_key","area_km2","Shape_Leng","Shape_Area"
171,0.34962615730033,0.301263967234658,0.295240321781829,0.330208772634895,0.324017871135774,0.323331091975036,"eez",182,"Spain","ESP",21302.3471358,9648158.68384,21326970519.6
172,0.34649071694078,0.330772801073324,0.297558453306759,0.319191378468222,0.316088932773623,0.318246233101013,"eez",183,"Portugal","PRT",5269.84589679,2711927.67027,5277418614.19
173,0.309709766408166,0.283342032382673,0.258655428129005,0.258931766515688,0.264925905449208,0.281918269656866,"eez",184,"Italy","ITA",36949.6872649,16165443.5586,36988379425
174,0.255763342828135,0.204168848359649,0.192069039901849,0.215128995770407,0.204316767165607,0.207992786210773,"eez",185,"Monaco","MCO",20.8252146549,22102.8807891,20831687.177
175,0.109441896125368,0.108949157844275,0.110182826065758,0.110059393549816,0.112521806307558,0.11115098697118,"eez",186,"Montenegro","MNE",684.83482335,411040.933387,685300621.945
176,0.175901109924685,0.19986334550171,0.132588693193463,0.172365950859541,0.184855812706127,0.173451319879878,"eez",187,"Croatia","HRV",14446.8589636,7502498.1213,14451016866.1
177,0.366853874049463,0.381064553692955,0.334607662773,0.357850718454499,0.330637946881542,0.320002570892671,"eez",188,"Slovenia","SVN",123.41708085,77009.0734517,123402366.81
178,0.474770698471671,0.475744318887338,0.446968560715841,0.488555552178682,0.477087017406485,0.486405287419188,"eez",189,"Lithuania","LTU",853.580770227,369687.248941,851524611.609
179,0.119482180442072,0.0321696218964103,0.138237935863054,0.193740317235558,0.2172919128354,0.20724970513109,"eez",190,"Qatar","QAT",3058.98853268,1665225.73385,3072004566.54
180,0.0745196304722597,0.0737884984210096,0.0636379863538966,0.0487946318883367,0.0442038269259276,0.0458491776965014,"eez",191,"Iran","IRN",16092.1996927,8083886.96884,16155188962.8
181,0.512105802901556,0.502830812143478,0.507372078769589,0.505367526576862,0.513387009153194,0.502890912825588,"eez",192,"Iraq","IRQ",272.034943726,209535.238608,272955837.809
182,0.034811602980586,0.035493326641457,0.0437370490092349,0.0413313906205738,0.0511522750643587,0.0498692132110136,"eez",193,"Guinea Bissau","GNB",7918.98079855,4270731.38667,7968128068.82
183,0.0348414675452593,0.0404773946956573,0.0219316638519502,0.0311083070952451,0.0688519951808496,0.0650842926496095,"eez",194,"Guinea","GIN",3305.16549559,2183417.79229,3326073876.02
184,0.23639346980932,0.207054187963675,0.193862280809345,0.249848979013819,0.209325097060252,0.245842041422433,"eez",195,"Ivory Coast","CIV",2949.53296923,1276425.49329,2969115515.67
185,0.129587607062654,0.146636768270584,0.129955297149503,0.136889673164311,0.127962558547524,0.14208606438064,"eez",196,"Nigeria","NGA",6093.42527717,4051068.64735,6133793034.82
186,0.0894290844179405,0.07753226015827,0.0799897902563897,0.0878420300501174,0.103714729238137,0.105161307985183,"eez",197,"Cameroon","CMR",2943.68069798,2300120.44234,2963340762.14
187,0.0273169841368836,0.0287133167097429,0.0327738790113445,0.0123240215244539,0.0302600640659681,0.043009564591035,"eez",198,"Gabon","GAB",5507.7098686,2991340.40518,5544750388.76
188,0.425377441608509,0.462419129829954,0.441725023909423,0.466357611630966,0.506477997479007,0.467806511113552,"eez",199,"Democratic Republic of the Congo","COD",369.507120917,286395.778191,371944716.11
189,0.0360572266515998,0.0602089830079109,0.0548027981067023,0.0706815445310534,0.071988250225577,0.0795842072446876,"eez",200,"Angola","AGO",9656.61555911,4141923.37184,9716195699
190,0.0547744569293363,0.0536193990975639,0.075155216028348,0.0659778556009936,0.0691719664740487,0.0539621268211726,"eez",202,"Tanzania","TZA",11306.8641148,5492417.01216,11380592986.8
191,0.50982311188756,0.520642539190289,0.532948226254395,0.540585092777595,0.540237262453542,0.525318801324757,"eez",203,"India","IND",40797.0787295,21140153.2168,41023265518.2
192,0.309226448935684,0.311208324672114,0.312917071184385,0.314668291721162,0.329675661663809,0.328212140289812,"eez",204,"Bangladesh","BGD",8655.36350069,4709205.31759,8697274828.2
193,0.0562815674149526,0.0452668486408301,0.042873151123585,0.0434146566556427,0.0571773092062918,0.0571918267467127,"eez",205,"Myanmar","MMR",43825.736699,21433955.4139,44084891480.1
194,0.345801333769257,0.3513340312369,0.317059182174852,0.35147746979876,0.338698086007672,0.30741677444004,"eez",206,"Malaysia","MYS",36154.2729108,15628238.2771,36394534551.7
195,0.331509521122722,0.319112335463722,0.341171786275959,0.323876328695755,0.316417768372945,0.314115694554254,"eez",207,"Vietnam","VNM",28592.328725,16654620.315,28759828932.3
196,0.444227617145346,0.447070139796991,0.337436589321887,0.356366717671794,0.364600017769037,0.340434108208318,"eez",208,"Singapore","SGP",601.285920086,423662.178974,605333459.554
197,0.372920602941485,0.38434485318751,0.352891374547551,0.380254662090719,0.38005169352382,0.379480470235146,"eez",209,"China","CHN",92113.5631991,46138724.0369,92436743241.3
198,0.190913788485731,0.173433472169478,0.162479915289291,0.166042137718407,0.169597453350798,0.166031713697091,"eez",210,"Japan","JPN",102033.939352,51153101.2814,102272929893
199,0,0,0,0,0,0,"eez",212,"Kiribati","KIR",7863.44204337,2790238.31964,7916340891.66
200,NA,NA,NA,NA,NA,NA,"eez",213,"Antarctica","ATA",284897.731374,147227917.199,283389531095
201,0.0952467952112968,0.0979052296185505,0.0916094079187877,0.101304299741844,0.0942079253957804,0.0948171878023343,"eez",214,"Egypt","EGY",19732.3960396,9530056.81911,19803618148.5
202,0.216004766212287,0.053428248711004,0.204998276979652,0.0738559082944116,0.157286841429988,0.356076826853864,"eez",215,"Jordan","JOR",89.1671651104,52481.4137926,89478857.8255
203,0.118084135383206,0.117814142174957,0.118747712016373,0.116000808391297,0.119911544448538,0.117961991423111,"eez",216,"Indonesia","IDN",401786.659328,162581417.733,404458245218
204,0.014901780103539,0.0138531756547373,0.0133524587586037,0.0144216208989052,0.0149837101651568,0.0144038160896224,"eez",218,"Canada","CAN",624384.646221,423444237.042,621900529275
205,7.48688047254089e-05,1.97824769153586e-05,2.82325364462749e-05,0.000103751898896746,4.53879692242325e-05,7.34263529861426e-05,"eez",219,"Saint Pierre and Miquelon","SPM",896.018300557,351479.489968,895630845.025
206,0,0,0,0,0,0,"eez",220,"Sint Maarten","SXM",154.940866819,73431.6039468,155785699.967
207,0,0,0,0,0,0,"eez",221,"Northern Saint-Martin","MAF",641.631982616,258396.086774,645131269.309
208,0.130779267933977,0.135568729347346,0.111675058534781,0.12085909921059,0.118852448930945,0.116181954044558,"eez",222,"Sweden","SWE",33068.3207731,30894245.7276,32959508067
209,0.0318190385684912,0.0341305485087061,0.0306430528609253,0.0316159238605318,0.0308302786970361,0.0317045782501276,"eez",223,"Norway","NOR",104871.586266,75878094.9924,104355329791
210,0.0475235414731133,0.0575868883727516,0.0545090455775161,0.0436419808387554,0.0551976250097168,0.0441932394131856,"eez",224,"Chile","CHL",119587.372195,98664154.9006,119547043850
211,0.014887775475274,0.0111021918528109,0.00939651996152316,0.0112768285368128,0.0109431120898792,0.0118531386487429,"eez",227,"Jersey","JEY",1178.09645391,361424.992567,1176980814.96
212,0.000341160829773351,0.000310382164760685,0.000756338510985794,0.00023038068527584,0.000190625738518109,0.000201459548669683,"eez",228,"Guernsey","GGY",867.209449973,320410.353132,866297922.649
213,0.00802272859412362,0.00514281937421433,0.0093088995978886,0.0456629651306263,0.0481127354416999,0.0629585558367414,"eez",231,"East Timor","TLS",3862.7296537,1492385.3262,3887577869.69
214,0.413432800223833,0.375013060065092,0.509150225100816,0.524293161738233,0.580681603304141,0.568683213174135,"eez",232,"Bosnia and Herzegovina","BIH",12.7566895056,41651.8501113,12763058.511
215,0.0734338397380035,0.0592979067771848,0.0944213607262343,0.128187782762383,0.146020213644934,0.104337216288878,"eez",237,"Oecussi Ambeno","TLS",308.726920133,145801.799669,310701964.534
216,0,0,0,0,0,0,"eez",244,"Curacao","CW",989.392860127,378196.393679,995467869.664
217,0,0,0,0,0,0,"eez",245,"Bonaire","BQ",655.049296132,255437.187802,659070826.31
218,0.13988676592619,0.120394935821276,0.0986134137420675,0.140090081533969,0.109042741007913,0.0863713615608463,"eez",247,"Brunei","BRN",1000.85322719,437463.046527,1007502413.66
219,0,0,0,0,0,0,"eez",248,"Saba","BES",177.783672024,66395.6118082,178762092.563
220,0.000523769538195677,0.00134554226672258,0.000593794747273348,0.000575421301359595,0.00074897640995194,0.000798933411520327,"eez",249,"Sint Eustatius","ANT",210.138735156,77762.8884209,211299256.634
221,0,0,0,0,0,1.36688100330169e-07,"eez",250,"Aruba","AW",494.247380351,210878.100771,497265492.353
