"rgn_id","trend.score"
1,-0.178145478817941
2,-0.172523634691652
3,0.0327715548356537
4,NA
5,-0.0154786474040881
6,-0.46571798188875
7,0.179336042882124
8,0.0962590546409474
9,0.118073893144698
10,0.117223778406891
11,0.0633562885010601
12,NA
13,0.142348469918595
14,-0.0425435379181402
15,0.0776366608646507
16,0.163596787520535
17,-0.236813778256191
18,-0.150684931507169
19,0.0769912687445638
20,-0.242507162379279
21,0.029221390840386
24,0.13196764157132
25,0.331924029667922
26,0.0891409195004908
28,0.153125898852613
29,0.336526917651283
30,NA
31,0.219664722266002
32,0.0479063613757792
33,NA
34,NA
35,NA
36,NA
37,0.116907059647009
38,NA
39,0.16245818668856
40,-0.068065716245818
41,0.432807432771264
42,0.142856870015419
43,0.300218388485929
44,0.278854302878845
45,0.529411764705938
46,0.0281804765858672
47,-1
48,-0.265385379477146
49,0.0864509296784078
50,0.304232877618899
51,0.40816326530612
52,-0.288845404774011
53,0.294665712995032
54,0.0648441671055835
55,-0.0228051564550532
56,0.41878172588833
57,-0.0570142240514688
58,0.026116284875307
59,-0.00168703792898757
60,-0.014620021383157
61,0.0661210547923181
62,0.197460883752007
63,0.221574148096622
64,-1
65,0.472059335791838
66,0.0767981177039717
67,0.0971709713614568
68,-0.63894662894852
69,0.21190083859161
70,0.209680376884642
71,1
72,-0.40400131613707
73,1
74,-0.0166820104539573
75,0.15670869637645
76,-0.0800353903830989
77,0.431275999660471
78,0.452402676399066
79,0.543958373450753
80,0.0690264087370506
81,-0.230872957449276
82,0.385611797528854
84,0.207092339886502
85,0.0433926024902978
86,0.0437436139023602
88,0.0430629746429308
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,0.0568789344617757
96,0.159386173207926
97,0.234161423877783
98,-0.049416128747751
99,0.154999981471373
100,-0.139048494599004
101,0.212146422628949
102,0.259892895567875
103,0.0931295855023634
104,0.154172246271985
105,NA
106,0.598610071054901
107,NA
108,0.0308576001350778
110,1
111,0.153621788250614
112,0.012244625064158
113,0.151727323030183
114,0.192721907075854
115,0.140634540533725
116,0.0359317284876447
117,0.0995135089124518
118,0.124261497431007
119,0.192068429237951
120,-1
121,0.16499639697277
122,0.595942519019605
123,-0.00432396935483647
124,1
125,0.0149313863068168
126,0.0638404406242178
127,0.0278661212462052
129,-0.198991243142338
130,0.0866853820359369
131,0.383021268513801
132,0.223983119932296
133,-0.0868440016704506
134,0.218715647984608
135,-0.0724808962060663
136,0.356617189515243
137,0.319331110397342
138,0.294920385103361
139,0.284369148782979
140,0.0260154901312345
141,0.0389867456674197
143,-0.180528475486284
144,NA
145,0.0124786532279534
146,-1.54806262032288e-16
147,-0.213777655862591
148,0.104498295128038
149,1
150,NA
151,0.152630101568212
152,0.275638289767544
153,0.457268325430441
154,-0.0421801125339256
155,0.019678020441867
156,-0.0263830658547872
157,0.126436232304352
158,1
159,NA
161,0.0286914015219649
162,0.0566752080999011
163,0.0188548946771878
164,0.166346636085114
166,-1
167,0.114223627431872
168,0.311683369375639
169,0.153356823980834
171,0.319395460602714
172,0.263001181863991
173,0.373844780898266
174,0.0509075811763646
175,-0.116375196188301
176,0.0957114317244342
177,0.0760938515826088
178,0.317953123811772
179,-0.0375450976394637
180,-0.098467298279813
181,0.152201662834427
182,0.0279107055415248
183,0.11722477672068
184,0.101088090789807
185,0.0125162373747251
186,-1
187,0.344568658142813
188,-0.0260298921231121
189,0.243391889501598
190,0.37037037037037
191,-0.128765835883884
192,-0.227733101502227
193,0.952643171806145
194,0.319238249781555
195,0.336771844660196
196,0.133792032080501
197,0.306674755191741
198,0.134983447038154
199,0.191425938444107
200,0.25433492712713
202,0.766560965234619
203,-0.300406431934999
204,0.354900275016731
205,0.387745808656669
206,0.739795790344713
207,-0.258454714298493
208,0.0425379086695251
209,0.161370257488912
210,-0.168479434929475
212,0.0626408905670785
213,NA
214,0.418655975968907
215,-0.0313023645317652
216,0.550330578512397
218,-0.0659391564870713
219,0.0333835326278373
220,0.0789414464808655
221,0.0325041307449182
222,-0.182315936626282
223,-0.0255718377017558
224,0.237135521028666
227,0.0184622636704741
228,0.000657547938498882
231,-0.591766723842221
232,-2.19049669662547e-05
237,0.0099397922208107
244,0.0194341351072714
245,0.101273394122627
247,0.0897643788842978
248,0.180087640006122
249,0.196646645733496
250,0.167485779125279
255,-1
