"rgn_id","mean"
1,0.134058
2,0.162646
3,0.0607688
4,0.128674
5,0.126381
6,0.186048
7,0.258296
8,0.284222
9,0.263806
10,0.151498
11,0.194339
12,0.0338306
13,0.155709
14,0.124947
15,0.211314
16,0.159189
17,0.215793
18,0.183081
19,0.135664
20,0.0817519
21,0.0881378
24,0.120609
25,0.119887
26,0.115685
28,0.095286
29,0.114221
30,0.105952
31,0.0751245
32,0.184926
33,0.0932933
34,0.0942861
35,0.112613
36,0.142523
37,0.134742
38,0.111309
39,0.0854533
40,0.0849127
41,0.105611
42,0.149544
43,0.0799877
44,0.0779147
45,0.0374705
46,0.0745757
47,0.0590516
48,0.0597542
49,0.0392888
50,0.0514513
51,0.0196739
52,0.0492
53,0.0554406
54,0.0571965
55,0.0526267
56,0.085287
57,0.0722641
58,0.0733666
59,0.0811653
60,0.0666611
61,0.0607848
62,0.0678013
63,0.0816094
64,0.0659199
65,0.0750991
66,0.0714859
67,0.0547182
68,0.0176956
69,0.118099
70,0.126575
71,0.0701713
72,0.0868861
73,0.0407529
74,0.0905991
75,0.0725945
76,0.0785401
77,0.108593
78,0.0866569
79,0.075557
80,0.0694675
81,0.099652
82,0.0684337
84,0.055396
85,0.0657839
86,0.0590212
88,0.109427
89,0.0866965
90,0.035082
91,0.0737446
92,0.121314
93,0.14271
94,0.133234
95,0.078396
96,0.0991049
97,0.104144
98,0.0982533
99,0.0960916
100,0.0887052
101,0.0915939
102,0.0874652
103,0.0942885
104,0.0852861
105,0.108373
106,0.0957631
107,-0.0187032
108,0.0236313
110,0.00560044
111,0.0266246
112,0.00509781
113,0.00798139
114,0.0218317
115,0.0482562
116,0.0661253
117,0.0857256
118,0.086373
119,0.0766232
120,0.0880945
121,0.0723467
122,0.0757724
123,0.0632921
124,0.0678544
125,0.0865653
126,0.100003
127,0.0814087
129,0.047048
130,0.0044842
131,0.0227909
132,0.0488402
133,0.0466805
134,-0.0367246
135,-0.0180606
136,-0.0506668
137,-0.00478094
138,-0.00902238
139,0.0852277
140,0.0792181
141,0.0740088
143,0.0720985
144,0.0684509
145,0.0781339
146,0.062916
147,0.0698077
148,0.00849318
149,-0.00189795
150,0.0281917
151,0.110523
152,0.133547
153,0.102322
154,0.168407
155,0.176401
156,0.0850533
157,0.0432194
158,0.0413615
159,0.0665099
161,0.161999
162,0.127971
163,0.0238855
164,0.0406928
166,0.00224511
167,0.111282
168,0.113588
169,0.113035
171,0.0773517
172,0.0816443
173,0.11899
174,0.141585
175,0.0876381
176,0.0923392
177,0.0751614
178,0.110865
179,0.0453244
180,0.064475
181,0.0797368
182,0.0504659
183,0.0629873
184,0.0521234
185,0.0568857
186,0.0873011
187,0.100153
188,0.100718
189,0.108342
190,0.0363294
191,0.0573734
192,0.0309486
193,0.0796842
194,0.0853607
195,0.0981397
196,0.0950804
197,0.0837612
198,0.0920344
199,0.0939767
200,0.0874765
202,0.0817843
203,0.0831112
204,0.0987278
205,0.106254
206,0.146747
207,0.123952
208,0.146638
209,0.0987732
210,0.0770632
212,0.0916294
213,0.102007
214,0.0854438
215,0.0896404
216,0.182349
218,0.0682469
219,0.0985495
220,0.0815205
221,0.0808722
222,0.12057
223,0.0579643
224,0.0367991
227,0.0531856
228,0.0321871
231,0.192719
232,0.0891651
237,0.164053
244,0.0768938
245,0.0905372
247,0.155067
248,0.0721501
249,0.0768585
250,0.0742422
255,0.122955
260,0.0184489
261,0.017317
262,0.063457
263,0.0620131
264,0.0859452
266,0.0997618
267,0.0920272
268,0.0909939
269,0.112595
270,0.128937
271,0.0909682
272,0.0996669
273,0.0362091
274,0.154572
275,0.017157
276,0.109315
277,0.025331
278,0.0444383
