"rgn_id","habitat","health"
21,"seaice_edge",1
69,"seaice_edge",0.720238095238095
70,"seaice_edge",0.931314830389683
73,"seaice_edge",1
143,"seaice_edge",0.247348536574264
144,"seaice_edge",0.0477955271565495
145,"seaice_edge",0.809398404229282
163,"seaice_edge",0.907844080846968
174,"seaice_edge",0.924211248285322
175,"seaice_edge",0.851905802379218
176,"seaice_edge",0.544796883695047
177,"seaice_edge",0.205847953216374
178,"seaice_edge",0
179,"seaice_edge",0.508997429305913
180,"seaice_edge",0.945518897737328
189,"seaice_edge",0.423076923076923
209,"seaice_edge",1
210,"seaice_edge",1
218,"seaice_edge",0.901487143109925
222,"seaice_edge",1
223,"seaice_edge",0.785372577637233
89,"seaice_edge",0.908017267961764
21,"seaice_shoreline",1
69,"seaice_shoreline",0.791147994467497
70,"seaice_shoreline",0.836378911993279
73,"seaice_shoreline",0.90022202405565
143,"seaice_shoreline",0.405604719764012
145,"seaice_shoreline",0.890236766946477
163,"seaice_shoreline",0.932245159225476
174,"seaice_shoreline",0.713182471264368
175,"seaice_shoreline",1
176,"seaice_shoreline",0.8606530876172
179,"seaice_shoreline",0.56957928802589
180,"seaice_shoreline",0.471428571428571
189,"seaice_shoreline",0.364389233954451
209,"seaice_shoreline",1
210,"seaice_shoreline",1
218,"seaice_shoreline",0.948422433702675
222,"seaice_shoreline",0.540898345153664
223,"seaice_shoreline",0.569001165369723
