"sp_id","sp_type","rgn_id","rgn_name","sst_2012","sst_2013","sst_2014","sst_2015"
0,"eez",16,"Australia",0.14599514212253,0.22998279344884,0.263974314042909,0.27263392396873
1,"eez",1,"Cocos Islands",0.0660991073561017,0.1912439655823,0.23013565580626,0.283315970695586
2,"eez",2,"Christmas Island",0.139069221074024,0.254206606815708,0.267586325859514,0.259969273114139
3,"eez",3,"Norfolk Island",0.123938131203274,0.179028073624918,0.211434152012102,0.176507315652861
4,"eez",4,"Macquarie Island",0.00518775208649467,0.00777729735721474,0.0105700903669349,0.0311776156429482
5,"eez",5,"New Caledonia",0.130364392172796,0.232357009104714,0.293363986956739,0.267614096521661
6,"eez",6,"Vanuatu",0.274855917834051,0.369928418331089,0.43196927240633,0.350041581141372
7,"eez",7,"Solomon Islands",0.28008468482281,0.328499519920571,0.350084532534225,0.294090826352079
8,"eez",8,"Palau",0.128532378644656,0.274375937040533,0.297158054269587,0.284774894021166
9,"eez",9,"Micronesia",0.139419330937625,0.165928073417037,0.20792001987588,0.160725130358464
10,"eez",10,"Nauru",0.241124068315582,0.132705789794317,0.0647831962926275,0.0516209277131685
11,"eez",11,"Marshall Islands",0.211076101821994,0.163931529080048,0.171381167334157,0.170466670038601
12,"eez",12,"Wake Island",0.404072047324542,0.340718006956396,0.362342830496246,0.387620088332632
13,"eez",13,"Northern Mariana Islands and Guam",0.285415091099185,0.3378434796512,0.338757495314611,0.304079763609082
14,"eez",14,"Taiwan",0.235301636334629,0.306697003598642,0.23333037124932,0.212954387012938
15,"eez",15,"Philippines",0.141446977229724,0.255362416506621,0.232900574602445,0.237592774512995
17,"eez",17,"Papua New Guinea",0.19525445072544,0.277918520611763,0.286415109052483,0.241848062168612
18,"eez",18,"Fiji",0.370796284862968,0.429875387416786,0.481314985092199,0.393794111134955
19,"eez",19,"Tuvalu",0.308952988975296,0.314120220542766,0.208545490422649,0.139599958058792
20,"eez",20,"South Korea",0.360340678542405,0.356901628549748,0.30511658394216,0.237909091669713
21,"eez",21,"North Korea",0.257870378382564,0.256525343204936,0.244458215454199,0.170562901661256
24,"eez",24,"Cambodia",0.0571326196412351,0.211419847521974,0.177908183039682,0.211548749930332
25,"eez",25,"Thailand",0.132603190839274,0.285582983585828,0.246752074565054,0.287930843981644
26,"eez",26,"Andaman and Nicobar",0.119747498639807,0.227013651102545,0.216849536660287,0.257232228107983
28,"eez",28,"Comoro Islands",0.197918915800835,0.281451100221363,0.367155469493271,0.299329720006622
29,"eez",29,"Mayotte",0.0985476122324619,0.199658857339864,0.287149212284463,0.233181454647865
30,"eez",30,"Glorioso Islands",0.168698301377367,0.264009623742009,0.3350268589924,0.263622245127834
31,"eez",31,"Seychelles",0.233084306635825,0.310430922383286,0.348334776537969,0.309525922471938
32,"eez",32,"Reunion",0.279511877004168,0.436054858867585,0.543216115342219,0.561283623735978
33,"eez",33,"Juan de Nova Island",0.215627299672587,0.338027358174052,0.346414572657269,0.244474492669557
34,"eez",34,"Bassas da India",0.175916678912733,0.268313499236193,0.241289210675093,0.174098156239486
35,"eez",35,"Ile Europa",0.168415109645255,0.241272177587568,0.217828409636558,0.160263140548335
36,"eez",36,"Ile Tromelin",0.210807760765502,0.317306772137259,0.369144214691931,0.353716715592079
37,"eez",37,"Mauritius",0.223389867311893,0.327728316234314,0.363417467709432,0.337799326621531
38,"eez",38,"British Indian Ocean Territory",0.218624590319858,0.252492952376857,0.204828467702382,0.238320338010727
39,"eez",39,"Maldives",0.185872657152425,0.254403965526179,0.256503155803988,0.272051197809548
40,"eez",40,"Sri Lanka",0.138984549786622,0.217716937478674,0.225838723411907,0.263448404982388
41,"eez",41,"Mozambique",0.25489279286393,0.32961508936234,0.300796053000211,0.214922223392044
42,"eez",42,"Madagascar",0.218650908097403,0.325945455749381,0.381412283952165,0.354768530341317
43,"eez",43,"Kenya",0.257383285028786,0.3172029629955,0.371787679787617,0.309828810596163
44,"eez",44,"Somalia",0.241762014272134,0.305924352454943,0.286288419647677,0.221176697853486
45,"eez",45,"Eritrea",0.193035394801802,0.258865598047952,0.227194883268408,0.211671674262973
46,"eez",46,"Djibouti",0.181672540226573,0.224611960175083,0.185301047196027,0.118414816870747
47,"eez",47,"Yemen",0.202965458069949,0.259054889076665,0.214039262585708,0.146187929546693
48,"eez",48,"Oman",0.239647672395707,0.368704735284703,0.315514415550767,0.263953631239972
49,"eez",49,"Sudan",0.237121566039687,0.336387310875806,0.28319771194115,0.320525230791659
50,"eez",50,"Saudi Arabia",0.21464177597246,0.347662615476143,0.301322368506692,0.312791549563734
51,"eez",51,"Kuwait",0.107417058319565,0.317168339135138,0.257410449919594,0.26154506645081
52,"eez",52,"Bahrain",0.109782836386108,0.276248175229726,0.199473363212406,0.200360568736615
53,"eez",53,"Pakistan",0.261585171972259,0.406684358714232,0.385999462437867,0.306893788696331
54,"eez",54,"United Arab Emirates",0.159078991797467,0.27547880267271,0.231201845481373,0.25560279506537
55,"eez",55,"Azores",0.385884715643442,0.325718779569418,0.301637694247886,0.288895632110656
56,"eez",56,"Cape Verde",0.391820543741787,0.537917010354952,0.527321119515339,0.561741217960883
57,"eez",57,"Madeira",0.199355519024423,0.273011979315999,0.2148469830578,0.270695285706771
58,"eez",58,"Canary Islands",0.211792696673107,0.33773226968407,0.285367731936736,0.333882580882375
59,"eez",59,"Belgium",0.446817192567289,0.371039108224813,0.323183606771716,0.183225998777787
60,"eez",60,"Gibraltar",0.137977277256387,0.277772218474838,0.308741774117452,0.306903495063255
61,"eez",61,"Tunisia",0.382468611148725,0.411785935771012,0.33201818856997,0.347098725504202
62,"eez",62,"Morocco",0.23206484133746,0.340402571894442,0.326482774557002,0.334856439810159
63,"eez",63,"Western Sahara",0.241968586928267,0.423465341631409,0.423217285838394,0.46793756282953
64,"eez",64,"Mauritania",0.393957414151311,0.47519929962551,0.462141525844311,0.503975568032999
65,"eez",65,"Gambia",0.408584519951102,0.413143188033165,0.38971403153495,0.402172578558666
66,"eez",66,"Senegal",0.441112503506352,0.456546024658285,0.451215937283142,0.466123054621484
67,"eez",67,"Libya",0.392246749977917,0.486269904055516,0.482792836287219,0.559138206631302
68,"eez",68,"Malta",0.381220923184864,0.413171389609999,0.361227869999405,0.39332552216069
69,"eez",69,"Latvia",0.485542684606133,0.462791391689117,0.425761362507873,0.320675921942332
70,"eez",70,"Estonia",0.400559784553084,0.356845217459123,0.374059652364884,0.335512901992029
71,"eez",71,"Bulgaria",0.482483426739166,0.672337795871617,0.717084227779375,0.757146717323067
72,"eez",72,"Romania",0.462917313048633,0.60848410790343,0.644567512684397,0.695856969183281
73,"eez",73,"Russia",0.184083921501702,0.166016986007022,0.170555261771694,0.175849266462548
74,"eez",74,"Georgia",0.337086360176506,0.522184931723941,0.562101148342359,0.610640973602366
75,"eez",75,"Ukraine",0.387641998572823,0.521749537308749,0.534916034962353,0.570730955650547
76,"eez",76,"Turkey",0.394770659586922,0.589973093684911,0.637471995011071,0.688290058469171
77,"eez",77,"Syria",0.301937201712294,0.486350217401201,0.570419219098495,0.671459801422945
78,"eez",78,"Lebanon",0.308414560466994,0.552498740920381,0.598531364452529,0.719645472837722
79,"eez",79,"Israel",0.349131148696181,0.58512224510769,0.636614814051198,0.732453024647111
80,"eez",80,"Greece",0.266488795206427,0.436486420311466,0.518376411995433,0.60805542154179
81,"eez",81,"Cyprus",0.29091977813341,0.519112346459007,0.602644439765674,0.705789757173687
