rgn_id,score,year
260.0,0.0248,2011.0
260.0,0.02583,2012.0
260.0,0.0248,2013.0
260.0,0.0217,2014.0
260.0,0.01653,2015.0
260.0,0.00898,2016.0
261.0,0.00209,2011.0
261.0,0.00211,2012.0
261.0,0.00249,2013.0
261.0,0.0026,2014.0
261.0,0.00223,2015.0
261.0,0.00146,2016.0
262.0,0.0024,2011.0
262.0,0.00258,2012.0
262.0,0.00313,2013.0
262.0,0.00335,2014.0
262.0,0.00292,2015.0
262.0,0.00196,2016.0
263.0,0.00216,2011.0
263.0,0.00208,2012.0
263.0,0.00231,2013.0
263.0,0.00231,2014.0
263.0,0.00214,2015.0
263.0,0.00124,2016.0
264.0,0.00199,2011.0
264.0,0.00193,2012.0
264.0,0.00212,2013.0
264.0,0.0021,2014.0
264.0,0.00196,2015.0
264.0,0.00119,2016.0
266.0,0.00601,2011.0
266.0,0.00616,2012.0
266.0,0.00645,2013.0
266.0,0.00613,2014.0
266.0,0.0053,2015.0
266.0,0.00334,2016.0
267.0,0.00459,2011.0
267.0,0.00467,2012.0
267.0,0.00492,2013.0
267.0,0.0047,2014.0
267.0,0.00422,2015.0
267.0,0.00288,2016.0
269.0,0.00508,2011.0
269.0,0.00513,2012.0
269.0,0.00539,2013.0
269.0,0.00504,2014.0
269.0,0.00446,2015.0
269.0,0.00287,2016.0
270.0,0.00658,2011.0
270.0,0.00675,2012.0
270.0,0.00714,2013.0
270.0,0.00669,2014.0
270.0,0.00587,2015.0
270.0,0.0038,2016.0
272.0,0.00443,2011.0
272.0,0.00443,2012.0
272.0,0.00469,2013.0
272.0,0.00395,2014.0
272.0,0.00291,2015.0
272.0,0.00136,2016.0
273.0,0.00667,2011.0
273.0,0.00691,2012.0
273.0,0.00753,2013.0
273.0,0.00694,2014.0
273.0,0.00585,2015.0
273.0,0.00407,2016.0
274.0,0.00329,2011.0
274.0,0.00322,2012.0
274.0,0.00355,2013.0
274.0,0.00287,2014.0
274.0,0.00224,2015.0
274.0,6.3e-4,2016.0
275.0,0.00289,2011.0
275.0,0.00283,2012.0
275.0,0.00326,2013.0
275.0,0.00293,2014.0
275.0,0.00246,2015.0
275.0,0.00104,2016.0
276.0,0.00817,2011.0
276.0,0.00857,2012.0
276.0,0.00908,2013.0
276.0,0.00871,2014.0
276.0,0.00778,2015.0
276.0,0.00555,2016.0
277.0,0.00526,2011.0
277.0,0.00539,2012.0
277.0,0.00586,2013.0
277.0,0.00577,2014.0
277.0,0.00542,2015.0
277.0,0.00377,2016.0
