"taxon_name","b_bmsy","year"
"Antimora rostrata",1.2095628523544,1995
"Antimora rostrata",1.34499851482723,1996
"Antimora rostrata",1.46803018401643,1997
"Antimora rostrata",1.55960118851318,1998
"Antimora rostrata",1.6155130122125,1999
"Antimora rostrata",1.6630748411649,2000
"Antimora rostrata",1.66141430369762,2001
"Antimora rostrata",1.73951151527879,2002
"Antimora rostrata",1.75166453392129,2003
"Antimora rostrata",1.72882495170298,2004
"Antimora rostrata",1.4652235784427,2005
"Antimora rostrata",1.23148184461027,2006
"Antimora rostrata",1.26263287565232,2007
"Antimora rostrata",0.966344472619137,2008
"Antimora rostrata",0.707000226225393,2009
"Antimora rostrata",0.461203996540976,2010
"Antimora rostrata",0.34258414336018,2011
"Antimora rostrata",0.301675367845168,2012
"Bathyraja eatonii",1.35917482372441,1999
"Bathyraja eatonii",1.43106893840255,2000
"Bathyraja eatonii",1.39857269788584,2001
"Bathyraja eatonii",1.47430505631174,2002
"Bathyraja eatonii",1.53520901818866,2003
"Bathyraja eatonii",0.987773719075731,2004
"Bathyraja eatonii",0.861702598374902,2005
"Bathyraja eatonii",0.856917279721366,2006
"Bathyraja eatonii",0.755880011524762,2007
"Bathyraja eatonii",0.628839169756862,2008
"Bathyraja eatonii",0.523418148601947,2009
"Bathyraja eatonii",0.244471930995841,2010
"Bathyraja eatonii",0.18425479241765,2011
"Bathyraja eatonii",0.17299327575626,2012
