"fao_id","taxon_name","year","b_bmsy"
51,"Ablennes hians",1993,1.28821462679849
51,"Ablennes hians",1994,1.29518018473297
51,"Ablennes hians",1995,1.28768847356865
51,"Ablennes hians",1996,1.27690153832142
51,"Ablennes hians",1997,1.27409198116033
51,"Ablennes hians",1998,1.29465234633363
51,"Ablennes hians",1999,1.33641843613888
51,"Ablennes hians",2000,1.38488628172631
51,"Ablennes hians",2001,1.43352252669381
51,"Ablennes hians",2002,1.48057797836192
51,"Ablennes hians",2003,1.52435391010724
51,"Ablennes hians",2004,1.56052955038198
51,"Ablennes hians",2005,1.5899648901044
51,"Ablennes hians",2006,1.60541223645735
51,"Ablennes hians",2007,1.57799148022936
51,"Ablennes hians",2008,1.48728759800723
51,"Ablennes hians",2009,1.21274309575033
51,"Ablennes hians",2010,0.934536128475515
51,"Ablennes hians",2011,0.676099081425718
77,"Abudefduf vaigiensis",1955,1.42756965063169
77,"Abudefduf vaigiensis",1956,1.55407840460587
77,"Abudefduf vaigiensis",1957,1.64577490007781
77,"Abudefduf vaigiensis",1958,1.70783009068127
77,"Abudefduf vaigiensis",1959,1.75511932181823
77,"Abudefduf vaigiensis",1960,1.79087885633765
77,"Abudefduf vaigiensis",1961,1.81911702520959
77,"Abudefduf vaigiensis",1962,1.84208470871135
77,"Abudefduf vaigiensis",1963,1.86115136917348
77,"Abudefduf vaigiensis",1964,1.87332109557057
77,"Abudefduf vaigiensis",1965,1.88375215529591
77,"Abudefduf vaigiensis",1966,1.89277086377422
77,"Abudefduf vaigiensis",1967,1.90060710913587
77,"Abudefduf vaigiensis",1968,1.90745383913542
77,"Abudefduf vaigiensis",1969,1.91344810788226
77,"Abudefduf vaigiensis",1970,1.91871521947308
77,"Abudefduf vaigiensis",1971,1.92335414491426
77,"Abudefduf vaigiensis",1972,1.92743353802737
77,"Abudefduf vaigiensis",1973,1.93102645175302
77,"Abudefduf vaigiensis",1974,1.93420366068747
77,"Abudefduf vaigiensis",1975,1.93699602307435
77,"Abudefduf vaigiensis",1976,1.93943669698752
77,"Abudefduf vaigiensis",1977,1.94156782945171
77,"Abudefduf vaigiensis",1978,1.94340992642453
77,"Abudefduf vaigiensis",1979,1.94498424294318
77,"Abudefduf vaigiensis",1980,1.94632240808438
77,"Abudefduf vaigiensis",1981,1.94723648458548
77,"Abudefduf vaigiensis",1982,1.94761857628833
77,"Abudefduf vaigiensis",1983,1.94858883617344
77,"Abudefduf vaigiensis",1984,1.95040484477334
77,"Abudefduf vaigiensis",1985,1.95209906992819
77,"Abudefduf vaigiensis",1986,1.95386822888507
77,"Abudefduf vaigiensis",1987,1.9560512623522
77,"Abudefduf vaigiensis",1988,1.95821294098838
77,"Abudefduf vaigiensis",1993,1.95764664582862
77,"Abudefduf vaigiensis",1994,1.84945438442098
77,"Abudefduf vaigiensis",1995,1.76629148379266
77,"Abudefduf vaigiensis",1999,1.53973645938741
41,"Acanthistius brasilianus",1954,1.25118122066793
41,"Acanthistius brasilianus",1955,1.29227676886121
41,"Acanthistius brasilianus",1956,1.33187611185741
41,"Acanthistius brasilianus",1957,1.36936168895312
41,"Acanthistius brasilianus",1958,1.41114219211058
41,"Acanthistius brasilianus",1959,1.45098856242335
41,"Acanthistius brasilianus",1960,1.48866918059865
41,"Acanthistius brasilianus",1961,1.52451279687571
41,"Acanthistius brasilianus",1962,1.55870431013354
41,"Acanthistius brasilianus",1963,1.58503358624539
41,"Acanthistius brasilianus",1964,1.60847550240321
41,"Acanthistius brasilianus",1965,1.63003816031386
41,"Acanthistius brasilianus",1966,1.6484808497001
41,"Acanthistius brasilianus",1967,1.66286013798198
41,"Acanthistius brasilianus",1968,1.67330241279126
41,"Acanthistius brasilianus",1969,1.68028036704155
41,"Acanthistius brasilianus",1970,1.68321314419081
41,"Acanthistius brasilianus",1971,1.6786584888264
41,"Acanthistius brasilianus",1972,1.674783091857
41,"Acanthistius brasilianus",1973,1.66843682299943
41,"Acanthistius brasilianus",1974,1.66413938558985
41,"Acanthistius brasilianus",1975,1.66183199826938
41,"Acanthistius brasilianus",1976,1.66604414752592
41,"Acanthistius brasilianus",1977,1.66606366173869
41,"Acanthistius brasilianus",1978,1.66342427348286
41,"Acanthistius brasilianus",1979,1.65506385664859
41,"Acanthistius brasilianus",1980,1.62845802264776
41,"Acanthistius brasilianus",1981,1.57922162118755
41,"Acanthistius brasilianus",1982,1.49887688618724
41,"Acanthistius brasilianus",1983,1.41291986163753
41,"Acanthistius brasilianus",1984,1.32502018863818
41,"Acanthistius brasilianus",1985,1.23541653193903
41,"Acanthistius brasilianus",1986,1.15584290990647
41,"Acanthistius brasilianus",1987,1.09948266006093
41,"Acanthistius brasilianus",1988,1.04422968520807
41,"Acanthistius brasilianus",1989,0.979967127636183
41,"Acanthistius brasilianus",1990,0.929846763190842
41,"Acanthistius brasilianus",1991,0.88798313478493
41,"Acanthistius brasilianus",1992,0.854025896571655
41,"Acanthistius brasilianus",1993,0.821155254090432
41,"Acanthistius brasilianus",1994,0.798494964954141
41,"Acanthistius brasilianus",1995,0.769758015473299
41,"Acanthistius brasilianus",1996,0.734009296769637
41,"Acanthistius brasilianus",1997,0.693384360091575
41,"Acanthistius brasilianus",1998,0.659312135644937
41,"Acanthistius brasilianus",1999,0.626950726630255
41,"Acanthistius brasilianus",2000,0.605102070787795
41,"Acanthistius brasilianus",2001,0.592679333220119
41,"Acanthistius brasilianus",2002,0.589339386412789
41,"Acanthistius brasilianus",2003,0.588086179469301
41,"Acanthistius brasilianus",2004,0.589184781166635
41,"Acanthistius brasilianus",2005,0.587831600999973
41,"Acanthistius brasilianus",2006,0.587759136369706
41,"Acanthistius brasilianus",2007,0.587221076675885
41,"Acanthistius brasilianus",2008,0.587484753209906
41,"Acanthistius brasilianus",2009,0.591729653607895
41,"Acanthistius brasilianus",2010,0.605298989799639
41,"Acanthistius brasilianus",2011,0.635779243319481
31,"Acanthocybium solandri",1964,1.25648297612189
31,"Acanthocybium solandri",1965,1.30125625664781
31,"Acanthocybium solandri",1966,1.33742094795513
31,"Acanthocybium solandri",1967,1.36789484093231
31,"Acanthocybium solandri",1968,1.38866316145302
31,"Acanthocybium solandri",1969,1.40136177318318
31,"Acanthocybium solandri",1970,1.41836682854123
31,"Acanthocybium solandri",1971,1.43416906798925
31,"Acanthocybium solandri",1972,1.44546571648858
31,"Acanthocybium solandri",1973,1.45855804862371
31,"Acanthocybium solandri",1974,1.46997958774366
31,"Acanthocybium solandri",1975,1.48051735008248
31,"Acanthocybium solandri",1976,1.48938395084321
31,"Acanthocybium solandri",1977,1.49689955833619
31,"Acanthocybium solandri",1978,1.500446583879
31,"Acanthocybium solandri",1979,1.50123404613687
31,"Acanthocybium solandri",1980,1.4997682505906
31,"Acanthocybium solandri",1981,1.49668340548896
31,"Acanthocybium solandri",1982,1.49040574440771
31,"Acanthocybium solandri",1983,1.48343162125318
31,"Acanthocybium solandri",1984,1.47757773560871
31,"Acanthocybium solandri",1985,1.4708249243144
31,"Acanthocybium solandri",1986,1.46340016154038
31,"Acanthocybium solandri",1987,1.45795694908765
31,"Acanthocybium solandri",1988,1.45144609300613
31,"Acanthocybium solandri",1989,1.44378363105731
31,"Acanthocybium solandri",1990,1.43235897790005
31,"Acanthocybium solandri",1991,1.4121970063285
31,"Acanthocybium solandri",1992,1.3827185859295
31,"Acanthocybium solandri",1993,1.34357947742127
31,"Acanthocybium solandri",1994,1.29577585448572
31,"Acanthocybium solandri",1995,1.24619278286709
31,"Acanthocybium solandri",1996,1.19398081898621
31,"Acanthocybium solandri",1997,1.13317791457036
31,"Acanthocybium solandri",1998,1.07021177526241
31,"Acanthocybium solandri",1999,1.00353746717585
31,"Acanthocybium solandri",2000,0.939870228973814
31,"Acanthocybium solandri",2001,0.880926545933308
31,"Acanthocybium solandri",2002,0.836011084342882
31,"Acanthocybium solandri",2003,0.802134738265308
31,"Acanthocybium solandri",2004,0.776284535719516
31,"Acanthocybium solandri",2005,0.751638979691152
31,"Acanthocybium solandri",2006,0.728997038429834
31,"Acanthocybium solandri",2007,0.708283871474803
31,"Acanthocybium solandri",2008,0.69177265073015
31,"Acanthocybium solandri",2009,0.684427801032249
