"rgn_id","rgn_nam","year","pressure_score"
1,"Cocos Islands",2006,0.00192157115520136
2,"Christmas Island",2006,0.0012560495867465
3,"Norfolk Island",2006,0.211659197877933
4,"Macquarie Island",2006,NA
5,"New Caledonia",2006,0.233281180792374
6,"Vanuatu",2006,0.341639224509451
7,"Solomon Islands",2006,0.447335518696771
8,"Palau",2006,0.459554956448966
9,"Micronesia",2006,0.253214667970881
10,"Nauru",2006,0.449444231957001
11,"Marshall Islands",2006,0.257815387448965
12,"Wake Island",2006,NA
13,"Northern Mariana Islands and Guam",2006,0.0247884939954087
14,"Taiwan",2006,0.68449615356817
15,"Philippines",2006,0.65185647765058
16,"Australia",2006,0.363318889483469
17,"Papua New Guinea",2006,0.368640460215971
18,"Fiji",2006,0.430007736483322
19,"Tuvalu",2006,0.10421115223104
20,"South Korea",2006,0.788667013045791
21,"North Korea",2006,0.676157878424484
24,"Cambodia",2006,0.882534291552981
25,"Thailand",2006,0.821715981118207
26,"Andaman and Nicobar",2006,0.632331525633309
28,"Comoro Islands",2006,0.622173747172679
29,"Mayotte",2006,0.593336749831167
30,"Glorioso Islands",2006,0.0356812639720996
31,"Seychelles",2006,0.329128927636281
32,"Reunion",2006,0.388516623946632
33,"Juan de Nova Island",2006,0.492455694639308
34,"Bassas da India",2006,0
35,"Ile Europa",2006,NA
36,"Ile Tromelin",2006,NA
37,"Mauritius",2006,0.294636378239097
38,"British Indian Ocean Territory",2006,0.00593731519044824
39,"Maldives",2006,0.738202091805117
40,"Sri Lanka",2006,0.772477512676103
41,"Mozambique",2006,0.637633060338007
42,"Madagascar",2006,0.563988298028801
43,"Kenya",2006,0.571520624948786
44,"Somalia",2006,0.584788049315244
45,"Eritrea",2006,0.446959094479173
46,"Djibouti",2006,0.631071047462797
47,"Yemen",2006,0.713333527907027
48,"Oman",2006,0.687170895545692
49,"Sudan",2006,0.403262590801734
50,"Saudi Arabia",2006,0.554715199400071
51,"Kuwait",2006,0.721404913847865
52,"Bahrain",2006,0.708731598920735
53,"Pakistan",2006,0.825471506091008
54,"United Arab Emirates",2006,0.577369517437486
55,"Azores",2006,0.379712482903398
56,"Cape Verde",2006,0.529588259201892
57,"Madeira",2006,0.19540541610505
58,"Canary Islands",2006,0.590951643705336
59,"Belgium",2006,0.649043636195593
60,"Gibraltar",2006,0.57356297901045
61,"Tunisia",2006,0.593567648677948
62,"Morocco",2006,0.660868739512999
63,"Western Sahara",2006,0.641710481196973
64,"Mauritania",2006,0.844010966784356
65,"Gambia",2006,0.803675659251506
66,"Senegal",2006,0.790900797139256
67,"Libya",2006,0.514456642519523
68,"Malta",2006,0.44235344330165
69,"Latvia",2006,0.337286672247058
70,"Estonia",2006,0.273455568811599
71,"Bulgaria",2006,0.327568015549481
72,"Romania",2006,0.176084275359723
73,"Russia",2006,0.466309172757664
74,"Georgia",2006,0.353082728002283
75,"Ukraine",2006,0.292794702474461
76,"Turkey",2006,0.595061717653943
77,"Syria",2006,0.560451870702928
78,"Lebanon",2006,0.509197668415731
79,"Israel",2006,0.4928979229
80,"Greece",2006,0.554305833105024
81,"Cyprus",2006,0.443916179577738
82,"Albania",2006,0.519760995676792
84,"Algeria",2006,0.556474136613111
85,"Ascension",2006,0.0387696190300913
86,"Saint Helena",2006,0.0865542477733367
88,"Tristan da Cunha",2006,2.07775498259689e-06
89,"South Georgia and the South Sandwich Islands",2006,0.504338956707534
90,"Prince Edward Islands",2006,0.0296963594140312
91,"Crozet Islands",2006,NA
92,"Amsterdam Island and Saint Paul Island",2006,0.000997397628183139
93,"Kerguelen Islands",2006,0.102771426021757
94,"Heard and McDonald Islands",2006,0.260483230654072
95,"Falkland Islands",2006,0.426235950574794
96,"Sierra Leone",2006,0.766991351899905
97,"Liberia",2006,0.645410813505237
98,"Togo",2006,0.701875066068793
99,"Benin",2006,NA
100,"Republique du Congo",2006,0.720284552207534
101,"Namibia",2006,0.515097834292932
102,"South Africa",2006,0.256973456910174
103,"Sao Tome and Principe",2006,0.626001926492493
104,"Equatorial Guinea",2006,0.545781291810889
105,"Bouvet Island",2006,NA
106,"Ghana",2006,0.754053119607099
107,"Clipperton Island",2006,0
108,"Bermuda",2006,0.346004979757271
110,"Bahamas",2006,0.259004680356264
111,"Turks and Caicos Islands",2006,0.600348981455199
112,"Cuba",2006,0.46509795987974
113,"Cayman Islands",2006,0.251813055670418
114,"Haiti",2006,0.545424075296895
115,"Dominican Republic",2006,0.529214731372364
116,"Puerto Rico and Virgin Islands of the United States",2006,0.46374550312923
117,"British Virgin Islands",2006,0.498771973010404
118,"Anguilla",2006,0.572711660057566
119,"Saint Kitts and Nevis",2006,0.493972054586885
