"EEZID","FAOAreaID","TaxonKey"
12,37,600006
12,37,600439
12,37,600692
12,37,600864
12,37,600880
12,37,600898
12,37,601306
12,37,601356
12,37,601707
12,37,601729
12,37,601749
12,37,601753
12,37,602060
12,37,605066
12,37,606470
12,37,607327
12,37,609217
12,37,690092
12,37,400416
12,37,600142
12,37,600147
12,37,600107
12,37,600078
12,37,601823
12,37,690090
12,37,300009
12,37,600139
12,37,600035
12,37,400289
12,37,400009
12,37,500639
12,37,500693
12,37,600875
12,37,600917
12,37,602534
12,37,500107
12,37,600874
12,37,600912
12,37,300008
12,37,400015
12,37,500348
12,37,500642
12,37,600662
12,37,600751
12,37,605938
12,37,100058
12,37,500112
12,37,600029
12,37,600850
12,37,601044
12,37,601363
16,77,100039
16,77,100043
16,77,100077
16,77,100139
16,77,100196
16,77,290004
16,77,290011
16,77,290012
16,77,400243
16,77,400289
16,77,400314
16,77,400323
16,77,400350
16,77,400359
16,77,400364
16,77,400412
16,77,490012
16,77,490097
16,77,500467
16,77,600107
16,77,600217
16,77,600226
16,77,200004
16,77,300014
16,77,300026
16,77,390002
16,77,400056
16,77,400206
16,77,400207
16,77,400304
16,77,400328
16,77,400330
16,77,400332
16,77,400334
16,77,400339
16,77,400343
16,77,400362
16,77,400445
16,77,400475
16,77,500240
16,77,500357
16,77,500372
16,77,500480
16,77,509206
16,77,590083
16,77,590244
16,77,600081
16,77,600083
16,77,600084
16,77,600087
16,77,600156
16,77,600166
16,77,600187
16,77,600191
16,77,600193
16,77,600199
16,77,600200
16,77,600201
16,77,600202
16,77,600211
16,77,600262
16,77,600265
16,77,601005
16,77,601022
16,77,601264
16,77,601385
16,77,601417
16,77,601848
16,77,601853
16,77,601864
16,77,601869
16,77,601924
16,77,601936
16,77,604458
16,77,605348
16,77,605354
16,77,606396
16,77,606454
16,77,606456
16,77,606468
16,77,606473
16,77,606507
16,77,607367
16,77,600142
16,77,600143
16,77,600146
16,77,600218
16,77,600223
16,77,100038
16,77,100058
16,77,300060
16,77,400327
16,77,400240
16,77,400416
16,77,600114
16,77,300044
16,77,500116
16,77,600117
16,77,501130
16,77,509207
16,77,601258
16,77,601261
16,77,601262
16,77,601260
16,77,601906
16,77,601917
16,77,600162
16,77,100176
16,77,100276
16,77,400011
16,77,400043
16,77,400062
16,77,400264
16,77,400318
16,77,400446
16,77,400460
16,77,400517
16,77,500154
16,77,500242
16,77,500384
16,77,500508
16,77,501055
16,77,600912
16,77,600993
16,77,601832
16,77,604457
16,77,605790
16,77,605983
16,77,605992
16,77,606369
16,77,606660
16,77,607641
16,77,600898
16,77,290022
16,77,601250
16,77,100045
16,77,500391
16,77,500638
16,77,500639
16,77,601895
16,77,601951
16,77,601732
16,77,600875
16,77,400417
16,77,500693
16,77,600006
16,77,600099
16,77,600412
16,77,600877
16,77,601042
16,77,601044
16,77,601235
16,77,602534
16,77,100339
24,34,100039
24,34,100338
24,34,200004
24,34,290002
24,34,390013
24,34,400019
24,34,400145
24,34,400207
24,34,400327
24,34,400330
24,34,400359
24,34,400442
24,34,500116
24,34,500366
24,34,500372
24,34,500467
24,34,500598
24,34,500809
24,34,590096
24,34,600097
24,34,600115
24,34,600117
24,34,600226
24,34,600341
24,34,600371
24,34,600379
24,34,600382
24,34,600398
24,34,600400
24,34,600706
24,34,601043
24,34,601047
24,34,601164
24,34,601288
24,34,601477
24,34,604548
24,34,605003
24,34,607945
24,34,600143
24,34,600078
24,34,600142
24,34,600146
24,34,600216
24,34,600219
24,34,600107
24,34,100045
24,34,490046
24,34,690109
24,34,690343
24,34,100339
24,34,600120
24,34,400416
24,34,600220
24,34,500661
24,34,501940
24,34,600752
24,34,100038
24,34,400020
24,34,400062
24,34,400361
24,34,400441
24,34,590082
24,34,600438
24,34,600645
24,34,601370
24,34,600147
24,34,100036
24,34,600089
24,34,600141
24,34,600917
24,34,602535
24,34,590013
24,34,600898
24,34,400011
24,34,500639
24,34,500693
24,34,600868
24,34,600874
24,34,600875
24,34,600880
24,34,600912
24,34,602534
24,34,604642
24,34,300009
24,34,400013
24,34,400417
24,34,300008
24,34,400015
24,34,400488
24,34,500107
24,34,500348
24,34,500642
24,34,500814
24,34,600662
24,34,600663
24,34,600670
24,34,600747
24,34,600006
24,34,600093
24,34,400419
24,47,100038
24,47,100039
24,47,100338
24,47,100339
24,47,400019
24,47,400020
24,47,400043
24,47,400145
24,47,400207
24,47,400289
24,47,400327
24,47,400330
24,47,400331
24,47,400359
24,47,400361
24,47,400442
24,47,500116
24,47,500357
24,47,500366
24,47,500372
24,47,500467
24,47,500598
24,47,500679
24,47,500693
24,47,500705
24,47,500809
24,47,501163
24,47,501940
24,47,503152
24,47,590096
24,47,600071
24,47,600078
24,47,600088
24,47,600097
24,47,600107
24,47,600115
24,47,600117
24,47,600146
24,47,600226
24,47,600341
24,47,600364
24,47,600371
24,47,600379
24,47,600382
24,47,600385
24,47,600398
24,47,600400
24,47,600436
24,47,600645
24,47,600706
24,47,601043
24,47,601047
24,47,601288
24,47,601356
24,47,601477
24,47,601594
24,47,604548
24,47,605003
24,47,607945
24,47,100045
24,47,600143
24,47,601370
24,47,600142
24,47,600216
24,47,600219
24,47,300061
24,47,400062
24,47,400454
24,47,490046
24,47,690109
24,47,690343
24,47,690403
24,47,500903
24,47,600093
24,47,600203
24,47,500654
24,47,200004
24,47,400416
24,47,600089
24,47,600220
24,47,600391
24,47,605382
24,47,390002
24,47,600141
24,47,600752
24,47,600147
24,47,601899
24,47,400581
24,47,500928
24,47,600692
24,47,490011
24,47,600440
24,47,390007
24,47,600898
24,47,600917
24,47,602535
24,47,300014
24,47,490097
24,47,505799
24,47,601198
24,47,390006
24,47,290002
24,47,400011
24,47,500639
24,47,501145
24,47,590013
24,47,600648
24,47,600868
24,47,600874
24,47,600875
24,47,600880
24,47,600453
24,47,300009
24,47,602534
24,47,604642
24,47,400417
24,47,603915
24,47,605002
24,47,400013
24,47,400419
24,47,501905
24,47,600006
24,47,600527
24,47,300008
24,47,400015
24,47,400488
24,47,500107
24,47,500348
24,47,500642
24,47,500814
24,47,600641
24,47,600662
24,47,600663
24,47,600670
24,47,600718
24,47,600747
24,47,601044
24,47,601625
24,47,610190
24,47,601042
28,31,1e+05
28,31,100036
28,31,100038
28,31,100039
28,31,100058
28,31,100339
28,31,390013
28,31,400011
28,31,400243
28,31,400289
28,31,400314
28,31,400323
28,31,400324
28,31,400327
28,31,400360
28,31,400364
28,31,400412
28,31,400445
28,31,400446
28,31,400460
28,31,500372
28,31,500477
28,31,500487
28,31,501677
28,31,502794
28,31,590051
28,31,590125
28,31,600017
28,31,600094
28,31,600097
28,31,600115
28,31,600120
28,31,600126
28,31,600171
28,31,690071
28,31,400362
28,31,500357
28,31,501143
28,31,590096
28,31,600015
28,31,600018
28,31,600181
28,31,600185
28,31,600188
28,31,600266
28,31,600387
28,31,601206
28,31,601221
28,31,601235
28,31,601403
28,31,601423
28,31,601933
28,31,600143
28,31,600089
28,31,690232
28,31,200004
28,31,400326
28,31,490010
28,31,600093
28,31,500467
28,31,600078
28,31,600216
28,31,600219
28,31,300060
28,31,400330
28,31,600117
28,31,600144
28,31,601486
28,31,100045
28,31,300061
28,31,500598
28,31,600547
28,31,390002
28,31,501551
28,31,600226
28,31,400022
28,31,400416
28,31,501163
28,31,600107
28,31,600142
28,31,600146
28,31,600220
28,31,400145
28,31,490060
28,31,500366
28,31,600134
28,31,490012
28,31,600752
28,31,600364
28,31,600147
28,31,100035
28,31,400206
28,31,490097
28,31,600006
28,31,390007
28,31,600898
28,31,300009
28,31,500693
28,31,600868
28,31,600917
28,31,400013
28,31,500107
28,31,602535
28,31,300008
28,31,400010
28,31,500639
28,31,600662
28,31,600875
28,31,602534
28,31,500348
28,31,600886
28,31,400009
32,41,100039
32,41,100338
32,41,100339
32,41,300014
32,41,390007
32,41,400024
32,41,400218
32,41,400359
32,41,600088
32,41,600093
32,41,600097
32,41,600115
32,41,600117
32,41,600226
32,41,600299
32,41,600325
32,41,600351
32,41,600364
32,41,600407
32,41,600413
32,41,600425
32,41,600465
32,41,600466
32,41,600482
32,41,601587
32,41,601659
32,41,601756
32,41,604642
32,41,607620
32,41,690022
32,41,690023
32,41,690024
32,41,690296
32,41,690332
32,41,690377
32,41,690686
32,41,400416
32,41,600311
32,41,600460
32,41,300028
32,41,590070
32,41,600369
32,41,601090
32,41,690081
32,41,690674
32,41,600143
32,41,600382
32,41,600142
32,41,400011
32,41,600107
32,41,600147
32,41,600216
32,41,600219
32,41,605937
32,41,650136
32,41,600727
32,41,601288
32,41,600145
32,41,600489
32,41,100035
32,41,300060
32,41,490097
32,41,390002
32,41,601466
32,41,600094
32,41,300044
32,41,600078
32,41,600417
32,41,100036
32,41,500495
32,41,600349
32,41,614063
32,41,100038
32,41,100047
32,41,400185
32,41,590096
32,41,600752
32,41,607041
32,41,400382
32,41,600467
32,41,600306
32,41,600320
32,41,600322
32,41,600329
32,41,610308
32,41,600898
32,41,600917
32,41,602535
32,41,607137
32,41,400314
32,41,400421
32,41,400264
32,41,690354
32,41,290022
32,41,400331
32,41,500639
32,41,500654
32,41,100058
32,41,400062
32,41,400145
32,41,400439
32,41,603574
32,41,608390
32,41,690370
32,41,400415
32,41,400425
32,41,600139
32,41,300009
32,41,600090
32,41,628143
32,41,500693
32,41,400013
32,41,500348
32,41,490058
32,41,400022
32,41,400266
32,41,600864
32,41,601732
32,41,490060
32,41,602531
32,41,400009
32,41,400019
32,41,400488
32,41,508611
32,41,600409
32,41,600747
32,41,500107
32,41,600637
32,41,602081
36,57,100039
36,57,100056
36,57,100058
36,57,100339
36,57,100345
36,57,200004
36,57,290002
36,57,290004
36,57,290006
36,57,300003
36,57,300009
36,57,300014
36,57,300059
36,57,300060
36,57,300061
36,57,390002
36,57,390013
36,57,400011
36,57,400013
36,57,400015
36,57,400017
36,57,400019
36,57,400043
36,57,400062
36,57,400145
36,57,400180
36,57,400185
36,57,400240
36,57,400249
36,57,400250
36,57,400266
36,57,400273
36,57,400289
36,57,400303
36,57,400304
36,57,400307
36,57,400314
36,57,400323
36,57,400324
36,57,400327
36,57,400328
36,57,400330
36,57,400331
36,57,400332
36,57,400339
36,57,400359
36,57,400360
36,57,400361
36,57,400362
36,57,400414
36,57,400415
36,57,400416
36,57,400421
36,57,400439
36,57,400440
36,57,400441
36,57,400449
36,57,400454
36,57,400475
36,57,400488
36,57,400517
36,57,400595
36,57,490010
36,57,490012
36,57,490031
36,57,490039
36,57,490040
36,57,490043
36,57,490054
36,57,490055
36,57,490060
36,57,490132
36,57,500107
36,57,500125
36,57,500142
36,57,500152
36,57,500348
36,57,500357
36,57,500366
36,57,500468
36,57,500476
36,57,500477
36,57,500487
36,57,500515
36,57,500661
36,57,500693
36,57,500913
36,57,500928
36,57,501144
36,57,501464
36,57,501523
36,57,501552
36,57,501826
36,57,502102
36,57,502124
36,57,502417
36,57,503128
36,57,503580
36,57,590010
36,57,590011
36,57,590013
36,57,590046
36,57,590075
36,57,590076
36,57,590079
36,57,590096
36,57,590128
36,57,600006
36,57,600077
36,57,600087
36,57,600089
36,57,600093
36,57,600094
36,57,600107
36,57,600116
36,57,600121
36,57,600142
36,57,600143
36,57,600145
36,57,600146
36,57,600148
36,57,600162
36,57,600201
36,57,600208
36,57,600217
36,57,600218
36,57,600226
36,57,600249
36,57,600334
36,57,600346
36,57,600350
36,57,600364
36,57,600372
36,57,600382
36,57,600392
36,57,600395
36,57,600442
36,57,600482
36,57,600489
36,57,600496
36,57,600507
36,57,600508
36,57,600645
36,57,600747
36,57,600752
36,57,600785
36,57,600864
36,57,600878
36,57,600880
36,57,600886
36,57,600898
36,57,601002
36,57,601005
36,57,601370
36,57,601406
36,57,601477
36,57,601510
36,57,601595
36,57,601734
36,57,601825
36,57,601846
36,57,601863
36,57,601864
36,57,601950
36,57,602012
36,57,602020
36,57,602531
36,57,603255
36,57,603542
36,57,604642
36,57,604722
36,57,605048
36,57,605736
36,57,606356
36,57,606426
36,57,606465
36,57,606468
36,57,607354
36,57,608173
36,57,608483
36,57,608490
36,57,609146
36,57,610106
36,57,610676
36,57,612357
36,57,612918
36,57,612922
36,57,690039
36,57,690042
36,57,690055
36,57,690120
36,57,690194
36,57,690321
36,57,690432
36,57,600223
36,57,500467
36,57,505469
36,57,603915
36,57,600384
36,57,400419
36,57,690049
36,57,500856
36,57,601619
36,57,500372
36,57,490011
36,57,604464
36,57,605368
36,57,501132
36,57,400445
36,57,100038
36,57,400160
36,57,400442
36,57,400448
36,57,490041
36,57,490052
36,57,500646
36,57,502004
36,57,507720
36,57,509279
36,57,590091
36,57,600412
36,57,601641
36,57,100047
36,57,490097
36,57,600399
36,57,690190
36,57,290012
36,57,690790
36,57,690791
36,57,690819
36,57,100045
36,57,290011
36,57,501940
36,57,490142
36,57,600917
36,57,601044
36,57,601320
36,57,614290
36,57,400364
36,57,500147
36,57,500716
36,57,503456
36,57,590053
36,57,490004
36,57,400012
36,57,400218
36,57,500638
36,57,500639
36,57,600088
36,57,600637
36,57,600912
36,57,607151
36,57,600264
36,57,600340
36,57,601407
36,57,601834
36,57,501116
36,57,602535
36,57,612962
36,57,100239
36,57,100276
36,57,400207
36,57,490143
36,57,590083
36,57,590272
36,57,601870
36,57,690883
36,57,600875
36,57,601455
36,57,601848
36,57,603267
36,57,604461
36,57,605895
36,57,100196
36,57,500475
36,57,509289
36,57,590070
36,57,600135
36,57,601042
36,57,601319
36,57,601926
36,57,602061
36,57,606358
36,57,606444
36,57,610220
36,57,690050
36,57,100031
36,57,400183
36,57,500912
36,57,600868
36,57,501163
36,57,601077
36,57,612288
36,57,400016
36,57,400264
36,57,600374
36,57,400009
36,57,600080
36,57,600753
36,57,600877
36,57,601385
36,57,612354
36,57,400417
36,57,500642
36,57,605353
36,57,600388
36,57,605524
36,57,601936
36,57,400022
36,57,590067
36,57,601072
36,71,100039
36,71,100056
36,71,100058
36,71,100339
36,71,200004
36,71,290002
36,71,290004
36,71,300059
36,71,300060
36,71,300061
36,71,390002
36,71,400043
36,71,400145
36,71,400160
36,71,400236
36,71,400264
36,71,400266
36,71,400273
36,71,400289
36,71,400304
36,71,400307
36,71,400314
36,71,400323
36,71,400324
36,71,400327
36,71,400328
36,71,400330
36,71,400331
36,71,400332
36,71,400339
36,71,400359
36,71,400360
36,71,400361
36,71,400362
36,71,400364
36,71,400413
36,71,400416
36,71,400439
36,71,400440
36,71,400442
36,71,400446
36,71,400448
36,71,400475
36,71,400517
36,71,490031
36,71,490039
36,71,490040
36,71,490043
36,71,490054
36,71,490055
36,71,490056
36,71,490058
36,71,490062
36,71,490132
36,71,500142
36,71,500240
36,71,500357
36,71,500391
36,71,500468
36,71,500477
36,71,500487
36,71,500515
36,71,500661
36,71,500808
36,71,500912
36,71,500913
36,71,500928
36,71,501132
36,71,501144
36,71,501523
36,71,590011
36,71,590075
36,71,590076
36,71,590083
36,71,590091
36,71,590096
36,71,590128
36,71,590272
36,71,600006
36,71,600107
36,71,600116
36,71,600121
36,71,600148
36,71,600217
36,71,600226
36,71,600249
36,71,600346
36,71,600364
36,71,600382
36,71,600752
36,71,600864
36,71,600898
36,71,601846
36,71,601864
36,71,601936
36,71,603542
36,71,604706
36,71,608173
36,71,614129
36,71,690055
36,71,690883
36,71,600142
36,71,600143
36,71,600145
36,71,600146
36,71,603915
36,71,600218
36,71,606426
36,71,600223
36,71,100038
36,71,690042
36,71,500372
36,71,600340
36,71,605807
36,71,100035
36,71,290012
36,71,300014
36,71,500467
36,71,500551
36,71,500856
36,71,501826
36,71,505469
36,71,600363
36,71,601595
36,71,601619
36,71,400415
36,71,502102
36,71,600412
36,71,601407
36,71,390013
36,71,400020
36,71,400318
36,71,400405
36,71,400421
36,71,400449
36,71,400454
36,71,490010
36,71,490011
36,71,490012
36,71,490052
36,71,500366
36,71,500646
36,71,501163
36,71,601641
36,71,690432
36,71,100345
36,71,600077
36,71,501552
36,71,502124
36,71,400445
36,71,400312
36,71,600089
36,71,600093
36,71,600094
36,71,100045
36,71,400011
36,71,500903
36,71,600162
36,71,600264
36,71,600334
36,71,601077
36,71,601926
36,71,605048
36,71,400319
36,71,400012
36,71,400419
36,71,600201
36,71,600884
36,71,606450
36,71,400504
36,71,600208
36,71,290022
36,71,490097
36,71,400017
36,71,500508
36,71,501940
36,71,590013
36,71,600135
36,71,600176
36,71,601005
36,71,601044
36,71,601895
36,71,604464
36,71,606358
36,71,690151
36,71,509279
36,71,600080
36,71,400326
36,71,503580
36,71,600877
36,71,600886
36,71,600912
36,71,605526
36,71,600096
36,71,600442
36,71,600785
36,71,605659
36,71,690177
36,71,290011
36,71,601406
36,71,601417
36,71,601917
36,71,604458
36,71,400218
36,71,500475
36,71,500638
36,71,600084
36,71,600391
36,71,600420
36,71,601947
36,71,604461
36,71,605368
36,71,501116
36,71,600087
36,71,600106
36,71,601834
36,71,601848
36,71,605354
36,71,606630
36,71,100047
36,71,100239
36,71,600875
36,71,605348
36,71,601042
36,71,605895
36,71,400015
36,71,400022
36,71,400180
36,71,490042
36,71,500639
36,71,503456
36,71,600083
36,71,601385
36,71,601870
36,71,607354
36,71,600081
36,71,600880
36,71,600972
36,71,601893
36,71,606457
36,71,300007
36,71,500134
36,71,600454
36,71,604460
36,71,604923
36,71,605524
36,71,600117
36,71,606366
36,71,607945
36,71,300008
36,71,400417
36,71,503078
36,71,600868
36,71,601854
36,71,601909
36,71,605353
36,71,606465
36,71,400016
36,71,601002
36,71,601311
36,71,601477
36,71,601863
36,71,600194
36,71,600878
36,71,600753
36,71,600917
36,71,602535
36,71,606473
36,71,100036
36,71,600227
36,71,600350
36,71,600191
36,81,100039
36,81,100056
36,81,100058
36,81,100339
36,81,200004
36,81,290002
36,81,290006
36,81,300003
36,81,300009
36,81,300059
36,81,300060
36,81,300061
36,81,390002
36,81,400011
36,81,400013
36,81,400015
36,81,400017
36,81,400019
36,81,400043
36,81,400062
36,81,400145
36,81,400185
36,81,400264
36,81,400266
36,81,400273
36,81,400289
36,81,400307
36,81,400314
36,81,400323
36,81,400324
36,81,400328
36,81,400330
36,81,400331
36,81,400332
36,81,400339
36,81,400356
36,81,400359
36,81,400360
36,81,400414
36,81,400416
36,81,400421
36,81,400439
36,81,400440
36,81,400449
36,81,400475
36,81,400517
36,81,400595
36,81,490004
36,81,490010
36,81,490039
36,81,490043
36,81,490054
36,81,500107
36,81,500348
36,81,500366
36,81,500477
36,81,500487
36,81,500661
36,81,500903
36,81,500928
36,81,501523
36,81,590010
36,81,590011
36,81,590013
36,81,590075
36,81,590076
36,81,590091
36,81,590128
36,81,590272
36,81,600006
36,81,600093
36,81,600096
36,81,600107
36,81,600116
36,81,600217
36,81,600226
36,81,600249
36,81,600334
36,81,600364
36,81,600372
36,81,600382
36,81,600482
36,81,600489
36,81,600496
36,81,600507
36,81,600508
36,81,600645
36,81,600670
36,81,600752
36,81,600785
36,81,600864
36,81,600898
36,81,601002
36,81,601288
36,81,601370
36,81,601477
36,81,601825
36,81,602012
36,81,603255
36,81,603611
36,81,605048
36,81,605368
36,81,606426
36,81,608173
36,81,608483
36,81,608490
36,81,609146
36,81,610106
36,81,612918
36,81,612922
36,81,614129
36,81,614575
36,81,690161
36,81,690190
36,81,690194
36,81,690883
36,81,500391
36,81,600145
36,81,600142
36,81,600143
36,81,600146
36,81,600218
36,81,400454
36,81,600223
36,81,690049
36,81,600350
36,81,100038
36,81,501464
36,81,300014
36,81,300044
36,81,500147
36,81,600121
36,81,500134
36,81,604642
36,81,100045
36,81,300032
36,81,390017
36,81,590096
36,81,390007
36,81,490011
36,81,500638
36,81,400009
36,81,400303
36,81,400445
36,81,490097
36,81,500693
36,81,502004
36,81,601044
36,81,601320
36,81,601407
36,81,604722
36,81,605807
36,81,607151
36,81,600391
36,81,602020
36,81,614354
36,81,600094
36,81,290011
36,81,400448
36,81,600089
36,81,600139
36,81,600886
36,81,601732
36,81,602535
36,81,400249
36,81,600875
36,81,400020
36,81,601042
36,81,290012
36,81,400022
36,81,500639
36,81,502417
36,81,400581
36,81,400012
36,81,400236
36,81,600077
36,81,612962
36,81,600088
36,81,400417
36,81,600412
36,81,400419
36,81,600868
36,81,490046
36,81,400167
36,81,400326
37,81,400416
37,81,100039
37,81,600145
37,81,390002
37,81,100038
37,81,300060
37,81,300014
37,81,300044
37,81,300061
37,81,400330
37,81,500147
37,81,500661
37,81,600467
37,81,607137
38,81,100039
38,81,600107
38,81,600143
38,81,600217
38,81,600226
38,81,600382
38,81,601002
38,81,614129
38,81,600142
38,81,600146
38,81,600218
38,81,600223
38,81,400416
38,81,600145
38,81,390002
38,81,100038
38,81,300060
38,81,300014
38,81,300044
38,81,300061
38,81,400043
38,81,400062
38,81,400330
38,81,500147
38,81,500487
38,81,500661
38,81,500928
38,81,600372
38,81,600645
38,81,300028
38,81,400240
38,81,400264
38,81,390007
38,81,600116
38,81,500366
38,81,100058
38,81,400331
38,81,502004
38,81,600334
38,81,601370
38,81,600395
38,81,100045
38,81,100056
38,81,200004
38,81,300003
38,81,300009
38,81,300032
38,81,300059
38,81,390017
38,81,400009
38,81,400011
38,81,400015
38,81,400019
38,81,400185
38,81,400266
38,81,400273
38,81,400303
38,81,400307
38,81,400332
38,81,400339
38,81,400356
38,81,400359
38,81,400360
38,81,400421
38,81,400439
38,81,400440
38,81,400445
38,81,400475
38,81,400517
38,81,490004
38,81,490043
38,81,490097
38,81,500107
38,81,500134
38,81,500348
38,81,500391
38,81,500638
38,81,500693
38,81,500903
38,81,501523
38,81,590011
38,81,590013
38,81,590096
38,81,590128
38,81,600006
38,81,600249
38,81,600482
38,81,600489
38,81,600496
38,81,600670
38,81,600752
38,81,600785
38,81,600864
38,81,600898
38,81,601044
38,81,601320
38,81,601477
38,81,603611
38,81,604642
38,81,605048
38,81,605368
38,81,605807
38,81,607151
38,81,608173
38,81,608490
38,81,609146
38,81,612918
38,81,612922
38,81,690883
38,81,600391
38,81,290011
38,81,400145
38,81,400448
38,81,602005
38,81,100339
38,81,600089
38,81,500372
38,81,501129
38,81,600875
38,81,400020
38,81,600139
38,81,600886
38,81,601042
38,81,601732
38,81,602535
38,81,290012
38,81,400022
38,81,500639
38,81,502417
38,81,601734
38,81,400249
38,81,400581
38,81,500211
38,81,600088
38,81,614242
38,81,600090
38,81,601072
38,81,608483
38,81,612005
38,81,612288
38,81,612919
38,81,600669
38,81,602508
38,81,400417
38,81,600412
38,81,490046
38,81,400236
38,81,400167
38,81,400326
44,31,100039
44,31,100339
44,31,200004
44,31,400011
44,31,400314
44,31,400323
44,31,400327
44,31,400362
44,31,400445
44,31,500357
44,31,500372
44,31,500487
44,31,501143
44,31,502794
44,31,590051
44,31,590125
44,31,600006
44,31,600015
44,31,600017
44,31,600018
44,31,600078
44,31,600089
44,31,600107
44,31,600120
44,31,600143
44,31,600144
44,31,600147
44,31,600171
44,31,600181
44,31,600185
44,31,600188
44,31,600216
44,31,600219
44,31,600266
44,31,600387
44,31,601005
44,31,601043
44,31,601206
44,31,601209
44,31,601216
44,31,601221
44,31,601235
44,31,601403
44,31,601423
44,31,601933
44,31,690071
44,31,400289
44,31,590096
44,31,600226
44,31,690232
44,31,400326
44,31,490010
44,31,500467
44,31,300060
44,31,400330
44,31,600117
44,31,601486
44,31,100045
44,31,300061
44,31,400416
44,31,500598
44,31,600547
44,31,390002
44,31,501551
44,31,600142
44,31,600146
44,31,690374
44,31,400022
44,31,501163
44,31,600785
44,31,400145
44,31,490060
44,31,500366
44,31,490012
44,31,600115
44,31,100038
44,31,600220
44,31,600364
44,31,100058
44,31,100035
44,31,400206
44,31,490097
44,31,600134
44,31,390007
44,31,600126
44,31,601090
44,31,600898
44,31,400186
44,31,690047
44,31,300014
44,31,290002
44,31,300009
44,31,500639
44,31,500693
44,31,600868
44,31,600874
44,31,600875
44,31,600878
44,31,600880
44,31,600886
44,31,400419
44,31,601059
44,31,290012
48,51,100039
48,51,100339
48,51,400043
48,51,400289
48,51,400314
48,51,400323
48,51,400327
48,51,400328
48,51,400330
48,51,400332
48,51,400360
48,51,400413
48,51,400416
48,51,490011
48,51,501132
48,51,600077
48,51,600089
48,51,600093
48,51,600094
48,51,600096
48,51,600121
48,51,600123
48,51,600143
48,51,600148
48,51,600217
48,51,604824
48,51,605524
48,51,605889
48,51,605996
48,51,606356
48,51,607945
48,51,690055
48,51,690163
48,51,601288
48,51,400062
48,51,400331
48,51,500366
48,51,100038
48,51,100045
48,51,100047
48,51,400425
48,51,501940
48,51,300060
48,51,300061
48,51,390002
48,51,390007
