iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat_code
4592,Extant,Native,Native,38,British Indian Ocean Territory,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,210,Japan,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,43,Kenya,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,24,Cambodia,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,212,Kiribati,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,28,Comoro Islands,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,40,Sri Lanka,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,42,Madagascar,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,11,Marshall Islands,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,205,Myanmar,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,39,Maldives,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,206,Malaysia,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,41,Mozambique,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,5,New Caledonia,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,10,Nauru,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,154,Niue,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,147,French Polynesia,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,17,Papua New Guinea,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,15,Philippines,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,146,Pitcairn,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,8,Palau,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,50,Saudi Arabia,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,7,Solomon Islands,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,31,Seychelles,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,49,Sudan,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,208,Singapore,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,44,Somalia,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,25,Thailand,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,156,Tokelau,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,231,East Timor,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,155,Tonga,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,19,Tuvalu,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,14,Taiwan,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,202,Tanzania,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,158,Howland Island and Baker Island,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,149,Jarvis Island,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,159,Johnston Atoll,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,150,Palmyra Atoll,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,12,Wake Island,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,207,Vietnam,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,6,Vanuatu,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,161,Wallis and Futuna,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,152,Samoa,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,47,Yemen,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,Extant,Native,Native,29,Mayotte,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
3855,Extant,Native,Native,82,Albania,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,16,Australia,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,232,Bosnia and Herzegovina,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,124,Barbados,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,171,Brazil,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,110,Bahamas,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,224,Chile,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,81,Cyprus,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,84,Algeria,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,214,Egypt,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,63,Western Sahara,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,182,Spain,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,179,France,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,60,Gibraltar,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,80,Greece,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,187,Croatia,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,79,Israel,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,184,Italy,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,210,Japan,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,43,Kenya,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,78,Lebanon,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,40,Sri Lanka,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,67,Libya,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,62,Morocco,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,186,Montenegro,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,42,Madagascar,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,64,Mauritania,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,37,Mauritius,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,41,Mozambique,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,101,Namibia,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,5,New Caledonia,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,162,New Zealand,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,15,Philippines,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,31,Seychelles,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,188,Slovenia,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,77,Syria,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,61,Tunisia,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,76,Turkey,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,202,Tanzania,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,163,United States,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,Extant,Native,Native,102,South Africa,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
4292,Extant,Native,Native,82,Albania,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,172,Argentina,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,16,Australia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,232,Bosnia and Herzegovina,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,59,Belgium,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,171,Brazil,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,218,Canada,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,224,Chile,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,209,China,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,81,Cyprus,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,176,Germany,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,175,Denmark,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,84,Algeria,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,137,Ecuador,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,214,Egypt,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,63,Western Sahara,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,182,Spain,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,179,France,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,180,United Kingdom,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,60,Gibraltar,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,80,Greece,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,187,Croatia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,79,Israel,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,143,Iceland,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,184,Italy,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,210,Japan,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,78,Lebanon,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,67,Libya,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,62,Morocco,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,186,Montenegro,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,64,Mauritania,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,68,Malta,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,177,Netherlands,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,223,Norway,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,162,New Zealand,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,138,Peru,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,183,Portugal,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,73,Russia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,188,Slovenia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,66,Senegal,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,77,Syria,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,61,Tunisia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,76,Turkey,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,163,United States,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,173,Uruguay,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
4292,Extant,Native,Native,102,South Africa,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,VU
39340,Extant,Native,Native,82,Albania,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,232,Bosnia and Herzegovina,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,59,Belgium,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,81,Cyprus,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,176,Germany,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,175,Denmark,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,84,Algeria,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,63,Western Sahara,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,182,Spain,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,179,France,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,180,United Kingdom,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,60,Gibraltar,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,145,Greenland,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,80,Greece,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,187,Croatia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,181,Ireland,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,79,Israel,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,143,Iceland,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,184,Italy,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,78,Lebanon,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,67,Libya,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,62,Morocco,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,186,Montenegro,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,68,Malta,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,177,Netherlands,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,223,Norway,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,183,Portugal,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,222,Sweden,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,188,Slovenia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,61,Tunisia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39340,Extant,Native,Native,76,Turkey,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39545,Extant,Native,Native,218,Canada,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39545,Extant,Native,Native,209,China,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39545,Extant,Native,Native,210,Japan,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39545,Extant,Native,Native,73,Russia,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
39545,Extant,Native,Native,163,United States,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
2477,Extant,Native,Native,200,Angola,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,172,Argentina,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,16,Australia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,204,Bangladesh,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,99,Benin,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,108,Bermuda,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,171,Brazil,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,110,Bahamas,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,218,Canada,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,1,Cocos Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,195,Ivory Coast,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,153,Cook Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,224,Chile,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,197,Cameroon,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,209,China,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,132,Colombia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,130,Costa Rica,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,56,Cape Verde,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,46,Djibouti,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,137,Ecuador,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,63,Western Sahara,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,45,Eritrea,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,182,Spain,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,95,Falkland Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,141,Faeroe Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,179,France,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,198,Gabon,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,180,United Kingdom,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,125,Grenada,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,106,Ghana,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,60,Gibraltar,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,145,Greenland,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,104,Equatorial Guinea,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,80,Greece,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,89,South Georgia and the South Sandwich Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,136,Guatemala,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,216,Indonesia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,181,Ireland,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,203,India,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,192,Iraq,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,191,Iran,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,143,Iceland,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,210,Japan,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,43,Kenya,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,28,Comoro Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,40,Sri Lanka,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,62,Morocco,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,42,Madagascar,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,11,Marshall Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,205,Myanmar,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,13,Northern Mariana Islands and Guam,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,64,Mauritania,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,37,Mauritius,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,39,Maldives,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,135,Mexico,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,206,Malaysia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,41,Mozambique,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,101,Namibia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,5,New Caledonia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,196,Nigeria,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,131,Nicaragua,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,223,Norway,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,162,New Zealand,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,48,Oman,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,129,Panama,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,138,Peru,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,15,Philippines,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,53,Pakistan,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,219,Saint Pierre and Miquelon,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,146,Pitcairn,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,183,Portugal,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,8,Palau,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,32,Reunion,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,73,Russia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,31,Seychelles,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,85,Ascension,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,86,Saint Helena,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,88,Tristan da Cunha,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,66,Senegal,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,44,Somalia,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,103,Sao Tome and Principe,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,134,El Salvador,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,92,Amsterdam Island and Saint Paul Island,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,91,Crozet Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,93,Kerguelen Islands,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
