"FAOAreaID","Year","TaxonKey","catch","stock_id"
31,1995,600005,332.82,"600005_31"
31,1996,600005,265.39,"600005_31"
31,1997,600005,264.18,"600005_31"
31,1998,600005,170.63,"600005_31"
31,1999,600005,173.02,"600005_31"
31,2000,600005,169.16,"600005_31"
31,2001,600005,268.75,"600005_31"
31,2002,600005,193,"600005_31"
31,2003,600005,178.05,"600005_31"
31,2004,600005,176.77,"600005_31"
31,2005,600005,176.53,"600005_31"
31,2006,600005,147.6,"600005_31"
31,2007,600005,185.44,"600005_31"
31,2008,600005,183.81,"600005_31"
31,2009,600005,154.7,"600005_31"
31,2010,600005,178.61,"600005_31"
31,1980,600006,5938.45,"600006_31"
31,1981,600006,4972.62,"600006_31"
31,1982,600006,6377.6,"600006_31"
31,1983,600006,6535.14,"600006_31"
31,1984,600006,5659.16,"600006_31"
31,1985,600006,6600.54,"600006_31"
31,1986,600006,6919.52,"600006_31"
31,1987,600006,5371.22,"600006_31"
31,1988,600006,6012.1,"600006_31"
31,1989,600006,8524.26,"600006_31"
31,1990,600006,8861.44717757873,"600006_31"
31,1991,600006,11425.0769343578,"600006_31"
31,1992,600006,7645.22,"600006_31"
31,1993,600006,7356.28516210382,"600006_31"
31,1994,600006,8414.92339142396,"600006_31"
31,1995,600006,11759.74,"600006_31"
31,1996,600006,9212.2,"600006_31"
31,1997,600006,14285.51,"600006_31"
31,1998,600006,9022.53,"600006_31"
31,1999,600006,8874.05,"600006_31"
31,2000,600006,9653.36,"600006_31"
31,2001,600006,9976.47,"600006_31"
31,2002,600006,7888.64,"600006_31"
31,2003,600006,8078.01125163645,"600006_31"
31,2004,600006,8462.82783901489,"600006_31"
31,2005,600006,9023.98818142049,"600006_31"
31,2006,600006,9703.59899626853,"600006_31"
31,2007,600006,12659.9260143186,"600006_31"
31,2008,600006,8675.02149984432,"600006_31"
31,2009,600006,8742.85851833267,"600006_31"
31,2010,600006,9133.18,"600006_31"
34,1980,600006,411.44,"600006_34"
34,1981,600006,418.1,"600006_34"
34,1982,600006,442.34,"600006_34"
34,1983,600006,470.17,"600006_34"
34,1984,600006,456.87,"600006_34"
34,1985,600006,467.98,"600006_34"
34,1986,600006,469.8,"600006_34"
34,1987,600006,504.81,"600006_34"
34,1988,600006,534.81,"600006_34"
34,1989,600006,569.81,"600006_34"
34,1990,600006,584.82,"600006_34"
34,1991,600006,623.58,"600006_34"
34,1992,600006,637.35,"600006_34"
34,1993,600006,656.79,"600006_34"
34,1994,600006,632.3,"600006_34"
34,1995,600006,936.970003508695,"600006_34"
34,1996,600006,1023.64000333657,"600006_34"
34,1997,600006,979.669029530852,"600006_34"
34,1998,600006,988.033787873312,"600006_34"
34,1999,600006,1034.59,"600006_34"
34,2000,600006,900.261834314309,"600006_34"
34,2001,600006,1161.69180470989,"600006_34"
34,2002,600006,1124.68853761307,"600006_34"
34,2003,600006,1010.85898283913,"600006_34"
34,2004,600006,3600.425766576,"600006_34"
34,2005,600006,1048.13628978406,"600006_34"
34,2006,600006,1086.2339631078,"600006_34"
34,2007,600006,1085.41183494433,"600006_34"
34,2008,600006,1306.80544349155,"600006_34"
34,2009,600006,1292.50535125152,"600006_34"
34,2010,600006,1556.71923762309,"600006_34"
37,1980,600006,16611.66,"600006_37"
37,1981,600006,16914.95,"600006_37"
37,1982,600006,19462.07,"600006_37"
37,1983,600006,17986.1,"600006_37"
37,1984,600006,18653.6,"600006_37"
37,1985,600006,15649.37,"600006_37"
37,1986,600006,16080.2,"600006_37"
37,1987,600006,14073.47,"600006_37"
37,1988,600006,12607.52,"600006_37"
37,1989,600006,11785.47,"600006_37"
37,1990,600006,11317.99,"600006_37"
37,1991,600006,9510.62,"600006_37"
37,1992,600006,9193.58,"600006_37"
37,1993,600006,9675.89,"600006_37"
37,1994,600006,10541.1,"600006_37"
37,1995,600006,12163.14,"600006_37"
37,1996,600006,11400.46,"600006_37"
37,1997,600006,10711.06,"600006_37"
37,1998,600006,13427.31,"600006_37"
37,1999,600006,11782.16,"600006_37"
37,2000,600006,9662.86,"600006_37"
37,2001,600006,8542.04,"600006_37"
37,2002,600006,7971.97,"600006_37"
37,2003,600006,9087.41041784949,"600006_37"
37,2004,600006,8020.31,"600006_37"
37,2005,600006,6843.05,"600006_37"
37,2006,600006,7354.99,"600006_37"
37,2007,600006,5666.49164492254,"600006_37"
37,2008,600006,5565.85379671493,"600006_37"
37,2009,600006,7156.89564193131,"600006_37"
37,2010,600006,6394.7,"600006_37"
41,1980,600006,4399.36,"600006_41"
41,1981,600006,4401.26,"600006_41"
41,1982,600006,4741.89,"600006_41"
41,1983,600006,5571.92,"600006_41"
41,1984,600006,9029.81,"600006_41"
41,1985,600006,8211.38,"600006_41"
41,1986,600006,7805.46,"600006_41"
41,1987,600006,7636.37,"600006_41"
41,1988,600006,6260.74,"600006_41"
41,1989,600006,5378.51,"600006_41"
41,1990,600006,4339.91,"600006_41"
41,1991,600006,4462.08,"600006_41"
41,1992,600006,4522.85,"600006_41"
41,1993,600006,4594.44,"600006_41"
41,1994,600006,4889.82,"600006_41"
41,1995,600006,5235.68,"600006_41"
41,1996,600006,4352.04,"600006_41"
41,1997,600006,6117.25,"600006_41"
41,1998,600006,5681.8,"600006_41"
41,1999,600006,6482.32,"600006_41"
41,2000,600006,7991.96,"600006_41"
41,2001,600006,8025.78,"600006_41"
41,2002,600006,9451.03,"600006_41"
41,2003,600006,11490.87,"600006_41"
41,2004,600006,9831.01,"600006_41"
41,2005,600006,11480.06,"600006_41"
41,2006,600006,11666.71,"600006_41"
41,2007,600006,12542.4094812118,"600006_41"
41,2008,600006,9003.65,"600006_41"
41,2009,600006,12928.9361071962,"600006_41"
41,2010,600006,10881.36,"600006_41"
47,1987,600006,6.2,"600006_47"
47,1995,600006,1,"600006_47"
47,1996,600006,1,"600006_47"
47,1997,600006,1,"600006_47"
47,1998,600006,1,"600006_47"
47,1999,600006,1,"600006_47"
47,2000,600006,1,"600006_47"
47,2001,600006,1.49,"600006_47"
47,2002,600006,2.24,"600006_47"
47,2003,600006,5.02629278100836,"600006_47"
47,2004,600006,3.16,"600006_47"
47,2005,600006,88.92,"600006_47"
47,2006,600006,8.71117116456877,"600006_47"
47,2007,600006,82.6472847943968,"600006_47"
47,2008,600006,30.2594234566138,"600006_47"
47,2009,600006,18.54,"600006_47"
47,2010,600006,1580.40696800517,"600006_47"
51,1980,600006,8704.61,"600006_51"
51,1981,600006,10662.5,"600006_51"
51,1982,600006,11440.89,"600006_51"
51,1983,600006,12592.37,"600006_51"
51,1984,600006,13096.17,"600006_51"
51,1985,600006,13251.18,"600006_51"
51,1986,600006,12152.36,"600006_51"
51,1987,600006,11499.15,"600006_51"
51,1988,600006,16192.1,"600006_51"
51,1989,600006,18631.41,"600006_51"
51,1990,600006,15282.72,"600006_51"
51,1991,600006,17318.88,"600006_51"
51,1992,600006,15880.67,"600006_51"
51,1993,600006,16213.47,"600006_51"
51,1994,600006,16368.1,"600006_51"
51,1995,600006,14870.31,"600006_51"
51,1996,600006,12405.24,"600006_51"
51,1997,600006,13546.25,"600006_51"
51,1998,600006,13425.44,"600006_51"
51,1999,600006,19506.11,"600006_51"
51,2000,600006,16841.75,"600006_51"
51,2001,600006,20355.93,"600006_51"
51,2002,600006,22836.39,"600006_51"
51,2003,600006,26430.49,"600006_51"
51,2004,600006,26918.49,"600006_51"
51,2005,600006,22694.08,"600006_51"
51,2006,600006,22316.8839851363,"600006_51"
51,2007,600006,25593.3819925681,"600006_51"
51,2008,600006,27125.82,"600006_51"
51,2009,600006,29225.65,"600006_51"
51,2010,600006,27647.28,"600006_51"
57,1980,600006,1412.89,"600006_57"
57,1981,600006,1805.64,"600006_57"
57,1982,600006,1230.49,"600006_57"
57,1983,600006,1662.99,"600006_57"
57,1984,600006,1212.93,"600006_57"
57,1985,600006,1826.2,"600006_57"
57,1986,600006,1472.98,"600006_57"
57,1987,600006,1469.59,"600006_57"
57,1988,600006,2451.92,"600006_57"
57,1989,600006,2584.9,"600006_57"
57,1990,600006,3516.19687564245,"600006_57"
57,1991,600006,2874.61242746269,"600006_57"
57,1992,600006,3861.47021940068,"600006_57"
57,1993,600006,3173.81547801159,"600006_57"
57,1994,600006,4469.73034287286,"600006_57"
57,1995,600006,4489.68070369048,"600006_57"
57,1996,600006,6073.1044114977,"600006_57"
57,1997,600006,6099.7,"600006_57"
57,1998,600006,7601.7,"600006_57"
57,1999,600006,7257.99736779231,"600006_57"
57,2000,600006,9766.73389941664,"600006_57"
57,2001,600006,11073.8506422009,"600006_57"
57,2002,600006,16569.44,"600006_57"
57,2003,600006,17220.56,"600006_57"
57,2004,600006,10968.2413544795,"600006_57"
57,2005,600006,11964.3389229014,"600006_57"
57,2006,600006,15414.0819736318,"600006_57"
57,2007,600006,7239.72477126241,"600006_57"
57,2008,600006,6455.17535762919,"600006_57"
57,2009,600006,7880.50075179528,"600006_57"
57,2010,600006,5303.52380014921,"600006_57"
61,1980,600006,14259.47,"600006_61"
61,1981,600006,16971.63,"600006_61"
61,1982,600006,24268.02,"600006_61"
61,1983,600006,24413.93,"600006_61"
61,1984,600006,10431.54,"600006_61"
61,1985,600006,12802.37,"600006_61"
61,1986,600006,11439.8,"600006_61"
61,1987,600006,23420.47,"600006_61"
61,1988,600006,19304.6,"600006_61"
61,1989,600006,13045.22,"600006_61"
61,1990,600006,23044.62,"600006_61"
61,1991,600006,35861.85,"600006_61"
61,1992,600006,63099.71,"600006_61"
61,1993,600006,50405.8,"600006_61"
61,1994,600006,46922.03,"600006_61"
61,1995,600006,76961.56,"600006_61"
61,1996,600006,27773.58,"600006_61"
61,1997,600006,59237.86,"600006_61"
61,1998,600006,116207.83,"600006_61"
61,1999,600006,59959.21,"600006_61"
61,2000,600006,31886.26,"600006_61"
61,2001,600006,45215.35,"600006_61"
61,2002,600006,39086.78,"600006_61"
61,2003,600006,28295.88,"600006_61"
61,2004,600006,54832.36,"600006_61"
61,2005,600006,46112.57,"600006_61"
61,2006,600006,47532.41,"600006_61"
61,2007,600006,43303.04,"600006_61"
61,2008,600006,29858.3,"600006_61"
61,2009,600006,28219.49,"600006_61"
61,2010,600006,31401.58,"600006_61"
71,1980,600006,277.051532527106,"600006_71"
71,1981,600006,666.771532527106,"600006_71"
71,1982,600006,111.531532527106,"600006_71"
71,1983,600006,86.0116122266491,"600006_71"
71,1984,600006,58.3315325271059,"600006_71"
71,1985,600006,70.8015325271059,"600006_71"
71,1986,600006,84.1215325271059,"600006_71"
71,1987,600006,120.153387437771,"600006_71"
71,1988,600006,133.004021782275,"600006_71"
71,1989,600006,166.67271788671,"600006_71"
71,1990,600006,294.003623770361,"600006_71"
71,1991,600006,389.48597565719,"600006_71"
71,1992,600006,406.448951546675,"600006_71"
71,1993,600006,703.405912918683,"600006_71"
71,1994,600006,645.987013198861,"600006_71"
71,1995,600006,1288.73124409466,"600006_71"
71,1996,600006,1165.79170563645,"600006_71"
71,1997,600006,233.307112157626,"600006_71"
71,1998,600006,261.082010789127,"600006_71"
71,1999,600006,221.420252734638,"600006_71"
71,2000,600006,225.648990404772,"600006_71"
71,2001,600006,436.420444498461,"600006_71"
71,2002,600006,659.72,"600006_71"
71,2003,600006,604.885093130256,"600006_71"
71,2004,600006,711.536443682107,"600006_71"
71,2005,600006,639.047783487802,"600006_71"
71,2006,600006,548.102381765321,"600006_71"
71,2007,600006,689.046511448086,"600006_71"
71,2008,600006,522.139995728405,"600006_71"
71,2009,600006,603.382283821588,"600006_71"
71,2010,600006,712.88,"600006_71"
77,1980,600006,3118.1,"600006_77"
77,1981,600006,6077.34,"600006_77"
77,1982,600006,5466.23,"600006_77"
77,1983,600006,2478.46,"600006_77"
77,1984,600006,2782.33,"600006_77"
77,1985,600006,4111.14,"600006_77"
77,1986,600006,7185.92,"600006_77"
77,1987,600006,6061.7,"600006_77"
77,1988,600006,3777.37,"600006_77"
77,1989,600006,4623.32,"600006_77"
77,1990,600006,4652.17,"600006_77"
77,1991,600006,5446.41,"600006_77"
77,1992,600006,6873.97,"600006_77"
77,1993,600006,8816.2,"600006_77"
77,1994,600006,4045.34979509045,"600006_77"
77,1995,600006,4504.48922735958,"600006_77"
77,1996,600006,5902.70922735958,"600006_77"
77,1997,600006,7414.61,"600006_77"
77,1998,600006,6685.42,"600006_77"
77,1999,600006,6996.5,"600006_77"
77,2000,600006,28289.1,"600006_77"
77,2001,600006,33562.76,"600006_77"
77,2002,600006,29907.09,"600006_77"
77,2003,600006,20910.61,"600006_77"
77,2004,600006,18972.88,"600006_77"
77,2005,600006,24561.21,"600006_77"
77,2006,600006,25502.41,"600006_77"
77,2007,600006,28469.1377784643,"600006_77"
77,2008,600006,38709.3595427858,"600006_77"
77,2009,600006,37544.25,"600006_77"
77,2010,600006,37778.18,"600006_77"
81,1980,600006,16.73,"600006_81"
81,1981,600006,17.14,"600006_81"
81,1982,600006,17.56,"600006_81"
81,1983,600006,17.98,"600006_81"
81,1984,600006,18.4,"600006_81"
81,1985,600006,18.82,"600006_81"
81,1986,600006,19.31,"600006_81"
81,1987,600006,23.91,"600006_81"
81,1988,600006,20.12,"600006_81"
81,1989,600006,20.49,"600006_81"
81,1990,600006,23.2164902124669,"600006_81"
81,1991,600006,39.9541258810412,"600006_81"
81,1992,600006,26.0235178302829,"600006_81"
81,1993,600006,32.6146896859601,"600006_81"
81,1994,600006,31.9370162798437,"600006_81"
81,1995,600006,33.9559114091872,"600006_81"
81,1996,600006,45.426559002372,"600006_81"
81,1997,600006,31.7024417945252,"600006_81"
81,1998,600006,111.70180292941,"600006_81"
81,1999,600006,88.327016166631,"600006_81"
81,2000,600006,62.5722522035391,"600006_81"
81,2001,600006,198.785481391053,"600006_81"
81,2002,600006,192.97,"600006_81"
81,2003,600006,154.29,"600006_81"
81,2004,600006,207.422749609926,"600006_81"
81,2005,600006,164.55,"600006_81"
81,2006,600006,87.3714924472641,"600006_81"
81,2007,600006,75.1810386773077,"600006_81"
81,2008,600006,120.55498184533,"600006_81"
81,2009,600006,85.8443730652004,"600006_81"
81,2010,600006,257.78,"600006_81"
87,1980,600006,1370.67,"600006_87"
87,1981,600006,814.92,"600006_87"
87,1982,600006,1312.49,"600006_87"
87,1983,600006,10667.56,"600006_87"
87,1984,600006,595.93,"600006_87"
87,1985,600006,134.9,"600006_87"
87,1986,600006,2667.17,"600006_87"
87,1987,600006,12785.06,"600006_87"
87,1988,600006,2467.43,"600006_87"
87,1989,600006,13679.21,"600006_87"
87,1990,600006,12167.91,"600006_87"
87,1991,600006,11188.37,"600006_87"
87,1992,600006,18159.01,"600006_87"
87,1993,600006,16621.92,"600006_87"
87,1994,600006,19159.47,"600006_87"
87,1995,600006,20886.81,"600006_87"
87,1996,600006,11775.13,"600006_87"
87,1997,600006,10860.14,"600006_87"
87,1998,600006,35420.93,"600006_87"
87,1999,600006,7818.9,"600006_87"
87,2000,600006,20729.1,"600006_87"
87,2001,600006,44477.24,"600006_87"
87,2002,600006,47237.27,"600006_87"
87,2003,600006,54327.64,"600006_87"
87,2004,600006,49382.7,"600006_87"
87,2005,600006,54631.84,"600006_87"
87,2006,600006,51290.66,"600006_87"
87,2007,600006,53295.52,"600006_87"
87,2008,600006,82105.6,"600006_87"
87,2009,600006,86143.32,"600006_87"
87,2010,600006,81410.79,"600006_87"
31,1980,600015,816.54,"600015_31"
31,1981,600015,1004.45,"600015_31"
31,1982,600015,1039.89,"600015_31"
31,1983,600015,1123.28,"600015_31"
31,1984,600015,1045.64,"600015_31"
31,1985,600015,1303.8,"600015_31"
31,1986,600015,1483.71,"600015_31"
31,1987,600015,1284.46,"600015_31"
31,1988,600015,1089.27,"600015_31"
31,1989,600015,1051.29,"600015_31"
31,1990,600015,752.55,"600015_31"
31,1991,600015,994.3,"600015_31"
31,1992,600015,866.91,"600015_31"
31,1993,600015,802.21,"600015_31"
31,1994,600015,826.12,"600015_31"
31,1995,600015,878.21,"600015_31"
31,1996,600015,981.7,"600015_31"
31,1997,600015,771.88,"600015_31"
31,1998,600015,750.88,"600015_31"
31,1999,600015,710.52,"600015_31"
31,2000,600015,633.73,"600015_31"
31,2001,600015,728.02,"600015_31"
31,2002,600015,739.59,"600015_31"
31,2003,600015,781.62,"600015_31"
31,2004,600015,831.57,"600015_31"
31,2005,600015,733.3,"600015_31"
31,2006,600015,880.18,"600015_31"
31,2007,600015,858.88,"600015_31"
31,2008,600015,753.33,"600015_31"
31,2009,600015,864.61,"600015_31"
31,2010,600015,797.02,"600015_31"
31,1980,600016,394.22,"600016_31"
31,1981,600016,248.62,"600016_31"
31,1982,600016,746.4,"600016_31"
31,1983,600016,248.53,"600016_31"
31,1984,600016,264.84,"600016_31"
31,1985,600016,333.54,"600016_31"
31,1986,600016,251.71,"600016_31"
31,1987,600016,303.36,"600016_31"
31,1988,600016,243.45,"600016_31"
31,1989,600016,203.28,"600016_31"
31,1990,600016,140.64,"600016_31"
31,1991,600016,149.14,"600016_31"
31,1992,600016,191.39,"600016_31"
31,1993,600016,178.44,"600016_31"
31,1994,600016,230.88,"600016_31"
31,1995,600016,201.31,"600016_31"
31,1996,600016,182.85,"600016_31"
31,1997,600016,195.33,"600016_31"
31,1998,600016,198.72,"600016_31"
31,1999,600016,170.85,"600016_31"
31,2000,600016,174.68,"600016_31"
31,2001,600016,174.69,"600016_31"
31,2002,600016,219.61,"600016_31"
31,2003,600016,234.69,"600016_31"
31,2004,600016,260.35,"600016_31"
31,2005,600016,244.88,"600016_31"
31,2006,600016,276.91,"600016_31"
31,2007,600016,299.52,"600016_31"
31,2008,600016,256.08,"600016_31"
31,2009,600016,233.09,"600016_31"
31,2010,600016,342.24,"600016_31"
41,1980,600016,1212.18,"600016_41"
41,1981,600016,1337.54,"600016_41"
41,1982,600016,1280.93,"600016_41"
41,1983,600016,1372.36,"600016_41"
41,1984,600016,1492.72,"600016_41"
41,1985,600016,1497.39,"600016_41"
41,1986,600016,1750.37,"600016_41"
41,1987,600016,1861.89,"600016_41"
41,1988,600016,2035.11,"600016_41"
41,1989,600016,1568.7,"600016_41"
41,1990,600016,1433.97,"600016_41"
41,1991,600016,1327.42,"600016_41"
41,1992,600016,1266.18,"600016_41"
41,1993,600016,1290.09,"600016_41"
41,1994,600016,1144.98,"600016_41"
41,1995,600016,1072.35,"600016_41"
41,1996,600016,1218.8,"600016_41"
41,1997,600016,1264.06,"600016_41"
41,1998,600016,1307.9,"600016_41"
41,1999,600016,1273.42,"600016_41"
41,2000,600016,2164.82,"600016_41"
41,2001,600016,1877.27,"600016_41"
41,2002,600016,1815.48,"600016_41"
41,2003,600016,834.28,"600016_41"
41,2004,600016,602.59,"600016_41"
41,2005,600016,263.79,"600016_41"
41,2006,600016,324.19,"600016_41"
41,2007,600016,353.68,"600016_41"
41,2008,600016,368.09,"600016_41"
41,2009,600016,371.6,"600016_41"
41,2010,600016,355.07,"600016_41"
77,1980,600016,152.58,"600016_77"
77,1981,600016,637.24,"600016_77"
77,1982,600016,293.73,"600016_77"
77,1983,600016,205.4,"600016_77"
77,1984,600016,164.11,"600016_77"
77,1985,600016,153.1,"600016_77"
77,1986,600016,224.71,"600016_77"
77,1987,600016,191.22,"600016_77"
77,1988,600016,194.89,"600016_77"
77,1989,600016,201.81,"600016_77"
77,1990,600016,214.69,"600016_77"
77,1991,600016,275.69,"600016_77"
77,1992,600016,255.71,"600016_77"
77,1993,600016,211.48,"600016_77"
77,1994,600016,189.5,"600016_77"
77,1995,600016,147.31,"600016_77"
77,1996,600016,174.85,"600016_77"
77,1997,600016,151.71,"600016_77"
77,1998,600016,161.13,"600016_77"
77,1999,600016,162.25,"600016_77"
77,2000,600016,224.3,"600016_77"
77,2001,600016,216.92,"600016_77"
77,2002,600016,215.26,"600016_77"
77,2003,600016,111.23,"600016_77"
77,2004,600016,111.31,"600016_77"
77,2005,600016,271.84,"600016_77"
77,2006,600016,268.09,"600016_77"
77,2007,600016,322.23,"600016_77"
77,2008,600016,276.77,"600016_77"
77,2009,600016,246.86,"600016_77"
77,2010,600016,279.02,"600016_77"
31,1980,600017,4662.48,"600017_31"
31,1981,600017,3240.2,"600017_31"
31,1982,600017,3203.73,"600017_31"
31,1983,600017,3371.99,"600017_31"
31,1984,600017,5679.6,"600017_31"
31,1985,600017,3677.2,"600017_31"
31,1986,600017,8099.08,"600017_31"
31,1987,600017,7940.03,"600017_31"
31,1988,600017,7517.75,"600017_31"
31,1989,600017,10003.8416950373,"600017_31"
31,1990,600017,5950.66117849398,"600017_31"
31,1991,600017,6129.61251394519,"600017_31"
31,1992,600017,5593.24180677211,"600017_31"
31,1993,600017,6562.68455589019,"600017_31"
31,1994,600017,5432.41486974988,"600017_31"
31,1995,600017,5236.62290456464,"600017_31"
31,1996,600017,4515.32298426907,"600017_31"
31,1997,600017,4631.99353375633,"600017_31"
31,1998,600017,3937.02361203226,"600017_31"
31,1999,600017,5695.05392584812,"600017_31"
31,2000,600017,5986.08392557421,"600017_31"
31,2001,600017,5672.36392051878,"600017_31"
31,2002,600017,5914.4331318545,"600017_31"
31,2003,600017,5043.41311047278,"600017_31"
31,2004,600017,6895.15935334842,"600017_31"
31,2005,600017,5214.54353479568,"600017_31"
31,2006,600017,5207.82382689561,"600017_31"
31,2007,600017,4196.01271288898,"600017_31"
31,2008,600017,5331.13229377139,"600017_31"
31,2009,600017,4205.2325701715,"600017_31"
31,2010,600017,3187.33171362435,"600017_31"
41,1980,600017,989.94,"600017_41"
41,1981,600017,886.16,"600017_41"
41,1982,600017,750.67,"600017_41"
41,1983,600017,957.63,"600017_41"
41,1984,600017,804,"600017_41"
41,1985,600017,1090.53,"600017_41"
41,1986,600017,949.44,"600017_41"
41,1987,600017,1125.3,"600017_41"
41,1988,600017,1233.12,"600017_41"
41,1989,600017,879.75,"600017_41"
41,1990,600017,775.31,"600017_41"
41,1991,600017,699.47,"600017_41"
41,1992,600017,623.63,"600017_41"
41,1993,600017,547.79,"600017_41"
41,1994,600017,471.75,"600017_41"
41,1995,600017,382.21,"600017_41"
41,1996,600017,302.26,"600017_41"
41,1997,600017,296.67,"600017_41"
41,1998,600017,251.65,"600017_41"
41,1999,600017,278.24,"600017_41"
41,2000,600017,251.13,"600017_41"
41,2001,600017,312.37,"600017_41"
41,2002,600017,399.57,"600017_41"
41,2003,600017,734.13,"600017_41"
41,2004,600017,595.3,"600017_41"
41,2005,600017,510.34,"600017_41"
41,2006,600017,574.5,"600017_41"
41,2007,600017,444.09,"600017_41"
41,2008,600017,376.31,"600017_41"
41,2009,600017,387.11,"600017_41"
41,2010,600017,382.9,"600017_41"
31,1980,600018,1630.96,"600018_31"
31,1981,600018,1167.49,"600018_31"
31,1982,600018,1167.03,"600018_31"
31,1983,600018,1504.41,"600018_31"
31,1984,600018,1272.11,"600018_31"
31,1985,600018,1992.71,"600018_31"
31,1986,600018,1876.62,"600018_31"
31,1987,600018,1194.13,"600018_31"
31,1988,600018,1008.39,"600018_31"
31,1989,600018,1131.81118193087,"600018_31"
31,1990,600018,905.940821750889,"600018_31"
31,1991,600018,1027.44175294633,"600018_31"
31,1992,600018,1041.48125984232,"600018_31"
31,1993,600018,897.693176772122,"600018_31"
31,1994,600018,1399.46339562303,"600018_31"
31,1995,600018,800.332025320976,"600018_31"
31,1996,600018,743.372080898,"600018_31"
31,1997,600018,906.242464049424,"600018_31"
31,1998,600018,814.576156812185,"600018_31"
31,1999,600018,877.386377450712,"600018_31"
31,2000,600018,552.969577259721,"600018_31"
31,2001,600018,572.132733734621,"600018_31"
31,2002,600018,699.272471166279,"600018_31"
31,2003,600018,712.944168898454,"600018_31"
31,2004,600018,594.761682711326,"600018_31"
31,2005,600018,1940.23246477415,"600018_31"
31,2006,600018,1589.33266845222,"600018_31"
31,2007,600018,1080.98189166765,"600018_31"
31,2008,600018,719.441599421559,"600018_31"
31,2009,600018,469.691792152318,"600018_31"
31,2010,600018,336.001194891411,"600018_31"
27,1980,600020,28.21,"600020_27"
27,1981,600020,24.08,"600020_27"
27,1982,600020,17.37,"600020_27"
27,1983,600020,21.11,"600020_27"
27,1984,600020,20.89,"600020_27"
27,1985,600020,25.26,"600020_27"
27,1986,600020,17.67,"600020_27"
27,1987,600020,18.79,"600020_27"
27,1988,600020,16.72,"600020_27"
27,1989,600020,16.47,"600020_27"
27,1990,600020,13.33,"600020_27"
27,1991,600020,13.05,"600020_27"
27,1992,600020,12.15,"600020_27"
27,1993,600020,11.48,"600020_27"
27,1994,600020,7.43,"600020_27"
27,1995,600020,8.27,"600020_27"
27,1996,600020,8.6,"600020_27"
27,1997,600020,9.34,"600020_27"
27,1998,600020,8.9,"600020_27"
27,1999,600020,6.68,"600020_27"
