sp_id,pressure_score
248100,0.34499696
248200,0.375620122
248300,0.400138482
248400,0.359065215
248500,0.205384668
248600,0.298083235
258410,0.313618215
258420,0.308723931
258431,0.304267179
258432,0.292668868
258441,0.2936325
258442,0.313499869
258510,0.337195149
258520,0.305778669
258600,0.323227265
258700,0.316167591
288100,0.263223284
288200,0.316641073
288300,0.335940345
