"rgn_id","area_km2"
1,137.100371138083
2,213.946439037136
3,87.3250771580148
4,202.594179006594
5,426.146376531112
6,194.734922062373
7,910.800554758095
8,558.880493811295
9,1336.94693128921
10,30.5637770053052
11,1030.43591046458
12,174.65015431603
13,965.815353367644
14,43.6625385790074
15,383.357088723685
16,530.93646912073
17,720.431886553622
18,557.133992268135
19,261.975231474044
20,4.36625385790074
26,54.1415478379692
28,4.36625385790074
29,13.0987615737022
30,17.465015431603
31,427.019627302692
32,65.4938078685111
33,20.0847677463434
34,17.465015431603
35,4.36625385790074
36,26.1975231474044
37,375.497831779464
38,121.381857249641
39,74.2263155843126
40,8.73250771580148
41,10.4790092589618
42,91.6913310159156
44,43.6625385790074
47,192.115169747633
48,61.1275540106104
53,21.8312692895037
55,254.989225301403
56,26.1975231474044
57,61.1275540106104
58,95.1843341022362
61,4.36625385790074
62,4.36625385790074
63,4.36625385790074
66,4.36625385790074
67,21.8312692895037
68,8.73250771580148
73,160.678141970747
76,8.73250771580148
80,82.0855725285339
85,100.423838731717
86,88.198327929595
88,242.763714499281
89,342.314302459418
90,213.946439037136
91,21.8312692895037
92,56.7613001527096
93,34.9300308632059
94,17.465015431603
95,17.465015431603
97,26.1975231474044
101,13.0987615737022
102,82.9588233001141
103,13.0987615737022
104,56.7613001527096
105,209.580185179236
106,4.36625385790074
107,144.086377310724
108,56.7613001527096
110,110.902847990679
111,61.1275540106104
112,66.3670586400913
113,158.058389656007
114,8.73250771580148
115,87.3250771580148
116,23.577770832664
117,4.36625385790074
118,17.465015431603
120,4.36625385790074
123,8.73250771580148
124,4.36625385790074
127,20.9580185179236
129,61.1275540106104
130,161.551392742327
131,17.465015431603
132,179.01640817393
133,95.1843341022362
135,761.474672817889
137,104.790092589618
138,61.1275540106104
139,58.5078016958699
140,13.0987615737022
143,4.36625385790074
144,78.5925694422133
145,21.8312692895037
146,178.14315740235
147,2289.66352308315
148,829.588233001141
149,104.790092589618
150,291.66575770777
151,148.452631168625
152,61.1275540106104
153,580.711763100799
154,65.4938078685111
155,309.130773139372
156,163.297894285488
157,248.876469900342
158,61.1275540106104
159,430.512630389013
161,196.481423605533
162,731.784146584164
163,1846.92538189201
164,13.0987615737022
166,73.3530648127325
167,4.36625385790074
171,639.219564796669
172,91.6913310159156
179,4.36625385790074
181,9.60575848738163
182,56.7613001527096
183,74.2263155843126
184,112.649349533839
193,13.0987615737022
194,21.8312692895037
195,4.36625385790074
200,17.465015431603
203,100.423838731717
207,65.4938078685111
210,2139.46439037136
212,315.243528540434
213,3050.26494512946
216,805.137211396897
218,165.917646600228
223,26.1975231474044
224,719.558635782042
244,4.36625385790074
248,4.36625385790074
260,56.7613001527096
261,336.201547058357
262,909.927303986514
263,1854.78463883623
264,1895.8274251005
266,1296.77739579652
267,2235.52197524518
269,2863.38928001131
270,1853.03813729307
272,2746.37367661957
273,767.58742821895
274,1840.81262649095
275,4195.96995744261
276,2826.71274760494
277,3034.54643124101
