"rgn_id","mean"
1,0
2,0
3,0
4,5.23127217852825e-07
5,4.52386076546451e-06
6,1.01582638735592e-05
7,7.11462357145937e-06
8,0
9,2.20610963300846e-08
10,0
11,0
12,0
13,9.65142148215373e-06
14,0.000236258947975367
15,0.000396560415589818
16,0.000360673607052505
17,8.55971244734676e-06
18,2.41947476638653e-05
19,0
20,0.00223267623195824
21,0.00259886770440191
24,2.70732118805818e-05
25,0.00244625620163163
26,5.53055160122481e-06
28,0.000116348169332252
29,0
30,0
31,0
32,0.000799317316434552
33,0
34,0
35,0
36,0
37,0.000438230782915712
38,0
39,0
40,0.000445511323335539
41,0.00307612019934235
42,0.000530144392013568
43,0.00933484505895414
44,0.00028442872928002
45,0.000113695651576001
46,0.000452767761624015
47,0.0010262088820752
48,0.000355070875918358
49,0.000206441383294349
50,0.00252990427289741
51,0.00109947735379609
52,0.00127589188621182
53,0.000931444905277413
54,1.18498402973615e-06
55,2.06211983349912e-05
56,1.59773371530026e-05
57,8.05489484056236e-06
58,3.29946711873236e-05
59,0.00931423704318651
60,0.00282431609845547
61,0.000978176477509618
62,0.00120892953552241
63,2.71640125323483e-07
64,0.000628206966220427
65,0.00592613274046453
66,0.00311215267476875
67,0.000294554304605198
68,0.000413318461743346
69,0.00386866648389223
70,0.00103988341383037
71,0.0023478030011803
72,0.00418839691944742
73,0.000374596742590347
74,0.00265699111123108
75,0.0083196149536795
76,0.00584745699215793
77,0.00932811977288966
78,0.00460701172717719
79,0.00418457838779772
80,0.00131141992056653
81,0.00240441537128437
82,0.00348243792418024
84,0.00216178958145921
85,0
86,0
88,0
89,0
90,4.08916777666482e-05
91,0
92,0
93,0
94,0
95,0
96,0.000814386477693119
97,0.0023844198697723
98,0.00321698305520761
99,0.0111829920026114
100,0.00125742109609471
101,0.00042747243501635
102,0.00581042063857265
103,0
104,0.000584901422156487
105,0
106,0.00199376207868685
107,0
108,0
110,4.09076706136804e-06
111,0
112,0.00074222035334925
113,0
114,0.000149253064945734
115,0.000487156465055933
116,0.00014363196408777
117,3.03313007001316e-09
118,0
119,0.000523239172207775
120,1.16883514444338e-05
121,0
122,0.000885365947594061
123,0.00372674652811494
124,0.000129033794550453
125,5.54932305821451e-05
126,0.00083029154445713
127,0.000271816702238698
129,0.00117392970270178
130,0.00116472278670641
131,0.00121413155040203
132,0.0010189616736656
133,0.00132633450292242
134,0.0012463382913539
135,0.000358357908517585
136,0.000681005371489723
137,0.000354345907651098
138,0.000212854370235651
139,0.000471779418880413
140,0.000465591756806142
141,4.37433856130939e-05
143,6.70677806295026e-07
144,0
145,0
146,0
147,1.1919960141959e-06
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,3.35929713483245e-06
156,0
157,0
158,0
159,0
161,0
162,0.000102067990401029
163,0.000394149115958126
164,0.00197861234655751
166,0.000607870626699729
167,0.000246244529759758
168,0.000178401409353468
169,4.74596251491164e-05
171,0.000321396684745309
172,0.00106277818068165
173,0.00223477447984214
174,0.00140887565956259
175,0.00292881138257062
176,0.00993229584188893
177,0.0100891224088501
178,0.00803690772125334
179,0.00587451483549185
180,0.00303148679148573
181,0.000426862867424565
182,0.00192469519970115
183,0.00230145897434096
184,0.00735112201207059
185,0.00124558184345642
186,0.00284823913885305
187,0.00128398726638594
188,0.0293642080865454
189,0.0104939254490501
190,0
191,0.000572142304334244
192,0.146841576622131
193,0.000736339727413922
194,0.000638911776712858
195,0.00467060585968164
196,0.00541343783633783
197,0.0133248881580641
198,0.00021886728200205
199,0.00964445490521554
200,0.000431988471759119
202,0.00287704283535397
203,0.00136630047023782
204,0.00262520966285623
205,0.00114621170447086
206,0.00246598626210545
207,0.00179175626463012
208,0.0441571205649594
209,0.00365742917070846
210,0.00027068223886989
212,0
213,0
214,0.00106365921501243
215,0.000370205795256384
216,1.60474136837579e-05
218,0.000106442361549378
219,0
220,0
221,0
222,0.000960134864891166
223,4.32365832779728e-05
224,0.000161682097655258
227,0.00073521201772401
228,5.66288729726424e-06
231,0.000109169489333065
232,0.0259271877055818
237,5.79674498438333e-05
244,0
245,0
247,0.000525217574589171
248,0
249,6.93793146821735e-05
250,0
260,0
261,0
262,0
263,0
264,0
266,0
267,0
269,0
270,0
272,0
273,0
274,0
275,0
276,0
277,0
