"rgn_id","area_km2"
1,19591.3810604006
2,3666.77998986504
3,69.8600617264119
4,2127.23887956924
5,240379.739892867
6,131732.49864518
7,182308.563582788
8,23909.6061258645
9,356828.603533852
11,642996.374383753
12,211062.091738607
13,127133.086831267
14,8255.71279451872
15,99373.3180535061
16,17849.2457710982
17,109134.515178229
18,163194.850694441
19,104515.891847342
26,6641.07211786703
28,15734.2324023311
29,2085.32284253339
30,10403.9096926059
31,253322.189578457
32,5786.15961249006
33,4148.81441577728
34,3334.94469666459
35,7523.92864793456
36,6124.98091186316
37,306139.015995939
38,35404.2060321739
39,144425.198610098
41,51.5217955232287
42,498.626190572265
44,3600.41293122495
47,31213.4755793608
48,6512.70425444475
49,596.430276989241
50,298.651763880411
55,88000.1000044463
56,1780.55832325192
57,20745.8185804296
61,107.409844904358
62,9782.15514324082
68,9.60575848738163
73,6578.19806231326
80,5402.80252376638
81,468.93566433854
84,23585.6300896082
85,52281.5236945035
88,260935.189805093
89,2671.27411026367
90,245702.203345648
91,250492.857078537
92,171325.688628624
93,34541.4342698528
95,703.8401218936
98,13317.9475173688
99,24726.0955972919
100,186.875665118152
101,45857.0177679883
102,4701.58215418752
103,38567.9935776088
104,21334.3896004746
105,202422.148604593
106,23831.0135564222
107,17270.2805095406
108,3778.5560886273
110,3718.30178538827
111,410.42786264267
112,614.768543192424
113,31406.46399988
114,799.897706767416
115,2042.53355472597
116,1755.2340508761
117,1032.18241200774
120,3062.49045593158
123,312.623776225693
124,1097.67621987625
129,11131.3275853322
130,37754.9971092677
131,9387.44579448659
132,26699.642341063
133,18354.8579678431
135,412927.106350932
137,168734.753589346
138,1839.93937571937
139,2631.97782554257
140,9498.34864247727
143,1701.09250303813
144,124480.150987207
145,81591.3125918196
146,298605.481589517
147,1030111.06117755
148,75042.80505574
149,787.672195965294
150,1010.35114271823
151,54978.9953279145
152,26987.8150956845
153,286150.305834469
154,66107.703160932
155,114995.774357075
156,23577.770832664
157,118284.436762846
158,18694.5525179878
159,33666.4369967295
161,21122.1896629806
162,2640.71033325837
163,353723.323790113
164,12105.8754464156
166,3708.69602690089
171,118595.314037528
172,146.706129625465
179,115328.482901047
180,254.115974529823
181,7172.00858698776
182,93348.7609803747
183,68675.0604293776
184,55674.9761928639
185,218.312692895037
196,70029.4723760984
198,66509.3985158588
200,74547.6718682541
203,29023.3626442378
206,2595.3012931362
207,3867.62766732848
210,95483.8591168882
212,147237.066094586
213,1218053.83873857
216,43673.890839038
218,110477.574864919
223,115853.306614767
224,299857.723195963
244,3236.26735947603
245,855.785756148545
247,3507.84834943746
250,2910.54482167663
260,369.385076378403
261,78671.1620116556
262,968266.56828347
263,747026.738802096
264,648900.422850406
266,229549.68382373
267,1487925.87694001
269,2205879.47780389
270,1527997.60834628
272,218241.086331767
273,76842.5748959667
274,316618.025254901
275,1444521.82058939
276,618724.369187683
277,1167160.78377088
