Pesticides (use),Argentina,Plant Growth Regulators,Use (tonnes of active ingredients),2011,1055
Pesticides (use),Argentina,Plant Growth Regulators,Use (tonnes of active ingredients),2011,1055
Pesticides (use),Argentina,Rodenticides,Use (tonnes of active ingredients),2011,2
Pesticides (use),Azerbaijan,Anticoagulants,Use (tonnes of active ingredients),2011,0.002
Pesticides (use),Azerbaijan,Benzimidazoles,Use (tonnes of active ingredients),2011,1.6
Pesticides (use),Azerbaijan,Benzimidazoles-SeedTrF,Use (tonnes of active ingredients),2011,0.1
Pesticides (use),Azerbaijan,Dinitroanilines,Use (tonnes of active ingredients),2011,0.6
Pesticides (use),Azerbaijan,Dithiocarbamates,Use (tonnes of active ingredients),2011,79.3
Pesticides (use),Azerbaijan,Dithiocarbamates-SeedTrF,Use (tonnes of active ingredients),2011,0.4
Pesticides (use),Azerbaijan,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,265.3
Pesticides (use),Azerbaijan,Herbicides,Use (tonnes of active ingredients),2011,36.31
Pesticides (use),Azerbaijan,Inorganics,Use (tonnes of active ingredients),2011,166.8
Pesticides (use),Azerbaijan,Insecticides,Use (tonnes of active ingredients),2011,132
Pesticides (use),Azerbaijan,Mineral Oils,Use (tonnes of active ingredients),2011,6.7
Pesticides (use),Azerbaijan,Mineral Oils,Use (tonnes of active ingredients),2011,6.7
Pesticides (use),Azerbaijan,Organo-Phosphates,Use (tonnes of active ingredients),2011,48
Pesticides (use),Azerbaijan,Other Fungicides,Use (tonnes of active ingredients),2011,14.3
Pesticides (use),Azerbaijan,Other Herbicides,Use (tonnes of active ingredients),2011,6.8
Pesticides (use),Azerbaijan,Other Insecticides,Use (tonnes of active ingredients),2011,62
Pesticides (use),Azerbaijan,Other Rodenticides,Use (tonnes of active ingredients),2011,19.1
Pesticides (use),Azerbaijan,Others-SeedTreatFung,Use (tonnes of active ingredients),2011,0.04
Pesticides (use),Azerbaijan,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,28.7
Pesticides (use),Azerbaijan,Plant Growth Regulators,Use (tonnes of active ingredients),2011,0.9
Pesticides (use),Azerbaijan,Plant Growth Regulators,Use (tonnes of active ingredients),2011,0.9
Pesticides (use),Azerbaijan,Pyrethroids,Use (tonnes of active ingredients),2011,22
Pesticides (use),Azerbaijan,Rodenticides,Use (tonnes of active ingredients),2011,19.1
Pesticides (use),Azerbaijan,Seed Treatm Fungicides,Use (tonnes of active ingredients),2011,1.34
Pesticides (use),Azerbaijan,Sulfonyl Ureas,Use (tonnes of active ingredients),2011,0.01
Pesticides (use),Azerbaijan,Triazoles diazoles-SdTrF,Use (tonnes of active ingredients),2011,0.8
Pesticides (use),Azerbaijan,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,3.3
Pesticides (use),Azerbaijan,Urea derivates,Use (tonnes of active ingredients),2011,0.2
Pesticides (use),Bahrain,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,1.2
Pesticides (use),Bahrain,Herbicides,Use (tonnes of active ingredients),2011,1.64
Pesticides (use),Bahrain,Insecticides,Use (tonnes of active ingredients),2011,5.33
Pesticides (use),Bahrain,Rodenticides,Use (tonnes of active ingredients),2011,0.97
Pesticides (use),Bhutan,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,5.7
Pesticides (use),Bhutan,Herbicides,Use (tonnes of active ingredients),2011,7.6
Pesticides (use),Bhutan,Insecticides,Use (tonnes of active ingredients),2011,7.3
Pesticides (use),Bhutan,Other Pesticides nes,Use (tonnes of active ingredients),2011,8.6
Pesticides (use),Bhutan,Other Pesticides nes,Use (tonnes of active ingredients),2011,8.6
Pesticides (use),Bhutan,Rodenticides,Use (tonnes of active ingredients),2011,0.08
Pesticides (use),Burkina Faso,Herbicides,Use (tonnes of active ingredients),2011,657
Pesticides (use),Burkina Faso,Insecticides,Use (tonnes of active ingredients),2011,150
Pesticides (use),Cameroon,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,3076.4
Pesticides (use),Cameroon,Herbicides,Use (tonnes of active ingredients),2011,4000.2
Pesticides (use),Cameroon,Insecticides,Use (tonnes of active ingredients),2011,3670.7
Pesticides (use),Cameroon,Seed Treatm Fungicides,Use (tonnes of active ingredients),2011,192.8
Pesticides (use),Cameroon,Seed Treatm Insecticides,Use (tonnes of active ingredients),2011,71.6
Pesticides (use),Chile,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,5005
Pesticides (use),Chile,Herbicides,Use (tonnes of active ingredients),2011,8395
Pesticides (use),Chile,Insecticides,Use (tonnes of active ingredients),2011,6752
Pesticides (use),Chile,Plant Growth Regulators,Use (tonnes of active ingredients),2011,2352
Pesticides (use),Chile,Plant Growth Regulators,Use (tonnes of active ingredients),2011,2352
Pesticides (use),"China, Hong Kong SAR",Bipiridils,Use (tonnes of active ingredients),2011,11
Pesticides (use),"China, Hong Kong SAR",Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,2
Pesticides (use),"China, Hong Kong SAR",Carbamates Insecticides,Use (tonnes of active ingredients),2011,3
Pesticides (use),"China, Hong Kong SAR",Dithiocarbamates,Use (tonnes of active ingredients),2011,5
Pesticides (use),"China, Hong Kong SAR",Fungicides&Bactericides,Use (tonnes of active ingredients),2011,15
Pesticides (use),"China, Hong Kong SAR",Herbicides,Use (tonnes of active ingredients),2011,19
Pesticides (use),"China, Hong Kong SAR",Insecticides,Use (tonnes of active ingredients),2011,29
Pesticides (use),"China, Hong Kong SAR",Organo-Phosphates,Use (tonnes of active ingredients),2011,19
Pesticides (use),"China, Hong Kong SAR",Other Fungicides,Use (tonnes of active ingredients),2011,10
Pesticides (use),"China, Hong Kong SAR",Other Herbicides,Use (tonnes of active ingredients),2011,7
Pesticides (use),"China, Hong Kong SAR",Other Insecticides,Use (tonnes of active ingredients),2011,4
Pesticides (use),"China, Hong Kong SAR",Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,1
Pesticides (use),"China, Hong Kong SAR",Pyrethroids,Use (tonnes of active ingredients),2011,1
Pesticides (use),"China, Macao SAR",Fungicides&Bactericides,Use (tonnes of active ingredients),2011,10
Pesticides (use),"China, Macao SAR",Insecticides,Use (tonnes of active ingredients),2011,123
Pesticides (use),"China, Macao SAR",Rodenticides,Use (tonnes of active ingredients),2011,6
Pesticides (use),"China, mainland",Other Pesticides nes,Use (tonnes of active ingredients),2011,1787002
Pesticides (use),"China, mainland",Other Pesticides nes,Use (tonnes of active ingredients),2011,1787002
Pesticides (use),"China, Taiwan Province of",Fungicides&Bactericides,Use (tonnes of active ingredients),2011,2054
Pesticides (use),"China, Taiwan Province of",Herbicides,Use (tonnes of active ingredients),2011,2984
Pesticides (use),"China, Taiwan Province of",Insecticides,Use (tonnes of active ingredients),2011,2964
Pesticides (use),"China, Taiwan Province of",Other Pesticides nes,Use (tonnes of active ingredients),2011,252
Pesticides (use),"China, Taiwan Province of",Other Pesticides nes,Use (tonnes of active ingredients),2011,252
Pesticides (use),Colombia,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,17717
Pesticides (use),Colombia,Herbicides,Use (tonnes of active ingredients),2011,23882
Pesticides (use),Colombia,Insecticides,Use (tonnes of active ingredients),2011,12198
Pesticides (use),Costa Rica,Amides,Use (tonnes of active ingredients),2011,72.72
Pesticides (use),Costa Rica,Anticoagulants,Use (tonnes of active ingredients),2011,0.04
Pesticides (use),Costa Rica,Benzimidazoles,Use (tonnes of active ingredients),2011,202.68
Pesticides (use),Costa Rica,Bipiridils,Use (tonnes of active ingredients),2011,474.39
Pesticides (use),Costa Rica,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,0.78
Pesticides (use),Costa Rica,Carbamates Herbicides,Use (tonnes of active ingredients),2011,14.4
Pesticides (use),Costa Rica,Carbamates Insecticides,Use (tonnes of active ingredients),2011,340.08
Pesticides (use),Costa Rica,"Diazines, Morpholines",Use (tonnes of active ingredients),2011,367.63
Pesticides (use),Costa Rica,Dinitroanilines,Use (tonnes of active ingredients),2011,232.86
Pesticides (use),Costa Rica,Disinfectants,Use (tonnes of active ingredients),2011,0.4
Pesticides (use),Costa Rica,Disinfectants,Use (tonnes of active ingredients),2011,0.4
Pesticides (use),Costa Rica,Dithiocarbamates,Use (tonnes of active ingredients),2011,3842.27
Pesticides (use),Costa Rica,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,5870.74
Pesticides (use),Costa Rica,Herbicides,Use (tonnes of active ingredients),2011,4579.43
Pesticides (use),Costa Rica,Inorganics,Use (tonnes of active ingredients),2011,139.08
Pesticides (use),Costa Rica,Insecticides,Use (tonnes of active ingredients),2011,2101.16
Pesticides (use),Costa Rica,Organo-Phosphates,Use (tonnes of active ingredients),2011,1323.17
Pesticides (use),Costa Rica,Other Fungicides,Use (tonnes of active ingredients),2011,1218.3
Pesticides (use),Costa Rica,Other Herbicides,Use (tonnes of active ingredients),2011,1956.55
Pesticides (use),Costa Rica,Other Insecticides,Use (tonnes of active ingredients),2011,346.93
Pesticides (use),Costa Rica,Other Pesticides nes,Use (tonnes of active ingredients),2011,190.4
Pesticides (use),Costa Rica,Other Pesticides nes,Use (tonnes of active ingredients),2011,190.4
Pesticides (use),Costa Rica,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,1122.76
Pesticides (use),Costa Rica,Plant Growth Regulators,Use (tonnes of active ingredients),2011,69.08
Pesticides (use),Costa Rica,Plant Growth Regulators,Use (tonnes of active ingredients),2011,69.08
Pesticides (use),Costa Rica,Pyrethroids,Use (tonnes of active ingredients),2011,90.2
Pesticides (use),Costa Rica,Rodenticides,Use (tonnes of active ingredients),2011,0.04
Pesticides (use),Costa Rica,Sulfonyl Ureas,Use (tonnes of active ingredients),2011,4.66
Pesticides (use),Costa Rica,Triazines,Use (tonnes of active ingredients),2011,366.58
Pesticides (use),Costa Rica,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,100.78
Pesticides (use),Costa Rica,Uracil,Use (tonnes of active ingredients),2011,49.94
Pesticides (use),Costa Rica,Urea derivates,Use (tonnes of active ingredients),2011,284.57
Pesticides (use),Czech Republic,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,1340.8
Pesticides (use),Czech Republic,Herbicides,Use (tonnes of active ingredients),2011,2823.7
Pesticides (use),Czech Republic,Plant Growth Regulators,Use (tonnes of active ingredients),2011,891.1
Pesticides (use),Czech Republic,Plant Growth Regulators,Use (tonnes of active ingredients),2011,891.1
Pesticides (use),Czech Republic,Rodenticides,Use (tonnes of active ingredients),2011,5.2
Pesticides (use),Denmark,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,543.18
Pesticides (use),Denmark,Herbicides,Use (tonnes of active ingredients),2011,3512.37
Pesticides (use),Denmark,Insecticides,Use (tonnes of active ingredients),2011,29.91
Pesticides (use),Denmark,Plant Growth Regulators,Use (tonnes of active ingredients),2011,158.2
Pesticides (use),Denmark,Plant Growth Regulators,Use (tonnes of active ingredients),2011,158.2
Pesticides (use),Ecuador,Anticoagulants,Use (tonnes of active ingredients),2011,8.53
Pesticides (use),Ecuador,Benzimidazoles,Use (tonnes of active ingredients),2011,284.07
Pesticides (use),Ecuador,Bipiridils,Use (tonnes of active ingredients),2011,2020.53
Pesticides (use),Ecuador,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,25.6
Pesticides (use),Ecuador,Carbamates Insecticides,Use (tonnes of active ingredients),2011,669.85
Pesticides (use),Ecuador,Chlorinated Hydrocarbons,Use (tonnes of active ingredients),2011,340.8
Pesticides (use),Ecuador,"Diazines, Morpholines",Use (tonnes of active ingredients),2011,518.42
Pesticides (use),Ecuador,Dinitroanilines,Use (tonnes of active ingredients),2011,150.05
Pesticides (use),Ecuador,Dithiocarbamates,Use (tonnes of active ingredients),2011,1002.95
Pesticides (use),Ecuador,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,4708.1
Pesticides (use),Ecuador,Herbicides,Use (tonnes of active ingredients),2011,8107.76
Pesticides (use),Ecuador,Inorganics,Use (tonnes of active ingredients),2011,357.07
Pesticides (use),Ecuador,Insecticides,Use (tonnes of active ingredients),2011,4520.58
Pesticides (use),Ecuador,Organo-Phosphates,Use (tonnes of active ingredients),2011,2744.39
Pesticides (use),Ecuador,Other Fungicides,Use (tonnes of active ingredients),2011,1893.45
Pesticides (use),Ecuador,Other Herbicides,Use (tonnes of active ingredients),2011,4414.82
Pesticides (use),Ecuador,Other Insecticides,Use (tonnes of active ingredients),2011,505.48
Pesticides (use),Ecuador,Other Pesticides nes,Use (tonnes of active ingredients),2011,66.89
Pesticides (use),Ecuador,Other Pesticides nes,Use (tonnes of active ingredients),2011,66.89
Pesticides (use),Ecuador,Others-SeedTreatFung,Use (tonnes of active ingredients),2011,37.5
Pesticides (use),Ecuador,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,895.73
Pesticides (use),Ecuador,Plant Growth Regulators,Use (tonnes of active ingredients),2011,80.08
Pesticides (use),Ecuador,Plant Growth Regulators,Use (tonnes of active ingredients),2011,80.08
Pesticides (use),Ecuador,Pyrethroids,Use (tonnes of active ingredients),2011,234.46
Pesticides (use),Ecuador,Rodenticides,Use (tonnes of active ingredients),2011,8.53
Pesticides (use),Ecuador,Seed Treatm Fungicides,Use (tonnes of active ingredients),2011,37.5
Pesticides (use),Ecuador,Sulfonyl Ureas,Use (tonnes of active ingredients),2011,9.17
Pesticides (use),Ecuador,Triazines,Use (tonnes of active ingredients),2011,596.46
Pesticides (use),Ecuador,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,652.14
Pesticides (use),Ecuador,Uracil,Use (tonnes of active ingredients),2011,7.35
Pesticides (use),Ecuador,Urea derivates,Use (tonnes of active ingredients),2011,13.65
Pesticides (use),Estonia,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,49
Pesticides (use),Estonia,Herbicides,Use (tonnes of active ingredients),2011,358
Pesticides (use),Estonia,Insecticides,Use (tonnes of active ingredients),2011,21
Pesticides (use),Estonia,Plant Growth Regulators,Use (tonnes of active ingredients),2011,32
Pesticides (use),Estonia,Plant Growth Regulators,Use (tonnes of active ingredients),2011,32
Pesticides (use),Finland,Amides,Use (tonnes of active ingredients),2011,4.09
Pesticides (use),Finland,Benzimidazoles,Use (tonnes of active ingredients),2011,1.99
Pesticides (use),Finland,Bipiridils,Use (tonnes of active ingredients),2011,5.16
Pesticides (use),Finland,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,1.51
Pesticides (use),Finland,Carbamates Herbicides,Use (tonnes of active ingredients),2011,17.78
Pesticides (use),Finland,Carbamates Insecticides,Use (tonnes of active ingredients),2011,1.44
Pesticides (use),Finland,"Diazines, Morpholines",Use (tonnes of active ingredients),2011,8.33
Pesticides (use),Finland,Dinitroanilines,Use (tonnes of active ingredients),2011,0.32
Pesticides (use),Finland,Dithiocarbamates,Use (tonnes of active ingredients),2011,47.18
Pesticides (use),Finland,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,169.13
Pesticides (use),Finland,Herbicides,Use (tonnes of active ingredients),2011,1452.12
Pesticides (use),Finland,Insecticides,Use (tonnes of active ingredients),2011,19.17
Pesticides (use),Finland,Mineral Oils,Use (tonnes of active ingredients),2011,7.79
Pesticides (use),Finland,Mineral Oils,Use (tonnes of active ingredients),2011,7.79
Pesticides (use),Finland,Organo-Phosphates,Use (tonnes of active ingredients),2011,6.69
Pesticides (use),Finland,Other Fungicides,Use (tonnes of active ingredients),2011,66.06
Pesticides (use),Finland,Other Herbicides,Use (tonnes of active ingredients),2011,1012.12
Pesticides (use),Finland,Other Insecticides,Use (tonnes of active ingredients),2011,4.79
Pesticides (use),Finland,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,387.69
Pesticides (use),Finland,Plant Growth Regulators,Use (tonnes of active ingredients),2011,59.33
Pesticides (use),Finland,Plant Growth Regulators,Use (tonnes of active ingredients),2011,59.33
Pesticides (use),Finland,Pyrethroids,Use (tonnes of active ingredients),2011,4.74
Pesticides (use),Finland,Sulfonyl Ureas,Use (tonnes of active ingredients),2011,9.11
Pesticides (use),Finland,Triazines,Use (tonnes of active ingredients),2011,4.51
Pesticides (use),Finland,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,45.57
Pesticides (use),Finland,Urea derivates,Use (tonnes of active ingredients),2011,11.34
Pesticides (use),French Polynesia,Anticoagulants,Use (tonnes of active ingredients),2011,0.25
Pesticides (use),French Polynesia,Benzimidazoles,Use (tonnes of active ingredients),2011,0.16
Pesticides (use),French Polynesia,Bipiridils,Use (tonnes of active ingredients),2011,2.17
Pesticides (use),French Polynesia,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,0.48
Pesticides (use),French Polynesia,Carbamates Herbicides,Use (tonnes of active ingredients),2011,0.19
Pesticides (use),French Polynesia,Carbamates Insecticides,Use (tonnes of active ingredients),2011,0.35
Pesticides (use),French Polynesia,Dinitroanilines,Use (tonnes of active ingredients),2011,0.55
Pesticides (use),French Polynesia,Dithiocarbamates,Use (tonnes of active ingredients),2011,0.45
Pesticides (use),French Polynesia,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,2.4
Pesticides (use),French Polynesia,Herbicides,Use (tonnes of active ingredients),2011,21.76
Pesticides (use),French Polynesia,Inorganics,Use (tonnes of active ingredients),2011,1.33
Pesticides (use),French Polynesia,Insecticides,Use (tonnes of active ingredients),2011,15.67
Pesticides (use),French Polynesia,Mineral Oils,Use (tonnes of active ingredients),2011,3.05
Pesticides (use),French Polynesia,Mineral Oils,Use (tonnes of active ingredients),2011,3.05
Pesticides (use),French Polynesia,Narcotics,Use (tonnes of active ingredients),2011,0.07
Pesticides (use),French Polynesia,Organo-Phosphates,Use (tonnes of active ingredients),2011,11.5
Pesticides (use),French Polynesia,Other Fungicides,Use (tonnes of active ingredients),2011,0.32
Pesticides (use),French Polynesia,Other Herbicides,Use (tonnes of active ingredients),2011,10.92
Pesticides (use),French Polynesia,Other Insecticides,Use (tonnes of active ingredients),2011,1.93
Pesticides (use),French Polynesia,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,0.26
Pesticides (use),French Polynesia,Plant Growth Regulators,Use (tonnes of active ingredients),2011,0.01
Pesticides (use),French Polynesia,Plant Growth Regulators,Use (tonnes of active ingredients),2011,0.01
Pesticides (use),French Polynesia,Pyrethroids,Use (tonnes of active ingredients),2011,1.41
Pesticides (use),French Polynesia,Rodenticides,Use (tonnes of active ingredients),2011,0.32
Pesticides (use),French Polynesia,Triazines,Use (tonnes of active ingredients),2011,1.6
Pesticides (use),French Polynesia,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,0.14
Pesticides (use),French Polynesia,Urea derivates,Use (tonnes of active ingredients),2011,6.07
Pesticides (use),Germany,Amides,Use (tonnes of active ingredients),2011,3594.07
Pesticides (use),Germany,Anticoagulants,Use (tonnes of active ingredients),2011,0.04
Pesticides (use),Germany,Benzimidazoles,Use (tonnes of active ingredients),2011,134.38
Pesticides (use),Germany,Benzimidazoles-SeedTrF,Use (tonnes of active ingredients),2011,1.32
Pesticides (use),Germany,Bipiridils,Use (tonnes of active ingredients),2011,119.64
Pesticides (use),Germany,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,155.22
Pesticides (use),Germany,Carbamates Herbicides,Use (tonnes of active ingredients),2011,866.8
Pesticides (use),Germany,Carbamates Insecticides,Use (tonnes of active ingredients),2011,234.98
Pesticides (use),Germany,"Diazines, Morpholines",Use (tonnes of active ingredients),2011,767.47
Pesticides (use),Germany,Dinitroanilines,Use (tonnes of active ingredients),2011,829.23
Pesticides (use),Germany,Dithiocarbamates,Use (tonnes of active ingredients),2011,1480.43
Pesticides (use),Germany,Dithiocarbamates-SeedTrF,Use (tonnes of active ingredients),2011,56.25
Pesticides (use),Germany,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,10087.67
Pesticides (use),Germany,Herbicides,Use (tonnes of active ingredients),2011,17912.77
Pesticides (use),Germany,Inorganics,Use (tonnes of active ingredients),2011,2144.48
Pesticides (use),Germany,Insecticides,Use (tonnes of active ingredients),2011,1109.39
Pesticides (use),Germany,Mineral Oils,Use (tonnes of active ingredients),2011,110.28
Pesticides (use),Germany,Mineral Oils,Use (tonnes of active ingredients),2011,110.28
Pesticides (use),Germany,Organo-Phosphates,Use (tonnes of active ingredients),2011,79.44
Pesticides (use),Germany,Other Fungicides,Use (tonnes of active ingredients),2011,3641.63
Pesticides (use),Germany,Other Herbicides,Use (tonnes of active ingredients),2011,7570.13
Pesticides (use),Germany,Other Insecticides,Use (tonnes of active ingredients),2011,553.37
Pesticides (use),Germany,Other Pesticides nes,Use (tonnes of active ingredients),2011,10797.5
Pesticides (use),Germany,Other Pesticides nes,Use (tonnes of active ingredients),2011,10797.5
Pesticides (use),Germany,Other Rodenticides,Use (tonnes of active ingredients),2011,107.93
Pesticides (use),Germany,Others-SeedTreat Ins,Use (tonnes of active ingredients),2011,124.86
Pesticides (use),Germany,Others-SeedTreatFung,Use (tonnes of active ingredients),2011,189.12
Pesticides (use),Germany,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,1023.31
Pesticides (use),Germany,Plant Growth Regulators,Use (tonnes of active ingredients),2011,3165.29
Pesticides (use),Germany,Plant Growth Regulators,Use (tonnes of active ingredients),2011,3165.29
Pesticides (use),Germany,Pyrethroids,Use (tonnes of active ingredients),2011,86.38
Pesticides (use),Germany,Pyrethroids-SeedTr Ins,Use (tonnes of active ingredients),2011,56.97
Pesticides (use),Germany,Rodenticides,Use (tonnes of active ingredients),2011,107.97
Pesticides (use),Germany,Seed Treatm Fungicides,Use (tonnes of active ingredients),2011,281.65
Pesticides (use),Germany,Seed Treatm Insecticides,Use (tonnes of active ingredients),2011,181.83
Pesticides (use),Germany,Sulfonyl Ureas,Use (tonnes of active ingredients),2011,122.37
Pesticides (use),Germany,Triazines,Use (tonnes of active ingredients),2011,2269.73
Pesticides (use),Germany,Triazoles diazoles-SdTrF,Use (tonnes of active ingredients),2011,34.96
Pesticides (use),Germany,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,1919.28
Pesticides (use),Germany,Urea derivates,Use (tonnes of active ingredients),2011,1517.49
Pesticides (use),Guyana,Amides,Use (tonnes of active ingredients),2011,0.4
Pesticides (use),Guyana,Anticoagulants,Use (tonnes of active ingredients),2011,0.22
Pesticides (use),Guyana,Benzimidazoles,Use (tonnes of active ingredients),2011,5.21
Pesticides (use),Guyana,Bipiridils,Use (tonnes of active ingredients),2011,53.02
Pesticides (use),Guyana,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,0.1
Pesticides (use),Guyana,Carbamates Herbicides,Use (tonnes of active ingredients),2011,16.4
Pesticides (use),Guyana,Carbamates Insecticides,Use (tonnes of active ingredients),2011,3.6
Pesticides (use),Guyana,"Diazines, Morpholines",Use (tonnes of active ingredients),2011,0.002
Pesticides (use),Guyana,Dithiocarbamates,Use (tonnes of active ingredients),2011,2.95
Pesticides (use),Guyana,Fungicides&Bactericides,Use (tonnes of active ingredients),2011,23.682
Pesticides (use),Guyana,Herbicides,Use (tonnes of active ingredients),2011,281.46
Pesticides (use),Guyana,Inorganics,Use (tonnes of active ingredients),2011,0.56
Pesticides (use),Guyana,Insecticides,Use (tonnes of active ingredients),2011,95.4
Pesticides (use),Guyana,Organo-Phosphates,Use (tonnes of active ingredients),2011,8.2
Pesticides (use),Guyana,Other Fungicides,Use (tonnes of active ingredients),2011,0.08
Pesticides (use),Guyana,Other Herbicides,Use (tonnes of active ingredients),2011,47.06
Pesticides (use),Guyana,Other Insecticides,Use (tonnes of active ingredients),2011,58
Pesticides (use),Guyana,Phenoxy Hormone Products,Use (tonnes of active ingredients),2011,126.11
Pesticides (use),Guyana,Pyrethroids,Use (tonnes of active ingredients),2011,25.5
Pesticides (use),Guyana,Rodenticides,Use (tonnes of active ingredients),2011,0.22
Pesticides (use),Guyana,Sulfonyl Ureas,Use (tonnes of active ingredients),2011,0.15
Pesticides (use),Guyana,Triazines,Use (tonnes of active ingredients),2011,13.75
Pesticides (use),Guyana,"Triazoles, Diazoles",Use (tonnes of active ingredients),2011,14.88
Pesticides (use),Guyana,Urea derivates,Use (tonnes of active ingredients),2011,24.57
Pesticides (use),Honduras,Amides,Use (tonnes of active ingredients),2011,7.673
Pesticides (use),Honduras,Anticoagulants,Use (tonnes of active ingredients),2011,0.04
Pesticides (use),Honduras,Benzimidazoles,Use (tonnes of active ingredients),2011,271.8
Pesticides (use),Honduras,Bipiridils,Use (tonnes of active ingredients),2011,621.168
Pesticides (use),Honduras,Botanic prod&biologSdTrF,Use (tonnes of active ingredients),2011,89.4
Pesticides (use),Honduras,Botanic.Produc&Biologic.,Use (tonnes of active ingredients),2011,8.5
Pesticides (use),Honduras,Carbamates Herbicides,Use (tonnes of active ingredients),2011,0.033
Pesticides (use),Honduras,Carbamates Insecticides,Use (tonnes of active ingredients),2011,29.5
Pesticides (use),Honduras,Chlorinated Hydrocarbons,Use (tonnes of active ingredients),2011,30.3
Pesticides (use),Honduras,"Diazines, Morpholines",Use (tonnes of active ingredients),2011,68.7
Pesticides (use),Honduras,Dinitroanilines,Use (tonnes of active ingredients),2011,15.653
