rgn_id,rgn_mean_cat,rgn_mean_trend,status,trend
1.0,0.04424529857933668,-7.049257139893339e-5,0.9410062685608844,9.399009519857786e-5
2.0,0.04591087667176506,-3.088664288291456e-5,0.9387854977709799,4.118219051055275e-5
3.0,0.04227270493428796,-1.8901557950294745e-4,0.9436363934209494,2.520207726705966e-4
4.0,0.06832868345844398,-0.0013353638766865428,0.9088950887220747,0.0017804851689153904
5.0,0.05297060102525687,-4.6561327279078394e-5,0.9293725319663242,6.208176970543786e-5
6.0,0.05524334344510161,-2.199769914411306e-5,0.9263422087398645,2.933026552548408e-5
7.0,0.06077707554226665,-4.156177504865657e-5,0.9189638992769779,5.541570006487543e-5
8.0,0.05626728560215699,5.721889576025079e-6,0.9249769525304573,-7.629186101366771e-6
9.0,0.0550326133411433,-3.847700759551702e-5,0.926623182211809,5.130267679402269e-5
10.0,0.05363628051633177,-1.557285477435569e-4,0.9284849593115577,2.0763806365807586e-4
11.0,0.059371415615527855,-6.519392431677993e-5,0.9208381125126296,8.692523242237324e-5
12.0,0.055347160482801375,-9.742182665115444e-5,0.9262037860229314,1.2989576886820593e-4
13.0,0.05659483164941227,2.515806970533979e-5,0.9245402244674503,-3.354409294045305e-5
14.0,0.05324891823904491,-1.4782492666796656e-5,0.9290014423479401,1.9709990222395543e-5
15.0,0.06978787990993374,1.7471844324382136e-6,0.9069494934534217,-2.3295792432509516e-6
16.0,0.055312152067924725,-1.4633934547855364e-4,0.9262504639094337,1.9511912730473818e-4
17.0,0.06071195280026791,-5.322375617226068e-5,0.9190507295996428,7.09650082296809e-5
18.0,0.05709490124308552,-1.745089325090392e-5,0.9238734650092194,2.3267857667871893e-5
19.0,0.06166286630205616,-3.181754033231887e-5,0.9177828449305917,4.242338710975849e-5
20.0,0.052882537603041686,-1.439817030350045e-4,0.929489949862611,1.9197560404667267e-4
21.0,0.06200102192298538,-2.5616511572437955e-4,0.9173319707693528,3.4155348763250607e-4
24.0,0.06438432148127367,-4.833435271643788e-6,0.9141542380249684,6.444580362191717e-6
