"rgn_id","habitat","km2"
29,"mangrove_inland1km",2.54257
30,"mangrove_inland1km",0
31,"mangrove_inland1km",2.894147
32,"mangrove_inland1km",0
33,"mangrove_inland1km",0
34,"mangrove_inland1km",0
35,"mangrove_inland1km",0
36,"mangrove_inland1km",0
37,"mangrove_inland1km",0
38,"mangrove_inland1km",0
39,"mangrove_inland1km",0.060167
40,"mangrove_inland1km",11.800836
41,"mangrove_inland1km",438.20722
42,"mangrove_inland1km",378.10849
43,"mangrove_inland1km",133.551543
44,"mangrove_inland1km",2.154627
45,"mangrove_inland1km",0.908722
46,"mangrove_inland1km",0.116641
47,"mangrove_inland1km",0.108587
48,"mangrove_inland1km",0.012801
49,"mangrove_inland1km",0.004251
50,"mangrove_inland1km",0.125464
51,"mangrove_inland1km",0
52,"mangrove_inland1km",0
53,"mangrove_inland1km",4.196917
54,"mangrove_inland1km",0.085769
55,"mangrove_inland1km",0
56,"mangrove_inland1km",0
57,"mangrove_inland1km",0
58,"mangrove_inland1km",0
59,"mangrove_inland1km",0
60,"mangrove_inland1km",0
61,"mangrove_inland1km",0
62,"mangrove_inland1km",0
63,"mangrove_inland1km",0
64,"mangrove_inland1km",0
65,"mangrove_inland1km",13.023004
66,"mangrove_inland1km",28.440871
67,"mangrove_inland1km",0
68,"mangrove_inland1km",0
69,"mangrove_inland1km",0
70,"mangrove_inland1km",0
71,"mangrove_inland1km",0
72,"mangrove_inland1km",0
73,"mangrove_inland1km",0
74,"mangrove_inland1km",0
75,"mangrove_inland1km",0
76,"mangrove_inland1km",0
77,"mangrove_inland1km",0
78,"mangrove_inland1km",0
79,"mangrove_inland1km",0
80,"mangrove_inland1km",0
81,"mangrove_inland1km",0
82,"mangrove_inland1km",0
84,"mangrove_inland1km",0
85,"mangrove_inland1km",0
86,"mangrove_inland1km",0
88,"mangrove_inland1km",0
89,"mangrove_inland1km",0
90,"mangrove_inland1km",0
91,"mangrove_inland1km",0
92,"mangrove_inland1km",0
93,"mangrove_inland1km",0
94,"mangrove_inland1km",0
95,"mangrove_inland1km",0
96,"mangrove_inland1km",199.997288
97,"mangrove_inland1km",13.414995
98,"mangrove_inland1km",9.2e-05
99,"mangrove_inland1km",1.364714
100,"mangrove_inland1km",0
101,"mangrove_inland1km",0
102,"mangrove_inland1km",2.971943
103,"mangrove_inland1km",0
104,"mangrove_inland1km",10.359604
105,"mangrove_inland1km",0
106,"mangrove_inland1km",5.159963
107,"mangrove_inland1km",0
108,"mangrove_inland1km",0.024013
110,"mangrove_inland1km",20.41922
111,"mangrove_inland1km",0.163418
112,"mangrove_inland1km",766.578188
113,"mangrove_inland1km",16.106782
114,"mangrove_inland1km",28.930978
115,"mangrove_inland1km",53.280114
116,"mangrove_inland1km",27.447909
117,"mangrove_inland1km",0.122594
118,"mangrove_inland1km",0.020514
119,"mangrove_inland1km",0.07062
120,"mangrove_inland1km",0.745024
121,"mangrove_inland1km",0
122,"mangrove_inland1km",0.855247
123,"mangrove_inland1km",0
124,"mangrove_inland1km",0.056546
125,"mangrove_inland1km",0.643091
126,"mangrove_inland1km",18.26816
127,"mangrove_inland1km",0.120719
129,"mangrove_inland1km",628.938354
130,"mangrove_inland1km",190.769272
131,"mangrove_inland1km",160.63092
132,"mangrove_inland1km",641.457768
133,"mangrove_inland1km",180.360963
134,"mangrove_inland1km",108.58905
135,"mangrove_inland1km",445.119692
136,"mangrove_inland1km",71.71536
137,"mangrove_inland1km",416.070791
138,"mangrove_inland1km",8.824398
139,"mangrove_inland1km",488.975379
140,"mangrove_inland1km",18.346477
141,"mangrove_inland1km",0
143,"mangrove_inland1km",0
144,"mangrove_inland1km",0
145,"mangrove_inland1km",0
146,"mangrove_inland1km",0
147,"mangrove_inland1km",0
148,"mangrove_inland1km",0
149,"mangrove_inland1km",0
150,"mangrove_inland1km",0
151,"mangrove_inland1km",0
152,"mangrove_inland1km",0
153,"mangrove_inland1km",0
154,"mangrove_inland1km",0
155,"mangrove_inland1km",0
156,"mangrove_inland1km",0
157,"mangrove_inland1km",0
158,"mangrove_inland1km",0
159,"mangrove_inland1km",0
161,"mangrove_inland1km",0
162,"mangrove_inland1km",22.572734
163,"mangrove_inland1km",648.780965
164,"mangrove_inland1km",123.913774
166,"mangrove_inland1km",29.202879
167,"mangrove_inland1km",79.004768
168,"mangrove_inland1km",87.363136
169,"mangrove_inland1km",91.294754
171,"mangrove_inland1km",3340.443176
172,"mangrove_inland1km",0
173,"mangrove_inland1km",0
174,"mangrove_inland1km",0
175,"mangrove_inland1km",0
176,"mangrove_inland1km",0
177,"mangrove_inland1km",0
178,"mangrove_inland1km",0
179,"mangrove_inland1km",0
180,"mangrove_inland1km",0
181,"mangrove_inland1km",0
182,"mangrove_inland1km",0
183,"mangrove_inland1km",0
184,"mangrove_inland1km",0
185,"mangrove_inland1km",0
186,"mangrove_inland1km",0
187,"mangrove_inland1km",0
188,"mangrove_inland1km",0
189,"mangrove_inland1km",0
190,"mangrove_inland1km",8.6e-05
191,"mangrove_inland1km",0.003168
192,"mangrove_inland1km",0
193,"mangrove_inland1km",248.971873
194,"mangrove_inland1km",218.746847
195,"mangrove_inland1km",8.562742
196,"mangrove_inland1km",471.998885
197,"mangrove_inland1km",423.078615
198,"mangrove_inland1km",337.438182
199,"mangrove_inland1km",38.01597
200,"mangrove_inland1km",54.313292
202,"mangrove_inland1km",270.670991
203,"mangrove_inland1km",49.030326
204,"mangrove_inland1km",152.891045
205,"mangrove_inland1km",961.310084
206,"mangrove_inland1km",1318.693265
207,"mangrove_inland1km",99.230572
208,"mangrove_inland1km",2.637334
209,"mangrove_inland1km",16.751656
210,"mangrove_inland1km",5.147278
212,"mangrove_inland1km",0
213,"mangrove_inland1km",0
214,"mangrove_inland1km",0.004558
215,"mangrove_inland1km",0
216,"mangrove_inland1km",7306.779905
218,"mangrove_inland1km",0
219,"mangrove_inland1km",0
220,"mangrove_inland1km",0
221,"mangrove_inland1km",0.042626
222,"mangrove_inland1km",0
223,"mangrove_inland1km",0
224,"mangrove_inland1km",0
227,"mangrove_inland1km",0
228,"mangrove_inland1km",0
231,"mangrove_inland1km",1.229455
232,"mangrove_inland1km",0
237,"mangrove_inland1km",0.293666
244,"mangrove_inland1km",0.122676
245,"mangrove_inland1km",0.349499
247,"mangrove_inland1km",28.005303
248,"mangrove_inland1km",0
249,"mangrove_inland1km",0
250,"mangrove_inland1km",0.047182
1,"mangrove_offshore",0
2,"mangrove_offshore",0
3,"mangrove_offshore",0
4,"mangrove_offshore",0
5,"mangrove_offshore",18.944061
6,"mangrove_offshore",7.8742
7,"mangrove_offshore",120.994624
8,"mangrove_offshore",15.296954
9,"mangrove_offshore",2.918573
10,"mangrove_offshore",0
11,"mangrove_offshore",0
12,"mangrove_offshore",0
13,"mangrove_offshore",0
14,"mangrove_offshore",0.192408
15,"mangrove_offshore",320.607796
16,"mangrove_offshore",313.756509
17,"mangrove_offshore",241.43717
18,"mangrove_offshore",90.996242
19,"mangrove_offshore",0
20,"mangrove_offshore",0
21,"mangrove_offshore",0
24,"mangrove_offshore",32.291484
25,"mangrove_offshore",179.243739
26,"mangrove_offshore",91.210051
28,"mangrove_offshore",0.445801
29,"mangrove_offshore",0.628824
30,"mangrove_offshore",0
31,"mangrove_offshore",1.873889
32,"mangrove_offshore",0
33,"mangrove_offshore",0
34,"mangrove_offshore",0
35,"mangrove_offshore",0
36,"mangrove_offshore",0
37,"mangrove_offshore",0
38,"mangrove_offshore",0
39,"mangrove_offshore",0.23228
40,"mangrove_offshore",3.766326
41,"mangrove_offshore",133.703968
42,"mangrove_offshore",106.478537
43,"mangrove_offshore",55.601458
44,"mangrove_offshore",2.322598
45,"mangrove_offshore",0.307987
46,"mangrove_offshore",0.001634
47,"mangrove_offshore",0.053052
48,"mangrove_offshore",0.004722
49,"mangrove_offshore",0.011361
50,"mangrove_offshore",0.130553
51,"mangrove_offshore",0
52,"mangrove_offshore",2.7e-05
53,"mangrove_offshore",0.15517
54,"mangrove_offshore",0.183717
55,"mangrove_offshore",0
56,"mangrove_offshore",0
57,"mangrove_offshore",0
58,"mangrove_offshore",0
59,"mangrove_offshore",0
60,"mangrove_offshore",0
61,"mangrove_offshore",0
62,"mangrove_offshore",0
63,"mangrove_offshore",0
64,"mangrove_offshore",0
65,"mangrove_offshore",1.781921
66,"mangrove_offshore",3.02345800000001
67,"mangrove_offshore",0
68,"mangrove_offshore",0
69,"mangrove_offshore",0
70,"mangrove_offshore",0
71,"mangrove_offshore",0
72,"mangrove_offshore",0
73,"mangrove_offshore",0
74,"mangrove_offshore",0
75,"mangrove_offshore",0
76,"mangrove_offshore",0
77,"mangrove_offshore",0
78,"mangrove_offshore",0
79,"mangrove_offshore",0
80,"mangrove_offshore",0
81,"mangrove_offshore",0
82,"mangrove_offshore",0
84,"mangrove_offshore",0
85,"mangrove_offshore",0
86,"mangrove_offshore",0
88,"mangrove_offshore",0
89,"mangrove_offshore",0
90,"mangrove_offshore",0
91,"mangrove_offshore",0
92,"mangrove_offshore",0
93,"mangrove_offshore",0
94,"mangrove_offshore",0
95,"mangrove_offshore",0
96,"mangrove_offshore",28.792052
97,"mangrove_offshore",0.824784000000001
98,"mangrove_offshore",0
99,"mangrove_offshore",0.0672189999999997
100,"mangrove_offshore",0
101,"mangrove_offshore",0
102,"mangrove_offshore",0.982501999999999
103,"mangrove_offshore",0
104,"mangrove_offshore",1.71720999999999
105,"mangrove_offshore",0
106,"mangrove_offshore",0.846129000000001
107,"mangrove_offshore",0
108,"mangrove_offshore",0
110,"mangrove_offshore",3.945043
111,"mangrove_offshore",0.006963
112,"mangrove_offshore",145.859934
113,"mangrove_offshore",1.009233
114,"mangrove_offshore",5.276492
115,"mangrove_offshore",9.122659
116,"mangrove_offshore",9.014618
117,"mangrove_offshore",0.140004
118,"mangrove_offshore",0.000718
119,"mangrove_offshore",0.048672
120,"mangrove_offshore",0.0867990000000001
121,"mangrove_offshore",0
122,"mangrove_offshore",0.012935
123,"mangrove_offshore",0
124,"mangrove_offshore",0.002617
125,"mangrove_offshore",0.476687
126,"mangrove_offshore",2.648328
127,"mangrove_offshore",0.078408
129,"mangrove_offshore",70.4365919999998
130,"mangrove_offshore",15.06172
131,"mangrove_offshore",15.944756
132,"mangrove_offshore",269.041036
133,"mangrove_offshore",18.758824
134,"mangrove_offshore",8.35414500000002
135,"mangrove_offshore",100.316324
136,"mangrove_offshore",2.60584800000001
137,"mangrove_offshore",112.836985
138,"mangrove_offshore",5.245563
139,"mangrove_offshore",203.504816
140,"mangrove_offshore",4.297387
141,"mangrove_offshore",0
143,"mangrove_offshore",0
144,"mangrove_offshore",0
145,"mangrove_offshore",0
146,"mangrove_offshore",0
147,"mangrove_offshore",0
148,"mangrove_offshore",0
149,"mangrove_offshore",0
150,"mangrove_offshore",0
151,"mangrove_offshore",0
152,"mangrove_offshore",0
153,"mangrove_offshore",0
154,"mangrove_offshore",0
155,"mangrove_offshore",0
156,"mangrove_offshore",0
157,"mangrove_offshore",0
158,"mangrove_offshore",0
159,"mangrove_offshore",0
161,"mangrove_offshore",0
162,"mangrove_offshore",30.684864
163,"mangrove_offshore",125.096159
164,"mangrove_offshore",42.300036
166,"mangrove_offshore",4.332679
167,"mangrove_offshore",23.055118
168,"mangrove_offshore",49.890298
169,"mangrove_offshore",455.085786
171,"mangrove_offshore",917.430537
172,"mangrove_offshore",0
173,"mangrove_offshore",0
174,"mangrove_offshore",0
175,"mangrove_offshore",0
176,"mangrove_offshore",0
177,"mangrove_offshore",0
178,"mangrove_offshore",0
179,"mangrove_offshore",0
180,"mangrove_offshore",0
181,"mangrove_offshore",0
182,"mangrove_offshore",0
183,"mangrove_offshore",0
184,"mangrove_offshore",0
185,"mangrove_offshore",0
186,"mangrove_offshore",0
187,"mangrove_offshore",0
188,"mangrove_offshore",0
189,"mangrove_offshore",0
190,"mangrove_offshore",0.000642
191,"mangrove_offshore",0.03229
192,"mangrove_offshore",0
193,"mangrove_offshore",51.306013
194,"mangrove_offshore",38.070318
195,"mangrove_offshore",1.310034
196,"mangrove_offshore",46.157248
197,"mangrove_offshore",53.687555
198,"mangrove_offshore",42.023062
199,"mangrove_offshore",5.24505500000001
200,"mangrove_offshore",4.49508
202,"mangrove_offshore",61.149969
203,"mangrove_offshore",7.47483899999997
204,"mangrove_offshore",18.0453319999999
205,"mangrove_offshore",196.466274
206,"mangrove_offshore",391.890355
207,"mangrove_offshore",101.141449
208,"mangrove_offshore",1.037647
209,"mangrove_offshore",11.507007
210,"mangrove_offshore",0.917363
212,"mangrove_offshore",0
213,"mangrove_offshore",0
214,"mangrove_offshore",0.00142
215,"mangrove_offshore",0
216,"mangrove_offshore",2677.067795
218,"mangrove_offshore",0
219,"mangrove_offshore",0
220,"mangrove_offshore",0
221,"mangrove_offshore",0
222,"mangrove_offshore",0
223,"mangrove_offshore",0
224,"mangrove_offshore",0
227,"mangrove_offshore",0
228,"mangrove_offshore",0
231,"mangrove_offshore",3.549562
232,"mangrove_offshore",0
237,"mangrove_offshore",0.751317
244,"mangrove_offshore",0.000709999999999988
245,"mangrove_offshore",0.54503
247,"mangrove_offshore",4.61362500000001
248,"mangrove_offshore",0
249,"mangrove_offshore",0
250,"mangrove_offshore",0.055893
