"fao_saup_id","taxon_name_key","year","catch","mean_catch"
"481_0","Protomyctophum spp_5",2010,2e-06,7.5e-06
"481_0","Pseudochaenichthys georgianus_6",2006,3.4,9.5337125
"481_0","Pseudochaenichthys georgianus_6",2012,0.0417,9.5337125
"481_0","Racovitzia glacialis_6",2006,0.000198,0.000339333333333333
"481_0","Racovitzia glacialis_6",2007,0.00022,0.000339333333333333
"481_0","Racovitzia glacialis_6",2012,6e-04,0.000339333333333333
"481_0","Trematomus bernacchii_6",2007,0.004358,0.005579
"481_0","Trematomus bernacchii_6",2012,0.0068,0.005579
"481_0","Trematomus eulepidotus_6",2006,0.156647,0.0918723333333333
"481_0","Trematomus eulepidotus_6",2007,0.06657,0.0918723333333333
"481_0","Trematomus eulepidotus_6",2012,0.0524,0.0918723333333333
"481_0","Trematomus loennbergii_6",2007,9e-06,9e-06
"481_0","Trematomus newnesi_6",2006,0.159544,0.059658
"481_0","Trematomus newnesi_6",2007,0.01773,0.059658
"481_0","Trematomus newnesi_6",2012,0.0017,0.059658
"481_0","Trematomus nicolai_6",2007,0.002928,0.002928
"481_0","Trematomus pennellii_6",2006,0.004413,0.004413
"481_0","Trematomus scotti_6",2006,0.000493,0.0003965
"481_0","Trematomus scotti_6",2012,3e-04,0.0003965
"481_0","Trematomus tokarevi_6",2006,0.004211,0.004211
"482_0","Chaenocephalus aceratus_6",2010,0.000101,1.13403145
"482_0","Chaenocephalus aceratus_6",2011,2.48e-05,1.13403145
"482_0","Champsocephalus gunnari_6",2008,0.0021,1838.59240666667
"482_0","Channichthyidae_4",2011,0.00018,417.005295
"482_0","Channichthyidae_4",2012,0.008,417.005295
"482_0","Dissostichus mawsoni_6",2010,0.019,0.019
"482_0","Electrona carlsbergi_6",2011,0.0003818,0.0002409
"482_0","Electrona carlsbergi_6",2012,1e-04,0.0002409
"482_0","Euphausia superba_6",2008,93384.109,97558.4087532
"482_0","Euphausia superba_6",2009,91855.116,97558.4087532
"482_0","Euphausia superba_6",2010,49999.22733,97558.4087532
"482_0","Euphausia superba_6",2011,115994.834,97558.4087532
"482_0","Gymnoscopelus nicholsi_6",2012,2e-05,2e-05
"482_0","Notolepis coatsi_6",2011,0.309,0.309
"482_0","Pseudochaenichthys georgianus_6",2009,0.6,1.715228
"482_0","Pseudochaenichthys georgianus_6",2010,0.00014,1.715228
"483_0","Adelieledone polymorpha_6",2007,0.006555,0.00314433333333333
"483_0","Adelieledone polymorpha_6",2008,0.002753,0.00314433333333333
"483_0","Adelieledone polymorpha_6",2010,0.000125,0.00314433333333333
"483_0","Antimora rostrata_6",2006,33.22014,10.8026154545455
"483_0","Antimora rostrata_6",2007,26.36327,10.8026154545455
"483_0","Antimora rostrata_6",2010,15.73702,10.8026154545455
"483_0","Antimora rostrata_6",2011,8.85257,10.8026154545455
"483_0","Artedidraco mirus_6",2007,0.000237,0.0001552
"483_0","Artedidraco mirus_6",2008,0.000209,0.0001552
"483_0","Artedidraco mirus_6",2009,7.8e-05,0.0001552
"483_0","Artedidraco mirus_6",2011,0.000152,0.0001552
"483_0","Artedidraco mirus_6",2012,1e-04,0.0001552
"483_0","Borostomias antarcticus_6",2011,0.000213,0.000213
"483_0","Cephalopoda_2",2007,0.00036,0.000829
"483_0","Cephalopoda_2",2009,0.001298,0.000829
"483_0","Chaenocephalus aceratus_6",2006,0.06296,130.8398063002
"483_0","Chaenocephalus aceratus_6",2007,0.381456002,130.8398063002
"483_0","Chaenocephalus aceratus_6",2009,0.487500999,130.8398063002
"483_0","Chaenocephalus aceratus_6",2010,1.228335,130.8398063002
"483_0","Chaenocephalus aceratus_6",2011,0.892834003,130.8398063002
"483_0","Champsocephalus gunnari_6",2006,2168.73632,17959.3242288629
"483_0","Champsocephalus gunnari_6",2007,4344.510363873,17959.3242288629
"483_0","Champsocephalus gunnari_6",2010,12.01707498,17959.3242288629
"483_0","Champsocephalus gunnari_6",2011,11.692514993,17959.3242288629
"483_0","Champsocephalus gunnari_6",2012,999.068,17959.3242288629
"483_0","Channichthyidae_4",2006,0.50305,657.765918571429
"483_0","Channichthyidae_4",2008,0.30498,657.765918571429
"483_0","Dissostichus eleginoides_6",2007,3536.861732999,3235.77674470738
"483_0","Dissostichus eleginoides_6",2008,3861.980809978,3235.77674470738
"483_0","Dissostichus eleginoides_6",2012,1805.6852,3235.77674470738
"483_0","Dissostichus mawsoni_6",2011,0.062,0.062
"483_0","Electrona antarctica_6",2011,0.000206,0.000206
"483_0","Euphausia superba_6",2006,14601.9317,80510.2121666667
"483_0","Euphausia superba_6",2007,20565.96882,80510.2121666667
"483_0","Euphausia superba_6",2008,60237.92023,80510.2121666667
"483_0","Euphausia superba_6",2012,56414.636,80510.2121666667
"483_0","Gempylidae_4",2012,8e-04,8e-04
"483_0","Gymnoscopelus bolini_6",2008,0.000149,0.000149
"483_0","Gymnoscopelus nicholsi_6",2007,0.00165,0.0941636668333333
"483_0","Gymnoscopelus nicholsi_6",2008,0.001047,0.0941636668333333
"483_0","Gymnoscopelus nicholsi_6",2009,0.316085001,0.0941636668333333
"483_0","Gymnoscopelus nicholsi_6",2012,2e-04,0.0941636668333333
"483_0","Lamna nasus_6",2007,0.1,0.09
"483_0","Lamna nasus_6",2011,0.08,0.09
"483_0","Liparididae_4",2010,1e-05,1e-05
"483_0","Lithodes murrayi_6",2010,0.1095,0.051
"483_0","Lithodes murrayi_6",2011,0.0015,0.051
"483_0","Lithodidae_4",2006,1.19972,0.3608014
"483_0","Lithodidae_4",2008,0.48616,0.3608014
"483_0","Lithodidae_4",2011,0.1707,0.3608014
"483_0","Lithodidae_4",2012,0.0261,0.3608014
"483_0","Macrourus spp_5",2006,131.93995,63.820398
"483_0","Macrourus spp_5",2008,161.53234,63.820398
"483_0","Macrourus spp_5",2009,109.92969,63.820398
"483_0","Magnisudis prionosa_6",2010,0.000525,0.000525
"483_0","Mancopsetta maculata_6",2007,0.023441,0.0094288
"483_0","Mancopsetta maculata_6",2008,0.015974,0.0094288
"483_0","Mancopsetta maculata_6",2009,0.002529,0.0094288
"483_0","Mancopsetta maculata_6",2012,0.0032,0.0094288
"483_0","Melanostigma spp_5",2008,0.000162,0.000162
"483_0","Moroteuthis knipovitchi_6",2009,0.003001,0.0018005
"483_0","Moroteuthis knipovitchi_6",2011,6e-04,0.0018005
"483_0","Muraenolepis microps_6",2007,0.023408,0.0220599322222222
"483_0","Muraenolepis microps_6",2008,0.062672,0.0220599322222222
"483_0","Muraenolepis microps_6",2009,0.041452,0.0220599322222222
"483_0","Muraenolepis microps_6",2010,0.01834,0.0220599322222222
"483_0","Muraenolepis microps_6",2012,0.0017,0.0220599322222222
"483_0","Muraenolepis spp_5",2008,0.003,0.00496
"483_0","Muraenolepis spp_5",2011,0.0028,0.00496
"483_0","Myctophidae_4",2009,0.218,3690.34998754692
"483_0","Myctophidae_4",2010,0.000115,3690.34998754692
"483_0","Neolithodes diomedeae_6",2007,0.01865,0.230825
"483_0","Notolepis annulata_6",2007,3.6e-05,3.6e-05
"483_0","Notothenia angustifrons_6",2008,3.1e-05,3.1e-05
"483_0","Notothenia gibberifrons_6",2007,0.718639011,1496.24076731647
"483_0","Notothenia gibberifrons_6",2008,0.899155006,1496.24076731647
"483_0","Notothenia gibberifrons_6",2010,1.731784996,1496.24076731647
"483_0","Notothenia kempi_6",2008,0.0035,0.0035
"483_0","Notothenia rossii_6",2006,1.19578,173.542381929733
"483_0","Notothenia rossii_6",2007,1.151657983,173.542381929733
"483_0","Notothenia rossii_6",2008,2.713585961,173.542381929733
"483_0","Notothenia rossii_6",2009,2.484909976,173.542381929733
"483_0","Notothenia rossii_6",2011,3.654525026,173.542381929733
"483_0","Notothenia rossii_6",2012,0.0998,173.542381929733
"483_0","Notothenia squamifrons_6",2007,1.396244946,348.222395329933
"483_0","Notothenia squamifrons_6",2008,0.467685003,348.222395329933
"483_0","Nototheniidae_4",2008,0.05152,67.6227538333333
"483_0","Nototheniidae_4",2009,0.00125,67.6227538333333
"483_0","Nototheniidae_4",2010,0.001835,67.6227538333333
"483_0","Nototheniidae_4",2012,6e-04,67.6227538333333
"483_0","Nototheniops larseni_6",2010,0.037968,0.054178
"483_0","Nototheniops larseni_6",2012,0.0021,0.054178
"483_0","Nototheniops nudifrons_6",2007,0.0072653,0.03033833
"483_0","Nototheniops nudifrons_6",2008,0.008862,0.03033833
"483_0","Nototheniops nudifrons_6",2010,0.011538,0.03033833
"483_0","Nototheniops nudifrons_6",2011,0.020818,0.03033833
"483_0","Nototheniops nudifrons_6",2012,9e-04,0.03033833
"483_0","Osteichthyes_2",2011,0.162738,2030.44670292308
"483_0","Osteichthyes_2",2012,4e-04,2030.44670292308
"483_0","Pagothenia hansoni_6",2007,0.209012,0.1102411998
"483_0","Pagothenia hansoni_6",2008,0.238911001,0.1102411998
"483_0","Pagothenia hansoni_6",2010,0.096282998,0.1102411998
"483_0","Parachaenichthys georgianus_6",2007,0.033836,0.0201583666666667
"483_0","Parachaenichthys georgianus_6",2008,0.0179262,0.0201583666666667
"483_0","Parachaenichthys georgianus_6",2010,0.010859,0.0201583666666667
"483_0","Parachaenichthys georgianus_6",2011,0.049229,0.0201583666666667
"483_0","Paradiplospinus gracilis_6",2008,3e-05,0.0002918
"483_0","Paradiplospinus gracilis_6",2009,0.000896,0.0002918
"483_0","Paradiplospinus gracilis_6",2010,3e-05,0.0002918
"483_0","Paradiplospinus gracilis_6",2011,0.000403,0.0002918
"483_0","Paradiplospinus gracilis_6",2012,1e-04,0.0002918
"483_0","Paralomis formosa_6",2007,0.270383,8.0447203
"483_0","Paralomis formosa_6",2010,9.151895,8.0447203
"483_0","Paralomis formosa_6",2011,0.000625,8.0447203
"483_0","Paralomis formosa_6",2012,3e-04,8.0447203
"483_0","Paralomis spinosissima_6",2010,52.843613,90.4151008
"483_0","Paralomis spinosissima_6",2011,0.041035,90.4151008
"483_0","Pareledone turqueti_6",2007,0.257207,0.257207
"483_0","Patagonotothen brevicauda_6",2007,0.089892,7273.569035999
"483_0","Patagonotothen brevicauda_6",2008,0.323950003,7273.569035999
"483_0","Patagonotothen brevicauda_6",2009,0.730789997,7273.569035999
"483_0","Patagonotothen brevicauda_6",2010,1.164779983,7273.569035999
"483_0","Patagonotothen brevicauda_6",2012,76.5272,7273.569035999
"483_0","Protomyctophum choriodon_6",2008,2.7e-05,2.7e-05
"483_0","Pseudochaenichthys georgianus_6",2006,5.50882,191.611563857143
"483_0","Pseudochaenichthys georgianus_6",2010,1.889856,191.611563857143
"483_0","Pseudochaenichthys georgianus_6",2012,0.1534,191.611563857143
"483_0","Psilodraco breviceps_6",2007,0.00167,0.002009
"483_0","Psilodraco breviceps_6",2008,0.002602,0.002009
"483_0","Psilodraco breviceps_6",2010,0.001755,0.002009
"483_0","Raja georgiana_6",2007,0.319460001,0.263261333666667
"483_0","Raja georgiana_6",2008,0.223908001,0.263261333666667
"483_0","Raja georgiana_6",2012,0.0942,0.263261333666667
"483_0","Rajiformes_3",2006,7.25094,17.6291933333333
"483_0","Rajiformes_3",2007,3.85052,17.6291933333333
"483_0","Rajiformes_3",2009,22.17827,17.6291933333333
"483_0","Rajiformes_3",2011,4.4544,17.6291933333333
"483_0","Teuthoidea_4",2012,2e-04,2e-04
"483_0","Trematomus vicarius_6",2009,0.000102,0.000102
"484_0","Antimora rostrata_6",2008,0.3924,0.4462475
"484_0","Antimora rostrata_6",2009,0.59371,0.4462475
"484_0","Antimora rostrata_6",2010,0.69908,0.4462475
"484_0","Antimora rostrata_6",2012,0.0998,0.4462475
"484_0","Channichthyidae_4",2010,0.0017,0.0011
"484_0","Channichthyidae_4",2011,5e-04,0.0011
"484_0","Dissostichus eleginoides_6",2008,97.63326,43.9054075
"484_0","Dissostichus eleginoides_6",2011,38.64937,43.9054075
"484_0","Dissostichus mawsoni_6",2006,0.4333,29.0378275
"484_0","Dissostichus mawsoni_6",2008,0.3144,29.0378275
"484_0","Dissostichus mawsoni_6",2009,59.09237,29.0378275
"484_0","Dissostichus mawsoni_6",2010,56.31124,29.0378275
"484_0","Lithodidae_4",2006,0.0088,0.00446666666666667
"484_0","Lithodidae_4",2007,0.0036,0.00446666666666667
"484_0","Lithodidae_4",2010,0.001,0.00446666666666667
"484_0","Macrourus spp_5",2007,13.94906,11.82201
"484_0","Macrourus spp_5",2009,26.10988,11.82201
"484_0","Macrourus spp_5",2010,15.8271,11.82201
"484_0","Macrourus spp_5",2011,5.39202,11.82201
"484_0","Macrourus spp_5",2012,6.21,11.82201
"484_0","Macrourus whitsoni_6",2012,0.5675,0.5675
"484_0","Muraenolepis spp_5",2006,0.00064,0.19766
"484_0","Muraenolepis spp_5",2007,0.02742,0.19766
"484_0","Muraenolepis spp_5",2009,0.52187,0.19766
"484_0","Muraenolepis spp_5",2010,0.34797,0.19766
"484_0","Muraenolepis spp_5",2012,0.0904,0.19766
"484_0","Nototheniidae_4",2006,0.00979,0.0128975
"484_0","Nototheniidae_4",2007,0.0355,0.0128975
"484_0","Nototheniidae_4",2010,0.0033,0.0128975
"484_0","Nototheniidae_4",2012,0.003,0.0128975
"484_0","Rajiformes_3",2007,1.7477,2.032975
"484_0","Rajiformes_3",2008,3.453,2.032975
"484_0","Rajiformes_3",2009,0.6623,2.032975
"484_0","Rajiformes_3",2010,2.2689,2.032975
"486_0","Antimora rostrata_6",2006,2.7277,0.955152404142857
"486_0","Antimora rostrata_6",2008,0.46602,0.955152404142857
"486_0","Antimora rostrata_6",2009,1.10048,0.955152404142857
"486_0","Antimora rostrata_6",2010,0.8224,0.955152404142857
"486_0","Antimora rostrata_6",2011,0.70647,0.955152404142857
"486_0","Antimora rostrata_6",2012,0.82,0.955152404142857
"486_0","Chaenocephalus aceratus_6",2007,0.0228,0.0228
"486_0","Channichthyidae_4",2007,0.3162,0.2167975
"486_0","Channichthyidae_4",2009,0.1398,0.2167975
"486_0","Channichthyidae_4",2010,0.0401,0.2167975
"486_0","Channichthyidae_4",2011,0.37109,0.2167975
"486_0","Chionobathyscus dewitti_6",2009,0.2813,0.2813
"486_0","Dissostichus eleginoides_6",2009,17.12309,26.5179525
"486_0","Dissostichus eleginoides_6",2010,49.68723,26.5179525
"486_0","Dissostichus eleginoides_6",2011,32.48149,26.5179525
"486_0","Dissostichus mawsoni_6",2006,63.0491,146.629566
"486_0","Dissostichus mawsoni_6",2007,34.4097,146.629566
"486_0","Dissostichus mawsoni_6",2008,11.11777,146.629566
"486_0","Dissostichus mawsoni_6",2009,265.36098,146.629566
"486_0","Dissostichus mawsoni_6",2011,359.21028,146.629566
"486_0","Lithodes murrayi_6",2007,0.007,0.007
"486_0","Lithodes spp_5",2010,0.0027,0.0027
"486_0","Lithodidae_4",2006,0.133,0.120625
"486_0","Lithodidae_4",2007,0.059,0.120625
"486_0","Lithodidae_4",2008,0.0477,0.120625
"486_0","Lithodidae_4",2009,0.2428,0.120625
"486_0","Macrourus spp_5",2007,12.67405,6.524038
"486_0","Macrourus spp_5",2008,1.29256,6.524038
"486_0","Macrourus spp_5",2009,4.5932,6.524038
"486_0","Macrourus spp_5",2011,8.27038,6.524038
"486_0","Macrourus whitsoni_6",2007,0.1694,0.1694
"486_0","Muraenolepis marmoratus_6",2007,0.01795,0.01795
"486_0","Muraenolepis microps_6",2010,0.0023,0.0023
"486_0","Muraenolepis spp_5",2007,0.10165,0.027
"486_0","Muraenolepis spp_5",2008,7e-04,0.027
"486_0","Muraenolepis spp_5",2009,0.0056,0.027
"486_0","Muraenolepis spp_5",2010,0.0097,0.027
"486_0","Muraenolepis spp_5",2011,0.01735,0.027
"486_0","Notothenia kempi_6",2006,0.00264,0.02387
"486_0","Notothenia kempi_6",2007,0.0451,0.02387
"486_0","Nototheniidae_4",2010,0.0015,0.0015
"486_0","Octopodidae_4",2010,0.0011,0.0011
"486_0","Paralomis spp_5",2007,0.0011,0.00205
"486_0","Paralomis spp_5",2010,0.003,0.00205
"486_0","Raja spp_5",2009,0.008,0.008
"5841_0","Antimora rostrata_6",2007,0.0315,0.027135
"5841_0","Antimora rostrata_6",2008,0.0253,0.027135
"5841_0","Antimora rostrata_6",2009,0.01053,0.027135
"5841_0","Antimora rostrata_6",2010,0.0628,0.027135
"5841_0","Bathyraja eatonii_6",2007,0.1001,0.1001
"5841_0","Bathyraja spp_5",2006,0.008,0.008
"5841_0","Careproctus spp_5",2011,0.00063,0.001015
"5841_0","Cephalopoda_2",2006,5e-04,5e-04
"5841_0","Chaenocephalus aceratus_6",2007,0.61346,0.583986666666667
"5841_0","Chaenocephalus aceratus_6",2008,0.237,0.583986666666667
"5841_0","Channichthyidae_4",2008,0.1519,0.239615
"5841_0","Channichthyidae_4",2009,0.16753,0.239615
"5841_0","Channichthyidae_4",2010,0.2219,0.239615
"5841_0","Chionobathyscus dewitti_6",2008,0.7649,0.4105
"5841_0","Chionobathyscus dewitti_6",2011,0.0561,0.4105
"5841_0","Cryodraco antarcticus_6",2008,0.0132,0.0132
"5841_0","Dissostichus eleginoides_6",2010,2.22973,1.128365
"5841_0","Dissostichus eleginoides_6",2011,0.027,1.128365
"5841_0","Dissostichus mawsoni_6",2007,540.389818,332.449929
"5841_0","Dissostichus mawsoni_6",2008,409.733386,332.449929
"5841_0","Dissostichus mawsoni_6",2010,194.00997,332.449929
"5841_0","Dissostichus mawsoni_6",2011,214.218,332.449929
"5841_0","Dissostichus mawsoni_6",2012,157.334,332.449929
"5841_0","Lampris guttatus_6",2008,0.03,0.03
"5841_0","Macrouridae_4",2008,1.3151,1.3151
"5841_0","Macrourus spp_5",2009,7.59949,5.685678
"5841_0","Macrourus spp_5",2010,6.1903,5.685678
"5841_0","Macrourus spp_5",2012,1.5569,5.685678
"5841_0","Macrourus whitsoni_6",2007,0.558,0.558
"5841_0","Muraenolepis microps_6",2008,0.1832,0.09695
"5841_0","Muraenolepis microps_6",2011,0.0107,0.09695
"5841_0","Muraenolepis spp_5",2006,0.1119,0.080244
"5841_0","Muraenolepis spp_5",2008,0.019,0.080244
"5841_0","Muraenolepis spp_5",2009,0.1625,0.080244
"5841_0","Muraenolepis spp_5",2011,0.03352,0.080244
"5841_0","Muraenolepis spp_5",2012,0.0743,0.080244
"5841_0","Notothenia kempi_6",2011,0.0013,0.0013
"5841_0","Nototheniidae_4",2007,0.133,0.06787
"5841_0","Octopodidae_4",2007,0.014,0.01552
"5841_0","Octopodidae_4",2009,0.0038,0.01552
"5841_0","Octopodidae_4",2011,0.02876,0.01552
"5841_0","Pachycara brachycephalum_6",2009,0.00898,0.00898
"5841_0","Patagonotothen brevicauda_6",2012,0.0118,0.0118
"5841_0","Pogonophryne permitini_6",2007,0.0315,0.01742
"5841_0","Pogonophryne spp_5",2009,0.02596,0.01378
"5841_0","Rajiformes_3",2009,0.0088,0.0294
"5842_0","Antimora rostrata_6",2008,0.0852,0.136614
"5842_0","Antimora rostrata_6",2009,0.01015,0.136614
"5842_0","Antimora rostrata_6",2010,0.0105,0.136614
"5842_0","Bathyraja eatonii_6",2008,0.3915,0.76225
"5842_0","Cephalopoda_2",2006,0.0075,0.0075
"5842_0","Chaenocephalus aceratus_6",2007,0.0205,0.139166666666667
"5842_0","Chaenocephalus aceratus_6",2008,0.352,0.139166666666667
"5842_0","Channichthyidae_4",2006,0.0601,0.1638525
"5842_0","Channichthyidae_4",2007,0.128,0.1638525
"5842_0","Channichthyidae_4",2009,0.01365,0.1638525
"5842_0","Channichthyidae_4",2010,0.1336,0.1638525
"5842_0","Channichthyidae_4",2011,0.07036,0.1638525
"5842_0","Channichthyidae_4",2012,0.1087,0.1638525
"5842_0","Chionobathyscus dewitti_6",2007,0.10715,0.17185
"5842_0","Chionobathyscus dewitti_6",2008,0.461,0.17185
"5842_0","Chionobathyscus dewitti_6",2009,0.09285,0.17185
"5842_0","Dissostichus eleginoides_6",2007,0.1075,0.340483333333333
"5842_0","Dissostichus eleginoides_6",2008,0.208,0.340483333333333
