"country","year","score_wgi_scale","score_ohi_scale"
"American Samoa",2011,0.7288120140632,0.64576240281264
"American Samoa",2012,0.727711846431097,0.645542369286219
"American Samoa",2013,0.725236197312672,0.645047239462534
"American Samoa",2014,0.875318416953087,0.675063683390617
"Andorra",1996,1.31525419155757,0.763050838311513
"Andorra",1998,1.32658648490906,0.765317296981812
"Andorra",2000,1.3289745648702,0.76579491297404
"Andorra",2002,1.32793017228444,0.765586034456889
"Andorra",2003,1.30657629172007,0.761315258344015
"Andorra",2004,1.33470916748047,0.766941833496094
"Andorra",2005,1.29295825958252,0.758591651916504
"Andorra",2006,1.30240302284559,0.760480604569117
"Andorra",2007,1.34654573599498,0.769309147198995
"Andorra",2008,1.36271113157272,0.772542226314545
"Andorra",2009,1.35692900419235,0.77138580083847
"Andorra",2010,1.34778296947479,0.769556593894959
"Andorra",2011,1.42225229740143,0.784450459480286
"Andorra",2012,1.42330022652944,0.784660045305888
"Andorra",2013,1.41959796349208,0.783919592698415
"Andorra",2014,1.32134961088499,0.764269922176997
"Angola",1996,-1.47152799367904,0.205694401264191
"Angola",1998,-1.64662041266759,0.170675917466481
"Angola",2000,-1.66647438208262,0.166705123583475
"Angola",2002,-1.38937236865362,0.222125526269277
"Angola",2003,-1.24964618682861,0.250070762634278
"Angola",2004,-1.26434473196665,0.247131053606669
"Angola",2005,-1.22718663016955,0.25456267396609
"Angola",2006,-1.13455551862717,0.273088896274566
"Angola",2007,-1.14417118827502,0.271165762344996
"Angola",2008,-1.04738078514735,0.290523842970531
"Angola",2009,-1.0254698942105,0.294906021157901
"Angola",2010,-1.00940683484077,0.298118633031845
"Angola",2011,-1.0490937580665,0.290181248386701
"Angola",2012,-1.00420614083608,0.299158771832784
"Angola",2013,-1.06912692387899,0.286174615224202
"Angola",2014,-1.01153146723906,0.297693706552188
"Anguilla",1996,1.25326634246404,0.750653268492809
"Anguilla",1998,1.25326634246404,0.750653268492809
"Anguilla",2000,1.25326634246404,0.750653268492809
"Anguilla",2002,1.25326634246404,0.750653268492809
"Anguilla",2003,1.25326634246404,0.750653268492809
"Anguilla",2004,0.909645636876424,0.681929127375285
"Anguilla",2005,1.27921605110169,0.755843210220337
"Anguilla",2006,1.33068933089574,0.766137866179148
"Anguilla",2007,1.33469845851262,0.766939691702525
"Anguilla",2008,1.35126441717148,0.770252883434296
"Anguilla",2009,1.26730121175448,0.753460242350896
"Anguilla",2010,1.34947005907695,0.769894011815389
"Anguilla",2011,1.36721754074097,0.773443508148194
"Anguilla",2012,1.35177932182948,0.770355864365896
"Anguilla",2013,1.36047075192134,0.772094150384267
"Anguilla",2014,0.884176987223328,0.676835397444666
"Antigua and Barbuda",1996,0.708623021841049,0.64172460436821
"Antigua and Barbuda",1998,0.722082585096359,0.644416517019272
"Antigua and Barbuda",2000,0.71212014555931,0.642424029111862
"Antigua and Barbuda",2002,0.686425586541494,0.637285117308299
"Antigua and Barbuda",2003,0.688870280981065,0.637774056196213
"Antigua and Barbuda",2004,0.74258162577947,0.648516325155894
"Antigua and Barbuda",2005,0.635946234067281,0.627189246813456
"Antigua and Barbuda",2006,0.805654793977737,0.661130958795547
"Antigua and Barbuda",2007,0.791587740182877,0.658317548036575
"Antigua and Barbuda",2008,0.80615978439649,0.661231956879298
"Antigua and Barbuda",2009,0.801975453893344,0.660395090778669
"Antigua and Barbuda",2010,0.812959060072899,0.66259181201458
"Antigua and Barbuda",2011,0.813775176803272,0.662755035360654
"Antigua and Barbuda",2012,0.831025371948879,0.666205074389776
"Antigua and Barbuda",2013,0.80821971098582,0.661643942197164
"Antigua and Barbuda",2014,0.414357422540585,0.582871484508117
"Argentina",1996,0.172203319768111,0.534440663953622
"Argentina",1998,0.122812037666639,0.524562407533328
"Argentina",2000,0.0263915285468103,0.505278305709362
"Argentina",2002,-0.537189893424511,0.392562021315098
"Argentina",2003,-0.354094956846287,0.429181008630743
"Argentina",2004,-0.371305039773385,0.425738992045323
"Argentina",2005,-0.24039087863639,0.451921824272722
"Argentina",2006,-0.22068942990154,0.455862114019692
"Argentina",2007,-0.203719068939487,0.459256186212103
"Argentina",2008,-0.300547042240699,0.43989059155186
"Argentina",2009,-0.395439550280571,0.420912089943886
"Argentina",2010,-0.28996454179287,0.442007091641426
"Argentina",2011,-0.231864770253499,0.4536270459493
"Argentina",2012,-0.346001628786326,0.430799674242735
"Argentina",2013,-0.364062400534749,0.42718751989305
"Argentina",2014,-0.396297783901294,0.420740443219741
"Armenia",1996,-0.4958239843448,0.40083520313104
"Armenia",1998,-0.481316515554984,0.403736696889003
"Armenia",2000,-0.505870312452316,0.398825937509537
"Armenia",2002,-0.34044743849275,0.43191051230145
"Armenia",2003,-0.209318558375041,0.458136288324992
"Armenia",2004,-0.293254895756642,0.441349020848672
"Armenia",2005,-0.286366070310275,0.442726785937945
"Armenia",2006,-0.338795877993107,0.432240824401379
"Armenia",2007,-0.308465184022983,0.438306963195403
"Armenia",2008,-0.275711565899352,0.44485768682013
"Armenia",2009,-0.233568203635514,0.453286359272897
"Armenia",2010,-0.30068810749799,0.439862378500402
"Armenia",2011,-0.271895399938027,0.445620920012395
"Armenia",2012,-0.183070894951622,0.463385821009676
"Armenia",2013,-0.170125044882298,0.465974991023541
"Armenia",2014,-0.245020786921183,0.450995842615763
"Aruba",1996,1.17211963642727,0.734423927285454
"Aruba",1998,1.17211963642727,0.734423927285454
"Aruba",2000,1.17211963642727,0.734423927285454
"Aruba",2002,1.17211963642727,0.734423927285454
"Aruba",2003,1.17211963642727,0.734423927285454
"Aruba",2004,0.952566415071487,0.690513283014297
"Aruba",2005,1.13314546147982,0.726629092295965
"Aruba",2006,1.10653327902158,0.721306655804316
"Aruba",2007,1.10529697934787,0.721059395869573
"Aruba",2008,1.1200089553992,0.724001791079839
"Aruba",2009,1.27978394428889,0.755956788857778
"Aruba",2010,1.25451215108236,0.750902430216472
"Aruba",2011,1.2652424176534,0.753048483530681
"Aruba",2012,1.27338095506032,0.754676191012064
"Aruba",2013,1.27802276611328,0.755604553222656
"Aruba",2014,1.12482267618179,0.724964535236358
"Australia",1996,1.5403474966685,0.8080694993337
"Australia",1998,1.49881082773209,0.799762165546417
"Australia",2000,1.63178664445877,0.826357328891754
"Australia",2002,1.53078160683314,0.806156321366628
"Australia",2003,1.57773041725159,0.815546083450317
"Australia",2004,1.68814069032669,0.837628138065338
"Australia",2005,1.57624667882919,0.815249335765839
"Australia",2006,1.57599373658498,0.815198747316996
"Australia",2007,1.60081918040912,0.820163836081823
"Australia",2008,1.62003866831461,0.824007733662923
"Australia",2009,1.59343048930168,0.818686097860336
"Australia",2010,1.59744134545326,0.819488269090652
"Australia",2011,1.62994815905889,0.825989631811778
"Australia",2012,1.60369565089544,0.820739130179087
"Australia",2013,1.56336281696955,0.812672563393911
"Australia",2014,1.61907104651133,0.823814209302266
"Austria",1996,1.66424099604289,0.832848199208578
"Austria",1998,1.59537327289581,0.819074654579163
"Austria",2000,1.55692573388418,0.811385146776835
"Austria",2002,1.6789071559906,0.83578143119812
"Austria",2003,1.62693836291631,0.825387672583262
"Austria",2004,1.66247373819351,0.832494747638703
"Austria",2005,1.60182303190231,0.820364606380463
"Austria",2006,1.64352438847224,0.828704877694448
"Austria",2007,1.71832191944122,0.843664383888245
"Austria",2008,1.65934175252914,0.831868350505829
"Austria",2009,1.54508566856384,0.809017133712769
"Austria",2010,1.55356331666311,0.810712663332621
"Austria",2011,1.4776333173116,0.795526663462321
"Austria",2012,1.50679598251978,0.801359196503957
"Austria",2013,1.53079861402512,0.806159722805023
"Austria",2014,1.52666922410329,0.805333844820659
"Azerbaijan",1996,-1.08161895473798,0.283676209052404
"Azerbaijan",1998,-0.994585414727528,0.301082917054494
"Azerbaijan",2000,-0.980713695287705,0.303857260942459
"Azerbaijan",2002,-0.969941079616547,0.306011784076691
"Azerbaijan",2003,-0.871073524157206,0.325785295168559
"Azerbaijan",2004,-0.904272278149923,0.319145544370015
"Azerbaijan",2005,-0.859844624996185,0.328031075000763
"Azerbaijan",2006,-0.878631949424743,0.324273610115051
"Azerbaijan",2007,-0.806039730707805,0.338792053858439
"Azerbaijan",2008,-0.753916054964066,0.349216789007187
"Azerbaijan",2009,-0.728711252411207,0.354257749517759
"Azerbaijan",2010,-0.783942247430485,0.343211550513903
"Azerbaijan",2011,-0.81255303323269,0.337489393353462
"Azerbaijan",2012,-0.844864055514336,0.331027188897133
"Azerbaijan",2013,-0.703592161337534,0.359281567732493
"Azerbaijan",2014,-0.683251336216926,0.363349732756615
"Bahamas, The",1996,1.0986167093118,0.719723341862361
"Bahamas, The",1998,1.16268689433734,0.732537378867468
"Bahamas, The",2000,1.22758481899897,0.745516963799795
"Bahamas, The",2002,1.23882710933685,0.74776542186737
"Bahamas, The",2003,1.16041635473569,0.732083270947139
"Bahamas, The",2004,1.15844983855883,0.731689967711767
"Bahamas, The",2005,1.14489841461182,0.728979682922363
"Bahamas, The",2006,1.08979224165281,0.717958448330561
"Bahamas, The",2007,1.10487843553225,0.720975687106451
"Bahamas, The",2008,1.11771932244301,0.723543864488602
"Bahamas, The",2009,0.961654732624688,0.692330946524938
"Bahamas, The",2010,0.934901535511017,0.686980307102203
"Bahamas, The",2011,0.904556920131048,0.68091138402621
"Bahamas, The",2012,0.891546423236529,0.678309284647306
"Bahamas, The",2013,0.832713194191455,0.666542638838291
"Bahamas, The",2014,0.809293111165364,0.661858622233073
"Bahrain",1996,0.0361515811334054,0.507230316226681
"Bahrain",1998,0.0551331713795667,0.511026634275913
"Bahrain",2000,0.144315401092171,0.528863080218434
"Bahrain",2002,0.392077162861824,0.578415432572365
"Bahrain",2003,0.318007200956344,0.563601440191269
"Bahrain",2004,0.38032178580761,0.576064357161522
"Bahrain",2005,0.229061607271433,0.545812321454287
"Bahrain",2006,0.0789949148893357,0.515798982977867
"Bahrain",2007,0.15619798998038,0.531239597996076
"Bahrain",2008,0.139128595590591,0.527825719118118
"Bahrain",2009,0.173821506400903,0.534764301280181
"Bahrain",2010,0.0777867933114372,0.515557358662287
"Bahrain",2011,-0.0440392494201667,0.491192150115967
"Bahrain",2012,-0.0941767791906998,0.48116464416186
"Bahrain",2013,-0.112877041101456,0.477424591779709
"Bahrain",2014,-0.0378489444653197,0.492430211106936
"Bangladesh",1996,-0.703369899342457,0.359326020131509
"Bangladesh",1998,-0.552042968571186,0.389591406285763
"Bangladesh",2000,-0.734245891372363,0.353150821725527
"Bangladesh",2002,-0.897684653600056,0.320463069279989
"Bangladesh",2003,-0.960098445415498,0.3079803109169
"Bangladesh",2004,-1.06954210003217,0.286091579993566
"Bangladesh",2005,-1.12044445673625,0.275911108652751
"Bangladesh",2006,-0.999203309416771,0.300159338116646
"Bangladesh",2007,-0.917843292156856,0.316431341568629
"Bangladesh",2008,-0.887125919262569,0.322574816147486
"Bangladesh",2009,-0.879373257358869,0.324125348528226
"Bangladesh",2010,-0.845035160581271,0.330992967883746
"Bangladesh",2011,-0.839021573464075,0.332195685307185
"Bangladesh",2012,-0.88876229027907,0.322247541944186
"Bangladesh",2013,-0.920685355861981,0.315862928827604
"Bangladesh",2014,-0.78189466893673,0.343621066212654
"Barbados",1996,1.24408380190531,0.748816760381063
"Barbados",1998,1.28597766160965,0.75719553232193
"Barbados",2000,1.31043575207392,0.762087150414785
"Barbados",2002,1.25373218456904,0.750746436913808
"Barbados",2003,1.21415237585704,0.742830475171407
"Barbados",2004,1.17727208137512,0.735454416275025
"Barbados",2005,1.20352377494176,0.740704754988353
"Barbados",2006,1.14139286677043,0.728278573354085
"Barbados",2007,1.17460829019547,0.734921658039093
"Barbados",2008,1.19644828637441,0.739289657274882
"Barbados",2009,1.10165840387344,0.720331680774689
"Barbados",2010,1.10775069395701,0.721550138791402
"Barbados",2011,1.22279858589172,0.744559717178344
"Barbados",2012,1.15573623776436,0.731147247552872
"Barbados",2013,1.14339806636175,0.728679613272349
"Barbados",2014,1.03716056545575,0.707432113091151
"Belarus",1996,-0.704475327550122,0.359104934489975
"Belarus",1998,-0.800204817826549,0.33995903643469
"Belarus",2000,-0.868356256435315,0.326328748712937
"Belarus",2002,-0.975660733878612,0.304867853224278
"Belarus",2003,-0.844421982765198,0.33111560344696
"Belarus",2004,-0.984786051015059,0.303042789796988
"Belarus",2005,-1.01084113121033,0.297831773757935
"Belarus",2006,-1.05660023291906,0.288679953416188
"Belarus",2007,-0.96157475312551,0.307685049374898
"Belarus",2008,-0.84823755423228,0.330352489153544
"Belarus",2009,-0.833980316917101,0.33320393661658
"Belarus",2010,-0.955360303322474,0.308927939335505
"Belarus",2011,-0.978644878913959,0.304271024217208
"Belarus",2012,-0.834833033072452,0.33303339338551
"Belarus",2013,-0.837684333324433,0.332463133335113
"Belarus",2014,-0.666182853281499,0.3667634293437
"Belgium",1996,1.38418712218603,0.776837424437205
"Belgium",1998,1.28518794973691,0.757037589947383
"Belgium",2000,1.35574579238892,0.771149158477783
"Belgium",2002,1.43206336100896,0.786412672201792
"Belgium",2003,1.37320198615392,0.774640397230784
"Belgium",2004,1.34954345226288,0.769908690452576
"Belgium",2005,1.29394033551216,0.758788067102432
"Belgium",2006,1.28250004847844,0.756500009695689
"Belgium",2007,1.29677547017733,0.759355094035467
"Belgium",2008,1.23220977187157,0.746441954374314
"Belgium",2009,1.30784203608831,0.761568407217662
"Belgium",2010,1.31595428784688,0.763190857569377
"Belgium",2011,1.35662660996119,0.771325321992238
"Belgium",2012,1.33451084295908,0.766902168591817
"Belgium",2013,1.36669100324313,0.773338200648625
"Belgium",2014,1.28957739472389,0.757915478944778
"Belize",1996,0.297129674814642,0.559425934962928
"Belize",1998,0.204901545395842,0.540980309079168
"Belize",2000,0.143557363810639,0.528711472762128
"Belize",2002,0.111559944537779,0.522311988907556
"Belize",2003,0.188060954834024,0.537612190966805
"Belize",2004,0.0299163684248923,0.505983273684979
"Belize",2005,0.0375084734211365,0.507501694684227
"Belize",2006,-0.12080247203509,0.475839505592982
"Belize",2007,-0.132895745337009,0.473420850932598
"Belize",2008,-0.128006170193354,0.474398765961329
"Belize",2009,-0.0970947733148932,0.480581045337021
"Belize",2010,-0.0978244331975776,0.480435113360485
"Belize",2011,-0.138222361604373,0.472355527679125
"Belize",2012,-0.0368452263840785,0.492630954723184
"Belize",2013,-0.0391440115248163,0.492171197695037
"Belize",2014,-0.255102302258213,0.448979539548357
"Benin",1996,-0.10804287965099,0.478391424069802
"Benin",1998,-0.028802342712879,0.494239531457424
"Benin",2000,-0.025089827676614,0.494982034464677
"Benin",2002,-0.203458059501524,0.459308388099695
"Benin",2003,-0.169680722057819,0.466063855588436
"Benin",2004,-0.260722500582536,0.447855499883493
"Benin",2005,-0.382765630880992,0.423446873823802
"Benin",2006,-0.217332854866981,0.456533429026604
"Benin",2007,-0.214629744489987,0.457074051102002
"Benin",2008,-0.234737654527028,0.453052469094594
"Benin",2009,-0.25486866136392,0.449026267727216
"Benin",2010,-0.304833464324474,0.439033307135105
"Benin",2011,-0.295932630697886,0.440813473860423
"Benin",2012,-0.346019332607587,0.430796133478483
"Benin",2013,-0.340113651007414,0.431977269798517
"Benin",2014,-0.341973737503091,0.431605252499382
"Bermuda",1996,1.1624576151371,0.73249152302742
"Bermuda",1998,1.17298622926076,0.734597245852153
"Bermuda",2000,1.12480012575785,0.724960025151571
"Bermuda",2002,1.13293027877808,0.726586055755615
"Bermuda",2003,1.1451574365298,0.729031487305959
"Bermuda",2004,1.14119773109754,0.728239546219508
"Bermuda",2005,1.07564721504847,0.715129443009695
"Bermuda",2006,1.05543587605158,0.711087175210317
"Bermuda",2007,1.05511552095413,0.711023104190826
"Bermuda",2008,1.07119904955228,0.714239809910456
"Bermuda",2009,1.0577521721522,0.71155043443044
"Bermuda",2010,1.13700281580289,0.727400563160579
"Bermuda",2011,1.13629277547201,0.727258555094402
"Bermuda",2012,1.13339464863141,0.726678929726283
"Bermuda",2013,1.12971744934718,0.725943489869435
"Bermuda",2014,0.841775891660817,0.668355178332163
"Bhutan",1996,0.083460855608185,0.516692171121637
"Bhutan",1998,0.0853230431675912,0.517064608633518
"Bhutan",2000,0.0660933479666712,0.513218669593334
"Bhutan",2002,0.0511879473924642,0.510237589478493
"Bhutan",2003,0.179986003320664,0.535997200664133
"Bhutan",2004,0.04685061921676,0.509370123843352
"Bhutan",2005,0.205443993210793,0.541088798642159
"Bhutan",2006,0.131545697649319,0.526309139529864
"Bhutan",2007,0.0592637235919633,0.511852744718393
"Bhutan",2008,0.119901021321615,0.523980204264323
"Bhutan",2009,0.112236107389132,0.522447221477827
"Bhutan",2010,0.104682179788748,0.52093643595775
"Bhutan",2011,0.12162271887064,0.524324543774128
"Bhutan",2012,0.145484266181787,0.529096853236357
"Bhutan",2013,0.157462015748025,0.531492403149605
"Bhutan",2014,0.290453220407168,0.558090644081434
"Bolivia",1996,-0.2308275817583,0.45383448364834
"Bolivia",1998,-0.0477976662417253,0.490440466751655
"Bolivia",2000,-0.214200311650833,0.457159937669833
"Bolivia",2002,-0.341545024265846,0.431690995146831
"Bolivia",2003,-0.426483278473218,0.414703344305356
"Bolivia",2004,-0.510464007655779,0.397907198468844
"Bolivia",2005,-0.67114062110583,0.365771875778834
"Bolivia",2006,-0.587841620047887,0.382431675990423
"Bolivia",2007,-0.590801446106828,0.381839710778634
"Bolivia",2008,-0.618372391288479,0.376325521742304
"Bolivia",2009,-0.629622365658482,0.374075526868304
"Bolivia",2010,-0.550766870379448,0.38984662592411
"Bolivia",2011,-0.5489181317389,0.39021637365222
"Bolivia",2012,-0.595573170731465,0.380885365853707
"Bolivia",2013,-0.54950280363361,0.390099439273278
"Bolivia",2014,-0.596103018770616,0.380779396245877
"Bosnia and Herzegovina",1996,-0.563510393102964,0.387297921379407
"Bosnia and Herzegovina",1998,-0.596786809464296,0.380642638107141
"Bosnia and Herzegovina",2000,-0.550803403059641,0.389839319388072
"Bosnia and Herzegovina",2002,-0.499057884017626,0.400188423196475
"Bosnia and Herzegovina",2003,-0.422932734092076,0.415413453181585
"Bosnia and Herzegovina",2004,-0.246207903449734,0.450758419310053
"Bosnia and Herzegovina",2005,-0.375384747982025,0.424923050403595
"Bosnia and Herzegovina",2006,-0.346352281669776,0.430729543666045
"Bosnia and Herzegovina",2007,-0.406047023832798,0.41879059523344
"Bosnia and Herzegovina",2008,-0.343037184327841,0.431392563134432
"Bosnia and Herzegovina",2009,-0.368622740109762,0.426275451978048
"Bosnia and Herzegovina",2010,-0.389475765327613,0.422104846934478
"Bosnia and Herzegovina",2011,-0.418204681326946,0.416359063734611
"Bosnia and Herzegovina",2012,-0.289376885940631,0.442124622811874
"Bosnia and Herzegovina",2013,-0.243398348490397,0.451320330301921
"Bosnia and Herzegovina",2014,-0.199753837039073,0.460049232592185
"Botswana",1996,0.683631430069605,0.636726286013921
"Botswana",1998,0.681865746776263,0.636373149355253
"Botswana",2000,0.658536732196808,0.631707346439362
"Botswana",2002,0.652858148018519,0.630571629603704
"Botswana",2003,0.867720782756806,0.673544156551361
"Botswana",2004,0.738674799601237,0.647734959920247
"Botswana",2005,0.78455470999082,0.656910941998164
"Botswana",2006,0.657387514909109,0.631477502981822
"Botswana",2007,0.674587513009707,0.634917502601941
"Botswana",2008,0.693320155143738,0.638664031028748
"Botswana",2009,0.649189919233322,0.629837983846664
"Botswana",2010,0.6653320590655,0.6330664118131
"Botswana",2011,0.677346458037695,0.635469291607539
"Botswana",2012,0.716105093558629,0.643221018711726
"Botswana",2013,0.678686603903771,0.635737320780754
"Botswana",2014,0.643174231052398,0.62863484621048
"Brazil",1996,-0.0488766382137934,0.490224672357241
"Brazil",1998,-0.0361083720345049,0.492778325593099
"Brazil",2000,0.0783297652378678,0.515665953047574
"Brazil",2002,0.118087398819625,0.523617479763925
"Brazil",2003,0.100576849569431,0.520115369913886
"Brazil",2004,-0.0213422055045763,0.495731558899085
"Brazil",2005,-0.0856668384124836,0.482866632317503
"Brazil",2006,-0.107452452803651,0.47850950943927
"Brazil",2007,-0.111416042471926,0.477716791505615
"Brazil",2008,-0.0347992964088916,0.493040140718222
"Brazil",2009,0.054227326065302,0.51084546521306
"Brazil",2010,0.108023371440747,0.521604674288149
"Brazil",2011,0.0878439911175521,0.51756879822351
"Brazil",2012,0.0427032380054395,0.508540647601088
"Brazil",2013,-0.027951697508494,0.494409660498301
"Brazil",2014,-0.0486632040701807,0.490267359185964
"Brunei Darussalam",1996,0.711976279815038,0.642395255963008
"Brunei Darussalam",1998,0.490610028306643,0.598122005661329
"Brunei Darussalam",2000,0.529523467024168,0.605904693404834
"Brunei Darussalam",2002,0.477110425631206,0.595422085126241
"Brunei Darussalam",2003,0.452469870448112,0.590493974089622
"Brunei Darussalam",2004,0.455854766070842,0.591170953214168
"Brunei Darussalam",2005,0.409502858916919,0.581900571783384
"Brunei Darussalam",2006,0.388459630310534,0.577691926062107
"Brunei Darussalam",2007,0.455740138888359,0.591148027777672
"Brunei Darussalam",2008,0.491109808286032,0.598221961657206
"Brunei Darussalam",2009,0.746330410242082,0.649266082048416
"Brunei Darussalam",2010,0.716542035341262,0.643308407068252
"Brunei Darussalam",2011,0.717539300521216,0.643507860104243
"Brunei Darussalam",2012,0.642737592260043,0.628547518452009
"Brunei Darussalam",2013,0.646162271499632,0.629232454299926
"Brunei Darussalam",2014,0.631633386015891,0.626326677203178
"Bulgaria",1996,-0.248201894263426,0.450359621147315
"Bulgaria",1998,0.0226951589186988,0.50453903178374
"Bulgaria",2000,0.0796748356272777,0.515934967125456
"Bulgaria",2002,0.223564621061087,0.544712924212217
"Bulgaria",2003,0.189416196197272,0.537883239239454
"Bulgaria",2004,0.225268620376786,0.545053724075357
"Bulgaria",2005,0.240230582033595,0.548046116406719
"Bulgaria",2006,0.212458276034643,0.542491655206929
"Bulgaria",2007,0.218864858848974,0.543772971769795
"Bulgaria",2008,0.18064777366817,0.536129554733634
"Bulgaria",2009,0.229552009453376,0.545910401890675
"Bulgaria",2010,0.216403264552355,0.543280652910471
"Bulgaria",2011,0.168418849507968,0.533683769901593
"Bulgaria",2012,0.175557271887859,0.535111454377572
"Bulgaria",2013,0.117670014500618,0.523534002900124
"Bulgaria",2014,0.120890639722347,0.524178127944469
"Burkina Faso",1996,-0.537467184166114,0.392506563166777
"Burkina Faso",1998,-0.501263613502185,0.399747277299563
"Burkina Faso",2000,-0.321472146703551,0.43570557065929
"Burkina Faso",2002,-0.402306611960133,0.419538677607973
"Burkina Faso",2003,-0.309810160348813,0.438037967930237
"Burkina Faso",2004,-0.356814964363972,0.428637007127206
"Burkina Faso",2005,-0.358442299067974,0.428311540186405
"Burkina Faso",2006,-0.338467101256053,0.432306579748789
"Burkina Faso",2007,-0.296500600874424,0.440699879825115
"Burkina Faso",2008,-0.25541714951396,0.448916570097208
"Burkina Faso",2009,-0.258121028387298,0.44837579432254
"Burkina Faso",2010,-0.282805385688941,0.443438922862212
"Burkina Faso",2011,-0.390941751499971,0.421811649700006
"Burkina Faso",2012,-0.437143818785747,0.412571236242851
"Burkina Faso",2013,-0.508179888129234,0.398364022374153
"Burkina Faso",2014,-0.525264556209246,0.394947088758151
"Burundi",1996,-1.75004247824351,0.149991504351298
"Burundi",1998,-1.65453471740087,0.169093056519826
"Burundi",2000,-1.50356777509054,0.199286444981893
"Burundi",2002,-1.4511395295461,0.20977209409078
"Burundi",2003,-1.47015915314356,0.205968169371287
"Burundi",2004,-1.48450449109077,0.203099101781845
"Burundi",2005,-1.14258442322413,0.271483115355174
"Burundi",2006,-1.0795400540034,0.284091989199321
"Burundi",2007,-1.12248140573502,0.275503718852997
"Burundi",2008,-1.12011524041494,0.275976951917013
"Burundi",2009,-1.06441476941109,0.287117046117782
"Burundi",2010,-1.1734102666378,0.26531794667244
"Burundi",2011,-1.16725294788678,0.266549410422643
"Burundi",2012,-1.22736570239067,0.254526859521866
"Burundi",2013,-1.09925157825152,0.280149684349696
"Burundi",2014,-0.984520763158797,0.303095847368241
"Cabo Verde",1996,0.443357157060463,0.588671431412093
"Cabo Verde",1998,0.400039481619994,0.580007896323999
"Cabo Verde",2000,0.486056645260154,0.597211329052031
"Cabo Verde",2002,0.246820379048586,0.549364075809717
"Cabo Verde",2003,0.278510170678298,0.55570203413566
"Cabo Verde",2004,0.31742883597811,0.563485767195622
"Cabo Verde",2005,0.229989394545555,0.545997878909111
"Cabo Verde",2006,0.467538004120191,0.593507600824038
"Cabo Verde",2007,0.537883155047894,0.607576631009579
"Cabo Verde",2008,0.506218977893392,0.601243795578678
"Cabo Verde",2009,0.505199691280723,0.601039938256145
