"rgn_id","gapfilled","method"
3,"gapfilled","UN georegion (r2)"
3,"gapfilled","UN georegion (r2)"
3,"gapfilled","UN georegion (r2)"
3,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
4,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
5,"gapfilled","UN georegion (r2)"
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
6,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
7,NA,NA
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
8,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
9,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
10,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
11,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
12,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
13,"gapfilled","UN georegion (r2)"
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
14,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
15,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
16,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
17,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
18,NA,NA
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
19,"gapfilled","UN georegion (r2)"
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
20,NA,NA
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
21,"gapfilled","UN georegion (r2)"
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
24,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
25,NA,NA
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
26,"gapfilled","UN georegion (r2)"
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
28,NA,NA
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
29,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
30,"gapfilled","UN georegion (r2)"
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
31,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
32,NA,NA
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
33,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
34,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
35,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
36,"gapfilled","UN georegion (r2)"
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
37,NA,NA
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
38,"gapfilled","UN georegion (r2)"
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
39,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
40,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
41,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
