rgn_id,year,jobs_pct
6,1988,4.80837
6,1989,8.57392
6,1990,13.2242
6,1991,12.6707
6,1992,14.5836
6,1993,14.657
6,1994,13.9417
6,1995,14.1488
6,1996,16.2373
6,1997,14.4863
6,1998,20.8375
6,1999,20.5816
6,2000,21.6161
6,2001,19.0791
6,2002,15.8152
6,2003,17.0649
6,2004,16.9504
6,2005,15.1736
6,2006,12.4398
6,2007,14.2314
6,2008,14.6727
6,2009,15.3822
6,2010,14.5295
6,2011,13.214
6,2012,14.5559
6,2013,16.6462
6,2014,15.1532
6,2015,14.3788
6,2016,13.997
6,2017,14.195
6,2018,14.3518
6,2019,14.6314
6,2020,15.1069
6,2021,15.3195
6,2022,15.2828
6,2023,15.2312
6,2024,15.173
6,2025,15.2072
6,2026,15.1977
7,1988,1.46583
7,1989,1.97805
7,1990,1.64124
7,1991,1.9069
7,1992,2.56358
7,1993,1.63075
7,1994,3.09291
7,1995,2.30442
7,1996,2.26366
7,1997,1.30731
7,1998,1.18655
7,1999,1.3581
7,2000,1.05363
7,2001,1.78341
7,2002,0.921149
7,2003,0.786272
7,2004,0.835505
7,2005,1.32277
7,2006,3.38085
7,2007,3.31328
7,2008,2.40466
7,2009,2.93745
7,2010,3.26601
7,2011,3.61389
7,2012,2.8715
7,2013,2.91482
7,2014,2.66855
7,2015,2.69118
7,2016,2.64307
7,2017,2.62663
7,2018,2.6039
7,2019,2.58266
7,2020,2.60775
7,2021,2.63745
7,2022,2.62727
7,2023,2.60914
7,2024,2.58384
7,2025,2.56889
7,2026,2.5975
14,1988,1.91342
14,1989,1.94709
14,1990,1.74719
14,1991,1.85712
14,1992,1.76874
14,1993,1.68275
14,1994,1.90771
14,1995,1.89939
14,1996,1.93858
14,1997,1.84195
14,1998,1.82612
14,1999,1.71045
14,2000,1.72821
14,2001,1.86003
14,2002,1.94141
14,2003,1.62597
14,2004,1.43425
14,2005,1.54113
14,2006,1.78488
14,2007,1.77269
14,2008,1.62321
14,2009,1.6167
14,2010,2.04716
14,2011,2.29589
14,2012,2.36211
14,2013,2.23268
14,2014,2.38158
14,2015,2.31634
14,2016,2.40804
14,2017,2.48993
14,2018,2.56182
14,2019,2.63626
14,2020,2.71262
14,2021,2.77868
14,2022,2.80972
14,2023,2.8398
14,2024,2.86377
14,2025,2.91158
14,2026,2.9647
15,1988,1.71144
15,1989,1.82761
15,1990,1.79014
15,1991,1.6258
15,1992,1.67735
15,1993,1.86573
15,1994,2.00412
15,1995,2.30116
15,1996,2.68475
15,1997,3.52936
15,1998,3.64548
15,1999,3.10007
15,2000,3.80274
15,2001,3.60992
15,2002,3.5937
15,2003,3.55192
15,2004,3.52119
15,2005,3.57332
15,2006,3.69893
15,2007,3.98195
15,2008,3.41411
15,2009,3.50831
15,2010,3.10992
15,2011,3.05693
15,2012,3.26251
15,2013,3.26179
15,2014,3.21225
15,2015,3.25615
15,2016,3.24746
15,2017,3.15968
15,2018,3.15579
15,2019,3.1675
15,2020,3.18011
15,2021,3.18764
15,2022,3.19803
15,2023,3.21555
15,2024,3.23411
15,2025,3.26436
15,2026,3.31373
16,1988,3.88283
16,1989,3.58407
16,1990,3.62636
16,1991,3.98284
16,1992,3.90454
16,1993,3.9834
16,1994,4.34957
16,1995,4.31833
16,1996,4.41517
16,1997,4.43068
16,1998,4.46047
16,1999,4.43028
16,2000,4.98784
16,2001,5.00561
16,2002,4.95238
16,2003,4.746
16,2004,4.8439
16,2005,4.81128
16,2006,4.73748
16,2007,4.72988
16,2008,4.56099
16,2009,4.55167
16,2010,4.51917
16,2011,4.46909
16,2012,4.49934
16,2013,4.3771
16,2014,4.48647
16,2015,4.39906
16,2016,4.28677
16,2017,4.23292
16,2018,3.92031
16,2019,3.89353
16,2020,3.92526
16,2021,3.92937
16,2022,3.94343
16,2023,3.99433
16,2024,4.04286
16,2025,4.08718
16,2026,4.12905
17,1988,0.379163
17,1989,0.76208
17,1990,1.50353
17,1991,1.29842
17,1992,2.14888
17,1993,1.55559
17,1994,1.27569
17,1995,1.0874
17,1996,1.12771
17,1997,1.08387
17,1998,1.17661
17,1999,1.294
17,2000,1.32987
17,2001,1.33075
17,2002,2.0098
17,2003,1.6668
17,2004,1.71922
17,2005,1.37733
17,2006,0.897331
17,2007,0.845881
17,2008,0.772224
17,2009,1.26869
17,2010,0.974948
17,2011,0.720613
17,2012,0.478291
17,2013,0.469071
17,2014,0.502146
17,2015,0.434314
17,2016,0.435071
17,2017,0.436241
17,2018,0.43938
17,2019,0.449465
17,2020,0.459421
17,2021,0.468551
17,2022,0.472973
17,2023,0.475501
17,2024,0.476559
17,2025,0.47649
17,2026,0.476566
18,1988,7.774
18,1989,9.57751
18,1990,10.2132
18,1991,9.4318
18,1992,9.30575
18,1993,9.24093
18,1994,9.73321
18,1995,9.42562
18,1996,9.03668
18,1997,9.30138
18,1998,9.74641
18,1999,9.64179
18,2000,9.43593
18,2001,9.87241
18,2002,10.731
18,2003,10.9156
18,2004,10.9447
18,2005,12.2209
18,2006,11.5256
18,2007,10.9843
18,2008,13.6785
18,2009,12.1844
18,2010,13.6135
18,2011,13.118
18,2012,13.2172
18,2013,13.2201
18,2014,12.5994
18,2015,12.6718
18,2016,12.1342
18,2017,12.1227
18,2018,12.2597
18,2019,12.2292
18,2020,12.3895
18,2021,12.7124
18,2022,13.1218
18,2023,13.6047
18,2024,13.9773
18,2025,14.4399
18,2026,14.898
20,1988,2.91886
20,1989,2.68305
20,1990,2.64673
20,1991,2.6196
20,1992,2.55912
20,1993,2.54473
20,1994,2.35044
20,1995,2.37408
20,1996,2.25455
20,1997,2.32404
20,1998,2.8843
20,1999,2.61714
20,2000,2.5236
20,2001,2.648
20,2002,2.56405
20,2003,2.3423
20,2004,2.34586
20,2005,2.1411
20,2006,2.08523
20,2007,2.06899
20,2008,2.20224
20,2009,2.22864
20,2010,2.18102
20,2011,2.09055
20,2012,2.21356
20,2013,2.21976
20,2014,2.23878
20,2015,2.16947
20,2016,2.28837
20,2017,2.36664
20,2018,2.37827
20,2019,2.4206
20,2020,2.48509
20,2021,2.50613
20,2022,2.58231
20,2023,2.64946
20,2024,2.68951
20,2025,2.72923
20,2026,2.7704
24,1988,0.298426
24,1989,0.321036
24,1990,0.483061
24,1991,0.216291
24,1992,1.28
24,1993,1.258
24,1994,0.840611
24,1995,1.179
24,1996,2.01733
24,1997,1.98918
24,1998,2.53939
24,1999,3.91291
24,2000,5.78519
24,2001,6.84427
24,2002,7.45049
24,2003,6.15983
24,2004,8.25937
24,2005,9.00023
24,2006,8.94662
24,2007,8.22541
24,2008,7.69159
24,2009,8.57658
24,2010,9.17899
24,2011,10.5895
24,2012,11.1552
24,2013,11.2678
24,2014,11.5019
24,2015,12.0973
24,2016,12.1377
24,2017,12.4723
24,2018,12.9062
24,2019,13.3245
24,2020,13.7944
24,2021,14.354
24,2022,14.7776
24,2023,15.2117
24,2024,15.6221
24,2025,15.8311
24,2026,15.9704
25,1988,4.99697
25,1989,4.90954
25,1990,5.16502
25,1991,4.69795
25,1992,4.79308
25,1993,4.82625
25,1994,4.93827
25,1995,5.21233
25,1996,4.9369
25,1997,5.27598
25,1998,5.71127
25,1999,5.48511
25,2000,5.92077
25,2001,6.11728
25,2002,6.07831
25,2003,5.4918
25,2004,5.88397
25,2005,5.06037
25,2006,5.55796
25,2007,5.46704
25,2008,5.65156
25,2009,5.3349
25,2010,5.02843
25,2011,4.82709
25,2012,5.86582
25,2013,6.42331
25,2014,5.4312
25,2015,6.29091
25,2016,6.26683
25,2017,6.32301
25,2018,6.50689
25,2019,6.73241
25,2020,7.02586
25,2021,7.35376
25,2022,7.70636
25,2023,8.20444
25,2024,8.81665
25,2025,9.3798
25,2026,9.9123
28,1988,1.68872
28,1989,2.17315
28,1990,1.67393
28,1991,2.95904
28,1992,2.4862
28,1993,2.54903
28,1994,5.43271
28,1995,5.78727
28,1996,4.8428
28,1997,4.60613
28,1998,3.61486
28,1999,3.46446
28,2000,4.53902
28,2001,4.12272
28,2002,4.34947
28,2003,4.70476
28,2004,4.42514
28,2005,4.40113
28,2006,4.647
28,2007,4.29904
28,2008,4.64184
28,2009,3.96793
28,2010,4.34711
28,2011,4.45452
28,2012,4.20361
28,2013,3.66545
28,2014,3.78257
28,2015,3.60491
28,2016,3.56308
28,2017,3.50729
28,2018,3.40888
28,2019,3.34343
28,2020,3.25124
28,2021,3.15692
28,2022,3.06727
28,2023,2.99549
28,2024,2.94373
28,2025,2.93506
28,2026,2.9324
31,1988,17.2526
31,1989,19.8067
31,1990,19.5741
31,1991,18.5717
31,1992,18.3161
31,1993,18.7332
31,1994,21.9125
31,1995,22.0366
31,1996,20.2778
31,1997,18.4838
31,1998,17.4571
31,1999,18.2344
31,2000,20.4596
31,2001,20.392
31,2002,19.6483
31,2003,19.6585
31,2004,19.9466
31,2005,20.143
31,2006,22.5721
31,2007,27.4547
31,2008,30.8584
31,2009,29.2015
31,2010,25.7946
31,2011,26.9038
31,2012,30.5783
31,2013,28.1804
31,2014,25.3792
31,2015,26.1936
31,2016,25.8979
31,2017,26.031
31,2018,26.3733
31,2019,26.6221
31,2020,26.8918
31,2021,27.2316
31,2022,27.5275
31,2023,27.8426
31,2024,28.1725
31,2025,28.3378
31,2026,28.4289
32,1988,3.28632
32,1989,3.33992
32,1990,3.34595
32,1991,3.05933
32,1992,2.79493
32,1993,2.67535
32,1994,3.03425
32,1995,2.9165
32,1996,3.23858
32,1997,3.37201
32,1998,3.48873
32,1999,3.74831
32,2000,6.15852
32,2001,5.13747
32,2002,5.0911
32,2003,5.08824
32,2004,4.86271
32,2005,5.03565
32,2006,4.45384
32,2007,4.20157
32,2008,4.33759
32,2009,4.76405
32,2010,4.1634
32,2011,4.25316
32,2012,4.39933
32,2013,4.54207
32,2014,4.54593
32,2015,4.69683
32,2016,4.752
32,2017,4.77981
32,2018,4.79043
32,2019,4.78855
32,2020,4.77728
32,2021,4.76611
32,2022,4.76726
32,2023,4.77589
32,2024,4.86093
32,2025,4.93851
32,2026,5.02182
37,1988,8.53447
37,1989,7.50126
37,1990,8.3833
37,1991,8.16868
37,1992,8.61945
37,1993,8.16025
37,1994,9.12808
37,1995,9.5553
37,1996,10.0327
37,1997,10.1792
37,1998,10.224
37,1999,10.5193
37,2000,10.4765
37,2001,11.9092
37,2002,11.5362
37,2003,11.2383
37,2004,12.2562
37,2005,13.0444
37,2006,14.1112
37,2007,15.1642
37,2008,13.5346
37,2009,11.7272
37,2010,12.2288
37,2011,12.3466
37,2012,12.0852
37,2013,11.239
37,2014,10.7312
37,2015,11.1436
37,2016,10.9915
37,2017,11.0745
37,2018,11.1154
37,2019,11.239
37,2020,11.5417
37,2021,11.7882
37,2022,11.9308
37,2023,12.0911
37,2024,12.2979
37,2025,12.4691
37,2026,12.6412
39,1988,10.6332
39,1989,9.72939
39,1990,12.3202
39,1991,10.5186
39,1992,15.3709
39,1993,14.0084
39,1994,18.8314
39,1995,18.4976
39,1996,21.8708
39,1997,20.8925
39,1998,21.7328
39,1999,19.2669
39,2000,19.1737
39,2001,21.4036
39,2002,20.1039
39,2003,22.6373
39,2004,21.4692
39,2005,8.00294
39,2006,11.5312
39,2007,40.1608
39,2008,31.6303
39,2009,32.8171
39,2010,33.6997
39,2011,27.8839
39,2012,21.8381
39,2013,27.8804
39,2014,28.1221
39,2015,30.2221
39,2016,29.4422
39,2017,28.4184
39,2018,27.8316
39,2019,27.4589
39,2020,27.428
39,2021,27.5225
39,2022,27.7249
39,2023,27.9255
39,2024,28.5221
39,2025,29.1987
39,2026,29.8363
40,1988,1.84843
40,1989,1.91201
40,1990,2.52085
40,1991,2.70274
40,1992,2.96778
40,1993,2.9218
40,1994,2.90745
40,1995,2.84408
40,1996,2.43511
40,1997,2.67065
40,1998,2.63844
40,1999,2.82968
40,2000,3.01996
40,2001,2.97129
40,2002,3.72438
40,2003,3.97244
40,2004,4.15694
40,2005,3.594
40,2006,3.2624
40,2007,3.13189
40,2008,2.82407
40,2009,2.5876
40,2010,2.75287
40,2011,3.05361
40,2012,3.31136
40,2013,3.43682
40,2014,3.88358
40,2015,4.19342
40,2016,4.18823
40,2017,4.21023
40,2018,4.25302
40,2019,4.37972
40,2020,4.49631
40,2021,4.61416
40,2022,4.73118
40,2023,4.87009
40,2024,4.99143
40,2025,5.11451
40,2026,5.29215
41,1988,1.06877
41,1989,1.13821
41,1990,1.25716
41,1991,1.02822
41,1992,1.46428
41,1993,1.57756
41,1994,1.49119
41,1995,1.41846
41,1996,1.124
41,1997,1.75491
41,1998,1.65734
41,1999,1.51613
41,2000,1.65739
41,2001,1.6968
41,2002,1.85863
41,2003,1.8618
41,2004,1.82879
41,2005,2.61713
41,2006,2.62533
41,2007,2.64726
41,2008,2.59583
41,2009,2.84731
41,2010,2.44614
41,2011,2.05616
41,2012,2.15077
41,2013,2.38379
41,2014,2.3792
41,2015,2.39819
41,2016,2.41792
41,2017,2.40988
41,2018,2.46272
41,2019,2.51097
41,2020,2.55373
41,2021,2.56557
41,2022,2.57067
41,2023,2.57325
41,2024,2.57046
41,2025,2.55474
41,2026,2.53567
42,1988,1.59523
42,1989,1.73496
42,1990,1.77811
42,1991,1.60259
42,1992,1.75417
42,1993,1.59922
42,1994,2.05959
42,1995,2.21586
42,1996,1.51086
42,1997,2.09948
42,1998,2.42772
42,1999,2.53715
42,2000,2.15525
42,2001,2.16234
42,2002,2.46694
42,2003,1.87342
42,2004,3.71698
42,2005,2.37853
42,2006,2.7847
42,2007,2.60257
42,2008,2.5765
42,2009,2.32356
42,2010,2.44642
42,2011,2.87472
42,2012,3.37708
42,2013,3.2637
42,2014,4.03718
42,2015,3.80392
42,2016,3.70483
42,2017,3.56437
42,2018,3.46295
42,2019,3.40414
42,2020,3.39249
42,2021,3.40882
42,2022,3.44162
42,2023,3.49654
42,2024,3.56483
42,2025,3.6232
42,2026,3.6687
43,1988,3.15196
43,1989,2.94537
43,1990,3.84728
43,1991,3.84243
43,1992,3.88706
43,1993,5.27397
43,1994,5.95688
43,1995,5.04277
43,1996,4.15885
43,1997,5.20875
43,1998,5.45015
43,1999,5.91254
43,2000,3.18335
43,2001,3.08777
43,2002,3.16805
43,2003,3.43899
43,2004,4.25094
43,2005,4.51516
43,2006,4.46429
43,2007,4.50023
43,2008,3.98006
43,2009,3.55984
43,2010,4.12348
43,2011,4.34569
43,2012,4.25042
43,2013,3.72819
43,2014,3.64934
43,2015,3.5182
43,2016,3.46143
43,2017,3.51154
43,2018,3.55254
43,2019,3.57579
43,2020,3.57536
43,2021,3.5797
43,2022,3.5884
43,2023,3.59697
43,2024,3.60946
43,2025,3.60555
43,2026,3.59166
47,1988,0.900406
47,1989,0.943069
47,1990,1.25919
47,1991,1.34119
47,1992,1.51149
47,1993,1.65971
47,1994,1.82866
47,1995,1.2096
47,1996,1.11904
47,1997,1.36561
47,1998,1.3216
47,1999,1.44101
47,2000,1.49966
47,2001,2.06213
47,2002,1.92742
47,2003,2.03029
47,2004,2.0414
47,2005,2.03898
47,2006,2.18153
47,2007,2.52133
47,2008,2.85711
47,2009,2.82079
47,2010,3.03489
47,2011,2.32582
47,2012,2.60283
47,2013,3.05632
47,2014,3.03651
47,2015,2.92323
47,2016,2.82861
47,2017,2.75038
47,2018,2.69984
47,2019,2.66203
47,2020,2.6283
47,2021,2.5931
47,2022,2.55683
47,2023,2.52804
47,2024,2.51152
47,2025,2.50643
47,2026,2.50728
48,1988,0.815469
48,1989,1.06659
48,1990,1.11411
48,1991,1.03917
48,1992,0.917173
48,1993,0.938512
48,1994,0.944759
48,1995,1.04759
48,1996,1.79476
48,1997,1.75756
48,1998,2.34863
48,1999,2.4166
48,2000,2.5655
48,2001,3.16473
48,2002,3.19141
48,2003,3.10592
48,2004,3.08264
48,2005,2.92185
48,2006,2.24537
48,2007,2.48197
48,2008,2.15571
48,2009,2.42941
48,2010,2.23988
48,2011,2.25715
48,2012,2.36838
48,2013,2.71925
48,2014,2.66569
48,2015,2.71831
48,2016,2.83959
48,2017,2.90146
48,2018,3.02941
48,2019,3.14425
48,2020,3.24801
48,2021,3.3735
48,2022,3.46085
48,2023,3.55862
48,2024,3.66579
48,2025,3.78418
48,2026,3.89064
49,1988,1.05757
49,1989,1.41121
49,1990,1.35304
49,1991,1.63507
49,1992,0.62356
49,1993,0.844086
49,1994,0.96186
49,1995,0.954147
49,1996,0.568492
49,1997,0.920196
49,1998,0.908861
49,1999,1.22027
49,2000,1.41867
49,2001,1.25181
49,2002,1.60798
49,2003,1.41714
49,2004,1.60059
49,2005,1.84104
49,2006,1.63065
49,2007,1.74963
49,2008,1.5772
49,2009,1.57991
49,2010,1.37651
49,2011,1.47536
49,2012,1.71563
49,2013,2.0015
49,2014,2.05023
49,2015,1.91533
49,2016,1.82641
49,2017,1.79933
49,2018,1.79515
49,2019,1.77571
49,2020,1.75032
49,2021,1.73791
49,2022,1.72659
49,2023,1.71468
49,2024,1.7117
49,2025,1.70993
49,2026,1.70341
50,1988,12.185
50,1989,11.9403
50,1990,12.2761
50,1991,12.053
50,1992,12.0172
50,1993,12.366
50,1994,12.2666
50,1995,5.82475
50,1996,5.62062
50,1997,5.82174
50,1998,6.73395
50,1999,6.60407
50,2000,6.20939
50,2001,8.08488
50,2002,7.87494
50,2003,6.91045
50,2004,6.30451
50,2005,5.40975
50,2006,4.64789
50,2007,5.49222
50,2008,5.86124
50,2009,7.56356
50,2010,7.06797
50,2011,6.29062
50,2012,5.5551
50,2013,5.17774
50,2014,5.90316
50,2015,6.36525
50,2016,6.28462
50,2017,6.3852
50,2018,6.55687
50,2019,6.6268
50,2020,6.59889
50,2021,6.64935
50,2022,6.71876
50,2023,6.78047
50,2024,6.88371
50,2025,7.00679
50,2026,7.14865
51,1988,7.26269
51,1989,4.27668
51,1990,4.21627
51,1991,5.16574
51,1992,4.31912
51,1993,2.7709
51,1994,3.2841
51,1995,3.15944
51,1996,3.07454
51,1997,3.05906
51,1998,3.64996
51,1999,2.95693
51,2000,2.82306
51,2001,2.79722
51,2002,2.77255
51,2003,2.58889
51,2004,2.43587
51,2005,2.18278
51,2006,2.03219
51,2007,2.05
51,2008,1.92434
51,2009,2.46772
