rgn_id,year,count
5,1990,69038
5,1991,71494
5,1992,74082
5,1993,76730
5,1994,79282
5,1995,81637
5,1996,83425
5,1997,85116
5,1998,87016
5,1999,88777
5,2000,90527
5,2001,92558
5,2002,94738
5,2003,96499
5,2004,97958
5,2005,99349
5,2006,101296
5,2007,102654
5,2008,104443
5,2009,105941
5,2010,108410
5,2011,110385
5,2012,112975
5,2013,115102
5,2014,117852
6,1990,68767
6,1991,70531
6,1992,72369
6,1993,74207
6,1994,75956
6,1995,77571
6,1996,78827
6,1997,79956
6,1998,81024
6,1999,82137
6,2000,83387
6,2001,85037
6,2002,86923
6,2003,88942
6,2004,91072
6,2005,92987
6,2006,95364
6,2007,97479
6,2008,99147
6,2009,100903
6,2010,103683
6,2011,106222
6,2012,109389
6,2013,112614
6,2014,115716
7,1990,110905
7,1991,114697
7,1992,118942
7,1993,123390
7,1994,128141
7,1995,132966
7,1996,137664
7,1997,142697
7,1998,147850
7,1999,153129
7,2000,158295
7,2001,163245
7,2002,168200
7,2003,173186
7,2004,178257
7,2005,183180
7,2006,187997
7,2007,192820
7,2008,197641
7,2009,202177
7,2010,207100
7,2011,212088
7,2012,217070
7,2013,222618
7,2014,227975
13,1990,59848
13,1991,61201
13,1992,62531
13,1993,63814
13,1994,64954
13,1995,65963
13,1996,66874
13,1997,67783
13,1998,68573
13,1999,69313
13,2000,69967
13,2001,70371
13,2002,68815
13,2003,69248
13,2004,69635
13,2005,70347
13,2006,72032
13,2007,69795
13,2008,70444
13,2009,71129
13,2010,72244
13,2011,73693
13,2012,74898
13,2013,76249
13,2014,77646
15,1990,23927645
15,1991,24602447
15,1992,25498827
15,1993,26070227
15,1994,26808270
15,1995,28016424
15,1996,28738248
15,1997,29410926
15,1998,30405603
15,1999,31106129
15,2000,31250838
15,2001,33376828
15,2002,33622705
15,2003,34721368
15,2004,35246110
15,2005,35111001
15,2006,35519494
15,2007,36089496
15,2008,37335990
15,2009,38535655
15,2010,39964280
15,2011,41135195
15,2012,42027727
15,2013,42923364
15,2014,43807158
16,1990,8502257
16,1991,8552930
16,1992,8627063
16,1993,8674510
16,1994,8829084
16,1995,9048336
16,1996,9149682
16,1997,9224753
16,1998,9325797
16,1999,9421693
16,2000,9612292
16,2001,9785457
16,2002,9932691
16,2003,10098745
16,2004,10226994
16,2005,10551287
16,2006,10804141
16,2007,10980900
16,2008,11274322
16,2009,11508294
16,2010,11705683
16,2011,11873332
16,2012,12037760
16,2013,12241399
16,2014,12416897
17,1990,1739145
17,1991,1785502
17,1992,1820130
17,1993,1850857
17,1994,1903420
17,1995,1974802
17,1996,2022401
17,1997,2098445
17,1998,2177177
17,1999,2242128
17,2000,2320640
17,2001,2387530
17,2002,2457063
17,2003,2525431
17,2004,2595679
