"taxon_name","b_bmsy","year"
"Brama brama_27",1.09403141796271,1964
"Brama brama_27",1.21426107890237,1965
"Brama brama_27",1.1714905546159,1966
"Brama brama_27",1.23614825665926,1967
"Brama brama_27",1.27904825366595,1968
"Brama brama_27",1.2871821758349,1969
"Brama brama_27",1.31089954233133,1970
"Brama brama_27",1.43751022439969,1971
"Brama brama_27",1.51090541142919,1972
"Brama brama_27",1.56728695689395,1973
"Brama brama_27",1.61295960441134,1974
"Brama brama_27",1.31334168642355,1975
"Brama brama_27",1.4399678776441,1976
"Brama brama_27",1.44654767961281,1977
"Brama brama_27",1.4834248592565,1978
"Brama brama_27",1.40200720479901,1979
"Brama brama_27",1.36111348668618,1980
"Brama brama_27",1.39925470915215,1981
"Brama brama_27",1.40842233721443,1982
"Brama brama_27",1.41653723858012,1983
"Brama brama_27",1.40939718005802,1984
"Brama brama_27",1.39671405944567,1985
"Brama brama_27",1.34426861709028,1986
"Brama brama_27",1.37779923896151,1987
"Brama brama_27",1.41717806082934,1988
"Brama brama_27",1.44041816519216,1989
"Brama brama_27",1.44023422458143,1990
"Brama brama_27",1.39716673594002,1991
"Brama brama_27",1.40912645524461,1992
"Brama brama_27",1.38142565982966,1993
"Brama brama_27",1.36655059396635,1994
"Brama brama_27",1.34916834005614,1995
"Brama brama_27",1.34056070500249,1996
"Brama brama_27",1.37235513306833,1997
"Brama brama_27",1.40567253808283,1998
"Brama brama_27",1.44120527393234,1999
"Brama brama_27",1.50109960394587,2000
"Brama brama_27",1.54634020389366,2001
"Brama brama_27",1.57982049357209,2002
"Brama brama_27",1.6169390517706,2003
"Brama brama_27",1.63381477682828,2004
"Brama brama_27",1.59029329866874,2005
"Brama brama_27",1.49090995784423,2006
"Brama brama_27",1.47987580613754,2007
"Brama brama_27",1.47521459681168,2008
"Brama brama_27",1.44497647370456,2009
"Brama brama_27",1.34905958277127,2010
"Brama brama_27",1.19357485641593,2011
"Carangoides malabaricus_51",0.678314006218302,1999
"Carangoides malabaricus_51",0.785045508821183,2000
"Carangoides malabaricus_51",0.852556880700786,2001
"Carangoides malabaricus_51",0.924569107224707,2002
"Carangoides malabaricus_51",0.961239677464715,2003
"Carangoides malabaricus_51",1.02984912745455,2004
"Carangoides malabaricus_51",1.15440550192864,2005
"Carangoides malabaricus_51",1.0527475158123,2006
"Carangoides malabaricus_51",1.05929160848219,2007
"Carangoides malabaricus_51",1.04272073147416,2008
"Carangoides malabaricus_51",1.09420240788529,2009
"Carangoides malabaricus_51",1.10197500933613,2010
"Carangoides malabaricus_51",1.04577715875358,2011
"Cheilodactylus variegatus_87",1.08272259393781,1966
"Cheilodactylus variegatus_87",1.21015338107303,1967
"Cheilodactylus variegatus_87",1.27831177123434,1968
"Cheilodactylus variegatus_87",1.36896807997761,1969
"Cheilodactylus variegatus_87",1.43341689723599,1970
"Cheilodactylus variegatus_87",1.4034984124858,1971
"Cheilodactylus variegatus_87",1.43612114449247,1972
"Cheilodactylus variegatus_87",1.36326144655312,1973
"Cheilodactylus variegatus_87",1.42134343826856,1974
"Cheilodactylus variegatus_87",1.46480290479392,1975
"Cheilodactylus variegatus_87",1.47710604211082,1976
"Cheilodactylus variegatus_87",1.5070594380744,1977
"Cheilodactylus variegatus_87",1.51011899412469,1978
"Cheilodactylus variegatus_87",1.52528939363993,1979
"Cheilodactylus variegatus_87",1.51504063038596,1980
"Cheilodactylus variegatus_87",1.4961765361039,1981
"Cheilodactylus variegatus_87",1.50959871671537,1982
"Cheilodactylus variegatus_87",1.55300596937601,1983
"Cheilodactylus variegatus_87",1.46279908668012,1984
"Cheilodactylus variegatus_87",1.43009612249892,1985
"Cheilodactylus variegatus_87",1.34484071010729,1986
"Cheilodactylus variegatus_87",1.3648418400801,1987
"Cheilodactylus variegatus_87",1.3804574110579,1988
"Cheilodactylus variegatus_87",1.35930661016067,1989
