"rgn_id","percent","year"
5,5.900000095,1991
5,5.400000095,1992
5,5.900000095,1993
5,5.699999809,1994
5,5.400000095,1995
5,5.800000191,1996
5,,1997
5,,1998
5,,1999
5,,2000
5,,2001
5,,2002
5,,2003
5,,2004
5,4.599999905,2005
5,6.78640793356311,2006
5,8.600000381,2007
5,10.6000006189997,2008
5,12.6000008569995,2009
5,14.6000010949992,2010
6,,1980
6,,1981
6,6.400000095,1982
6,7.5,1983
6,7.5,1984
6,8.100000381,1985
6,7.5,1986
6,9.300000191,1987
6,9.399999619,1988
6,6.099999905,1989
6,6.400000095,1990
6,5.900000095,1991
6,5.400000095,1992
6,5.900000095,1993
6,5.699999809,1994
6,5.400000095,1995
6,5.800000191,1996
6,,1997
6,,1998
6,,1999
6,,2000
6,,2001
6,,2002
6,,2003
6,,2004
6,4.599999905,2005
6,6.78640793356311,2006
6,8.600000381,2007
6,10.6000006189997,2008
6,12.6000008569995,2009
6,14.6000010949992,2010
7,,1980
7,,1981
7,6.400000095,1982
7,7.5,1983
7,7.5,1984
7,8.100000381,1985
7,7.5,1986
7,9.300000191,1987
7,9.399999619,1988
7,6.099999905,1989
7,6.400000095,1990
7,5.900000095,1991
7,5.400000095,1992
7,5.900000095,1993
7,5.699999809,1994
7,5.400000095,1995
7,5.800000191,1996
7,,1997
7,,1998
7,,1999
7,,2000
7,,2001
7,,2002
7,,2003
7,,2004
7,4.599999905,2005
7,6.78640793356311,2006
7,8.600000381,2007
7,10.6000006189997,2008
7,12.6000008569995,2009
7,14.6000010949992,2010
8,9.899999619,1980
8,8.699999809,1981
8,9.600000381,1982
8,9.300000191,1983
8,9.049999714,1984
8,8.849999905,1985
8,6.300000191,1986
8,4.400000095,1987
8,4.300000191,1988
8,2.799999952,1989
8,2.799999952,1990
8,3.5,1991
8,3.900000095,1992
8,5.5,1993
8,,1994
8,,1995
8,,1996
8,9.699999809,1997
8,7.699999809,1998
8,14,1999
8,9.550000071,2000
8,13,2001
8,11.39999962,2002
8,4.599999905,2003
8,,2004
8,6.5,2005
8,6.93451322819692,2006
8,6.45309730511053,2007
8,4.94861101858396,2008
8,0.9961108959169,2009
8,1.29469002157771,2010
9,9.899999619,1980
9,8.699999809,1981
9,9.600000381,1982
9,9.300000191,1983
9,9.049999714,1984
9,8.849999905,1985
9,6.300000191,1986
9,4.400000095,1987
9,4.300000191,1988
9,2.799999952,1989
9,2.799999952,1990
9,3.5,1991
9,3.900000095,1992
9,5.5,1993
9,,1994
9,,1995
9,,1996
9,9.699999809,1997
9,7.699999809,1998
9,14,1999
9,9.550000071,2000
9,13,2001
9,11.39999962,2002
9,4.599999905,2003
9,,2004
9,6.5,2005
9,6.93451322819692,2006
9,6.45309730511053,2007
9,4.94861101858396,2008
9,0.9961108959169,2009
9,1.29469002157771,2010
10,9.899999619,1980
10,8.699999809,1981
10,9.600000381,1982
10,9.300000191,1983
10,9.049999714,1984
10,8.849999905,1985
10,6.300000191,1986
10,4.400000095,1987
10,4.300000191,1988
10,2.799999952,1989
10,2.799999952,1990
10,3.5,1991
10,3.900000095,1992
10,5.5,1993
10,,1994
10,,1995
10,,1996
10,9.699999809,1997
10,7.699999809,1998
10,14,1999
10,9.550000071,2000
10,13,2001
10,11.39999962,2002
10,4.599999905,2003
10,,2004
10,6.5,2005
10,6.93451322819692,2006
10,6.45309730511053,2007
10,4.94861101858396,2008
10,0.9961108959169,2009
10,1.29469002157771,2010
11,9.899999619,1980
11,8.699999809,1981
11,9.600000381,1982
11,9.300000191,1983
11,9.049999714,1984
11,8.849999905,1985
11,6.300000191,1986
11,4.400000095,1987
11,4.300000191,1988
11,2.799999952,1989
11,2.799999952,1990
11,3.5,1991
11,3.900000095,1992
11,5.5,1993
11,,1994
11,,1995
11,,1996
11,9.699999809,1997
11,7.699999809,1998
11,14,1999
11,9.550000071,2000
11,13,2001
11,11.39999962,2002
11,4.599999905,2003
11,,2004
11,6.5,2005
11,6.93451322819692,2006
11,6.45309730511053,2007
11,4.94861101858396,2008
11,0.9961108959169,2009
11,1.29469002157771,2010
12,9.899999619,1980
12,8.699999809,1981
12,9.600000381,1982
12,9.300000191,1983
12,9.049999714,1984
12,8.849999905,1985
12,6.300000191,1986
12,4.400000095,1987
12,4.300000191,1988
12,2.799999952,1989
12,2.799999952,1990
12,3.5,1991
12,3.900000095,1992
12,5.5,1993
12,,1994
12,,1995
12,,1996
12,9.699999809,1997
12,7.699999809,1998
12,14,1999
12,9.550000071,2000
12,13,2001
12,11.39999962,2002
12,4.599999905,2003
12,,2004
12,6.5,2005
12,6.93451322819692,2006
12,6.45309730511053,2007
12,4.94861101858396,2008
12,0.9961108959169,2009
12,1.29469002157771,2010
13,9.899999619,1980
13,8.699999809,1981
13,9.600000381,1982
13,9.300000191,1983
13,8.399999619,1984
13,9.699999809,1984
13,7.800000191,1985
13,9.899999619,1985
13,6.300000191,1986
13,4.400000095,1987
13,4.300000191,1988
13,2.799999952,1989
13,2.799999952,1990
13,3.5,1991
13,3.900000095,1992
13,5.5,1993
13,9.699999809,1997
13,7.699999809,1998
13,14,1999
13,15.30000019,2000
13,3.799999952,2000
13,13,2001
13,11.39999962,2002
13,4.599999905,2003
13,6.5,2005
13,6.93451322819692,2006
13,6.45309730511053,2007
13,4.94861101858396,2008
13,0.9961108959169,2009
13,1.29469002157771,2010
14,3.949999988,1980
14,3.524999976,1981
14,3.375,1982
14,3.375,1983
14,3.049999982,1984
14,2.89999997625,1985
14,2.849999964,1986
14,2.425000012,1987
14,2.099999994,1988
14,2.439999986,1989
14,2.2999999524,1990
14,2.3199999808,1991
14,2.2599999904,1992
14,2.4,1993
14,2.5000000236,1994
14,3.0000000002,1995
14,3.0799999712,1996
14,2.8799999716,1997
14,4.659999943,1998
14,5.319999981,1999
14,4.780000019,2000
14,4.839999962,2001
14,5.2800000666,2002
14,5.419999981,2003
14,4.839999914,2004
14,4.4199999332,2005
14,4.0200000288,2006
14,3.6200000286,2007
14,3.44999998825,2008
14,4.3249999285,2009
14,3.9800000382,2010
15,4.800000191,1980
15,5.400000095,1981
15,5.5,1982
15,4.900000095,1983
15,7,1984
15,6.099999905,1985
15,6.400000095,1986
15,9.100000381,1987
15,8.300000191,1988
15,8.399999619,1989
15,8.100000381,1990
15,9,1991
15,8.600000381,1992
15,8.899999619,1993
15,8.399999619,1994
15,8.399999619,1995
15,7.400000095,1996
15,7.900000095,1997
15,9.399999619,1998
15,9.399999619,1999
15,11.19999981,2000
15,11,2001
15,11.5,2002
15,11.19999981,2003
15,11.89999962,2004
15,7.699999809,2005
15,8,2006
15,7.400000095,2007
15,7.300000191,2008
15,7.5,2009
15,7.300000191,2010
16,6.099999905,1980
16,5.800000191,1981
16,7.199999809,1982
16,10,1983
16,9,1984
16,8.300000191,1985
16,8.100000381,1986
16,8.100000381,1987
16,7.199999809,1988
16,6.199999809,1989
16,6.900000095,1990
16,9.600000381,1991
16,10.80000019,1992
16,10.89999962,1993
16,9.699999809,1994
16,8.5,1995
16,8.5,1996
16,8.5,1997
16,7.699999809,1998
16,6.900000095,1999
16,6.300000191,2000
16,6.800000191,2001
16,6.400000095,2002
16,5.900000095,2003
16,5.400000095,2004
16,5,2005
16,4.800000191,2006
16,4.400000095,2007
16,4.199999809,2008
16,5.599999905,2009
16,5.199999809,2010
17,,1980
17,,1981
17,6.400000095,1982
17,7.5,1983
17,7.5,1984
17,8.100000381,1985
17,7.5,1986
17,9.300000191,1987
17,9.399999619,1988
17,6.099999905,1989
17,6.400000095,1990
17,5.900000095,1991
17,5.400000095,1992
17,5.900000095,1993
17,5.699999809,1994
17,5.400000095,1995
17,5.800000191,1996
17,,1997
17,,1998
17,,1999
17,,2000
17,,2001
17,,2002
17,,2003
17,,2004
17,4.599999905,2005
17,6.78640793356311,2006
17,8.600000381,2007
17,10.6000006189997,2008
17,12.6000008569995,2009
17,14.6000010949992,2010
18,6.400000095,1982
18,7.5,1983
18,7.5,1984
18,8.100000381,1985
18,7.5,1986
18,9.300000191,1987
18,9.399999619,1988
18,6.099999905,1989
18,6.400000095,1990
18,5.900000095,1991
18,5.400000095,1992
18,5.900000095,1993
18,5.699999809,1994
18,5.400000095,1995
18,5.800000191,1996
18,4.599999905,2005
18,6.78640793356311,2006
18,8.600000381,2007
18,10.6000006189997,2008
18,12.6000008569995,2009
18,14.6000010949992,2010
19,6.5,2002
19,6.5,2005
19,6.5,2006
19,6.5,2007
19,6.5,2008
19,6.5,2009
19,6.5,2010
20,5.199999809,1980
20,4.5,1981
20,4.400000095,1982
20,4.099999905,1983
20,3.799999952,1984
20,4,1985
20,3.799999952,1986
20,3.099999905,1987
20,2.5,1988
20,2.599999905,1989
20,2.5,1990
20,2.400000095,1991
20,2.5,1992
20,2.900000095,1993
20,2.5,1994
20,2.099999905,1995
20,2,1996
20,2.599999905,1997
20,7,1998
20,6.300000191,1999
20,4.400000095,2000
20,4,2001
20,3.299999952,2002
20,3.599999905,2003
20,3.700000048,2004
20,3.700000048,2005
20,3.400000095,2006
20,3.200000048,2007
20,3.200000048,2008
20,3.599999905,2009
20,3.700000048,2010
21,3.949999988,1980
21,3.524999976,1981
21,3.375,1982
21,3.375,1983
21,3.049999982,1984
21,2.89999997625,1985
21,2.849999964,1986
21,2.425000012,1987
21,2.099999994,1988
21,2.439999986,1989
21,2.2999999524,1990
21,2.3199999808,1991
21,2.2599999904,1992
21,2.4,1993
21,2.5000000236,1994
21,3.0000000002,1995
21,3.0799999712,1996
21,2.8799999716,1997
21,4.659999943,1998
21,5.319999981,1999
21,4.780000019,2000
21,4.839999962,2001
21,5.2800000666,2002
21,5.419999981,2003
21,4.839999914,2004
21,4.4199999332,2005
21,4.0200000288,2006
21,3.6200000286,2007
21,3.44999998825,2008
21,4.3249999285,2009
21,3.9800000382,2010
24,3,1998
24,2.5,2000
24,1.700000048,2001
24,1.23159610624106,2006
24,1.03583063377852,2007
24,1.700000048,2008
24,0.100000001,2009
24,0.400000006,2010
25,0.899999976,1980
25,1.299999952,1981
25,2.5,1982
25,2.900000095,1983
25,4.800000191,1984
25,3.700000048,1985
25,3.5,1986
25,5.800000191,1987
25,3,1988
25,1.399999976,1989
25,2.200000048,1990
25,2.700000048,1991
25,1.399999976,1992
25,1.5,1993
25,1.299999952,1994
25,1.100000024,1996
25,0.899999976,1997
25,3.400000095,1998
25,3,1999
25,2.400000095,2000
25,2.599999905,2001
25,1.799999952,2002
25,1.5,2003
25,1.5,2004
25,1.299999952,2005
25,1.200000048,2006
25,1.200000048,2007
25,1.200000048,2008
25,1.5,2009
25,1,2010
26,2.90000005566667,1980
26,3.20000004733333,1981
26,3.4,1982
26,3.7000000475,1983
26,4.87500005975,1984
26,4.4000000002,1985
26,5.3600000858,1986
26,6.80000019075,1987
26,4.9799999714,1988
26,4.1399998902,1989
26,4.93333347633333,1990
26,5.850000024,1991
26,3.740000081,1992
26,4.14999985725,1993
26,3.96666653966667,1994
26,4.566666524,1995
26,3.25000003966667,1996
26,3.46666667833333,1997
26,4.32857138771429,1998
26,4.69999996816667,1999
26,4.45714283,2000
26,4.77142861914286,2001
26,5.46666673816667,2002
26,5.54999991266667,2003
26,5.54999987316667,2004
26,5.5599998952,2005
26,4.26696324500573,2006
26,3.87452735704835,2007
26,3.92857142871429,2008
26,3.87923733786259,2009
26,3.48767213544987,2010
28,,1980
28,13.10000038,1981
28,,1982
28,,1983
28,,1984
28,20.60000038,1985
28,,1986
28,,1987
28,,1988
28,,1989
28,,1990
28,3.599999905,1991
28,3.299999952,1992
28,3.900000095,1993
28,7.44999981,1994
28,,1995
28,5.800000191,1996
28,6.599999905,1997
28,6.900000095,1998
28,7.699999809,1999
28,7.300000191,2000
28,5.733333429,2001
28,8.5,2002
28,6.3499999045,2003
28,8.5,2004
28,5.90000009533333,2005
28,4.97768370174584,2006
28,4.28062144222808,2007
28,3.40855923021032,2008
28,2.88649716144257,2009
28,2.4394349016748,2010
29,,1980
29,13.10000038,1981
29,,1982
29,,1983
29,,1984
29,20.60000038,1985
29,,1986
29,,1987
29,,1988
29,,1989
29,,1990
29,3.599999905,1991
29,3.299999952,1992
29,3.900000095,1993
29,7.44999981,1994
29,,1995
29,5.800000191,1996
29,6.599999905,1997
29,6.900000095,1998
29,7.699999809,1999
29,7.300000191,2000
29,5.733333429,2001
29,8.5,2002
29,6.3499999045,2003
29,8.5,2004
29,5.90000009533333,2005
29,4.97768370174584,2006
29,4.28062144222808,2007
29,3.40855923021032,2008
29,2.88649716144257,2009
29,2.4394349016748,2010
30,,1980
30,13.10000038,1981
30,,1982
30,,1983
30,,1984
30,20.60000038,1985
30,,1986
30,,1987
30,,1988
30,,1989
30,,1990
30,3.599999905,1991
30,3.299999952,1992
30,3.900000095,1993
30,7.44999981,1994
30,,1995
30,5.800000191,1996
30,6.599999905,1997
30,6.900000095,1998
30,7.699999809,1999
30,7.300000191,2000
30,5.733333429,2001
30,8.5,2002
30,6.3499999045,2003
30,8.5,2004
30,5.90000009533333,2005
30,4.97768370174584,2006
30,4.28062144222808,2007
30,3.40855923021032,2008
30,2.88649716144257,2009
30,2.4394349016748,2010
31,13.10000038,1981
31,20.60000038,1985
31,10.39999962,1994
31,9.800000191,2002
31,5.5,2005
31,4.06666660300016,2006
31,2.63333320600032,2007
31,1.19999980900047,2008
31,-0.233333587999368,2009
31,-1.66666698499921,2010
32,,1980
32,13.10000038,1981
32,,1982
32,,1983
32,,1984
32,20.60000038,1985
32,,1986
32,,1987
32,,1988
32,,1989
32,,1990
32,3.599999905,1991
32,3.299999952,1992
32,3.900000095,1993
32,7.44999981,1994
32,,1995
32,5.800000191,1996
32,6.599999905,1997
32,6.900000095,1998
32,7.699999809,1999
32,7.300000191,2000
32,5.733333429,2001
32,8.5,2002
32,6.3499999045,2003
32,8.5,2004
32,5.90000009533333,2005
32,4.97768370174584,2006
32,4.28062144222808,2007
32,3.40855923021032,2008
32,2.88649716144257,2009
32,2.4394349016748,2010
33,,1980
33,13.10000038,1981
33,,1982
33,,1983
33,,1984
33,20.60000038,1985
33,,1986
33,,1987
33,,1988
33,,1989
33,,1990
33,3.599999905,1991
33,3.299999952,1992
33,3.900000095,1993
33,7.44999981,1994
33,,1995
33,5.800000191,1996
33,6.599999905,1997
33,6.900000095,1998
33,7.699999809,1999
33,7.300000191,2000
33,5.733333429,2001
33,8.5,2002
33,6.3499999045,2003
33,8.5,2004
33,5.90000009533333,2005
33,4.97768370174584,2006
33,4.28062144222808,2007
33,3.40855923021032,2008
33,2.88649716144257,2009
33,2.4394349016748,2010
34,,1980
34,13.10000038,1981
34,,1982
34,,1983
34,,1984
34,20.60000038,1985
34,,1986
34,,1987
34,,1988
34,,1989
34,,1990
34,3.599999905,1991
34,3.299999952,1992
34,3.900000095,1993
34,7.44999981,1994
34,,1995
34,5.800000191,1996
34,6.599999905,1997
34,6.900000095,1998
34,7.699999809,1999
34,7.300000191,2000
34,5.733333429,2001
34,8.5,2002
34,6.3499999045,2003
34,8.5,2004
34,5.90000009533333,2005
34,4.97768370174584,2006
34,4.28062144222808,2007
34,3.40855923021032,2008
34,2.88649716144257,2009
34,2.4394349016748,2010
35,,1980
35,13.10000038,1981
35,,1982
35,,1983
35,,1984
35,20.60000038,1985
35,,1986
35,,1987
35,,1988
35,,1989
35,,1990
35,3.599999905,1991
35,3.299999952,1992
35,3.900000095,1993
35,7.44999981,1994
35,,1995
35,5.800000191,1996
35,6.599999905,1997
35,6.900000095,1998
35,7.699999809,1999
35,7.300000191,2000
35,5.733333429,2001
35,8.5,2002
35,6.3499999045,2003
35,8.5,2004
35,5.90000009533333,2005
35,4.97768370174584,2006
35,4.28062144222808,2007
35,3.40855923021032,2008
35,2.88649716144257,2009
35,2.4394349016748,2010
36,,1980
36,13.10000038,1981
36,,1982
36,,1983
36,,1984
36,20.60000038,1985
36,,1986
36,,1987
36,,1988
36,,1989
36,,1990
36,3.599999905,1991
36,3.299999952,1992
36,3.900000095,1993
36,7.44999981,1994
36,,1995
36,5.800000191,1996
36,6.599999905,1997
36,6.900000095,1998
36,7.699999809,1999
36,7.300000191,2000
36,5.733333429,2001
36,8.5,2002
36,6.3499999045,2003
36,8.5,2004
36,5.90000009533333,2005
36,4.97768370174584,2006
36,4.28062144222808,2007
36,3.40855923021032,2008
36,2.88649716144257,2009
36,2.4394349016748,2010
37,3.299999952,1992
37,3.900000095,1993
37,4.5,1994
37,5.800000191,1996
37,6.599999905,1997
37,6.900000095,1998
37,7.699999809,1999
37,8.800000191,2000
37,6.800000191,2001
37,7.199999809,2002
37,7.699999809,2003
37,8.5,2004
37,9.600000381,2005
37,9.100000381,2006
37,8.5,2007
37,7.199999809,2008
37,7.300000191,2009
37,7.699999809,2010
38,3.700000048,1980
38,3.5,1981
38,3.5,1982
38,3.900000095,1983
38,2.799999952,1984
38,6.500000079,1985
38,6.26666657166667,1986
38,3.099999905,1987
38,2.700000048,1988
38,0.899999976,1989
38,8.1499998575,1990
38,8.40000006525,1991
38,9.6999998095,1992
38,9.0000000005,1993
38,7.00000007966667,1994
38,5.0499999675,1995
38,6.250000119,1996
38,6.333333492,1997
38,6.133333365,1998
38,8.899999619,1999
38,4.8999999522,2000
38,7.900000095,2001
38,9.80000019066667,2002
38,6.25,2003
38,8.699999968,2004
38,7.12500011875,2005
38,7.75582399819834,2006
38,7.7965477224894,2007
38,7.99798935767751,2008
38,8.36587714528071,2009
38,8.43327480691086,2010
39,0.800000012,1995
39,2,2000
39,14.39999962,2006
39,16.466666223333,2007
39,18.533332826667,2008
39,20.59999943,2009
39,22.6666660333331,2010
40,14.10000038,1985
40,13.69999981,1990
40,14.69999981,1991
40,14.19999981,1992
40,13.69999981,1993
40,13,1994
40,12.19999981,1995
40,11.30000019,1996
40,10.60000038,1997
40,9.100000381,1998
40,8.899999619,1999
40,7.699999809,2000
40,7.900000095,2001
40,8.800000191,2002
40,8.199999809,2003
40,8.399999619,2004
40,7.699999809,2005
40,6.5,2006
40,6,2007
40,5.199999809,2008
40,5.900000095,2009
40,4.900000095,2010
41,,1980
41,13.10000038,1981
41,,1982
41,,1983
41,,1984
41,20.60000038,1985
41,,1986
41,,1987
41,,1988
41,,1989
41,,1990
41,3.599999905,1991
41,3.299999952,1992
41,3.900000095,1993
41,7.44999981,1994
41,,1995
41,5.800000191,1996
41,6.599999905,1997
41,6.900000095,1998
41,7.699999809,1999
41,7.300000191,2000
41,5.733333429,2001
41,8.5,2002
41,6.3499999045,2003
41,8.5,2004
41,5.90000009533333,2005
41,4.97768370174584,2006
41,4.28062144222808,2007
41,3.40855923021032,2008
41,2.88649716144257,2009
41,2.4394349016748,2010
42,5.800000191,2000
42,5.300000191,2001
42,5,2003
42,2.599999905,2005
42,2.44406763198322,2006
42,1.849152314712,2007
42,1.25423699744078,2008
42,0.659321680169569,2009
42,0.0644063628983531,2010
43,,1980
43,13.10000038,1981
43,,1982
43,,1983
43,,1984
43,20.60000038,1985
43,,1986
43,,1987
43,,1988
43,,1989
43,,1990
43,3.599999905,1991
43,3.299999952,1992
43,3.900000095,1993
43,7.44999981,1994
43,,1995
43,5.800000191,1996
43,6.599999905,1997
43,6.900000095,1998
43,7.699999809,1999
43,7.300000191,2000
43,5.733333429,2001
43,8.5,2002
43,6.3499999045,2003
43,8.5,2004
43,5.90000009533333,2005
43,4.97768370174584,2006
43,4.28062144222808,2007
43,3.40855923021032,2008
43,2.88649716144257,2009
43,2.4394349016748,2010
44,,1980
44,13.10000038,1981
44,,1982
44,,1983
44,,1984
44,20.60000038,1985
44,,1986
44,,1987
44,,1988
44,,1989
44,,1990
44,3.599999905,1991
44,3.299999952,1992
44,3.900000095,1993
44,7.44999981,1994
44,,1995
44,5.800000191,1996
44,6.599999905,1997
44,6.900000095,1998
44,7.699999809,1999
44,7.300000191,2000
44,5.733333429,2001
44,8.5,2002
44,6.3499999045,2003
44,8.5,2004
44,5.90000009533333,2005
44,4.97768370174584,2006
44,4.28062144222808,2007
44,3.40855923021032,2008
44,2.88649716144257,2009
44,2.4394349016748,2010
45,,1980
45,13.10000038,1981
45,,1982
45,,1983
45,,1984
45,20.60000038,1985
45,,1986
45,,1987
45,,1988
45,,1989
45,,1990
45,3.599999905,1991
45,3.299999952,1992
45,3.900000095,1993
45,7.44999981,1994
45,,1995
45,5.800000191,1996
45,6.599999905,1997
45,6.900000095,1998
45,7.699999809,1999
45,7.300000191,2000
45,5.733333429,2001
45,8.5,2002
45,6.3499999045,2003
45,8.5,2004
45,5.90000009533333,2005
45,4.97768370174584,2006
45,4.28062144222808,2007
45,3.40855923021032,2008
45,2.88649716144257,2009
45,2.4394349016748,2010
46,,1980
46,13.10000038,1981
46,,1982
46,,1983
46,,1984
46,20.60000038,1985
46,,1986
46,,1987
46,,1988
46,,1989
46,,1990
46,3.599999905,1991
46,3.299999952,1992
46,3.900000095,1993
46,7.44999981,1994
46,,1995
46,5.800000191,1996
46,6.599999905,1997
46,6.900000095,1998
46,7.699999809,1999
46,7.300000191,2000
46,5.733333429,2001
46,8.5,2002
46,6.3499999045,2003
46,8.5,2004
46,5.90000009533333,2005
46,4.97768370174584,2006
46,4.28062144222808,2007
46,3.40855923021032,2008
46,2.88649716144257,2009
46,2.4394349016748,2010
47,8.300000191,1994
47,11.5,1999
47,16.20000076,2004
47,16.10000038,2005
47,15.69999981,2006
47,15.39999962,2007
47,15,2008
47,14.60000038,2009
47,14.3399998353334,2010
48,4.800000191,1980
48,5.099999905,1981
48,5,1982
48,4.0999999345,1983
48,5.299999952,1984
48,8.9499998095,1985
48,10.2000000475,1986
48,10.4500000475,1987
48,5.56666656333333,1988
48,7.76666673033333,1989
48,8.8000001905,1990
48,7.97500014275,1991
48,7.26666657166667,1992
48,9.3800001734,1993
48,6.5800001502,1994
48,6.46666668816667,1995
48,6.924999878,1996
48,6.8833333155,1997
48,7.12499992575,1998
48,7.524999938875,1999
48,5.13750002525,2000
48,7.5100000202,2001
48,8.850000068125,2002
48,11.487499982125,2003
48,10.3272727403636,2004
48,9.73750013075,2005
48,8.89016580838736,2006
48,8.39247165406281,2007
48,8.5302929203886,2008
48,8.62476190189114,2009
48,8.28780923252323,2010
49,5.199999809,1980
49,5.400000095,1981
49,5.699999809,1982
49,6.599999905,1983
49,6,1984
49,,1985
49,,1986
49,14.69999981,1987
49,13.89999962,1988
49,14.04999983375,1989
49,14.7333332703333,1990
49,15.8333333336667,1991
49,16,1992
49,16.6666666666667,1993
49,17.69999981,1994
49,20.69999981,1995
49,13.55000019,1996
49,16.64999961975,1997
49,13.6500000945,1998
49,12.666666667,1999
49,17.0249998575,2000
49,16.07499980975,2001
49,15.75,2002
49,15.125,2003
49,13.875,2004
49,12.599999905,2005
49,11.27500009475,2006
49,11.1999998095,2007
49,10.5,2008
49,10.5,2009
49,10.27500009525,2010
50,4.300000191,1999
50,4.599999905,2000
50,4.599999905,2001
50,5.199999809,2002
50,6.300000191,2006
50,5.599999905,2007
50,5,2008
50,5.400000095,2009
50,5.7476619601313,2010
51,1.100000024,1983
51,1.899999976,1988
51,0.800000012,1993
51,0.699999988,1994
51,0.699999988,1995
51,0.699999988,1996
51,0.699999988,1997
51,0.699999988,1998
51,0.699999988,1999
51,0.800000012,2000
51,0.800000012,2001
51,1.100000024,2002
51,1.299999952,2003
51,1.700000048,2004
51,2,2005
51,1.81333334853326,2006
51,2.05888890702226,2007
51,2.36785716257145,2008
51,2.75000001714278,2009
51,3.19047619333367,2010
52,6.300000191,1991
52,5.5,2001
52,9,2004
52,11.3333333333335,2006
52,12.5,2007
52,13.6666666666665,2008
52,14.833333333333,2009
52,15.9999999999995,2010
53,3.700000048,1980
53,3.5,1981
53,3.5,1982
53,3.900000095,1983
53,3.799999952,1984
53,3.599999905,1985
53,3.599999905,1986
53,3.099999905,1987
53,2.700000048,1988
53,2.599999905,1990
53,5.900000095,1991
53,5.199999809,1992
53,4.300000191,1993
53,4.300000191,1994
53,5,1995
53,5.800000191,1997
53,5.699999809,1998
53,7.199999809,2000
53,7.800000191,2002
53,7.400000095,2004
53,6.099999905,2006
53,5.099999905,2007
53,5,2008
53,4.89859647108426,2009
53,4.55754383854742,2010
54,1.799999952,1995
54,2.299999952,2000
54,3.099999905,2005
54,3.47857138828562,2006
54,3.68571424985709,2007
54,4,2008
54,4.09999997299997,2009
54,4.30714283457144,2010
55,8.43333339633333,1980
55,8.2999998335,1981
55,9.1500000955,1982
55,10.22500002425,1983
55,11.37499999975,1984
55,11.70000004775,1985
55,11.800000309,1986
55,11.2999998335,1987
55,10.849999905,1988
55,10.14999997625,1989
55,9.375,1990
55,10.571428775,1991
55,9.82500016675,1992
55,11.1599998478,1993
55,11.7999999046,1994
