"rgn_id","value_num","year","whencev01","whence_choice"
1,0.9446447415,1980,"SG","r2"
1,0.9818341115,1981,"SG","r2"
1,1.0193241795,1982,"SG","r2"
1,1.064428303,1983,"SG","r2"
1,1.09673144,1984,"SG","r2"
1,1.1682786705,1985,"SG","r2"
1,1.2783761015,1986,"SG","r2"
1,1.362906651,1987,"SG","r2"
1,1.415383217,1988,"SG","r2"
1,1.4495148115,1989,"SG","r2"
1,1.450358827,1990,"SG","r2"
1,1.4144381,1991,"SG","r2"
1,1.3984686,1992,"SG","r2"
1,1.3949978645,1993,"SG","r2"
1,1.384557228,1994,"SG","r2"
1,1.3873812505,1995,"SG","r2"
1,1.3928015955,1996,"SG","r2"
1,1.3826353595,1997,"SG","r2"
1,1.3749364285,1998,"SG","r2"
1,1.365805,1999,"SG","r2"
1,1.3786216415,2000,"SG","r2"
1,1.4013831145,2001,"SG","r2"
1,1.4027258215,2002,"SG","r2"
1,1.424306467,2003,"SG","r2"
1,1.4367952695,2004,"SG","r2"
1,1.46167814,2005,"SG","r2"
1,1.447155366,2006,"SG","r2"
1,1.464821989,2007,"SG","r2"
1,1.484890711,2008,"SG","r2"
1,1.4454052255,2009,"SG","r2"
1,1.495043118,2010,"SG","r2"
1,1.487196961,2011,"SG","r2"
1,1.4705488785,2012,"SG","r2"
2,0.9446447415,1980,"SG","r2"
2,0.9818341115,1981,"SG","r2"
2,1.0193241795,1982,"SG","r2"
2,1.064428303,1983,"SG","r2"
2,1.09673144,1984,"SG","r2"
2,1.1682786705,1985,"SG","r2"
2,1.2783761015,1986,"SG","r2"
2,1.362906651,1987,"SG","r2"
2,1.415383217,1988,"SG","r2"
2,1.4495148115,1989,"SG","r2"
2,1.450358827,1990,"SG","r2"
2,1.4144381,1991,"SG","r2"
2,1.3984686,1992,"SG","r2"
2,1.3949978645,1993,"SG","r2"
2,1.384557228,1994,"SG","r2"
2,1.3873812505,1995,"SG","r2"
2,1.3928015955,1996,"SG","r2"
2,1.3826353595,1997,"SG","r2"
2,1.3749364285,1998,"SG","r2"
2,1.365805,1999,"SG","r2"
2,1.3786216415,2000,"SG","r2"
2,1.4013831145,2001,"SG","r2"
2,1.4027258215,2002,"SG","r2"
2,1.424306467,2003,"SG","r2"
2,1.4367952695,2004,"SG","r2"
2,1.46167814,2005,"SG","r2"
2,1.447155366,2006,"SG","r2"
2,1.464821989,2007,"SG","r2"
2,1.484890711,2008,"SG","r2"
2,1.4454052255,2009,"SG","r2"
2,1.495043118,2010,"SG","r2"
2,1.487196961,2011,"SG","r2"
2,1.4705488785,2012,"SG","r2"
3,0.9446447415,1980,"SG","r2"
3,0.9818341115,1981,"SG","r2"
3,1.0193241795,1982,"SG","r2"
3,1.064428303,1983,"SG","r2"
3,1.09673144,1984,"SG","r2"
3,1.1682786705,1985,"SG","r2"
3,1.2783761015,1986,"SG","r2"
3,1.362906651,1987,"SG","r2"
3,1.415383217,1988,"SG","r2"
3,1.4495148115,1989,"SG","r2"
3,1.450358827,1990,"SG","r2"
3,1.4144381,1991,"SG","r2"
3,1.3984686,1992,"SG","r2"
3,1.3949978645,1993,"SG","r2"
3,1.384557228,1994,"SG","r2"
3,1.3873812505,1995,"SG","r2"
3,1.3928015955,1996,"SG","r2"
3,1.3826353595,1997,"SG","r2"
3,1.3749364285,1998,"SG","r2"
3,1.365805,1999,"SG","r2"
3,1.3786216415,2000,"SG","r2"
3,1.4013831145,2001,"SG","r2"
3,1.4027258215,2002,"SG","r2"
3,1.424306467,2003,"SG","r2"
3,1.4367952695,2004,"SG","r2"
3,1.46167814,2005,"SG","r2"
3,1.447155366,2006,"SG","r2"
3,1.464821989,2007,"SG","r2"
3,1.484890711,2008,"SG","r2"
3,1.4454052255,2009,"SG","r2"
3,1.495043118,2010,"SG","r2"
3,1.487196961,2011,"SG","r2"
3,1.4705488785,2012,"SG","r2"
4,0.9446447415,1980,"SG","r2"
4,0.9818341115,1981,"SG","r2"
4,1.0193241795,1982,"SG","r2"
4,1.064428303,1983,"SG","r2"
4,1.09673144,1984,"SG","r2"
4,1.1682786705,1985,"SG","r2"
4,1.2783761015,1986,"SG","r2"
4,1.362906651,1987,"SG","r2"
4,1.415383217,1988,"SG","r2"
4,1.4495148115,1989,"SG","r2"
4,1.450358827,1990,"SG","r2"
4,1.4144381,1991,"SG","r2"
4,1.3984686,1992,"SG","r2"
4,1.3949978645,1993,"SG","r2"
4,1.384557228,1994,"SG","r2"
4,1.3873812505,1995,"SG","r2"
4,1.3928015955,1996,"SG","r2"
4,1.3826353595,1997,"SG","r2"
4,1.3749364285,1998,"SG","r2"
4,1.365805,1999,"SG","r2"
4,1.3786216415,2000,"SG","r2"
4,1.4013831145,2001,"SG","r2"
4,1.4027258215,2002,"SG","r2"
4,1.424306467,2003,"SG","r2"
4,1.4367952695,2004,"SG","r2"
4,1.46167814,2005,"SG","r2"
4,1.447155366,2006,"SG","r2"
4,1.464821989,2007,"SG","r2"
4,1.484890711,2008,"SG","r2"
4,1.4454052255,2009,"SG","r2"
4,1.495043118,2010,"SG","r2"
4,1.487196961,2011,"SG","r2"
4,1.4705488785,2012,"SG","r2"
5,17.235865579,1980,"SG","r2"
5,16.8988963756667,1981,"SG","r2"
5,15.7123889173333,1982,"SG","r2"
5,15.4304182376667,1983,"SG","r2"
5,16.644569421,1984,"SG","r2"
5,15.640915418,1985,"SG","r2"
5,14.8714637366667,1986,"SG","r2"
5,16.7801161276667,1987,"SG","r2"
5,17.79436618,1988,"SG","r2"
5,18.2241626663333,1989,"SG","r2"
5,13.430255779,1990,"SG","r2"
5,14.29908213075,1991,"SG","r2"
5,14.44154075,1992,"SG","r2"
5,14.4764844345,1993,"SG","r2"
5,14.544279669,1994,"SG","r2"
5,14.5019719905,1995,"SG","r2"
5,14.59821917375,1996,"SG","r2"
5,14.80434410125,1997,"SG","r2"
5,15.78534466075,1998,"SG","r2"
5,16.06611427375,1999,"SG","r2"
5,16.12355854475,2000,"SG","r2"
5,16.360137314,2001,"SG","r2"
5,16.63766926825,2002,"SG","r2"
5,16.46656559925,2003,"SG","r2"
5,16.38102132475,2004,"SG","r2"
5,16.02479949725,2005,"SG","r2"
5,16.14723842875,2006,"SG","r2"
5,16.61865517025,2007,"SG","r2"
5,17.40711957675,2008,"SG","r2"
5,17.5818841015,2009,"SG","r2"
5,17.87275113575,2010,"SG","r2"
5,17.9945329885,2011,"SG","r2"
5,17.88029567725,2012,"SG","r2"
6,50.18591238,1980,"OD","OD"
6,49.30383745,1981,"OD","OD"
6,45.70673536,1982,"OD","OD"
6,44.7633597,1983,"OD","OD"
6,48.39201162,1984,"OD","OD"
6,45.34227599,1985,"OD","OD"
6,43.03122802,1986,"OD","OD"
6,48.68574369,1987,"OD","OD"
6,51.66344898,1988,"OD","OD"
6,53.00144885,1989,"OD","OD"
6,50.55570443,1990,"OD","OD"
6,53.92796414,1991,"OD","OD"
6,54.28298881,1992,"OD","OD"
6,54.20656057,1993,"OD","OD"
6,54.37130216,1994,"OD","OD"
6,54.04562497,1995,"OD","OD"
6,54.20842114,1996,"OD","OD"
6,54.87325899,1997,"OD","OD"
6,58.5271101,1998,"OD","OD"
6,59.45512002,1999,"OD","OD"
6,59.46726191,2000,"OD","OD"
6,60.31358391,2001,"OD","OD"
6,61.00140019,2002,"OD","OD"
6,60.21396766,2003,"OD","OD"
6,59.81025717,2004,"OD","OD"
6,58.13301,2005,"OD","OD"
6,58.49722731,2006,"OD","OD"
6,59.96019819,2007,"OD","OD"
6,62.95760358,2008,"OD","OD"
6,63.85596119,2009,"OD","OD"
6,64.6590037,2010,"OD","OD"
6,64.65949387,2011,"OD","OD"
6,64.02754469,2012,"OD","OD"
7,1.46260281,1990,"OD","OD"
7,1.517042687,1991,"OD","OD"
7,1.681354432,1992,"OD","OD"
7,1.86884442,1993,"OD","OD"
7,1.958798104,1994,"OD","OD"
7,2.045277715,1995,"OD","OD"
7,2.253923574,1996,"OD","OD"
7,2.349675283,1997,"OD","OD"
7,2.447017175,1998,"OD","OD"
7,2.491703968,1999,"OD","OD"
7,2.699953281,2000,"OD","OD"
7,2.738714459,2001,"OD","OD"
7,3.024650586,2002,"OD","OD"
7,3.012694191,2003,"OD","OD"
7,3.140325159,2004,"OD","OD"
7,3.200554,2005,"OD","OD"
7,3.232706319,2006,"OD","OD"
7,3.662145313,2007,"OD","OD"
7,3.72560327,2008,"OD","OD"
