"rgn_id","value_num","year","whencev01","whence_choice"
1,12034001424.5,1960,"SG","r2"
1,12659200524,1961,"SG","r2"
1,12976031144.5,1962,"SG","r2"
1,14067032758.5,1963,"SG","r2"
1,15515222024.5,1964,"SG","r2"
1,15793409416.5,1965,"SG","r2"
1,16556012656.5,1966,"SG","r2"
1,18168860016,1967,"SG","r2"
1,18917435108,1968,"SG","r2"
1,21189115581.5,1969,"SG","r2"
1,41274498824,1970,"SG","r2"
1,26496376050.5,1971,"SG","r2"
1,30713082088,1972,"SG","r2"
1,38203916265.5,1973,"SG","r2"
1,51318466596,1974,"SG","r2"
1,54922761879.5,1975,"SG","r2"
1,59185077470,1976,"SG","r2"
1,62709106157,1977,"SG","r2"
1,68286551040,1978,"SG","r2"
1,77565110553,1979,"SG","r2"
1,86355091604,1980,"SG","r2"
1,100430038244,1981,"SG","r2"
1,108807993026,1982,"SG","r2"
1,100471795541,1983,"SG","r2"
1,107419651662,1984,"SG","r2"
1,102404875826,1985,"SG","r2"
1,105983396971.5,1986,"SG","r2"
1,114227374320.5,1987,"SG","r2"
1,140193066225.5,1988,"SG","r2"
1,171376615355,1989,"SG","r2"
1,177978784447,1990,"SG","r2"
1,184007611487,1991,"SG","r2"
1,183174704665.5,1992,"SG","r2"
1,179074967219.5,1993,"SG","r2"
1,188841192389.5,1994,"SG","r2"
1,215695185202,1995,"SG","r2"
1,235385810406.5,1996,"SG","r2"
1,250407908025,1997,"SG","r2"
1,227472907126.5,1998,"SG","r2"
1,223586521589,1999,"SG","r2"
1,233686874259,2000,"SG","r2"
1,216115490164,2001,"SG","r2"
1,230238472965.5,2002,"SG","r2"
1,276598837822,2003,"SG","r2"
1,3.56798e+11,2004,"SG","r2"
1,402690500000,2005,"SG","r2"
1,4.27179e+11,2006,"SG","r2"
1,492170500000,2007,"SG","r2"
1,591748500000,2008,"SG","r2"
1,5.19674e+11,2009,"SG","r2"
1,6.40374e+11,2010,"SG","r2"
1,7.69543e+11,2011,"SG","r2"
2,12034001424.5,1960,"SG","r2"
2,12659200524,1961,"SG","r2"
2,12976031144.5,1962,"SG","r2"
2,14067032758.5,1963,"SG","r2"
2,15515222024.5,1964,"SG","r2"
2,15793409416.5,1965,"SG","r2"
2,16556012656.5,1966,"SG","r2"
2,18168860016,1967,"SG","r2"
2,18917435108,1968,"SG","r2"
2,21189115581.5,1969,"SG","r2"
2,41274498824,1970,"SG","r2"
2,26496376050.5,1971,"SG","r2"
2,30713082088,1972,"SG","r2"
2,38203916265.5,1973,"SG","r2"
2,51318466596,1974,"SG","r2"
2,54922761879.5,1975,"SG","r2"
2,59185077470,1976,"SG","r2"
2,62709106157,1977,"SG","r2"
2,68286551040,1978,"SG","r2"
2,77565110553,1979,"SG","r2"
2,86355091604,1980,"SG","r2"
2,100430038244,1981,"SG","r2"
2,108807993026,1982,"SG","r2"
2,100471795541,1983,"SG","r2"
2,107419651662,1984,"SG","r2"
2,102404875826,1985,"SG","r2"
2,105983396971.5,1986,"SG","r2"
2,114227374320.5,1987,"SG","r2"
2,140193066225.5,1988,"SG","r2"
2,171376615355,1989,"SG","r2"
2,177978784447,1990,"SG","r2"
2,184007611487,1991,"SG","r2"
2,183174704665.5,1992,"SG","r2"
2,179074967219.5,1993,"SG","r2"
2,188841192389.5,1994,"SG","r2"
2,215695185202,1995,"SG","r2"
2,235385810406.5,1996,"SG","r2"
2,250407908025,1997,"SG","r2"
2,227472907126.5,1998,"SG","r2"
2,223586521589,1999,"SG","r2"
2,233686874259,2000,"SG","r2"
2,216115490164,2001,"SG","r2"
2,230238472965.5,2002,"SG","r2"
2,276598837822,2003,"SG","r2"
2,3.56798e+11,2004,"SG","r2"
2,402690500000,2005,"SG","r2"
2,4.27179e+11,2006,"SG","r2"
2,492170500000,2007,"SG","r2"
2,591748500000,2008,"SG","r2"
2,5.19674e+11,2009,"SG","r2"
2,6.40374e+11,2010,"SG","r2"
2,7.69543e+11,2011,"SG","r2"
3,12034001424.5,1960,"SG","r2"
3,12659200524,1961,"SG","r2"
3,12976031144.5,1962,"SG","r2"
3,14067032758.5,1963,"SG","r2"
3,15515222024.5,1964,"SG","r2"
3,15793409416.5,1965,"SG","r2"
3,16556012656.5,1966,"SG","r2"
3,18168860016,1967,"SG","r2"
3,18917435108,1968,"SG","r2"
3,21189115581.5,1969,"SG","r2"
3,41274498824,1970,"SG","r2"
3,26496376050.5,1971,"SG","r2"
3,30713082088,1972,"SG","r2"
3,38203916265.5,1973,"SG","r2"
3,51318466596,1974,"SG","r2"
3,54922761879.5,1975,"SG","r2"
3,59185077470,1976,"SG","r2"
3,62709106157,1977,"SG","r2"
3,68286551040,1978,"SG","r2"
3,77565110553,1979,"SG","r2"
3,86355091604,1980,"SG","r2"
3,100430038244,1981,"SG","r2"
3,108807993026,1982,"SG","r2"
3,100471795541,1983,"SG","r2"
3,107419651662,1984,"SG","r2"
3,102404875826,1985,"SG","r2"
3,105983396971.5,1986,"SG","r2"
3,114227374320.5,1987,"SG","r2"
3,140193066225.5,1988,"SG","r2"
3,171376615355,1989,"SG","r2"
3,177978784447,1990,"SG","r2"
3,184007611487,1991,"SG","r2"
3,183174704665.5,1992,"SG","r2"
3,179074967219.5,1993,"SG","r2"
3,188841192389.5,1994,"SG","r2"
3,215695185202,1995,"SG","r2"
3,235385810406.5,1996,"SG","r2"
3,250407908025,1997,"SG","r2"
3,227472907126.5,1998,"SG","r2"
3,223586521589,1999,"SG","r2"
3,233686874259,2000,"SG","r2"
3,216115490164,2001,"SG","r2"
3,230238472965.5,2002,"SG","r2"
3,276598837822,2003,"SG","r2"
3,3.56798e+11,2004,"SG","r2"
3,402690500000,2005,"SG","r2"
3,4.27179e+11,2006,"SG","r2"
3,492170500000,2007,"SG","r2"
3,591748500000,2008,"SG","r2"
3,5.19674e+11,2009,"SG","r2"
3,6.40374e+11,2010,"SG","r2"
3,7.69543e+11,2011,"SG","r2"
4,12034001424.5,1960,"SG","r2"
4,12659200524,1961,"SG","r2"
4,12976031144.5,1962,"SG","r2"
4,14067032758.5,1963,"SG","r2"
4,15515222024.5,1964,"SG","r2"
4,15793409416.5,1965,"SG","r2"
4,16556012656.5,1966,"SG","r2"
4,18168860016,1967,"SG","r2"
4,18917435108,1968,"SG","r2"
4,21189115581.5,1969,"SG","r2"
4,41274498824,1970,"SG","r2"
4,26496376050.5,1971,"SG","r2"
4,30713082088,1972,"SG","r2"
4,38203916265.5,1973,"SG","r2"
4,51318466596,1974,"SG","r2"
4,54922761879.5,1975,"SG","r2"
4,59185077470,1976,"SG","r2"
4,62709106157,1977,"SG","r2"
4,68286551040,1978,"SG","r2"
4,77565110553,1979,"SG","r2"
4,86355091604,1980,"SG","r2"
4,100430038244,1981,"SG","r2"
4,108807993026,1982,"SG","r2"
4,100471795541,1983,"SG","r2"
4,107419651662,1984,"SG","r2"
4,102404875826,1985,"SG","r2"
4,105983396971.5,1986,"SG","r2"
4,114227374320.5,1987,"SG","r2"
4,140193066225.5,1988,"SG","r2"
4,171376615355,1989,"SG","r2"
4,177978784447,1990,"SG","r2"
4,184007611487,1991,"SG","r2"
4,183174704665.5,1992,"SG","r2"
4,179074967219.5,1993,"SG","r2"
4,188841192389.5,1994,"SG","r2"
4,215695185202,1995,"SG","r2"
4,235385810406.5,1996,"SG","r2"
4,250407908025,1997,"SG","r2"
4,227472907126.5,1998,"SG","r2"
4,223586521589,1999,"SG","r2"
4,233686874259,2000,"SG","r2"
4,216115490164,2001,"SG","r2"
4,230238472965.5,2002,"SG","r2"
4,276598837822,2003,"SG","r2"
4,3.56798e+11,2004,"SG","r2"
4,402690500000,2005,"SG","r2"
4,4.27179e+11,2006,"SG","r2"
4,492170500000,2007,"SG","r2"
4,591748500000,2008,"SG","r2"
4,5.19674e+11,2009,"SG","r2"
4,6.40374e+11,2010,"SG","r2"
4,7.69543e+11,2011,"SG","r2"
5,159594493.5,1965,"OD","OD"
5,164206537.6,1966,"OD","OD"
5,180036768.9,1967,"OD","OD"
5,215507164,1968,"OD","OD"
5,263108834.5,1969,"OD","OD"
5,358815681.9,1970,"OD","OD"
5,413634335.3,1971,"OD","OD"
5,505892512.9,1972,"OD","OD"
5,542294864.8,1973,"OD","OD"
5,637400199.1,1974,"OD","OD"
5,816647865.8,1975,"OD","OD"
5,798310509.6,1976,"OD","OD"
5,837616756.5,1977,"OD","OD"
5,846007597.7,1978,"OD","OD"
5,1047225130,1979,"OD","OD"
5,1182457143,1980,"OD","OD"
5,972563810.2,1981,"OD","OD"
5,904619629.8,1982,"OD","OD"
5,823832940.5,1983,"OD","OD"
5,796018978.5,1984,"OD","OD"
5,854823821.7,1985,"OD","OD"
5,1201262518,1986,"OD","OD"
5,1488113532,1987,"OD","OD"
5,2072735787,1988,"OD","OD"
5,2185072798,1989,"OD","OD"
5,2529310104,1990,"OD","OD"
5,2653781596,1991,"OD","OD"
5,2923764926,1992,"OD","OD"
5,3070161471,1993,"OD","OD"
5,3038727617,1994,"OD","OD"
5,3628440275,1995,"OD","OD"
5,3606968434,1996,"OD","OD"
5,3291489841,1997,"OD","OD"
5,3158806480,1998,"OD","OD"
5,3056999988,1999,"OD","OD"
5,2682347064,2000,"OD","OD"
5,1492336286.99988,2006,"OD","OD"
5,1407561243.70001,2007,"OD","OD"
5,821983805.333008,2008,"OD","OD"
5,-689529251.99939,2009,"OD","OD"
6,119258829.4,1979,"OD","OD"
6,113423182.2,1980,"OD","OD"
6,98746408.99,1981,"OD","OD"
6,98144643.75,1982,"OD","OD"
6,110123776.8,1983,"OD","OD"
6,135553759.4,1984,"OD","OD"
6,123698508.8,1985,"OD","OD"
6,118691400.8,1986,"OD","OD"
6,130834146.2,1987,"OD","OD"
6,148545377.9,1988,"OD","OD"
6,144482170.5,1989,"OD","OD"
6,158397406.3,1990,"OD","OD"
6,188869985.1,1991,"OD","OD"
6,196142588,1992,"OD","OD"
6,188080372.4,1993,"OD","OD"
6,219260343.3,1994,"OD","OD"
6,233902114.7,1995,"OD","OD"
6,245177629.3,1996,"OD","OD"
6,255890215.7,1997,"OD","OD"
6,262301249,1998,"OD","OD"
6,267999225.3,1999,"OD","OD"
6,272014693.1,2000,"OD","OD"
6,257926881.7,2001,"OD","OD"
6,261712966.3,2002,"OD","OD"
6,313350116,2003,"OD","OD"
6,363753466.3,2004,"OD","OD"
6,393296584.4,2005,"OD","OD"
6,435400633,2006,"OD","OD"
6,527743610.8,2007,"OD","OD"
6,593437284.1,2008,"OD","OD"
6,590448828.6,2009,"OD","OD"
6,679009691.5,2010,"OD","OD"
6,760039790.3,2011,"OD","OD"
7,25203524.03,1967,"OD","OD"
7,28084252.76,1968,"OD","OD"
7,28606411.4,1969,"OD","OD"
7,50056882.82,1971,"OD","OD"
7,40606712.05,1972,"OD","OD"
7,55272108.84,1973,"OD","OD"
7,84539332.28,1974,"OD","OD"
7,74617096.48,1975,"OD","OD"
7,83099107.91,1976,"OD","OD"
7,93147039.25,1977,"OD","OD"
7,111022090,1978,"OD","OD"
7,151270207.9,1979,"OD","OD"
7,168715353.1,1980,"OD","OD"
7,187313261.3,1981,"OD","OD"
7,188446092.1,1982,"OD","OD"
7,180219397.5,1983,"OD","OD"
7,252806783.4,1984,"OD","OD"
7,232306861.2,1985,"OD","OD"
7,210737869.7,1986,"OD","OD"
7,238606299.6,1987,"OD","OD"
7,310684273.7,1988,"OD","OD"
7,332286760.9,1989,"OD","OD"
7,302515026.9,1990,"OD","OD"
7,320355090.6,1991,"OD","OD"
7,378778047.2,1992,"OD","OD"
7,410923236.2,1993,"OD","OD"
7,464756638.5,1994,"OD","OD"
7,519334096.7,1995,"OD","OD"
7,565163750.6,1996,"OD","OD"
7,567919502.8,1997,"OD","OD"
7,471177008.1,1998,"OD","OD"
7,482214092.3,1999,"OD","OD"
7,435101217.2,2000,"OD","OD"
7,400464593,2001,"OD","OD"
7,341663053.7,2002,"OD","OD"
7,332736306.5,2003,"OD","OD"
7,375109694.5,2004,"OD","OD"
7,413909879.3,2005,"OD","OD"
7,456735444.9,2006,"OD","OD"
7,586218381,2007,"OD","OD"
7,645796657.5,2008,"OD","OD"
7,601299089.8,2009,"OD","OD"
7,678625481.7,2010,"OD","OD"
7,838022104.9,2011,"OD","OD"
8,76888000,1990,"OD","OD"
8,83855000,1991,"OD","OD"
8,82451000,1992,"OD","OD"
8,75907000,1993,"OD","OD"
8,83527000,1994,"OD","OD"
8,95237000,1995,"OD","OD"
8,108203000,1996,"OD","OD"
8,113213000,1997,"OD","OD"
8,117320000,1998,"OD","OD"
8,113485000,1999,"OD","OD"
8,119863000,2000,"OD","OD"
8,124656000,2001,"OD","OD"
8,119455000,2002,"OD","OD"
8,122728000,2003,"OD","OD"
8,133560000,2004,"OD","OD"
8,145428000,2005,"OD","OD"
8,156614000,2006,"OD","OD"
8,158635886.7,2007,"OD","OD"
8,160279989.1,2008,"OD","OD"
8,153212923.8,2009,"OD","OD"
8,156131323.6,2010,"OD","OD"
8,165517314.2,2011,"OD","OD"
9,106500000,1983,"OD","OD"
9,112210000,1986,"OD","OD"
9,116700000,1987,"OD","OD"
9,124700000,1988,"OD","OD"
9,135200000,1989,"OD","OD"
9,147200000,1990,"OD","OD"
9,166200000,1991,"OD","OD"
9,178100000,1992,"OD","OD"
9,198400000,1993,"OD","OD"
9,202500000,1994,"OD","OD"
9,222103587.1,1995,"OD","OD"
9,218845723.3,1996,"OD","OD"
9,206900332.3,1997,"OD","OD"
9,219646199.6,1998,"OD","OD"
9,220660503.9,1999,"OD","OD"
9,233226322.8,2000,"OD","OD"
9,240051900,2001,"OD","OD"
9,241543395.8,2002,"OD","OD"
9,244990983.6,2003,"OD","OD"
9,239563310.4,2004,"OD","OD"
9,249845592.6,2005,"OD","OD"
9,252991205,2006,"OD","OD"
9,255890836.4,2007,"OD","OD"
9,261339642.4,2008,"OD","OD"
9,277510922.8,2009,"OD","OD"
9,294117230.5,2010,"OD","OD"
9,310287519.3,2011,"OD","OD"
10,6102708312.6,1960,"SG","r1"
10,6420056765.2,1961,"SG","r1"
10,6584039816.9,1962,"SG","r1"
10,7134873784.5,1963,"SG","r1"
10,7868949061.75,1964,"SG","r1"
10,5402365357.73333,1965,"SG","r1"
10,5672244744.06667,1966,"SG","r1"
10,5338325355.07571,1967,"SG","r1"
10,5570023637.99429,1968,"SG","r1"
10,6235187082.72857,1969,"SG","r1"
10,14295279.54,1970,"SG","r2"
10,15278632.48,1971,"SG","r2"
10,18936526.95,1972,"SG","r2"
10,31710657.73,1973,"SG","r2"
10,85637174.37,1974,"SG","r2"
10,55081816.99,1975,"SG","r2"
10,41109627.28,1976,"SG","r2"
10,38748059.44,1977,"SG","r2"
10,45210026.32,1978,"SG","r2"
10,42620165.44,1979,"SG","r2"
10,27935549.99,1980,"SG","r2"
10,30163527.925,1981,"SG","r2"
10,32288597.32,1982,"SG","r2"
10,59227144.1433333,1983,"SG","r2"
10,36895387.45,1984,"SG","r2"
10,32586891.58,1985,"SG","r2"
10,62923953.6533333,1986,"SG","r2"
10,67869173.46,1987,"SG","r2"
10,75410084.4333333,1988,"SG","r2"
10,79185584.5866667,1989,"SG","r2"
10,82744465.7725,1990,"SG","r2"
10,95089822.62,1991,"SG","r2"
10,100334574.28,1992,"SG","r2"
10,105595321.5875,1993,"SG","r2"
10,112574568.2075,1994,"SG","r2"
10,123795303.7025,1995,"SG","r2"
10,126443287.19,1996,"SG","r2"
10,123888724.46,1997,"SG","r2"
10,128191416.5525,1998,"SG","r2"
10,128180131.4275,1999,"SG","r2"
10,133066717.3675,2000,"SG","r2"
10,135917683.57,2001,"SG","r2"
10,139976910.9425,2002,"SG","r2"
10,147030960.145,2003,"SG","r2"
10,151658853.3,2004,"SG","r2"
10,159557355.675,2005,"SG","r2"
10,164298420.5,2006,"SG","r2"
10,172057023.55,2007,"SG","r2"
10,176379733.475,2008,"SG","r2"
10,175644340.25,2009,"SG","r2"
10,188700095.05,2010,"SG","r2"
10,204048754.525,2011,"SG","r2"
11,31020000,1981,"OD","OD"
11,34918000,1982,"OD","OD"
11,41749000,1983,"OD","OD"
11,45144000,1984,"OD","OD"
11,43879000,1985,"OD","OD"
11,55989000,1986,"OD","OD"
11,62983000,1987,"OD","OD"
11,70688000,1988,"OD","OD"
11,72798000,1989,"OD","OD"
11,78476000,1990,"OD","OD"
11,82507000,1991,"OD","OD"
11,91063000,1992,"OD","OD"
11,99461000,1993,"OD","OD"
11,108071000,1994,"OD","OD"
11,120230000,1995,"OD","OD"
11,110858000,1996,"OD","OD"
11,106289109.3,1997,"OD","OD"
11,108702068,1998,"OD","OD"
11,107978893.1,1999,"OD","OD"
11,110937729.4,2000,"OD","OD"
11,115152142.7,2001,"OD","OD"
11,124735071.9,2002,"OD","OD"
11,126887585.5,2003,"OD","OD"
11,131106365.5,2004,"OD","OD"
11,137556822.8,2005,"OD","OD"
11,143352031.2,2006,"OD","OD"
11,149739017.4,2007,"OD","OD"
11,152565763.1,2008,"OD","OD"
11,151560778.4,2009,"OD","OD"
11,162935849.8,2010,"OD","OD"
11,173700000,2011,"OD","OD"
12,6102708312.6,1960,"SG","r1"
12,6420056765.2,1961,"SG","r1"
12,6584039816.9,1962,"SG","r1"
12,7134873784.5,1963,"SG","r1"
12,7868949061.75,1964,"SG","r1"
12,5402365357.73333,1965,"SG","r1"
12,5672244744.06667,1966,"SG","r1"
12,5338325355.07571,1967,"SG","r1"
12,5570023637.99429,1968,"SG","r1"
12,6235187082.72857,1969,"SG","r1"
12,14295279.54,1970,"SG","r2"
12,15278632.48,1971,"SG","r2"
12,18936526.95,1972,"SG","r2"
12,31710657.73,1973,"SG","r2"
12,85637174.37,1974,"SG","r2"
12,55081816.99,1975,"SG","r2"
12,41109627.28,1976,"SG","r2"
12,38748059.44,1977,"SG","r2"
12,45210026.32,1978,"SG","r2"
12,42620165.44,1979,"SG","r2"
12,27935549.99,1980,"SG","r2"
12,30163527.925,1981,"SG","r2"
12,32288597.32,1982,"SG","r2"
12,59227144.1433333,1983,"SG","r2"
12,36895387.45,1984,"SG","r2"
12,32586891.58,1985,"SG","r2"
12,62923953.6533333,1986,"SG","r2"
12,67869173.46,1987,"SG","r2"
12,75410084.4333333,1988,"SG","r2"
12,79185584.5866667,1989,"SG","r2"
12,82744465.7725,1990,"SG","r2"
12,95089822.62,1991,"SG","r2"
12,100334574.28,1992,"SG","r2"
12,105595321.5875,1993,"SG","r2"
12,112574568.2075,1994,"SG","r2"
12,123795303.7025,1995,"SG","r2"
12,126443287.19,1996,"SG","r2"
12,123888724.46,1997,"SG","r2"
12,128191416.5525,1998,"SG","r2"
12,128180131.4275,1999,"SG","r2"
12,133066717.3675,2000,"SG","r2"
12,135917683.57,2001,"SG","r2"
12,139976910.9425,2002,"SG","r2"
12,147030960.145,2003,"SG","r2"
12,151658853.3,2004,"SG","r2"
12,159557355.675,2005,"SG","r2"
12,164298420.5,2006,"SG","r2"
12,172057023.55,2007,"SG","r2"
12,176379733.475,2008,"SG","r2"
12,175644340.25,2009,"SG","r2"
12,188700095.05,2010,"SG","r2"
12,204048754.525,2011,"SG","r2"
13,6102708312.6,1960,"SG","r1"
13,6420056765.2,1961,"SG","r1"
13,6584039816.9,1962,"SG","r1"
13,7134873784.5,1963,"SG","r1"
13,7868949061.75,1964,"SG","r1"
13,5402365357.73333,1965,"SG","r1"
13,5672244744.06667,1966,"SG","r1"
13,5338325355.07571,1967,"SG","r1"
13,5570023637.99429,1968,"SG","r1"
13,6235187082.72857,1969,"SG","r1"
13,14295279.54,1970,"SG","r2"
13,15278632.48,1971,"SG","r2"
13,18936526.95,1972,"SG","r2"
13,31710657.73,1973,"SG","r2"
13,85637174.37,1974,"SG","r2"
13,55081816.99,1975,"SG","r2"
13,41109627.28,1976,"SG","r2"
13,38748059.44,1977,"SG","r2"
13,45210026.32,1978,"SG","r2"
13,42620165.44,1979,"SG","r2"
13,27935549.99,1980,"SG","r2"
13,30163527.925,1981,"SG","r2"
13,32288597.32,1982,"SG","r2"
13,59227144.1433333,1983,"SG","r2"
13,36895387.45,1984,"SG","r2"
13,32586891.58,1985,"SG","r2"
13,62923953.6533333,1986,"SG","r2"
13,67869173.46,1987,"SG","r2"
13,75410084.4333333,1988,"SG","r2"
13,79185584.5866667,1989,"SG","r2"
13,82744465.7725,1990,"SG","r2"
13,95089822.62,1991,"SG","r2"
13,100334574.28,1992,"SG","r2"
13,105595321.5875,1993,"SG","r2"
13,112574568.2075,1994,"SG","r2"
13,123795303.7025,1995,"SG","r2"
13,126443287.19,1996,"SG","r2"
13,123888724.46,1997,"SG","r2"
13,128191416.5525,1998,"SG","r2"
13,128180131.4275,1999,"SG","r2"
13,133066717.3675,2000,"SG","r2"
13,135917683.57,2001,"SG","r2"
13,139976910.9425,2002,"SG","r2"
13,147030960.145,2003,"SG","r2"
13,151658853.3,2004,"SG","r2"
13,159557355.675,2005,"SG","r2"
13,164298420.5,2006,"SG","r2"
13,172057023.55,2007,"SG","r2"
13,176379733.475,2008,"SG","r2"
13,175644340.25,2009,"SG","r2"
13,188700095.05,2010,"SG","r2"
13,204048754.525,2011,"SG","r2"
14,36965974142.3333,1960,"SG","r2"
14,35832455510.3333,1961,"SG","r2"
14,37219271156,1962,"SG","r2"
14,41872442756,1963,"SG","r2"
14,48665030085,1964,"SG","r2"
14,55370707727,1965,"SG","r2"
14,62601107418,1966,"SG","r2"
14,67744749388,1967,"SG","r2"
14,75088933518,1968,"SG","r2"
14,87196084448.3333,1969,"SG","r2"
14,104425903234.333,1970,"SG","r2"
14,116348128264.333,1971,"SG","r2"
14,147114560754.333,1972,"SG","r2"
14,194460873958,1973,"SG","r2"
14,214172008509,1974,"SG","r2"
14,235176635556,1975,"SG","r2"
14,256821706025,1976,"SG","r2"
14,311799891129.333,1977,"SG","r2"
14,404787071326,1978,"SG","r2"
14,434057604267,1979,"SG","r2"
14,456362036830.667,1980,"SG","r2"
14,499368551519,1981,"SG","r2"
14,476518052911.667,1982,"SG","r2"
14,520666759890,1983,"SG","r2"
14,559982358417,1984,"SG","r2"
14,608246116250.667,1985,"SG","r2"
14,834216548620,1986,"SG","r2"
14,982675768700,1987,"SG","r2"
14,1191384842445.67,1988,"SG","r2"
14,1220922058982.67,1989,"SG","r2"
14,1268110823786,1990,"SG","r2"
14,1438959522169.33,1991,"SG","r2"
14,1571396728623.67,1992,"SG","r2"
14,1781077072711.67,1993,"SG","r2"
14,1991563182003.67,1994,"SG","r2"
14,2243422890750.33,1995,"SG","r2"
14,2095421508561,1996,"SG","r2"
14,1992414517628.33,1997,"SG","r2"
14,1818178158562.67,1998,"SG","r2"
14,2044321319008.33,1999,"SG","r2"
14,2213607931646.33,2000,"SG","r2"
14,2055057757162.67,2001,"SG","r2"
14,2061312008846.33,2002,"SG","r2"
14,2252324402836.67,2003,"SG","r2"
14,2496257774826.33,2004,"SG","r2"
14,2622334616465.33,2005,"SG","r2"
14,2743195609368.67,2006,"SG","r2"
14,3043096238531.33,2007,"SG","r2"
14,3514149767486.33,2008,"SG","r2"
