"rgn_id","habitat","health"
21,"seaice_edge",1
69,"seaice_edge",0.933333333333333
70,"seaice_edge",1
73,"seaice_edge",1
143,"seaice_edge",0.490604996902746
144,"seaice_edge",0.0208816705336427
145,"seaice_edge",0.841818662778319
163,"seaice_edge",0.971136679230311
174,"seaice_edge",1
175,"seaice_edge",0.849685838569357
176,"seaice_edge",0.751367781155015
177,"seaice_edge",0.143712574850299
178,"seaice_edge",0.096969696969697
179,"seaice_edge",0.569169960474308
180,"seaice_edge",0.59487744423024
189,"seaice_edge",0.831683168316832
209,"seaice_edge",1
210,"seaice_edge",1
218,"seaice_edge",0.923905812298816
222,"seaice_edge",1
223,"seaice_edge",0.848622992916601
89,"seaice_edge",0.718265707095236
21,"seaice_shoreline",1
69,"seaice_shoreline",1
70,"seaice_shoreline",1
73,"seaice_shoreline",0.928749207430751
143,"seaice_shoreline",0.514285714285714
145,"seaice_shoreline",0.927436151609993
163,"seaice_shoreline",0.968947113051916
174,"seaice_shoreline",1
175,"seaice_shoreline",1
176,"seaice_shoreline",0.952015355086372
179,"seaice_shoreline",0.0991735537190083
180,"seaice_shoreline",0.311377245508982
189,"seaice_shoreline",0.906666666666667
209,"seaice_shoreline",1
210,"seaice_shoreline",0.929173309041221
218,"seaice_shoreline",0.936306176070234
222,"seaice_shoreline",1
223,"seaice_shoreline",0.859989188354313
