"rgn_id","year","population"
62,"2009",31990000
62,"2010",32410000
62,"2011",32859000
62,"2012",33334000
62,"2013",33825000
62,"2014",34318000
62,"2015",34803000
63,"1950",14000
63,"1951",16000
63,"1952",18000
63,"1953",19000
63,"1954",20000
63,"1955",21000
63,"1956",23000
63,"1957",25000
63,"1958",27000
63,"1959",30000
63,"1960",33000
63,"1961",36000
63,"1962",39000
63,"1963",42000
63,"1964",46000
63,"1965",51000
63,"1966",57000
63,"1967",63000
63,"1968",69000
63,"1969",74000
63,"1970",77000
63,"1971",76000
63,"1972",73000
63,"1973",70000
63,"1974",70000
63,"1975",75000
63,"1976",86000
63,"1977",101000
63,"1978",119000
63,"1979",137000
63,"1980",151000
63,"1981",161000
63,"1982",168000
63,"1983",173000
63,"1984",177000
63,"1985",182000
63,"1986",189000
63,"1987",195000
63,"1988",203000
63,"1989",210000
63,"1990",217000
63,"1991",224000
63,"1992",232000
63,"1993",239000
63,"1994",247000
63,"1995",256000
63,"1996",264000
63,"1997",273000
63,"1998",283000
63,"1999",297000
63,"2000",314000
63,"2001",337000
63,"2002",363000
63,"2003",391000
63,"2004",417000
63,"2005",438000
63,"2006",452000
63,"2007",462000
63,"2008",469000
63,"2009",474000
63,"2010",480000
63,"2011",488000
63,"2012",496000
63,"2013",505000
63,"2014",515000
63,"2015",526000
64,"1950",660000
64,"1951",676000
64,"1952",692000
64,"1953",709000
64,"1954",727000
64,"1955",747000
64,"1956",767000
64,"1957",789000
64,"1958",811000
64,"1959",834000
64,"1960",858000
64,"1961",883000
64,"1962",909000
64,"1963",936000
64,"1964",964000
64,"1965",992000
64,"1966",1022000
64,"1967",1052000
64,"1968",1084000
64,"1969",1116000
64,"1970",1149000
64,"1971",1183000
64,"1972",1218000
64,"1973",1254000
64,"1974",1291000
64,"1975",1329000
64,"1976",1368000
64,"1977",1407000
64,"1978",1448000
64,"1979",1491000
64,"1980",1534000
64,"1981",1579000
64,"1982",1625000
64,"1983",1672000
64,"1984",1721000
64,"1985",1770000
64,"1986",1820000
64,"1987",1871000
64,"1988",1923000
64,"1989",1976000
64,"1990",2030000
64,"1991",2085000
64,"1992",2141000
64,"1993",2200000
64,"1994",2261000
64,"1995",2327000
64,"1996",2397000
64,"1997",2472000
64,"1998",2549000
64,"1999",2629000
64,"2000",2709000
64,"2001",2791000
64,"2002",2873000
64,"2003",2957000
64,"2004",3043000
64,"2005",3131000
64,"2006",3221000
64,"2007",3313000
64,"2008",3408000
64,"2009",3506000
64,"2010",3610000
64,"2011",3718000
64,"2012",3830000
64,"2013",3946000
64,"2014",4064000
64,"2015",4182000
65,"1950",271000
65,"1951",273000
65,"1952",277000
65,"1953",284000
65,"1954",293000
65,"1955",304000
65,"1956",317000
65,"1957",331000
65,"1958",344000
65,"1959",357000
65,"1960",368000
65,"1961",377000
65,"1962",384000
65,"1963",389000
65,"1964",395000
65,"1965",401000
65,"1966",408000
65,"1967",416000
65,"1968",426000
65,"1969",436000
65,"1970",447000
65,"1971",460000
65,"1972",475000
65,"1973",490000
65,"1974",506000
65,"1975",521000
65,"1976",536000
65,"1977",552000
65,"1978",568000
65,"1979",585000
65,"1980",604000
65,"1981",625000
65,"1982",648000
65,"1983",673000
65,"1984",701000
65,"1985",732000
65,"1986",767000
65,"1987",804000
65,"1988",843000
65,"1989",881000
65,"1990",917000
65,"1991",949000
65,"1992",980000
65,"1993",1008000
65,"1994",1037000
65,"1995",1066000
65,"1996",1097000
65,"1997",1128000
65,"1998",1161000
65,"1999",1195000
65,"2000",1232000
65,"2001",1270000
65,"2002",1311000
65,"2003",1354000
65,"2004",1399000
65,"2005",1444000
65,"2006",1491000
65,"2007",1539000
65,"2008",1589000
65,"2009",1640000
65,"2010",1692000
65,"2011",1746000
65,"2012",1802000
65,"2013",1859000
65,"2014",1918000
65,"2015",1978000
66,"1950",2487000
66,"1951",2545000
66,"1952",2606000
66,"1953",2671000
66,"1954",2738000
66,"1955",2808000
66,"1956",2882000
66,"1957",2959000
66,"1958",3038000
66,"1959",3121000
66,"1960",3207000
66,"1961",3295000
66,"1962",3387000
66,"1963",3482000
66,"1964",3580000
66,"1965",3683000
66,"1966",3789000
66,"1967",3899000
66,"1968",4014000
66,"1969",4133000
66,"1970",4258000
66,"1971",4388000
66,"1972",4525000
66,"1973",4664000
66,"1974",4802000
66,"1975",4936000
66,"1976",5065000
66,"1977",5190000
66,"1978",5315000
66,"1979",5448000
66,"1980",5593000
66,"1981",5750000
66,"1982",5920000
66,"1983",6100000
66,"1984",6289000
66,"1985",6485000
66,"1986",6686000
66,"1987",6894000
66,"1988",7108000
66,"1989",7329000
66,"1990",7556000
66,"1991",7790000
66,"1992",8030000
66,"1993",8272000
66,"1994",8512000
66,"1995",8747000
66,"1996",8974000
66,"1997",9197000
66,"1998",9418000
66,"1999",9646000
66,"2000",9884000
66,"2001",10134000
66,"2002",10397000
66,"2003",10671000
66,"2004",10956000
66,"2005",11251000
66,"2006",11557000
66,"2007",11874000
66,"2008",12204000
66,"2009",12551000
66,"2010",12916000
66,"2011",13301000
66,"2012",13704000
66,"2013",14120000
66,"2014",14546000
66,"2015",14977000
67,"1950",1125000
67,"1951",1143000
67,"1952",1164000
67,"1953",1188000
67,"1954",1215000
67,"1955",1245000
67,"1956",1279000
67,"1957",1317000
67,"1958",1358000
67,"1959",1402000
67,"1960",1448000
67,"1961",1498000
67,"1962",1551000
67,"1963",1607000
67,"1964",1668000
67,"1965",1733000
67,"1966",1804000
67,"1967",1879000
67,"1968",1959000
67,"1969",2044000
67,"1970",2134000
67,"1971",2228000
67,"1972",2327000
67,"1973",2431000
67,"1974",2537000
67,"1975",2645000
67,"1976",2755000
67,"1977",2866000
67,"1978",2979000
67,"1979",3097000
67,"1980",3219000
67,"1981",3348000
67,"1982",3480000
67,"1983",3615000
67,"1984",3747000
67,"1985",3874000
67,"1986",3995000
67,"1987",4110000
67,"1988",4220000
67,"1989",4329000
67,"1990",4437000
67,"1991",4544000
67,"1992",4651000
67,"1993",4755000
67,"1994",4855000
67,"1995",4949000
67,"1996",5036000
67,"1997",5117000
67,"1998",5196000
67,"1999",5274000
67,"2000",5356000
67,"2001",5441000
67,"2002",5528000
67,"2003",5616000
67,"2004",5705000
67,"2005",5793000
67,"2006",5881000
67,"2007",5970000
67,"2008",6053000
67,"2009",6121000
67,"2010",6169000
67,"2011",6194000
67,"2012",6198000
67,"2013",6196000
67,"2014",6204000
67,"2015",6235000
68,"1950",312000
68,"1951",312000
68,"1952",313000
68,"1953",313000
68,"1954",313000
68,"1955",313000
68,"1956",313000
68,"1957",312000
68,"1958",311000
68,"1959",311000
68,"1960",312000
68,"1961",313000
68,"1962",315000
68,"1963",317000
68,"1964",320000
68,"1965",321000
68,"1966",322000
68,"1967",322000
68,"1968",321000
68,"1969",320000
68,"1970",320000
68,"1971",320000
68,"1972",320000
68,"1973",321000
68,"1974",322000
68,"1975",323000
68,"1976",324000
68,"1977",326000
68,"1978",328000
68,"1979",331000
68,"1980",333000
68,"1981",336000
68,"1982",339000
68,"1983",343000
68,"1984",346000
68,"1985",349000
68,"1986",352000
68,"1987",355000
68,"1988",358000
68,"1989",361000
68,"1990",364000
68,"1991",368000
68,"1992",371000
68,"1993",374000
68,"1994",377000
68,"1995",380000
68,"1996",384000
68,"1997",387000
68,"1998",391000
68,"1999",394000
68,"2000",397000
68,"2001",399000
68,"2002",401000
68,"2003",403000
68,"2004",405000
68,"2005",407000
68,"2006",409000
68,"2007",410000
68,"2008",412000
68,"2009",414000
68,"2010",416000
68,"2011",418000
68,"2012",421000
68,"2013",423000
68,"2014",426000
68,"2015",428000
69,"1950",1927000
69,"1951",1934000
69,"1952",1946000
69,"1953",1962000
69,"1954",1980000
69,"1955",2002000
69,"1956",2025000
69,"1957",2049000
69,"1958",2075000
69,"1959",2102000
69,"1960",2130000
69,"1961",2158000
69,"1962",2186000
69,"1963",2214000
69,"1964",2241000
69,"1965",2267000
69,"1966",2291000
69,"1967",2315000
69,"1968",2336000
69,"1969",2357000
69,"1970",2378000
69,"1971",2398000
69,"1972",2418000
69,"1973",2437000
69,"1974",2454000
69,"1975",2469000
69,"1976",2482000
69,"1977",2493000
69,"1978",2503000
69,"1979",2512000
69,"1980",2521000
69,"1981",2531000
69,"1982",2540000
69,"1983",2551000
69,"1984",2564000
69,"1985",2581000
69,"1986",2602000
69,"1987",2627000
69,"1988",2650000
69,"1989",2664000
69,"1990",2664000
69,"1991",2649000
69,"1992",2620000
69,"1993",2583000
69,"1994",2544000
69,"1995",2508000
69,"1996",2479000
69,"1997",2453000
69,"1998",2431000
69,"1999",2408000
69,"2000",2384000
69,"2001",2359000
69,"2002",2332000
69,"2003",2306000
69,"2004",2279000
69,"2005",2252000
69,"2006",2225000
69,"2007",2199000
69,"2008",2172000
69,"2009",2145000
69,"2010",2119000
69,"2011",2092000
69,"2012",2066000
69,"2013",2041000
69,"2014",2016000
69,"2015",1993000
70,"1950",1101000
70,"1951",1113000
70,"1952",1125000
70,"1953",1137000
70,"1954",1148000
70,"1955",1159000
70,"1956",1170000
70,"1957",1181000
70,"1958",1192000
70,"1959",1204000
70,"1960",1217000
70,"1961",1230000
70,"1962",1245000
70,"1963",1260000
70,"1964",1275000
70,"1965",1290000
70,"1966",1305000
70,"1967",1319000
70,"1968",1333000
70,"1969",1347000
70,"1970",1360000
70,"1971",1373000
70,"1972",1386000
70,"1973",1398000
70,"1974",1410000
70,"1975",1422000
70,"1976",1433000
70,"1977",1444000
70,"1978",1454000
70,"1979",1464000
70,"1980",1474000
70,"1981",1484000
70,"1982",1493000
70,"1983",1501000
70,"1984",1511000
70,"1985",1522000
70,"1986",1536000
70,"1987",1551000
70,"1988",1564000
70,"1989",1570000
70,"1990",1565000
70,"1991",1548000
70,"1992",1521000
70,"1993",1488000
70,"1994",1457000
70,"1995",1433000
70,"1996",1418000
70,"1997",1410000
70,"1998",1406000
70,"1999",1404000
70,"2000",1399000
70,"2001",1392000
70,"2002",1383000
70,"2003",1373000
70,"2004",1364000
70,"2005",1356000
70,"2006",1349000
70,"2007",1344000
70,"2008",1340000
70,"2009",1336000
70,"2010",1332000
70,"2011",1328000
70,"2012",1325000
70,"2013",1322000
70,"2014",1318000
70,"2015",1315000
71,"1950",7251000
71,"1951",7311000
71,"1952",7372000
71,"1953",7435000
71,"1954",7498000
71,"1955",7561000
71,"1956",7625000
71,"1957",7689000
71,"1958",7754000
71,"1959",7819000
71,"1960",7886000
71,"1961",7953000
71,"1962",8022000
71,"1963",8091000
71,"1964",8158000
71,"1965",8222000
71,"1966",8284000
71,"1967",8343000
71,"1968",8400000
71,"1969",8455000
71,"1970",8507000
71,"1971",8559000
71,"1972",8609000
71,"1973",8656000
71,"1974",8699000
71,"1975",8738000
71,"1976",8773000
71,"1977",8802000
71,"1978",8828000
71,"1979",8853000
71,"1980",8879000
71,"1981",8905000
71,"1982",8931000
71,"1983",8953000
71,"1984",8969000
71,"1985",8975000
71,"1986",8972000
71,"1987",8960000
71,"1988",8937000
71,"1989",8897000
71,"1990",8841000
71,"1991",8767000
71,"1992",8676000
71,"1993",8576000
71,"1994",8475000
71,"1995",8379000
71,"1996",8292000
71,"1997",8212000
71,"1998",8138000
71,"1999",8067000
71,"2000",7998000
71,"2001",7931000
71,"2002",7866000
71,"2003",7804000
71,"2004",7743000
71,"2005",7684000
71,"2006",7625000
71,"2007",7567000
71,"2008",7510000
71,"2009",7456000
71,"2010",7405000
71,"2011",7356000
71,"2012",7310000
71,"2013",7266000
71,"2014",7222000
71,"2015",7177000
72,"1950",16236000
72,"1951",16513000
72,"1952",16765000
72,"1953",17006000
72,"1954",17244000
72,"1955",17484000
72,"1956",17727000
72,"1957",17968000
72,"1958",18203000
72,"1959",18420000
72,"1960",18614000
72,"1961",18780000
72,"1962",18924000
72,"1963",19060000
72,"1964",19207000
72,"1965",19380000
72,"1966",19582000
72,"1967",19811000
72,"1968",20056000
72,"1969",20305000
72,"1970",20549000
72,"1971",20784000
72,"1972",21012000
72,"1973",21233000
72,"1974",21451000
72,"1975",21666000
72,"1976",21877000
72,"1977",22084000
72,"1978",22279000
72,"1979",22457000
72,"1980",22612000
72,"1981",22740000
72,"1982",22842000
72,"1983",22929000
72,"1984",23013000
72,"1985",23104000
72,"1986",23205000
72,"1987",23312000
72,"1988",23408000
72,"1989",23473000
72,"1990",23489000
72,"1991",23454000
72,"1992",23373000
72,"1993",23256000
72,"1994",23116000
72,"1995",22965000
72,"1996",22804000
72,"1997",22633000
72,"1998",22458000
72,"1999",22288000
72,"2000",22128000
72,"2001",21984000
72,"2002",21855000
72,"2003",21729000
72,"2004",21591000
72,"2005",21431000
72,"2006",21244000
72,"2007",21036000
72,"2008",20821000
72,"2009",20618000
72,"2010",20440000
72,"2011",20293000
72,"2012",20171000
72,"2013",20068000
72,"2014",19973000
72,"2015",19877000
73,"1950",102799000
73,"1951",104306000
73,"1952",105969000
73,"1953",107729000
73,"1954",109538000
73,"1955",111355000
73,"1956",113152000
73,"1957",114910000
73,"1958",116616000
73,"1959",118267000
73,"1960",119860000
73,"1961",121390000
73,"1962",122843000
73,"1963",124193000
73,"1964",125413000
73,"1965",126484000
73,"1966",127396000
73,"1967",128165000
73,"1968",128836000
73,"1969",129473000
73,"1970",130123000
73,"1971",130805000
73,"1972",131514000
73,"1973",132251000
73,"1974",133009000
73,"1975",133784000
73,"1976",134580000
73,"1977",135403000
73,"1978",136255000
73,"1979",137141000
73,"1980",138059000
73,"1981",139002000
73,"1982",139965000
73,"1983",140947000
73,"1984",141951000
73,"1985",142971000
73,"1986",144012000
73,"1987",145052000
73,"1988",146036000
73,"1989",146891000
73,"1990",147564000
73,"1991",148036000
73,"1992",148318000
73,"1993",148431000
73,"1994",148412000
73,"1995",148289000
73,"1996",148074000
73,"1997",147768000
73,"1998",147381000
73,"1999",146920000
73,"2000",146397000
73,"2001",145815000
73,"2002",145195000
73,"2003",144585000
73,"2004",144045000
73,"2005",143618000
73,"2006",143323000
73,"2007",143150000
73,"2008",143083000
73,"2009",143093000
73,"2010",143154000
73,"2011",143264000
73,"2012",143421000
73,"2013",143597000
73,"2014",143761000
73,"2015",143888000
74,"1950",3527000
74,"1951",3556000
74,"1952",3589000
74,"1953",3626000
74,"1954",3667000
74,"1955",3713000
74,"1956",3764000
74,"1957",3819000
74,"1958",3878000
74,"1959",3941000
74,"1960",4008000
74,"1961",4077000
74,"1962",4149000
74,"1963",4222000
74,"1964",4297000
74,"1965",4372000
74,"1966",4447000
74,"1967",4522000
74,"1968",4593000
74,"1969",4658000
74,"1970",4713000
74,"1971",4758000
74,"1972",4794000
74,"1973",4822000
74,"1974",4848000
74,"1975",4874000
74,"1976",4900000
74,"1977",4927000
74,"1978",4956000
74,"1979",4986000
74,"1980",5018000
74,"1981",5051000
74,"1982",5086000
74,"1983",5122000
74,"1984",5164000
74,"1985",5211000
74,"1986",5267000
74,"1987",5327000
74,"1988",5381000
74,"1989",5412000
74,"1990",5410000
74,"1991",5371000
74,"1992",5298000
74,"1993",5205000
74,"1994",5108000
74,"1995",5020000
74,"1996",4946000
74,"1997",4881000
74,"1998",4825000
74,"1999",4773000
74,"2000",4722000
74,"2001",4672000
74,"2002",4625000
74,"2003",4579000
74,"2004",4533000
74,"2005",4487000
74,"2006",4439000
74,"2007",4391000
74,"2008",4341000
74,"2009",4288000
74,"2010",4232000
74,"2011",4171000
74,"2012",4108000
74,"2013",4046000
74,"2014",3992000
74,"2015",3952000
75,"1950",37298000
75,"1951",37816000
75,"1952",38361000
75,"1953",38916000
75,"1954",39472000
75,"1955",40019000
75,"1956",40557000
75,"1957",41084000
75,"1958",41606000
75,"1959",42130000
75,"1960",42662000
75,"1961",43204000
75,"1962",43749000
75,"1963",44286000
75,"1964",44794000
75,"1965",45262000
75,"1966",45682000
75,"1967",46060000
75,"1968",46409000
75,"1969",46747000
75,"1970",47087000
75,"1971",47434000
75,"1972",47783000
75,"1973",48127000
75,"1974",48455000
75,"1975",48759000
75,"1976",49036000
75,"1977",49291000
75,"1978",49527000
75,"1979",49751000
75,"1980",49969000
75,"1981",50179000
75,"1982",50379000
75,"1983",50570000
75,"1984",50751000
75,"1985",50921000
75,"1986",51079000
75,"1987",51221000
75,"1988",51340000
75,"1989",51424000
75,"1990",51464000
75,"1991",51463000
75,"1992",51417000
75,"1993",51318000
75,"1994",51150000
75,"1995",50906000
75,"1996",50582000
75,"1997",50189000
75,"1998",49749000
75,"1999",49291000
75,"2000",48840000
75,"2001",48403000
75,"2002",47980000
75,"2003",47581000
75,"2004",47216000
75,"2005",46892000
75,"2006",46616000
75,"2007",46386000
75,"2008",46186000
75,"2009",45994000
75,"2010",45793000
75,"2011",45576000
75,"2012",45349000
75,"2013",45116000
75,"2014",44883000
75,"2015",44658000
76,"1950",21408000
76,"1951",21951000
76,"1952",22509000
76,"1953",23082000
76,"1954",23669000
76,"1955",24271000
76,"1956",24886000
76,"1957",25515000
76,"1958",26156000
76,"1959",26809000
76,"1960",27472000
76,"1961",28147000
76,"1962",28833000
76,"1963",29531000
76,"1964",30244000
76,"1965",30973000
76,"1966",31717000
76,"1967",32478000
76,"1968",33256000
76,"1969",34055000
76,"1970",34876000
76,"1971",35721000
76,"1972",36587000
76,"1973",37472000
76,"1974",38370000
76,"1975",39277000
76,"1976",40190000
76,"1977",41108000
76,"1978",42040000
76,"1979",42994000
76,"1980",43976000
76,"1981",44988000
76,"1982",46025000
76,"1983",47073000
76,"1984",48114000
76,"1985",49134000
76,"1986",50128000
76,"1987",51101000
76,"1988",52054000
76,"1989",52992000
76,"1990",53922000
76,"1991",54841000
76,"1992",55749000
76,"1993",56654000
76,"1994",57564000
76,"1995",58486000
76,"1996",59423000
76,"1997",60372000
76,"1998",61330000
76,"1999",62287000
76,"2000",63240000
76,"2001",64191000
76,"2002",65143000
76,"2003",66086000
76,"2004",67008000
76,"2005",67903000
76,"2006",68763000
76,"2007",69597000
76,"2008",70440000
76,"2009",71339000
76,"2010",72327000
76,"2011",73409000
76,"2012",74570000
76,"2013",75787000
76,"2014",77031000
76,"2015",78271000
77,"1950",3413000
77,"1951",3499000
77,"1952",3591000
77,"1953",3691000
77,"1954",3798000
77,"1955",3912000
77,"1956",4032000
77,"1957",4159000
77,"1958",4292000
77,"1959",4430000
77,"1960",4574000
77,"1961",4722000
77,"1962",4875000
77,"1963",5035000
77,"1964",5200000
77,"1965",5373000
77,"1966",5553000
77,"1967",5741000
77,"1968",5936000
77,"1969",6139000
77,"1970",6351000
77,"1971",6571000
77,"1972",6800000
77,"1973",7038000
77,"1974",7283000
77,"1975",7536000
77,"1976",7795000
77,"1977",8061000
77,"1978",8336000
77,"1979",8626000
77,"1980",8931000
77,"1981",9253000
77,"1982",9590000
77,"1983",9939000
77,"1984",10293000
77,"1985",10649000
77,"1986",11004000
77,"1987",11361000
77,"1988",11719000
77,"1989",12080000
77,"1990",12446000
77,"1991",12815000
77,"1992",13187000
77,"1993",13564000
77,"1994",13950000
77,"1995",14345000
77,"1996",14755000
77,"1997",15177000
77,"1998",15602000
77,"1999",16016000
77,"2000",16411000
77,"2001",16767000
77,"2002",17088000
77,"2003",17415000
77,"2004",17807000
77,"2005",18295000
77,"2006",18915000
77,"2007",19633000
77,"2008",20325000
77,"2009",20825000
77,"2010",21019000
77,"2011",20864000
77,"2012",20421000
77,"2013",19809000
77,"2014",19203000
77,"2015",18735000
78,"1950",1335000
78,"1951",1358000
78,"1952",1393000
78,"1953",1435000
78,"1954",1482000
78,"1955",1532000
78,"1956",1584000
78,"1957",1637000
78,"1958",1691000
78,"1959",1747000
78,"1960",1805000
78,"1961",1865000
78,"1962",1925000
78,"1963",1985000
78,"1964",2041000
78,"1965",2092000
78,"1966",2137000
78,"1967",2175000
78,"1968",2211000
78,"1969",2251000
78,"1970",2297000
78,"1971",2354000
78,"1972",2417000
78,"1973",2480000
78,"1974",2535000
78,"1975",2576000
78,"1976",2598000
78,"1977",2606000
78,"1978",2605000
78,"1979",2603000
78,"1980",2605000
78,"1981",2616000
78,"1982",2632000
78,"1983",2651000
78,"1984",2667000
78,"1985",2677000
78,"1986",2677000
78,"1987",2672000
78,"1988",2669000
78,"1989",2677000
78,"1990",2703000
78,"1991",2752000
78,"1992",2822000
78,"1993",2901000
78,"1994",2975000
78,"1995",3033000
78,"1996",3071000
78,"1997",3093000
78,"1998",3114000
78,"1999",3157000
78,"2000",3235000
78,"2001",3360000
78,"2002",3523000
78,"2003",3701000
78,"2004",3863000
78,"2005",3987000
78,"2006",4057000
78,"2007",4086000
78,"2008",4111000
78,"2009",4183000
78,"2010",4337000
78,"2011",4588000
78,"2012",4916000
78,"2013",5276000
78,"2014",5603000
78,"2015",5851000
79,"1950",1258000
79,"1951",1354000
79,"1952",1451000
79,"1953",1546000
79,"1954",1636000
79,"1955",1719000
79,"1956",1796000
79,"1957",1869000
79,"1958",1939000
79,"1959",2012000
79,"1960",2090000
79,"1961",2174000
79,"1962",2264000
79,"1963",2356000
79,"1964",2443000
79,"1965",2523000
79,"1966",2592000
79,"1967",2653000
79,"1968",2711000
79,"1969",2775000
79,"1970",2850000
79,"1971",2937000
79,"1972",3034000
79,"1973",3137000
79,"1974",3240000
79,"1975",3337000
79,"1976",3428000
79,"1977",3514000
79,"1978",3594000
79,"1979",3671000
79,"1980",3745000
79,"1981",3815000
79,"1982",3883000
79,"1983",3950000
79,"1984",4016000
79,"1985",4083000
79,"1986",4149000
79,"1987",4216000
79,"1988",4292000
79,"1989",4384000
79,"1990",4500000
79,"1991",4643000
79,"1992",4809000
79,"1993",4988000
79,"1994",5166000
79,"1995",5334000
79,"1996",5488000
79,"1997",5632000
79,"1998",5765000
79,"1999",5892000
79,"2000",6014000
79,"2001",6130000
79,"2002",6239000
79,"2003",6350000
79,"2004",6469000
79,"2005",6603000
79,"2006",6755000
79,"2007",6923000
79,"2008",7097000
79,"2009",7268000
79,"2010",7426000
79,"2011",7569000
79,"2012",7699000
79,"2013",7821000
79,"2014",7941000
79,"2015",8065000
80,"1950",7669000
80,"1951",7743000
80,"1952",7815000
80,"1953",7883000
80,"1954",7949000
80,"1955",8011000
80,"1956",8071000
80,"1957",8127000
80,"1958",8179000
80,"1959",8228000
80,"1960",8272000
80,"1961",8312000
80,"1962",8348000
80,"1963",8383000
80,"1964",8416000
80,"1965",8451000
80,"1966",8486000
80,"1967",8525000
80,"1968",8566000
80,"1969",8610000
80,"1970",8660000
80,"1971",8713000
80,"1972",8770000
80,"1973",8835000
80,"1974",8914000
80,"1975",9010000
80,"1976",9125000
80,"1977",9255000
80,"1978",9392000
80,"1979",9522000
80,"1980",9635000
80,"1981",9728000
80,"1982",9804000
80,"1983",9867000
80,"1984",9922000
80,"1985",9975000
80,"1986",10023000
80,"1987",10068000
80,"1988",10116000
80,"1989",10174000
80,"1990",10249000
80,"1991",10342000
80,"1992",10451000
80,"1993",10569000
80,"1994",10685000
80,"1995",10789000
80,"1996",10881000
80,"1997",10961000
80,"1998",11030000
80,"1999",11090000
80,"2000",11142000
80,"2001",11184000
80,"2002",11217000
80,"2003",11244000
80,"2004",11270000
80,"2005",11301000
80,"2006",11339000
80,"2007",11381000
80,"2008",11420000
80,"2009",11444000
80,"2010",11446000
80,"2011",11423000
80,"2012",11378000
80,"2013",11321000
80,"2014",11265000
80,"2015",11218000
81,"1950",494000
81,"1951",5e+05
81,"1952",507000
81,"1953",513000
81,"1954",521000
81,"1955",530000
81,"1956",540000
81,"1957",549000
81,"1958",559000
81,"1959",567000
81,"1960",573000
81,"1961",576000
81,"1962",578000
81,"1963",578000
81,"1964",579000
81,"1965",581000
81,"1966",585000
81,"1967",591000
81,"1968",598000
81,"1969",606000
81,"1970",614000
81,"1971",621000
81,"1972",628000
81,"1973",635000
81,"1974",642000
81,"1975",650000
81,"1976",658000
81,"1977",666000
81,"1978",673000
81,"1979",680000
81,"1980",685000
81,"1981",689000
81,"1982",692000
81,"1983",694000
81,"1984",698000
81,"1985",704000
81,"1986",712000
81,"1987",723000
81,"1988",736000
81,"1989",751000
81,"1990",767000
81,"1991",783000
81,"1992",801000
81,"1993",819000
81,"1994",837000
81,"1995",855000
81,"1996",873000
81,"1997",891000
81,"1998",909000
81,"1999",926000
81,"2000",943000
81,"2001",960000
81,"2002",977000
81,"2003",994000
81,"2004",1010000
81,"2005",1028000
81,"2006",1046000
81,"2007",1064000
81,"2008",1082000
81,"2009",1098000
81,"2010",1113000
81,"2011",1125000
81,"2012",1135000
81,"2013",1144000
81,"2014",1152000
81,"2015",1161000
82,"1950",1263000
82,"1951",1287000
82,"1952",1316000
82,"1953",1348000
82,"1954",1383000
82,"1955",1420000
82,"1956",1459000
82,"1957",1500000
82,"1958",1543000
82,"1959",1588000
82,"1960",1636000
82,"1961",1686000
82,"1962",1738000
82,"1963",1791000
82,"1964",1844000
82,"1965",1896000
82,"1966",1948000
82,"1967",1999000
82,"1968",2049000
82,"1969",2100000
82,"1970",2151000
82,"1971",2202000
82,"1972",2254000
82,"1973",2306000
82,"1974",2358000
82,"1975",2411000
82,"1976",2464000
82,"1977",2518000
82,"1978",2572000
82,"1979",2626000
82,"1980",2681000
82,"1981",2735000
82,"1982",2788000
82,"1983",2843000
82,"1984",2902000
82,"1985",2967000
82,"1986",3041000
82,"1987",3121000
82,"1988",3197000
82,"1989",3254000
82,"1990",3281000
82,"1991",3275000
82,"1992",3241000
82,"1993",3190000
82,"1994",3141000
82,"1995",3107000
82,"1996",3092000
82,"1997",3093000
82,"1998",3104000
82,"1999",3116000
82,"2000",3122000
82,"2001",3122000
82,"2002",3119000
82,"2003",3111000
82,"2004",3098000
82,"2005",3079000
82,"2006",3054000
82,"2007",3024000
82,"2008",2992000
82,"2009",2963000
82,"2010",2941000
82,"2011",2927000
82,"2012",2920000
82,"2013",2919000
82,"2014",2921000
82,"2015",2923000
84,"1950",8872000
84,"1951",9040000
84,"1952",9216000
84,"1953",9405000
84,"1954",9610000
84,"1955",9830000
84,"1956",10066000
84,"1957",10316000
84,"1958",10578000
84,"1959",10849000
84,"1960",11125000
84,"1961",11405000
84,"1962",11690000
84,"1963",11985000
84,"1964",12296000
84,"1965",12627000
84,"1966",12980000
84,"1967",13354000
84,"1968",13744000
84,"1969",14144000
84,"1970",14550000
84,"1971",14960000
84,"1972",15377000
84,"1973",15804000
84,"1974",16247000
84,"1975",16709000
84,"1976",17190000
84,"1977",17690000
84,"1978",18212000
84,"1979",18761000
84,"1980",19338000
84,"1981",19944000
84,"1982",20576000
84,"1983",21228000
84,"1984",21894000
84,"1985",22566000
84,"1986",23241000
84,"1987",23918000
84,"1988",24591000
84,"1989",25258000
84,"1990",25912000
84,"1991",26554000
84,"1992",27181000
84,"1993",27786000
84,"1994",28362000
84,"1995",28904000
84,"1996",29411000
84,"1997",29887000
84,"1998",30336000
84,"1999",30766000
84,"2000",31184000
84,"2001",31592000
84,"2002",31995000
84,"2003",32404000
84,"2004",32831000
84,"2005",33288000
84,"2006",33778000
84,"2007",34300000
84,"2008",34861000
84,"2009",35466000
84,"2010",36118000
84,"2011",36820000
84,"2012",37566000
84,"2013",38339000
84,"2014",39113000
84,"2015",39872000
86,"1950",5000
86,"1951",5000
86,"1952",5000
86,"1953",5000
86,"1954",5000
86,"1955",5000
86,"1956",5000
86,"1957",5000
86,"1958",5000
86,"1959",5000
86,"1960",5000
86,"1961",5000
86,"1962",5000
86,"1963",5000
86,"1964",5000
86,"1965",5000
86,"1966",5000
86,"1967",5000
86,"1968",5000
86,"1969",5000
86,"1970",5000
86,"1971",5000
86,"1972",5000
86,"1973",5000
86,"1974",5000
86,"1975",5000
86,"1976",5000
86,"1977",5000
86,"1978",5000
86,"1979",5000
86,"1980",5000
86,"1981",5000
86,"1982",5000
