"rgn_id","avg3yr_2004","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","Reference_avg1979to1995monthlypixels","pctdevR_2004","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","Trend_2006to2010_pctdevRperyr","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","pole","rgn_typ","rgn_nam"
258410,6953,7352.33333333333,7507.66666666667,7269.33333333333,7186,6767,7201,7514,7758.33333333333,7704.33333333333,7234,7568.64705882353,0.918658241818026,0.971419763161235,0.991943026054337,0.960453470327797,0.949443136157678,0.894083175950321,0.9514249963083,0.992779811451266,1.02506211123805,1.01792741469582,0.955785088639667,-0.0147406353869551,0.00666345423975809,0.0249934585661703,0.0321325592420749,0.00338677879072951,"s","eez-ccamlr","Antarctica"
258420,3708,3583,3556.33333333333,3667.33333333333,3542,3647,3234.33333333333,3467.66666666667,3298,3408,3298,3436,1.07916181606519,1.04278230500582,1.03502134264649,1.06732634846721,1.03084982537835,1.06140861466822,0.941307722157548,1.00921614280171,0.959837019790454,0.991850989522701,0.959837019790454,-0.0193344974776879,-0.0205762514551826,-0.0194218083042301,-0.0120585952658128,0.00196934419868156,"s","eez-ccamlr","Antarctica"
258431,794.666666666667,826.666666666667,928,904.666666666667,899,803.666666666667,863.666666666667,830,911,871.666666666667,1069,852.764705882353,0.93187096180819,0.969395966981674,1.08822515003104,1.06086316709204,1.05421811409257,0.942424869513233,1.01278425421352,0.973304821687246,1.06828999103263,1.02216550550689,1.25356970407671,-0.0269320089213865,-0.0216550550688668,0.00590237060541326,0.0214987008806422,0.0530431583545955,"s","eez-ccamlr","Antarctica"
258432,1385.33333333333,1366.66666666667,1421.66666666667,1625.66666666667,1661.66666666667,1697.33333333333,1817.33333333333,1808.33333333333,1756.33333333333,1576,1640.33333333333,1625.58823529412,0.852204330257524,0.840721307520656,0.874555213798927,1.00004824799469,1.02219407755865,1.04413485314517,1.11795428502503,1.11241782763404,1.08042940715277,0.969495205355527,1.00907062300223,0.0530884747602684,0.032049936674511,0.0184753633677102,-0.0186804173451549,-0.0360689946324071,"s","eez-ccamlr","Antarctica"
258441,1003.66666666667,1019.33333333333,975.333333333333,801.666666666667,814.666666666667,805.333333333333,1083.66666666667,1079,1102,965.333333333333,1006,808.882352941176,1.24080672920757,1.26017501757448,1.2057789736504,0.991079436647032,1.00715099507915,0.995612440307372,1.33970862725135,1.33393934986546,1.36237364555305,1.19341623639493,1.24369136790052,0.0272392310862257,0.101827745860923,0.104877221050592,0.0418272610476807,-0.0332557632172168,"s","eez-ccamlr","Antarctica"
258442,1041,1115.66666666667,1119.66666666667,958.666666666667,967.333333333333,946.666666666667,1145.33333333333,1115.66666666667,1115.66666666667,1067.33333333333,1154,998.294117647059,1.04277885805197,1.11757311492153,1.12157995011097,0.960304833735981,0.96898630997977,0.948284328167659,1.14729047590989,1.11757311492153,1.11757311492153,1.06915718971579,1.15597195215367,0.00394005460295095,0.0492840728301296,0.0466462396637409,0.0212028362107907,-0.00310529727181709,"s","eez-ccamlr","Antarctica"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258520,0,0,8.33333333333333,12,12,3.66666666666667,0,0,0,4,8.66666666666667,7.64705882352941,0,0,1.08974358974359,1.56923076923077,1.56923076923077,0.479487179487179,0,0,0,0.523076923076923,1.13333333333333,-0.326923076923087,-0.470769230769292,-0.361794871794874,0.00871794871795133,0.278974358974326,"s","eez-ccamlr","Antarctica"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
288100,6101,6150.66666666667,5802,5842.66666666667,5695.33333333333,5923.66666666667,5851,5795.66666666667,5692.33333333333,5687.33333333333,5557,5703.82352941176,1.0696333728665,1.07834098214132,1.01721239622544,1.02434211657127,0.998511490400316,1.03854311693223,1.02580312483886,1.01610202994208,0.997985527423984,0.997108922463432,0.974258753158356,0.003138245758779,0.00108114611801559,-0.00234930129428163,-0.0110685986352466,-0.0122081850839639,"s","eez-ccamlr","Antarctica"
288200,9054.66666666667,9012,9225,9713,9773,10090,10071.6666666667,10420.6666666667,9924.66666666667,9803.66666666667,9064.66666666667,9347.17647058824,0.968706078799092,0.964141420498169,0.98692905060981,1.03913732992662,1.04555638066229,1.07947036538244,1.07750898876876,1.11484646721459,1.06178231446636,1.04883722881608,0.969775920588371,0.0221492911773716,0.0183370882682432,0.00678279694402836,-0.00769929474351095,-0.0281475374759247,"s","eez-ccamlr","Antarctica"
288300,4035.66666666667,3614,3545,3539.33333333333,3753.33333333333,4179.66666666667,4188,4128,3995.66666666667,3882,4154,3913.41176470588,1.03123997915665,0.923490860990861,0.905859187109187,0.904411175244509,0.959094917428251,1.06803651595318,1.07016594516595,1.05483405483405,1.02101871893539,0.991973304473304,1.06147787397787,0.04922388568222,0.0411916786916821,0.0110645141895139,-0.0201273649190321,-0.00802368927368926,"s","eez-ccamlr","Antarctica"
