"stock_id","yr","b_bmsy"
"Ablennes hians_51","1993",1.28821462679849
"Ablennes hians_51","1994",1.29518018473297
"Ablennes hians_51","1995",1.28768847356865
"Ablennes hians_51","1996",1.27690153832142
"Ablennes hians_51","1997",1.27409198116033
"Ablennes hians_51","1998",1.29465234633363
"Ablennes hians_51","1999",1.33641843613888
"Ablennes hians_51","2000",1.38488628172631
"Ablennes hians_51","2001",1.43352252669381
"Ablennes hians_51","2002",1.48057797836192
"Ablennes hians_51","2003",1.52435391010724
"Ablennes hians_51","2004",1.56052955038198
"Ablennes hians_51","2005",1.5899648901044
"Ablennes hians_51","2006",1.60541223645735
"Ablennes hians_51","2007",1.57799148022936
"Ablennes hians_51","2008",1.48728759800723
"Ablennes hians_51","2009",1.21274309575033
"Ablennes hians_51","2010",0.934536128475515
"Ablennes hians_51","2011",0.676099081425718
"Abudefduf vaigiensis_77","1955",1.42756965063169
"Abudefduf vaigiensis_77","1956",1.55407840460587
"Abudefduf vaigiensis_77","1957",1.64577490007781
"Abudefduf vaigiensis_77","1958",1.70783009068127
"Abudefduf vaigiensis_77","1959",1.75511932181823
"Abudefduf vaigiensis_77","1960",1.79087885633765
"Abudefduf vaigiensis_77","1961",1.81911702520959
"Abudefduf vaigiensis_77","1962",1.84208470871135
"Abudefduf vaigiensis_77","1963",1.86115136917348
"Abudefduf vaigiensis_77","1964",1.87332109557057
"Abudefduf vaigiensis_77","1965",1.88375215529591
"Abudefduf vaigiensis_77","1966",1.89277086377422
"Abudefduf vaigiensis_77","1967",1.90060710913587
"Abudefduf vaigiensis_77","1968",1.90745383913542
"Abudefduf vaigiensis_77","1969",1.91344810788226
"Abudefduf vaigiensis_77","1970",1.91871521947308
"Abudefduf vaigiensis_77","1971",1.92335414491426
"Abudefduf vaigiensis_77","1972",1.92743353802737
"Abudefduf vaigiensis_77","1973",1.93102645175302
"Abudefduf vaigiensis_77","1974",1.93420366068747
"Abudefduf vaigiensis_77","1975",1.93699602307435
"Abudefduf vaigiensis_77","1976",1.93943669698752
"Abudefduf vaigiensis_77","1977",1.94156782945171
"Abudefduf vaigiensis_77","1978",1.94340992642453
"Abudefduf vaigiensis_77","1979",1.94498424294318
"Abudefduf vaigiensis_77","1980",1.94632240808438
"Abudefduf vaigiensis_77","1981",1.94723648458548
"Abudefduf vaigiensis_77","1982",1.94761857628833
"Abudefduf vaigiensis_77","1983",1.94858883617344
"Abudefduf vaigiensis_77","1984",1.95040484477334
"Abudefduf vaigiensis_77","1985",1.95209906992819
"Abudefduf vaigiensis_77","1986",1.95386822888507
"Abudefduf vaigiensis_77","1987",1.9560512623522
"Abudefduf vaigiensis_77","1988",1.95821294098838
"Abudefduf vaigiensis_77","1993",1.95764664582862
"Abudefduf vaigiensis_77","1994",1.84945438442098
"Abudefduf vaigiensis_77","1995",1.76629148379266
"Abudefduf vaigiensis_77","1999",1.53973645938741
"Acanthistius brasilianus_41","1954",1.32358621895304
"Acanthistius brasilianus_41","1955",1.35232208887282
"Acanthistius brasilianus_41","1956",1.38011316794368
"Acanthistius brasilianus_41","1957",1.4065062553434
"Acanthistius brasilianus_41","1958",1.43641734027878
"Acanthistius brasilianus_41","1959",1.4653806272603
"Acanthistius brasilianus_41","1960",1.49319273850633
"Acanthistius brasilianus_41","1961",1.52015202954498
"Acanthistius brasilianus_41","1962",1.54640572379926
"Acanthistius brasilianus_41","1963",1.56726938465237
"Acanthistius brasilianus_41","1964",1.58602880977593
"Acanthistius brasilianus_41","1965",1.60355344256396
"Acanthistius brasilianus_41","1966",1.61861854375152
"Acanthistius brasilianus_41","1967",1.6302475123534
"Acanthistius brasilianus_41","1968",1.63845200070063
"Acanthistius brasilianus_41","1969",1.64358082620864
"Acanthistius brasilianus_41","1970",1.64500630453316
"Acanthistius brasilianus_41","1971",1.6393942291143
"Acanthistius brasilianus_41","1972",1.63428135373102
"Acanthistius brasilianus_41","1973",1.62674573410961
"Acanthistius brasilianus_41","1974",1.62101288728753
"Acanthistius brasilianus_41","1975",1.61710102557298
"Acanthistius brasilianus_41","1976",1.61934283944804
"Acanthistius brasilianus_41","1977",1.61780104896174
"Acanthistius brasilianus_41","1978",1.61380735091329
"Acanthistius brasilianus_41","1979",1.60441099743021
"Acanthistius brasilianus_41","1980",1.57767707283787
"Acanthistius brasilianus_41","1981",1.52909723485942
"Acanthistius brasilianus_41","1982",1.45030970506421
